#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008516744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002591151,0.0,0.0,0.0,0.0,0.0,0.0,0.00017782835,0.0,0.0,0.0,0.0,0.0,0.0,0.000119315664,0.0,0.0007276015,0.0,0.0,0.00023167176,0.0,0.0,0.0,0.00024404618,0.0,0.0,0.0,0.0,0.0,0.0006676989,0.0,0.0008687187,0.0,0.00042431644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006106019,0.0,0.00061607186,0.0,0.0,0.0,0.0,0.0,0.00067763467,0.0007592408,0.0,0.00059203076,0.0,0.0,0.0008642312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037897768,0.0,0.0,0.0,0.0,0.0,0.0,0.00062534463,0.000563087,0.0,0.00019064159,0.0,0.0,0.0,0.0,0.0006463772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045043087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016945266,0.0,0.0007272586,0.0,0.00076473673,0.0,0.0,0.0,0.0,0.0,0.00056090247,0.0,0.00044033883,0.0003224814,0.0,0.000839969,0.0,0.0,0.00075250457,0.0,0.0,0.0,0.0007929413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285276,0.000683839,0.0,0.0,0.0006376571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042283224,0.0,0.0,0.0,0.0,0.0,0.0006466718,0.0,0.00041500255,0.0,0.0002055558,0.00026568878,0.0,0.0,0.00037583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032279122,0.00013258224,0.0,0.0,0.0,0.0,0.0002626093,0.0,0.0003428593,0.0,0.0,0.0,0.0,0.0,0.0,0.00011823705,0.0,0.00070735696,0.0,0.0,0.0,0.0,0.0006465183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051514385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061798084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071129797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007878672,0.0,0.0,0.0,0.00048309664,0.0,0.0005441675,0.0,0.0,0.0,0.0,0.0,0.00053715234,0.0,0.0,0.0,0.0,0.0,0.0006439928,0.0,0.0,0.0004710676,0.0,0.0,0.0005864942,0.0,0.0,0.0,0.0,0.0,0.0008653104,0.0,0.0,0.0,0.0,0.0,0.0006155302,0.0,0.0,0.00023636689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039074503,0.00037699667,0.00031360035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077172014,0.0,0.0,0.0,0.0003355576,0.0,0.0,0.0,0.0,0.0,0.0006704344,0.0006368967,0.0007884924,0.0,0.0,0.0,0.00024115242,0.00019681602,0.0,0.0,0.00048307737,0.0006291354,0.0,0.0,0.00039917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044217025,0.00022542899,0.00014256385,0.0,0.0,0.0007712641,0.0,0.0,0.0,0.0,0.0,0.0006168098,0.0,0.0,0.00038036404,0.0,0.00024775506,0.0001528073,0.0,0.0,0.0,0.0,0.0,0.0,0.0006491943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004807884,0.0,0.0,0.0,0.00043523562,0.0,0.0,0.00041178547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045487736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062808045,0.0,0.0,0.0,0.00034563345,0.0,0.0,0.0003920689,0.0,0.0,0.0,0.0,0.00013141175,0.0,0.0,0.0,0.0007042313,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000258858,0.0,0.0,0.0,0.0,0.0,0.0,0.00017792183,0.0,0.0,0.0,0.0,0.0,0.0,0.00011977752,0.0,0.0007274159,0.0,0.0,0.0002315432,0.0,0.0,0.0,0.00024393674,0.0,0.0,0.0,0.0,0.0,0.00066654006,0.0,0.00086769625,0.0,0.00042353256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006099769,0.0,0.0006154714,0.0,0.0,0.0,0.0,0.0,0.0006768654,0.0007592594,0.0,0.0005912199,0.0,0.0,0.0008645251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037846316,0.0,0.0,0.0,0.0,0.0,0.0,0.00062466715,0.0005621467,0.0,0.00019076599,0.0,0.0,0.0,0.0,0.0006460693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044974705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016966934,0.0,0.00072678924,0.0,0.0007648272,0.0,0.0,0.0,0.0,0.0,0.0005601635,0.0,0.00043957293,0.00032197853,0.0,0.0008388087,0.0,0.0,0.00075262226,0.0,0.0,0.0,0.00079187227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008279999,0.00068302563,0.0,0.0,0.0006374504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004221384,0.0,0.0,0.0,0.0,0.0,0.0006461108,0.0,0.00041435286,0.0,0.00020554248,0.00026553616,0.0,0.0,0.00037500667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032227553,0.00013296209,0.0,0.0,0.0,0.0,0.00026234996,0.0,0.00034243433,0.0,0.0,0.0,0.0,0.0,0.0,0.00011870232,0.0,0.00070714625,0.0,0.0,0.0,0.0,0.00064589217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051407865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006175505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007075809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078708766,0.0,0.0,0.0,0.00048178463,0.0,0.00054381933,0.0,0.0,0.0,0.0,0.0,0.00053634,0.0,0.0,0.0,0.0,0.0,0.0006428445,0.0,0.0,0.00047006906,0.0,0.0,0.00058554416,0.0,0.0,0.0,0.0,0.0,0.0008649346,0.0,0.0,0.0,0.0,0.0,0.00061512855,0.0,0.0,0.00023622919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003900596,0.00037658092,0.0003131089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000771361,0.0,0.0,0.0,0.00033524775,0.0,0.0,0.0,0.0,0.0,0.00066952995,0.0006369426,0.0007876559,0.0,0.0,0.0,0.00024105354,0.00019690896,0.0,0.0,0.00048242405,0.00062866136,0.0,0.0,0.00039858103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044143043,0.00022536065,0.0001428916,0.0,0.0,0.0007707763,0.0,0.0,0.0,0.0,0.0,0.0006164902,0.0,0.0,0.00037967874,0.0,0.00024764924,0.0001530624,0.0,0.0,0.0,0.0,0.0,0.0,0.00064821105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047994207,0.0,0.0,0.0,0.00043446966,0.0,0.0,0.00041114484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045418926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000627175,0.0,0.0,0.0,0.00034517364,0.0,0.0,0.0003914618,0.0,0.0,0.0,0.0,0.00013192142,0.0,0.0,0.0,0.00070406205,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002589353,0.0,0.0,0.0,0.0,0.0,0.0,0.00017798317,0.0,0.0,0.0,0.0,0.0,0.0,0.00011983852,0.0,0.00072742085,0.0,0.0,0.0002314591,0.0,0.0,0.0,0.000243891,0.0,0.0,0.0,0.0,0.0,0.000667338,0.0,0.0008692267,0.0,0.00042325334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006100324,0.0,0.0006156745,0.0,0.0,0.0,0.0,0.0,0.00067733,0.00075943675,0.0,0.00059094705,0.0,0.0,0.00086504343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0006250339,0.0005621553,0.0,0.0001908778,0.0,0.0,0.0,0.0,0.0006462937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045018157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016982426,0.0,0.00072715874,0.0,0.0007648221,0.0,0.0,0.0,0.0,0.0,0.00056046667,0.0,0.00043946644,0.00032206264,0.0,0.000839535,0.0,0.0,0.0007526772,0.0,0.0,0.0,0.0007921507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082873745,0.00068367476,0.0,0.0,0.000637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000421973,0.0,0.0,0.0,0.0,0.0,0.00064668106,0.0,0.00041419754,0.0,0.0002055021,0.00026563334,0.0,0.0,0.00037511595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032229663,0.00013303387,0.0,0.0,0.0,0.0,0.0002624337,0.0,0.00034266102,0.0,0.0,0.0,0.0,0.0,0.0,0.00011880333,0.0,0.0007073971,0.0,0.0,0.0,0.0,0.00064575294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005141885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007063717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007883257,0.0,0.0,0.0,0.00048175637,0.0,0.0005438261,0.0,0.0,0.0,0.0,0.0,0.0005368432,0.0,0.0,0.0,0.0,0.0,0.0006428307,0.0,0.0,0.00047005562,0.0,0.0,0.0005857472,0.0,0.0,0.0,0.0,0.0,0.0008651713,0.0,0.0,0.0,0.0,0.0,0.00061533245,0.0,0.0,0.00023617176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039015818,0.00037667365,0.000312941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077185186,0.0,0.0,0.0,0.00033535712,0.0,0.0,0.0,0.0,0.0,0.0006694288,0.0006364053,0.0007879148,0.0,0.0,0.0,0.00024100755,0.00019696662,0.0,0.0,0.00048272946,0.00062898785,0.0,0.0,0.0003986768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004412972,0.00022539309,0.00014296046,0.0,0.0,0.000771278,0.0,0.0,0.0,0.0,0.0,0.00061660755,0.0,0.0,0.00037959128,0.0,0.00024774115,0.00015305502,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047995808,0.0,0.0,0.0,0.0004346454,0.0,0.0,0.00041126893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045432418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062775565,0.0,0.0,0.0,0.00034525726,0.0,0.0,0.00039148648,0.0,0.0,0.0,0.0,0.00013202941,0.0,0.0,0.0,0.00070424133,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008497019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002591161,0.0,0.0,0.0,0.0,0.0,0.0,0.00017765885,0.0,0.0,0.0,0.0,0.0,0.0,0.000119307704,0.0,0.00072705286,0.0,0.0,0.00023164015,0.0,0.0,0.0,0.00024402537,0.0,0.0,0.0,0.0,0.0,0.0006675337,0.0,0.0008677827,0.0,0.00042416074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061021774,0.0,0.0006157741,0.0,0.0,0.0,0.0,0.0,0.00067713857,0.0007585721,0.0,0.0005922207,0.0,0.0,0.0008628514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037900804,0.0,0.0,0.0,0.0,0.0,0.0,0.0006251633,0.0005630658,0.0,0.00019059349,0.0,0.0,0.0,0.0,0.0006457675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045007296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001692922,0.0,0.0007259276,0.0,0.000764229,0.0,0.0,0.0,0.0,0.0,0.0005605806,0.0,0.00044035417,0.00032233197,0.0,0.00083936163,0.0,0.0,0.00075189443,0.0,0.0,0.0,0.00079215714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008260971,0.00068305765,0.0,0.0,0.0006370207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042281568,0.0,0.0,0.0,0.0,0.0,0.0006461013,0.0,0.00041481995,0.0,0.00020550327,0.00026552024,0.0,0.0,0.00037548674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032287696,0.00013251965,0.0,0.0,0.0,0.0,0.0002625088,0.0,0.0003426767,0.0,0.0,0.0,0.0,0.0,0.0,0.00011817043,0.0,0.00070669915,0.0,0.0,0.0,0.0,0.0006458176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005147763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071251864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874082,0.0,0.0,0.0,0.0004828041,0.0,0.00054356066,0.0,0.0,0.0,0.0,0.0,0.0005367496,0.0,0.0,0.0,0.0,0.0,0.0006437623,0.0,0.0,0.0004710948,0.0,0.0,0.00058630016,0.0,0.0,0.0,0.0,0.0,0.0008638765,0.0,0.0,0.0,0.0,0.0,0.00061511097,0.0,0.0,0.00023630669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039044328,0.00037685074,0.0003135615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007711429,0.0,0.0,0.0,0.00033527272,0.0,0.0,0.0,0.0,0.0,0.0006695469,0.0006360178,0.00078791176,0.0,0.0,0.0,0.00024112628,0.00019667925,0.0,0.0,0.0004827706,0.0006285294,0.0,0.0,0.0003988997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004420434,0.00022541833,0.00014248188,0.0,0.0,0.0007710181,0.0,0.0,0.0,0.0,0.0,0.00061605475,0.0,0.0,0.0003802159,0.0,0.00024764665,0.0001527795,0.0,0.0,0.0,0.0,0.0,0.0,0.00064890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048065776,0.0,0.0,0.0,0.00043479484,0.0,0.0,0.00041179016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004550624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006274665,0.0,0.0,0.0,0.00034553264,0.0,0.0,0.00039204519,0.0,0.0,0.0,0.0,0.00013134233,0.0,0.0,0.0,0.00070331374,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008519856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002589902,0.0,0.0,0.0,0.0,0.0,0.0,0.00017791605,0.0,0.0,0.0,0.0,0.0,0.0,0.00011963744,0.0,0.0007274073,0.0,0.0,0.00023154575,0.0,0.0,0.0,0.0002439466,0.0,0.0,0.0,0.0,0.0,0.0006672314,0.0,0.0008684222,0.0,0.00042370727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061021803,0.0,0.00061579223,0.0,0.0,0.0,0.0,0.0,0.00067728315,0.00075916195,0.0,0.00059135136,0.0,0.0,0.0008642992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037864625,0.0,0.0,0.0,0.0,0.0,0.0,0.0006250292,0.0005624486,0.0,0.00019078563,0.0,0.0,0.0,0.0,0.0006463158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045025692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016967824,0.0,0.0007272139,0.0,0.00076450314,0.0,0.0,0.0,0.0,0.0,0.00056061486,0.0,0.00043978947,0.0003222046,0.0,0.0008393352,0.0,0.0,0.0007523531,0.0,0.0,0.0,0.00079216424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082867144,0.0006836627,0.0,0.0,0.000637303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042227915,0.0,0.0,0.0,0.0,0.0,0.0006466258,0.0,0.0004145042,0.0,0.00020552991,0.00026565752,0.0,0.0,0.0003753806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003225152,0.00013286043,0.0,0.0,0.0,0.0,0.00026250503,0.0,0.0003427282,0.0,0.0,0.0,0.0,0.0,0.0,0.00011858305,0.0,0.00070728513,0.0,0.0,0.0,0.0,0.00064600393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051447074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061786093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070824893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078779884,0.0,0.0,0.0,0.0004822506,0.0,0.0005438813,0.0,0.0,0.0,0.0,0.0,0.00053689315,0.0,0.0,0.0,0.0,0.0,0.00064319087,0.0,0.0,0.00047039287,0.0,0.0,0.00058593653,0.0,0.0,0.0,0.0,0.0,0.0008647853,0.0,0.0,0.0,0.0,0.0,0.0006153398,0.0,0.0,0.00023624711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039041872,0.00037681247,0.00031318088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007715475,0.0,0.0,0.0,0.00033543564,0.0,0.0,0.0,0.0,0.0,0.00066980586,0.00063653634,0.0007878643,0.0,0.0,0.0,0.00024105827,0.00019692622,0.0,0.0,0.00048279893,0.0006289771,0.0,0.0,0.00039881526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044164137,0.00022542212,0.00014281095,0.0,0.0,0.0007711096,0.0,0.0,0.0,0.0,0.0,0.0006165858,0.0,0.0,0.0003798714,0.0,0.0002477343,0.00015296543,0.0,0.0,0.0,0.0,0.0,0.0,0.00064869394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048025156,0.0,0.0,0.0,0.00043485189,0.0,0.0,0.00041141783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045453833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006278098,0.0,0.0,0.0,0.00034538933,0.0,0.0,0.000391695,0.0,0.0,0.0,0.0,0.00013178725,0.0,0.0,0.0,0.00070414797,0.0,0.0,0.0
