#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0009937745,0.0,0.0,0.00031841247,0.0005432216,0.0,0.0003017486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084836915,0.0,0.0002742331,0.0,0.0,0.0004553118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005223673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043231237,0.00033201635,0.0,0.0004118189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062808086,0.0,0.0,0.0008646138,0.0,0.0005152007,0.00039523022,0.00042013713,0.0,0.0,0.0,0.00024125363,0.0,0.0,0.0,0.00044550348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009789873,0.0,0.00063165603,0.00050363096,0.0,0.0005373476,0.0,0.0,0.0,0.00044258736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035639532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048613406,0.0,0.0005249316,0.00027072453,0.00034448665,0.0,0.0,0.0,0.0,0.0,0.00030181374,0.0,0.0,0.00040153717,0.0,0.0,0.0,0.0,0.0,0.0009802497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038865645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010076304,0.0,0.0,0.00086854526,0.0,0.0,0.0,0.0,0.000960392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000308346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008113071,0.0,0.00040944587,0.0,0.0,0.00022540854,0.0,0.0,0.0002875078,0.0002870274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026913357,0.0,0.0,0.0,0.0,0.0,0.0,0.00029192562,0.0,0.0,0.0,0.000518312,0.0,0.0,0.0,0.0,0.0001727586,0.0,0.0,0.0,0.0,0.00037250697,0.00041532613,0.0,0.0,0.00036129617,0.0,0.0,0.00039456369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040040642,0.0,0.0,0.0,0.0,0.0006512832,0.0,0.0004865751,0.0,0.0,0.0,0.0,0.00043933626,0.0,0.00043634616,0.0004202801,0.0001972853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082155433,0.0,0.0,0.0,0.0,0.0,0.00028396188,0.00046475924,0.0,0.00028396593,0.0,0.0,0.0,0.0,0.0,0.0005095171,0.0,0.0,0.0004672348,0.0,0.0,0.00043200303,0.0,0.00053899566,0.0002087338,0.0,0.00031403004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023975527,0.0,0.0009490944,0.0,0.0008700456,0.0008446818,0.0,0.00034977155,0.0,0.0,0.00044265832,0.0,0.00031721083,0.00044787454,0.00029741492,0.0,0.00032573997,0.0005595779,0.0,0.0,0.0,0.0,0.0,0.0004288792,0.0,0.0,0.0,0.0,0.0,0.0010109198,0.0,0.0,0.0,0.0,0.0,0.00018561153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004243273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005821474,0.0,0.0,0.0,0.00017303758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019155451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009515004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002828896,0.0003166477,0.0,0.0,0.00044653055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003611712,0.0,0.0,0.00031589484,0.0,0.0,0.0,0.0,0.00044878497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0009935334,0.0,0.0,0.00031842597,0.0005432742,0.0,0.00030175797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000848234,0.0,0.00027424569,0.0,0.0,0.00045529616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043229814,0.00033203058,0.0,0.00041187706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006279911,0.0,0.0,0.00086448115,0.0,0.000515152,0.00039520746,0.00042010887,0.0,0.0,0.0,0.00024128308,0.0,0.0,0.0,0.0004454901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009787306,0.0,0.00063159125,0.000503604,0.0,0.0005373983,0.0,0.0,0.0,0.00044256228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048610786,0.0,0.0005249016,0.00027074674,0.00034448275,0.0,0.0,0.0,0.0,0.0,0.00030182875,0.0,0.0,0.00040152087,0.0,0.0,0.0,0.0,0.0,0.000980024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003886468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010073778,0.0,0.0,0.00086841197,0.0,0.0,0.0,0.0,0.0009602134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030834973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081117795,0.0,0.00040944354,0.0,0.0,0.00022543648,0.0,0.0,0.0002875197,0.0002870449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026915205,0.0,0.0,0.0,0.0,0.0,0.0,0.0002919419,0.0,0.0,0.0,0.0005182732,0.0,0.0,0.0,0.0,0.00017278202,0.0,0.0,0.0,0.0,0.0003724965,0.00041531978,0.0,0.0,0.00036129012,0.0,0.0,0.0003945505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040040124,0.0,0.0,0.0,0.0,0.0006512304,0.0,0.00048654774,0.0,0.0,0.0,0.0,0.00043932413,0.0,0.0004363237,0.00042028495,0.00019730515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082140736,0.0,0.0,0.0,0.0,0.0,0.00028397108,0.00046473113,0.0,0.00028397245,0.0,0.0,0.0,0.0,0.0,0.0005094692,0.0,0.0,0.0004671896,0.0,0.0,0.00043197087,0.0,0.0005389823,0.00020876118,0.0,0.00031408545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023977768,0.0,0.00094898033,0.0,0.0008699221,0.0008446516,0.0,0.00034977388,0.0,0.0,0.00044265305,0.0,0.00031721298,0.0004478617,0.00029741932,0.0,0.00032574133,0.00055952347,0.0,0.0,0.0,0.0,0.0,0.00042883484,0.0,0.0,0.0,0.0,0.0,0.0010106514,0.0,0.0,0.0,0.0,0.0,0.00018563506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042429232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005820839,0.0,0.0,0.0,0.00017306127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019157617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009512636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028290917,0.0003166495,0.0,0.0,0.00044651734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036117586,0.0,0.0,0.0003158986,0.0,0.0,0.0,0.0,0.00044877085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0009938044,0.0,0.0,0.00031850877,0.00054334826,0.0,0.00030183958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008484763,0.0,0.00027433306,0.0,0.0,0.000455451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052246416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043245006,0.00033210675,0.0,0.00041197942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006282486,0.0,0.0,0.0008647292,0.0,0.0005153053,0.00039534844,0.00042028722,0.0,0.0,0.0,0.0002413435,0.0,0.0,0.0,0.00044564434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009790751,0.0,0.0006317627,0.00050374644,0.0,0.0005374836,0.0,0.0,0.0,0.00044268277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035649032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048627687,0.0,0.0005250332,0.00027082136,0.00034458787,0.0,0.0,0.0,0.0,0.0,0.00030191222,0.0,0.0,0.00040163845,0.0,0.0,0.0,0.0,0.0,0.0009803418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003887415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010077058,0.0,0.0,0.00086865877,0.0,0.0,0.0,0.0,0.0009605103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003084603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114855,0.0,0.00040956697,0.0,0.0,0.00022551163,0.0,0.0,0.00028761997,0.00028712527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692233,0.0,0.0,0.0,0.0,0.0,0.0,0.00029201203,0.0,0.0,0.0,0.000518441,0.0,0.0,0.0,0.0,0.00017285824,0.0,0.0,0.0,0.0,0.00037259492,0.00041544595,0.0,0.0,0.00036138803,0.0,0.0,0.0003946617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004004996,0.0,0.0,0.0,0.0,0.0006514431,0.0,0.0004866937,0.0,0.0,0.0,0.0,0.00043944104,0.0,0.00043644605,0.00042038073,0.0001973862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082167605,0.0,0.0,0.0,0.0,0.0,0.00028405464,0.00046494036,0.0,0.00028408525,0.0,0.0,0.0,0.0,0.0,0.00050961814,0.0,0.0,0.0004673304,0.0,0.0,0.00043214727,0.0,0.00053912034,0.00020884174,0.0,0.00031419363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023984024,0.0,0.00094919023,0.0,0.0008701859,0.0008448345,0.0,0.00034987944,0.0,0.0,0.00044275794,0.0,0.0003172999,0.0004479813,0.00029751603,0.0,0.00032583656,0.0005596774,0.0,0.0,0.0,0.0,0.0,0.00042896695,0.0,0.0,0.0,0.0,0.0,0.001011024,0.0,0.0,0.0,0.0,0.0,0.00018570715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042444648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005823626,0.0,0.0,0.0,0.00017313487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019165073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009516156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002829727,0.00031674298,0.0,0.0,0.00044663812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361266,0.0,0.0,0.00031599068,0.0,0.0,0.0,0.0,0.00044891165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0009937768,0.0,0.0,0.00031851104,0.00054337573,0.0,0.00030184462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008484278,0.0,0.0002743337,0.0,0.0,0.00045546962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052249304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004324726,0.00033215,0.0,0.00041196938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062827114,0.0,0.0,0.00086474005,0.0,0.0005153093,0.00039538086,0.00042030605,0.0,0.0,0.0,0.00024134097,0.0,0.0,0.0,0.00044561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009790164,0.0,0.0006318024,0.0005037664,0.0,0.0005375172,0.0,0.0,0.0,0.0004427172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035651546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048628618,0.0,0.0005250442,0.00027082057,0.00034459904,0.0,0.0,0.0,0.0,0.0,0.0003019279,0.0,0.0,0.00040165777,0.0,0.0,0.0,0.0,0.0,0.0009803615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038876096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010076491,0.0,0.0,0.0008685386,0.0,0.0,0.0,0.0,0.00096062885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003084553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081148936,0.0,0.0004095701,0.0,0.0,0.00022550336,0.0,0.0,0.0002876113,0.00028712937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692301,0.0,0.0,0.0,0.0,0.0,0.0,0.00029202193,0.0,0.0,0.0,0.0005184121,0.0,0.0,0.0,0.0,0.00017283688,0.0,0.0,0.0,0.0,0.00037260825,0.00041549662,0.0,0.0,0.00036140627,0.0,0.0,0.00039468353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004005286,0.0,0.0,0.0,0.0,0.0006514614,0.0,0.00048670694,0.0,0.0,0.0,0.0,0.00043946286,0.0,0.00043646523,0.00042042288,0.00019737217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217228,0.0,0.0,0.0,0.0,0.0,0.00028406194,0.00046500622,0.0,0.00028406328,0.0,0.0,0.0,0.0,0.0,0.00050961715,0.0,0.0,0.00046733706,0.0,0.0,0.0004321779,0.0,0.0005391794,0.00020884255,0.0,0.00031416517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023983611,0.0,0.0009491518,0.0,0.0008701436,0.00084480306,0.0,0.00034989385,0.0,0.0,0.00044281347,0.0,0.0003173072,0.0004480219,0.00029752543,0.0,0.0003258386,0.00055969507,0.0,0.0,0.0,0.0,0.0,0.00042896817,0.0,0.0,0.0,0.0,0.0,0.0010110071,0.0,0.0,0.0,0.0,0.0,0.00018569006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042447762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005823931,0.0,0.0,0.0,0.00017312002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095153856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028297404,0.0003167611,0.0,0.0,0.00044666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003613018,0.0,0.0,0.00031600558,0.0,0.0,0.0,0.0,0.00044891125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0009936192,0.0,0.0,0.00031845632,0.0005432773,0.0,0.00030177797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008483003,0.0,0.0002742781,0.0,0.0,0.00045535696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052239414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004323495,0.00033204642,0.0,0.00041190398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062808325,0.0,0.0,0.00086456316,0.0,0.00051522994,0.00039525892,0.0004201826,0.0,0.0,0.0,0.00024129875,0.0,0.0,0.0,0.00044555127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009788212,0.0,0.00063166535,0.0005036694,0.0,0.0005374047,0.0,0.0,0.0,0.0004426182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035642742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048616558,0.0,0.00052496215,0.0002707691,0.00034451656,0.0,0.0,0.0,0.0,0.0,0.0003018555,0.0,0.0,0.00040156243,0.0,0.0,0.0,0.0,0.0,0.0009801463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038868276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010074655,0.0,0.0,0.0008684841,0.0,0.0,0.0,0.0,0.00096028805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030839414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081131374,0.0,0.00040949276,0.0,0.0,0.00022546409,0.0,0.0,0.0002875654,0.0002870749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002691753,0.0,0.0,0.0,0.0,0.0,0.0,0.00029196442,0.0,0.0,0.0,0.00051833823,0.0,0.0,0.0,0.0,0.00017281753,0.0,0.0,0.0,0.0,0.00037253485,0.00041536728,0.0,0.0,0.00036132356,0.0,0.0,0.000394597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040043885,0.0,0.0,0.0,0.0,0.0006513157,0.0,0.00048661177,0.0,0.0,0.0,0.0,0.00043937817,0.0,0.0004363751,0.00042032183,0.0001973398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008215347,0.0,0.0,0.0,0.0,0.0,0.00028399736,0.00046480756,0.0,0.00028401602,0.0,0.0,0.0,0.0,0.0,0.0005095372,0.0,0.0,0.0004672537,0.0,0.0,0.00043203947,0.0,0.000539039,0.00020879385,0.0,0.00031412934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023979336,0.0,0.0009489943,0.0,0.00086999463,0.0008447039,0.0,0.00034981192,0.0,0.0,0.00044269484,0.0,0.00031723606,0.0004479006,0.00029745363,0.0,0.00032577812,0.00055960007,0.0,0.0,0.0,0.0,0.0,0.00042889192,0.0,0.0,0.0,0.0,0.0,0.0010107342,0.0,0.0,0.0,0.0,0.0,0.00018566419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042435236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058220513,0.0,0.0,0.0,0.00017309378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019160687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095135387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028292456,0.00031667622,0.0,0.0,0.00044657316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003612062,0.0,0.0,0.0003159239,0.0,0.0,0.0,0.0,0.00044882047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
