#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0003945315,0.0,0.0,0.0,0.0,0.0006001939,0.0,0.00023459985,0.0001595704,0.0,0.0,0.0,0.0007610771,0.0,0.0,0.0,0.0,0.00040820107,0.0,0.0006963616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005254414,0.0,0.0,0.0,0.0,0.0,0.0,0.00016585542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004073166,0.0,0.0,0.00017754195,0.00025917662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005496301,0.000312785,0.0,0.00015874948,0.0003628199,0.00070836453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065751857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007480889,0.00075577246,0.0,0.0,0.0,0.00070589036,0.0,0.0,0.0,0.0005920775,0.0,0.0,0.0,0.00064622797,0.0,0.0,0.0,0.0,0.0,0.0007315879,0.00075618573,0.0,0.0,0.0,0.0,0.0,0.0,0.00063793024,0.0,0.0,0.00072443724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027957413,0.0,0.0,0.0,0.0,0.0,0.0,0.00044939626,0.00079555175,0.0,0.0,0.0006006282,0.0,0.0004153952,0.0,0.0,0.00073925045,0.0007823565,0.0008453561,0.0,0.0,0.0,0.0,0.0006290127,0.0,0.0,0.0004230776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006636573,0.0006119854,0.0,0.0,0.0,0.0,0.00072950625,0.0,0.00040934945,0.0,0.0,0.0,0.0,0.000307944,0.0,0.0,0.0,0.00060587947,0.0005937448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057559635,0.00063472585,0.0,0.0,0.00025625047,0.0,0.0007754284,0.0,0.0006867566,0.0,0.0,0.0,0.00057882024,0.0,0.0,0.0,0.0005910037,0.0,0.0,0.00059185416,0.0005825774,0.00033961498,0.0,0.0,0.0,0.00014415008,0.0,0.00066611165,0.0,0.0,0.0005576847,0.0,0.0,0.0,0.0005374881,0.0007887686,0.0,0.0,0.0,0.00039124736,0.00033026963,0.00057473447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063951197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006866356,0.0,0.0006832067,0.0,0.0,0.0,0.0,0.0004800712,0.0,0.0,0.0006389183,0.0,0.0,0.0,0.0,0.00059511076,0.0,0.0,0.0,0.0,0.00055124366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051382574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004008609,0.000554474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023197122,0.0,0.0,0.0,0.00054201065,0.00073290616,0.0006517594,0.0,0.0,0.0,0.00075153937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045221215,0.0,0.0,0.0,0.0,0.0,0.0,0.000635554,0.0,0.0,0.0,0.0,0.0,0.00055445527,0.0006051958,0.0008044499,0.0,0.0004822755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044810819,0.0,0.0,0.0,0.00062201277,0.0,0.0,0.0,0.00027840695,0.0,0.0,0.00040488556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029462174,0.0,0.0,0.0,0.00054220424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030052435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006782914,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0003944318,0.0,0.0,0.0,0.0,0.00060006854,0.0,0.00023454461,0.00015951204,0.0,0.0,0.0,0.00076098926,0.0,0.0,0.0,0.0,0.00040808212,0.0,0.00069621287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052529003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001658029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040720904,0.0,0.0,0.00017748677,0.00025910395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494849,0.00031270206,0.0,0.00015869968,0.00036272735,0.00070807716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006573198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007478619,0.0007556052,0.0,0.0,0.0,0.0007056592,0.0,0.0,0.0,0.0005919338,0.0,0.0,0.0,0.000646065,0.0,0.0,0.0,0.0,0.0,0.0007313577,0.000755996,0.0,0.0,0.0,0.0,0.0,0.0,0.000637854,0.0,0.0,0.00072419405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002794988,0.0,0.0,0.0,0.0,0.0,0.0,0.00044929408,0.0007953689,0.0,0.0,0.0006004644,0.0,0.00041529798,0.0,0.0,0.0007389943,0.0007821163,0.0008451001,0.0,0.0,0.0,0.0,0.0006288628,0.0,0.0,0.00042298992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006635007,0.0006118756,0.0,0.0,0.0,0.0,0.00072922005,0.0,0.0004092351,0.0,0.0,0.0,0.0,0.0003078491,0.0,0.0,0.0,0.00060571765,0.0005936126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057547155,0.0006345803,0.0,0.0,0.00025621036,0.0,0.00077503803,0.0,0.00068652444,0.0,0.0,0.0,0.00057871925,0.0,0.0,0.0,0.00059081946,0.0,0.0,0.00059171306,0.0005823252,0.00033952238,0.0,0.0,0.0,0.00014410018,0.0,0.0006659665,0.0,0.0,0.0005575631,0.0,0.0,0.0,0.0005373582,0.00078862446,0.0,0.0,0.0,0.00039113112,0.00033019655,0.0005745191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006393888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006865184,0.0,0.00068297447,0.0,0.0,0.0,0.0,0.00047991466,0.0,0.0,0.00063871086,0.0,0.0,0.0,0.0,0.0005949655,0.0,0.0,0.0,0.0,0.00055115874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051369716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040076073,0.000554299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023190951,0.0,0.0,0.0,0.0005418519,0.00073270034,0.00065157196,0.0,0.0,0.0,0.000751218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045210627,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353546,0.0,0.0,0.0,0.0,0.0,0.00055428187,0.0006050833,0.00080430345,0.0,0.0004821911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004479864,0.0,0.0,0.0,0.0006218518,0.0,0.0,0.0,0.00027833725,0.0,0.0,0.00040478827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029453763,0.0,0.0,0.0,0.000542047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030045575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006780347,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.00039436258,0.0,0.0,0.0,0.0,0.00060002046,0.0,0.00023449383,0.00015951737,0.0,0.0,0.0,0.0007608859,0.0,0.0,0.0,0.0,0.00040803992,0.0,0.0006962214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525263,0.0,0.0,0.0,0.0,0.0,0.0,0.00016576749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040714454,0.0,0.0,0.00017745436,0.00025907936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494555,0.00031267104,0.0,0.00015867839,0.00036269482,0.0007080109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065722415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007478699,0.0007556225,0.0,0.0,0.0,0.00070558715,0.0,0.0,0.0,0.00059188897,0.0,0.0,0.0,0.0006460271,0.0,0.0,0.0,0.0,0.0,0.000731274,0.00075597543,0.0,0.0,0.0,0.0,0.0,0.0,0.00063775084,0.0,0.0,0.0007242041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027943912,0.0,0.0,0.0,0.0,0.0,0.0,0.0004492206,0.0007952115,0.0,0.0,0.0006004306,0.0,0.0004152247,0.0,0.0,0.00073893194,0.00078217936,0.0008452326,0.0,0.0,0.0,0.0,0.0006287899,0.0,0.0,0.00042290677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066348654,0.0006118535,0.0,0.0,0.0,0.0,0.0007293004,0.0,0.00040917657,0.0,0.0,0.0,0.0,0.00030779425,0.0,0.0,0.0,0.0006056634,0.00059356674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005753999,0.00063460186,0.0,0.0,0.00025615262,0.0,0.00077499443,0.0,0.00068652997,0.0,0.0,0.0,0.0005786704,0.0,0.0,0.0,0.00059076754,0.0,0.0,0.00059167977,0.00058231805,0.00033945858,0.0,0.0,0.0,0.00014407201,0.0,0.00066589337,0.0,0.0,0.00055749057,0.0,0.0,0.0,0.00053725083,0.0007885752,0.0,0.0,0.0,0.00039108188,0.00033019195,0.00057444687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063931494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068644865,0.0,0.00068300444,0.0,0.0,0.0,0.0,0.00047987598,0.0,0.0,0.0006387212,0.0,0.0,0.0,0.0,0.0005949059,0.0,0.0,0.0,0.0,0.0005510589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051364495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040070017,0.0005542081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023186041,0.0,0.0,0.0,0.00054179225,0.00073274295,0.00065161294,0.0,0.0,0.0,0.00075119047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045203386,0.0,0.0,0.0,0.0,0.0,0.0,0.00063532434,0.0,0.0,0.0,0.0,0.0,0.0005542052,0.0006050074,0.00080431876,0.0,0.00048210513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044792128,0.0,0.0,0.0,0.0006217996,0.0,0.0,0.0,0.00027824857,0.0,0.0,0.00040470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029448018,0.0,0.0,0.0,0.00054199016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030038916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067806663,0.0,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.00039450685,0.0,0.0,0.0,0.0,0.0006001209,0.0,0.00023462121,0.00015960373,0.0,0.0,0.0,0.00076102884,0.0,0.0,0.0,0.0,0.000408166,0.0,0.0006963035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052534766,0.0,0.0,0.0,0.0,0.0,0.0,0.00016585794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004072788,0.0,0.0,0.00017754882,0.00025921146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054954074,0.000312826,0.0,0.00015876688,0.00036284,0.0007082288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065748405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074795086,0.0007557213,0.0,0.0,0.0,0.00070591626,0.0,0.0,0.0,0.0005920013,0.0,0.0,0.0,0.00064607756,0.0,0.0,0.0,0.0,0.0,0.00073165563,0.0007560158,0.0,0.0,0.0,0.0,0.0,0.0,0.0006378801,0.0,0.0,0.0007241813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027957506,0.0,0.0,0.0,0.0,0.0,0.0,0.00044937868,0.0007955688,0.0,0.0,0.0006005002,0.0,0.0004153673,0.0,0.0,0.00073906325,0.0007822364,0.00084529363,0.0,0.0,0.0,0.0,0.00062895333,0.0,0.0,0.00042307156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000663558,0.00061198656,0.0,0.0,0.0,0.0,0.0007292934,0.0,0.00040930675,0.0,0.0,0.0,0.0,0.0003079278,0.0,0.0,0.0,0.0006057584,0.0005937428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005755382,0.00063471164,0.0,0.0,0.00025628455,0.0,0.00077531603,0.0,0.00068655063,0.0,0.0,0.0,0.00057875464,0.0,0.0,0.0,0.00059085095,0.0,0.0,0.0005917667,0.0005824727,0.00033957805,0.0,0.0,0.0,0.0001441491,0.0,0.0006661408,0.0,0.0,0.0005576254,0.0,0.0,0.0,0.00053746684,0.00078858045,0.0,0.0,0.0,0.0003911617,0.00033031986,0.0005746565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063946407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006865803,0.0,0.00068304775,0.0,0.0,0.0,0.0,0.0004799806,0.0,0.0,0.00063878496,0.0,0.0,0.0,0.0,0.0005950236,0.0,0.0,0.0,0.0,0.000551235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005137243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004008355,0.0005544259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023197551,0.0,0.0,0.0,0.0005419191,0.0007327734,0.0006517432,0.0,0.0,0.0,0.0007514871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045219465,0.0,0.0,0.0,0.0,0.0,0.0,0.00063537044,0.0,0.0,0.0,0.0,0.0,0.0005544235,0.00060514593,0.0008044733,0.0,0.00048225778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044804087,0.0,0.0,0.0,0.0006218711,0.0,0.0,0.0,0.00027840398,0.0,0.0,0.00040484988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000294601,0.0,0.0,0.0,0.0005420908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030052892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067800074,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.00039459564,0.0,0.0,0.0,0.0,0.0006003347,0.0,0.0002346726,0.00015959283,0.0,0.0,0.0,0.00076144084,0.0,0.0,0.0,0.0,0.00040824153,0.0,0.0006965695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005254667,0.0,0.0,0.0,0.0,0.0,0.0,0.00016589377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040738677,0.0,0.0,0.00017758414,0.0002592337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005496949,0.00031284572,0.0,0.00015878367,0.00036289307,0.00070844794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006576427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074820477,0.0007559307,0.0,0.0,0.0,0.00070600846,0.0,0.0,0.0,0.0005921605,0.0,0.0,0.0,0.00064631883,0.0,0.0,0.0,0.0,0.0,0.0007317484,0.00075638073,0.0,0.0,0.0,0.0,0.0,0.0,0.0006381536,0.0,0.0,0.0007245032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002796361,0.0,0.0,0.0,0.0,0.0,0.0,0.0004494627,0.00079589774,0.0,0.0,0.0006006978,0.0,0.0004154776,0.0,0.0,0.00073934987,0.00078239193,0.00084536214,0.0,0.0,0.0,0.0,0.0006290788,0.0,0.0,0.00042318317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066376774,0.0006121301,0.0,0.0,0.0,0.0,0.0007294955,0.0,0.00040940492,0.0,0.0,0.0,0.0,0.000307977,0.0,0.0,0.0,0.0006059797,0.0005938323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057572074,0.0006348037,0.0,0.0,0.00025634994,0.0,0.00077540945,0.0,0.000686752,0.0,0.0,0.0,0.0005788918,0.0,0.0,0.0,0.0005909967,0.0,0.0,0.0005918746,0.0005826033,0.00033968122,0.0,0.0,0.0,0.00014417886,0.0,0.000666305,0.0,0.0,0.0005577788,0.0,0.0,0.0,0.00053760625,0.0007890336,0.0,0.0,0.0,0.0003913042,0.000330343,0.0005747159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063966226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006868377,0.0,0.0006832171,0.0,0.0,0.0,0.0,0.00048007467,0.0,0.0,0.000638933,0.0,0.0,0.0,0.0,0.00059517974,0.0,0.0,0.0,0.0,0.00055134745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051390857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004009391,0.0005545377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023202642,0.0,0.0,0.0,0.0005420429,0.0007329519,0.0006517553,0.0,0.0,0.0,0.000751557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045226974,0.0,0.0,0.0,0.0,0.0,0.0,0.00063556863,0.0,0.0,0.0,0.0,0.0,0.0005545153,0.0006053344,0.00080475304,0.0,0.00048240818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044815798,0.0,0.0,0.0,0.0006220869,0.0,0.0,0.0,0.00027848035,0.0,0.0,0.00040496766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946791,0.0,0.0,0.0,0.00054223085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030060773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006782239,0.0,0.0
