#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0,0.0,0.00038825438,0.0,0.0,0.0,0.0,0.00016097893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035874,0.0,0.0,0.0,0.0,0.0,0.0,0.0003957186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022968007,0.0,0.0,0.00014095713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999773,0.0,0.0,0.0,0.0,0.00051520404,0.0,0.0,0.00068827916,0.0,0.0,0.000516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005573174,0.0005322415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046369046,0.00049304205,0.0,0.00055282767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005477638,0.0,0.0,0.00068462896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052635453,0.0004562881,0.0,0.0,0.0,0.00041178428,0.0,0.0005060751,0.0005173346,0.0,0.0,0.00021687218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069412537,0.00053390604,0.000395517,0.0,0.00046227523,0.0,0.0,0.0005891516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064189546,0.0004506544,0.0,0.0,0.0,0.0,0.0,0.0,0.00044011712,0.0,0.00020559698,0.0,0.000687125,0.0006336538,0.0,0.0,0.0,0.0,0.00066693925,0.0,0.0,0.0006663782,0.0,0.0,0.0,0.0,0.00051331904,0.0004572242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044318542,0.0,0.0,0.00030761166,0.0,0.0,0.0,0.0,0.0,0.0,0.00019716687,0.0,0.0,0.00058989105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045889366,0.0,0.00036483657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005577641,0.0,0.0,0.0005322417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024527064,0.0,0.0,0.0,0.0005534845,0.0005515163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004353791,0.0,0.00047047413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005015242,0.0,0.0,0.0,0.0,0.0005349485,0.0,0.0,0.0,0.0005698018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032273252,0.00014387027,0.00013483966,0.0,0.0,0.0004972187,0.0,0.0005451171,0.00026609612,0.0,0.0,0.00064054417,0.0,0.00065941364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059504603,0.0,0.0005109621,0.0,0.0,0.0,0.0,0.0,0.0,0.00024826138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000619869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026284956,0.0,0.00052990665,0.0,0.0,0.0,0.00016175177,0.0,0.0,0.0,0.0,0.00048419443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039451045,0.0,0.0,0.0,0.00053117133,0.00042842736,0.0,0.0,0.0,0.0,0.0,0.0,0.00023885659,0.0,0.0,0.0,0.0,0.0,0.0,0.00019813949,0.000408987,0.0,0.0,0.0005908248,0.0,0.0,0.0,0.0,0.0,0.0,0.00042594026,0.00059055747,0.0,0.00057294284,0.00030488378,0.00023671791,0.0,0.0,0.0005061228,0.0,0.00067659706,0.0,0.00046128652,0.0003439322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005172374,0.00055306393,0.0005767424,0.0,0.0,0.0,0.0,0.0,0.0,0.00032109258,0.0,0.0003655387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.0,0.0,0.000388351,0.0,0.0,0.0,0.0,0.00016108436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003588341,0.0,0.0,0.0,0.0,0.0,0.0,0.0003958086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022979367,0.0,0.0,0.00014105784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040006143,0.0,0.0,0.0,0.0,0.0005152835,0.0,0.0,0.0006881154,0.0,0.0,0.0005166072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005573102,0.0005322293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046373735,0.00049306976,0.0,0.00055287196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005477554,0.0,0.0,0.00068455946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000526358,0.00045634163,0.0,0.0,0.0,0.000411865,0.0,0.00050609704,0.0005173445,0.0,0.0,0.00021699136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006939523,0.00053388637,0.00039560004,0.0,0.00046233786,0.0,0.0,0.0005891037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006417816,0.0004507163,0.0,0.0,0.0,0.0,0.0,0.0,0.00044017064,0.0,0.00020571203,0.0,0.0006870916,0.0006335861,0.0,0.0,0.0,0.0,0.00066697324,0.0,0.0,0.00066632516,0.0,0.0,0.0,0.0,0.00051333325,0.0004572759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004432467,0.0,0.0,0.00030772874,0.0,0.0,0.0,0.0,0.0,0.0,0.0001972812,0.0,0.0,0.0005898548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004589414,0.0,0.0003649352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005577617,0.0,0.0,0.00053223944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024538528,0.0,0.0,0.0,0.00055347395,0.00055150583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004354387,0.0,0.00047053664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050156034,0.0,0.0,0.0,0.0,0.00053495466,0.0,0.0,0.0,0.0005697716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032283613,0.00014397086,0.00013493781,0.0,0.0,0.00049724715,0.0,0.0005451046,0.0002662097,0.0,0.0,0.0006409364,0.0,0.0006594354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000595033,0.0,0.00051099644,0.0,0.0,0.0,0.0,0.0,0.0,0.00024837515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006199301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002629688,0.0,0.00052993034,0.0,0.0,0.0,0.00016185748,0.0,0.0,0.0,0.0,0.00048425377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039461075,0.0,0.0,0.0,0.00053117843,0.00042849462,0.0,0.0,0.0,0.0,0.0,0.0,0.0002389711,0.0,0.0,0.0,0.0,0.0,0.0,0.000198249,0.0004090591,0.0,0.0,0.0005907662,0.0,0.0,0.0,0.0,0.0,0.0,0.00042600973,0.00059050904,0.0,0.0005729114,0.00030499368,0.00023683578,0.0,0.0,0.0005061551,0.0,0.0006764426,0.0,0.00046138506,0.00034403865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005172492,0.00055306207,0.0005767495,0.0,0.0,0.0,0.0,0.0,0.0,0.00032120405,0.0,0.00036563934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.0,0.0,0.00038831917,0.0,0.0,0.0,0.0,0.00016107253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035878623,0.0,0.0,0.0,0.0,0.0,0.0,0.00039574504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022976706,0.0,0.0,0.00014105023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039999333,0.0,0.0,0.0,0.0,0.0005153498,0.0,0.0,0.0006881744,0.0,0.0,0.00051688583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055730384,0.0005322243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046367256,0.00049301336,0.0,0.0005529821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005476489,0.0,0.0,0.0006846263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052629685,0.0004562763,0.0,0.0,0.0,0.0004118428,0.0,0.00050605094,0.0005172734,0.0,0.0,0.00021697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006941317,0.0005339287,0.00039554082,0.0,0.0004623542,0.0,0.0,0.00058907317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064179633,0.00045067503,0.0,0.0,0.0,0.0,0.0,0.0,0.0004401207,0.0,0.00020569377,0.0,0.0006872348,0.0006336495,0.0,0.0,0.0,0.0,0.00066741765,0.0,0.0,0.00066637655,0.0,0.0,0.0,0.0,0.0005132767,0.00045722382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044318713,0.0,0.0,0.00030769926,0.0,0.0,0.0,0.0,0.0,0.0,0.0001972643,0.0,0.0,0.00058983476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045886062,0.0,0.000364882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055771915,0.0,0.0,0.00053215167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024535615,0.0,0.0,0.0,0.0005535908,0.0005515516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043537145,0.0,0.00047051016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050161564,0.0,0.0,0.0,0.0,0.00053488626,0.0,0.0,0.0,0.0005697149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032278913,0.00014396188,0.00013493068,0.0,0.0,0.00049718906,0.0,0.0005450302,0.00026617592,0.0,0.0,0.00064106623,0.0,0.0006594232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059495354,0.0,0.0005109514,0.0,0.0,0.0,0.0,0.0,0.0,0.000248344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006202353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026294083,0.0,0.0005298745,0.0,0.0,0.0,0.00016184559,0.0,0.0,0.0,0.0,0.00048423506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039457367,0.0,0.0,0.0,0.0005311189,0.00042842678,0.0,0.0,0.0,0.0,0.0,0.0,0.00023894291,0.0,0.0,0.0,0.0,0.0,0.0,0.00019822785,0.00040898932,0.0,0.0,0.0005906645,0.0,0.0,0.0,0.0,0.0,0.0,0.00042594413,0.0005904259,0.0,0.0005728005,0.0003049502,0.00023681128,0.0,0.0,0.000506152,0.0,0.0006763932,0.0,0.00046137144,0.00034400765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051718164,0.0005530325,0.0005768188,0.0,0.0,0.0,0.0,0.0,0.0,0.0003211606,0.0,0.00036558404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0003883088,0.0,0.0,0.0,0.0,0.00016113622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035880078,0.0,0.0,0.0,0.0,0.0,0.0,0.00039575234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022982371,0.0,0.0,0.00014111401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039999388,0.0,0.0,0.0,0.0,0.0005153814,0.0,0.0,0.0006880272,0.0,0.0,0.0005165126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005573338,0.0005321491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046363234,0.0004929569,0.0,0.00055300875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005475458,0.0,0.0,0.0006845784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052622,0.00045624914,0.0,0.0,0.0,0.00041182787,0.0,0.000506002,0.000517197,0.0,0.0,0.0002170372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006939562,0.0005337953,0.00039554157,0.0,0.00046229598,0.0,0.0,0.00058895606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064165005,0.00045068015,0.0,0.0,0.0,0.0,0.0,0.0,0.0004400928,0.0,0.00020575568,0.0,0.0006873344,0.0006335305,0.0,0.0,0.0,0.0,0.00066725863,0.0,0.0,0.00066645315,0.0,0.0,0.0,0.0,0.00051322137,0.00045720264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044317043,0.0,0.0,0.00030773974,0.0,0.0,0.0,0.0,0.0,0.0,0.00019732845,0.0,0.0,0.0005897715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004588099,0.0,0.0003649027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055765186,0.0,0.0,0.00053207774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024541066,0.0,0.0,0.0,0.0005536436,0.00055155286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043535067,0.0,0.0004704907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005015078,0.0,0.0,0.0,0.0,0.0005348459,0.0,0.0,0.0,0.0005696157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032282242,0.00014402463,0.0001349931,0.0,0.0,0.00049715396,0.0,0.0005449352,0.00026622633,0.0,0.0,0.00064158736,0.0,0.0006597587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059490226,0.0,0.0005109241,0.0,0.0,0.0,0.0,0.0,0.0,0.00024839732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006203332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026299676,0.0,0.0005298354,0.0,0.0,0.0,0.00016190935,0.0,0.0,0.0,0.0,0.0004842612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039456255,0.0,0.0,0.0,0.00053105556,0.0004284072,0.0,0.0,0.0,0.0,0.0,0.0,0.00023899936,0.0,0.0,0.0,0.0,0.0,0.0,0.00019828696,0.00040897352,0.0,0.0,0.0005905066,0.0,0.0,0.0,0.0,0.0,0.0,0.00042593438,0.0005903018,0.0,0.0005726763,0.0003049898,0.00023687104,0.0,0.0,0.0005061589,0.0,0.00067619426,0.0,0.00046129513,0.00034403865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005171402,0.00055301614,0.00057689036,0.0,0.0,0.0,0.0,0.0,0.0,0.00032120114,0.0,0.00036560686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.00038827548,0.0,0.0,0.0,0.0,0.00016106278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358779,0.0,0.0,0.0,0.0,0.0,0.0,0.00039571043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022976025,0.0,0.0,0.00014103827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039997083,0.0,0.0,0.0,0.0,0.00051528245,0.0,0.0,0.0006881469,0.0,0.0,0.0005168296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055732264,0.00053221744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046365376,0.00049298635,0.0,0.0005529086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054760865,0.0,0.0,0.00068461883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052626367,0.00045626395,0.0,0.0,0.0,0.00041180252,0.0,0.0005060324,0.00051724754,0.0,0.0,0.00021695257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069409393,0.0005338765,0.00039552798,0.0,0.00046227282,0.0,0.0,0.0005890364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006417483,0.00045066257,0.0,0.0,0.0,0.0,0.0,0.0,0.0004401178,0.0,0.00020568141,0.0,0.0006872116,0.0006336299,0.0,0.0,0.0,0.0,0.0006671126,0.0,0.0,0.00066638296,0.0,0.0,0.0,0.0,0.00051324954,0.0004572057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044316877,0.0,0.0,0.0003076658,0.0,0.0,0.0,0.0,0.0,0.0,0.00019725054,0.0,0.0,0.000589803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045883984,0.0,0.00036485694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055767637,0.0,0.0,0.0005321544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024534678,0.0,0.0,0.0,0.0005536231,0.0005515681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043536918,0.0,0.00047044785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000501485,0.0,0.0,0.0,0.0,0.0005348717,0.0,0.0,0.0,0.00056968385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032279795,0.0001439527,0.00013492038,0.0,0.0,0.00049718353,0.0,0.0005449983,0.00026616742,0.0,0.0,0.00064118,0.0,0.0006595288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005949521,0.0,0.00051095535,0.0,0.0,0.0,0.0,0.0,0.0,0.00024833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062012795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002629175,0.0,0.00052983745,0.0,0.0,0.0,0.00016183563,0.0,0.0,0.0,0.0,0.00048421312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039453644,0.0,0.0,0.0,0.00053107756,0.0004284096,0.0,0.0,0.0,0.0,0.0,0.0,0.0002389344,0.0,0.0,0.0,0.0,0.0,0.0,0.00019822623,0.00040898478,0.0,0.0,0.00059061614,0.0,0.0,0.0,0.0,0.0,0.0,0.000425936,0.00059037725,0.0,0.00057275355,0.00030493844,0.00023679479,0.0,0.0,0.00050613435,0.0,0.0006763468,0.0,0.00046133995,0.0003439804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005171829,0.0005530301,0.0005768164,0.0,0.0,0.0,0.0,0.0,0.0,0.00032113484,0.0,0.00036555494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
