#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031927656,0.0,0.00015810182,0.0,0.00021444808,0.0,0.0,0.0,0.0,0.0,0.0,0.00037763445,0.0,0.0,0.0,0.0,0.0,0.0,0.00015726763,0.0,0.0005392409,0.00051259407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018640795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018719852,0.0,0.00054356066,0.0,0.0,0.0,0.0,0.0005600587,0.0,0.0,0.0,0.0,0.0,0.00038577948,0.0004749359,0.00025238225,0.0,0.0,0.0,0.00052337477,0.0,0.00040188493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053159246,0.0,0.0,0.0,0.0,0.0,0.0,0.0004353279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047934725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029356824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022235415,0.0,0.0,0.00059880957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005066712,0.0,0.0,0.0,0.0,0.0006520252,0.0,0.0,0.0,0.00045101796,0.00034926535,0.0,0.0,0.0,0.0,0.0,0.00038150794,0.0,0.0,0.0,0.0006947407,0.0,0.0,0.0,0.0,0.0,0.0006269099,0.00065375573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049171224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002567448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027908306,0.0,0.0,0.00015939857,0.0,0.00017118792,0.0,0.0,0.0,0.0,0.0,0.00032822872,0.00023767623,0.0,0.0006994934,0.0,0.0,0.000764299,0.00011758285,0.00049960794,0.0,0.00045609925,0.0,0.0,0.0,0.0,0.00032133618,0.0,0.0,0.0,0.0,0.0005114267,0.0,0.0,0.00063528813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192561,0.0,0.0007507953,0.00091049244,0.0005748848,0.0,0.0,0.0,0.0,0.00051078695,0.0,0.0,0.00060620735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062282576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004414503,0.0,0.0,0.0,0.00051893125,0.0,0.0,0.00056868454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060840516,0.0,0.0,0.0004797689,0.0,0.0,0.0,0.0,0.0,0.0006160212,0.0,0.0,0.0,0.0,0.0,0.000444104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006203681,0.0,0.0,0.0,0.0,0.0,0.00047935045,0.0,0.000936171,0.0009165314,0.00034451377,0.00049408217,0.00054236024,0.0,0.0,0.0,0.0,0.0,0.0,0.00024295435,0.0,0.0,0.0003180709,0.0,0.0,0.0,0.0,0.00055525143,0.0,0.0,0.0,0.0,0.0,0.0,0.00036285975,0.0002999459,0.0003390305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147966,0.0,0.0006217192,0.0,0.0,0.0,0.0,0.00052772916,0.00044061634,0.0,0.0,0.00048621232,0.0,0.00037372427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023152941,0.0,0.0,0.0,0.00033592517,0.0,0.0,0.0,0.000659707,0.0006585929,0.0,0.0008202047,0.000894742,0.00067585055,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031924417,0.0,0.00015810755,0.0,0.00021444367,0.0,0.0,0.0,0.0,0.0,0.0,0.0003775941,0.0,0.0,0.0,0.0,0.0,0.0,0.00015727624,0.0,0.00053915783,0.00051247847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018640404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187192,0.0,0.00054343033,0.0,0.0,0.0,0.0,0.0005599158,0.0,0.0,0.0,0.0,0.0,0.00038571103,0.0004748281,0.0002523676,0.0,0.0,0.0,0.0005232422,0.0,0.0004018173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053149025,0.0,0.0,0.0,0.0,0.0,0.0,0.0004352669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047925423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022234535,0.0,0.0,0.00059863256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005065565,0.0,0.0,0.0,0.0,0.00065188,0.0,0.0,0.0,0.00045092785,0.0003492192,0.0,0.0,0.0,0.0,0.0,0.0003814441,0.0,0.0,0.0,0.00069454155,0.0,0.0,0.0,0.0,0.0,0.0006267736,0.00065359485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002567175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027907002,0.0,0.0,0.00015940084,0.0,0.00017124106,0.0,0.0,0.0,0.0,0.0,0.0003281998,0.00023766975,0.0,0.00069928734,0.0,0.0,0.0007640111,0.00011759125,0.00049966126,0.0,0.0004560103,0.0,0.0,0.0,0.0,0.00032139948,0.0,0.0,0.0,0.0,0.00051131356,0.0,0.0,0.0006351428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061909517,0.0,0.00075112685,0.0009111165,0.0005747487,0.0,0.0,0.0,0.0,0.00051070435,0.0,0.0,0.00060602784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062267936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004413899,0.0,0.0,0.0,0.00051878975,0.0,0.0,0.000568575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000608416,0.0,0.0,0.0004798105,0.0,0.0,0.0,0.0,0.0,0.00061585236,0.0,0.0,0.0,0.0,0.0,0.00044400027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620198,0.0,0.0,0.0,0.0,0.0,0.00047924553,0.0,0.0009364117,0.00091721833,0.00034447698,0.0004941314,0.0005422424,0.0,0.0,0.0,0.0,0.0,0.0,0.00024293791,0.0,0.0,0.00031802495,0.0,0.0,0.0,0.0,0.0005551371,0.0,0.0,0.0,0.0,0.0,0.0,0.00036282826,0.0002999021,0.00033897423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147648,0.0,0.00062154524,0.0,0.0,0.0,0.0,0.00052760466,0.0004405451,0.0,0.0,0.00048611607,0.0,0.00037366155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023152753,0.0,0.0,0.0,0.00033589828,0.0,0.0,0.0,0.0006595796,0.0006584097,0.0,0.0008205211,0.00089542865,0.00067564944,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031943174,0.0,0.00015822497,0.0,0.00021458975,0.0,0.0,0.0,0.0,0.0,0.0,0.000377791,0.0,0.0,0.0,0.0,0.0,0.0,0.00015739215,0.0,0.0005393825,0.00051269843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018653626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018732442,0.0,0.0005436452,0.0,0.0,0.0,0.0,0.000560138,0.0,0.0,0.0,0.0,0.0,0.0003859167,0.0004750485,0.00025252902,0.0,0.0,0.0,0.0005234651,0.0,0.0004020268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005316906,0.0,0.0,0.0,0.0,0.0,0.0,0.00043547116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047947527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029371775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249478,0.0,0.0,0.0005988473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050677825,0.0,0.0,0.0,0.0,0.00065208337,0.0,0.0,0.0,0.00045114572,0.00034941576,0.0,0.0,0.0,0.0,0.0,0.00038164872,0.0,0.0,0.0,0.0006947367,0.0,0.0,0.0,0.0,0.0,0.0006269756,0.0006538034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004918229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025688147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027924415,0.0,0.0,0.00015951887,0.0,0.0001713451,0.0,0.0,0.0,0.0,0.0,0.00032839074,0.00023782553,0.0,0.00069948303,0.0,0.0,0.0007641762,0.000117684816,0.00049982825,0.0,0.0004562282,0.0,0.0,0.0,0.0,0.00032154965,0.0,0.0,0.0,0.0,0.0005115374,0.0,0.0,0.00063534355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006193098,0.0,0.0007510729,0.0009107699,0.0005749693,0.0,0.0,0.0,0.0,0.00051092694,0.0,0.0,0.0006062484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006228947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004416076,0.0,0.0,0.0,0.0005190114,0.0,0.0,0.0005687978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060857175,0.0,0.0,0.00047998028,0.0,0.0,0.0,0.0,0.0,0.0006160671,0.0,0.0,0.0,0.0,0.0,0.00044421558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062041363,0.0,0.0,0.0,0.0,0.0,0.00047946314,0.0,0.00093616307,0.00091686845,0.00034467236,0.0004942921,0.00054245756,0.0,0.0,0.0,0.0,0.0,0.0,0.00024309607,0.0,0.0,0.0003182117,0.0,0.0,0.0,0.0,0.0005553563,0.0,0.0,0.0,0.0,0.0,0.0,0.00036303035,0.00030008247,0.00033916725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031495083,0.0,0.00062174967,0.0,0.0,0.0,0.0,0.0005278263,0.00044074663,0.0,0.0,0.000486338,0.0,0.0003738638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023168072,0.0,0.0,0.0,0.0003360918,0.0,0.0,0.0,0.00065978064,0.0006586155,0.0,0.0008204108,0.00089510775,0.00067585084,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003193597,0.0,0.0001581349,0.0,0.00021449676,0.0,0.0,0.0,0.0,0.0,0.0,0.0003777335,0.0,0.0,0.0,0.0,0.0,0.0,0.00015730129,0.0,0.000539452,0.00051274785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001864443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018723299,0.0,0.0005437162,0.0,0.0,0.0,0.0,0.0005602397,0.0,0.0,0.0,0.0,0.0,0.0003858759,0.0004750695,0.00025243967,0.0,0.0,0.0,0.0005235307,0.0,0.000401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005317324,0.0,0.0,0.0,0.0,0.0,0.0,0.00043544275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004794963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002936378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022240302,0.0,0.0,0.0005989954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005068244,0.0,0.0,0.0,0.0,0.00065227546,0.0,0.0,0.0,0.00045114706,0.00034935595,0.0,0.0,0.0,0.0,0.0,0.000381606,0.0,0.0,0.0,0.0006950299,0.0,0.0,0.0,0.0,0.0,0.0006271401,0.00065402663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004918565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025679538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027915908,0.0,0.0,0.00015942942,0.0,0.00017121622,0.0,0.0,0.0,0.0,0.0,0.0003283208,0.00023773311,0.0,0.00069979095,0.0,0.0,0.0007646377,0.000117604206,0.0004997654,0.0,0.00045623063,0.0,0.0,0.0,0.0,0.00032141065,0.0,0.0,0.0,0.0,0.00051158865,0.0,0.0,0.0006355205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006194853,0.0,0.0007510191,0.0009107834,0.0005750858,0.0,0.0,0.0,0.0,0.0005109688,0.0,0.0,0.0006063337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044159577,0.0,0.0,0.0,0.0005190735,0.0,0.0,0.000568902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000608615,0.0,0.0,0.00047990886,0.0,0.0,0.0,0.0,0.0,0.0006162384,0.0,0.0,0.0,0.0,0.0,0.00044421462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062059093,0.0,0.0,0.0,0.0,0.0,0.00047948325,0.0,0.0009366078,0.0009168943,0.0003446086,0.0004942196,0.00054252456,0.0,0.0,0.0,0.0,0.0,0.0,0.00024300686,0.0,0.0,0.0003181416,0.0,0.0,0.0,0.0,0.000555444,0.0,0.0,0.0,0.0,0.0,0.0,0.0003629731,0.00030000712,0.00033910538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031487708,0.0,0.00062192057,0.0,0.0,0.0,0.0,0.00052789255,0.0004407212,0.0,0.0,0.0004863642,0.0,0.00037381682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023158762,0.0,0.0,0.0,0.0003360234,0.0,0.0,0.0,0.0006599848,0.0006588482,0.0,0.00082049024,0.00089506456,0.00067611807,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031933977,0.0,0.00015815088,0.0,0.00021450475,0.0,0.0,0.0,0.0,0.0,0.0,0.0003777036,0.0,0.0,0.0,0.0,0.0,0.0,0.00015731907,0.0,0.0005393383,0.00051264203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018645579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001872437,0.0,0.00054359925,0.0,0.0,0.0,0.0,0.0005601001,0.0,0.0,0.0,0.0,0.0,0.0003858293,0.0004749789,0.00025244005,0.0,0.0,0.0,0.00052341114,0.0,0.0004019421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053165987,0.0,0.0,0.0,0.0,0.0,0.0,0.00043539394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004794076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002936259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022240846,0.0,0.0,0.0005988284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050671905,0.0,0.0,0.0,0.0,0.00065212155,0.0,0.0,0.0,0.00045107023,0.00034932516,0.0,0.0,0.0,0.0,0.0,0.00038156085,0.0,0.0,0.0,0.0006947943,0.0,0.0,0.0,0.0,0.0,0.0006269926,0.0006538249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049175846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025679098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002791531,0.0,0.0,0.00015944426,0.0,0.00017127689,0.0,0.0,0.0,0.0,0.0,0.0003282995,0.0002377381,0.0,0.0006995398,0.0,0.0,0.00076429493,0.00011762216,0.0004997747,0.0,0.00045615426,0.0,0.0,0.0,0.0,0.00032146933,0.0,0.0,0.0,0.0,0.00051147986,0.0,0.0,0.000635365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006193054,0.0,0.0007511617,0.0009110245,0.00057494023,0.0,0.0,0.0,0.0,0.0005108714,0.0,0.0,0.0006063354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006228929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044153136,0.0,0.0,0.0,0.00051895546,0.0,0.0,0.00056876644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006085569,0.0,0.0,0.0004799194,0.0,0.0,0.0,0.0,0.0,0.00061606,0.0,0.0,0.0,0.0,0.0,0.00044413743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006204089,0.0,0.0,0.0,0.0,0.0,0.00047939524,0.0,0.0009364295,0.0009171313,0.0003445818,0.00049423863,0.0005424115,0.0,0.0,0.0,0.0,0.0,0.0,0.00024300719,0.0,0.0,0.00031811927,0.0,0.0,0.0,0.0,0.0005553182,0.0,0.0,0.0,0.0,0.0,0.0,0.00036294176,0.00029998977,0.0003390756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031485892,0.0,0.0006217539,0.0,0.0,0.0,0.0,0.0005277752,0.00044067137,0.0,0.0,0.00048627262,0.0,0.00037377505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023159421,0.0,0.0,0.0,0.0003360013,0.0,0.0,0.0,0.0006598419,0.00065863907,0.0,0.00082054926,0.0008953497,0.0006758859,0.0
