Mechanisms of missingness,Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MCAR,l7_species,0.001,0.7,3000,all,0.2,0.6250800621523072,0.017438583412121383,0.6231617981062616,0.790550877808784,0.011023799912926196,0.789403485046519,0.15852982931797283,0.0049427894219614835,0.15947959765034,0.22238171794817657,0.013222431932254272,0.21994978182997477,0.48904016294709984,0.012023742956222874,0.48643599516714414,0.8673853771590985,0.015487295464416307,0.868140949327895,0.4011277211145144,0.01715332565197419,0.39981301316862583,0.07741591557686459,0.0010792281594142862,0.07744795372996485,0.00036263183591328,2.981007527467429e-05,0.00036265042851779997,0.01902837656192302,0.0007836675393339922,0.0190402807749022,0.00190686040256596,5.16307508285816e-05,0.0019075318071189,-0.04549824245964078,0.043845543074100136,-0.0603262191334973,0.264305001949026,0.037891457719228826,0.2632241054279537,0.04806623189790488,0.009364035894042132,0.04850110464529475,0.23347917201859292,0.03844571729423003,0.2354531088356786,0.02033868519721769,0.0008757950762396479,0.02021449213241215,0.0088495577526915,0.0009661389413751802,0.00844256238636955,0.09394640030094652,0.005124193506826233,0.09188329285223684,0.03295623604810024,0.0017592738673086366,0.0326745707615687,-0.10534352772788587,0.04211699944381067,-0.11922431925586324,0.2200226582296748,0.04164878900247178,0.21880379969716324,0.3250067144109395,0.02415241301602515,0.3293402416019804,0.184734249749576,0.03874874769061671,0.1863633282189585,0.1004876322680445,0.005873361949066914,0.098457997528751,22.363245742876718,0.2744697074464024,22.31871542168833,0.7942073576687456,0.021504207720101608,0.7944869976650406,0.8186703672722061,0.016382513730269773,0.8183175046500665,,,,0.0,0.0,0.0,,,,31.368131868131865,1.5315582955616733,31.23076923076923,481.49670329670334,62.41825607127576,481.4835164835165,450.1285714285715,61.50002747333949,449.78571428571433,0.5550321695575386,0.010765012017969616,0.5541666198633435,0.6648209974613568,0.04079792812377743,0.6507376251755319,0.19569075336451155,0.03917379854907745,0.18355069348295266,8.001494992303327,0.42213854567522135,7.982155567302692,93.82957302953517,55.188281284398585,82.50729700707961,86.50000296656935,55.39730198107053,75.49080309379542,0.7953962854691752,0.021644364353051553,0.796144079487304,0.04656085597204443,0.0025539038623330545,0.04641114149882925
MCAR,l7_species,0.001,0.7,3000,all,0.3,0.6375248429954246,0.021989701561777052,0.6327099965456536,0.798345185335825,0.013735923968102236,0.7954293510358057,0.16464183885198763,0.0074118738093470245,0.164843847889853,0.21589204190933003,0.01101080007741073,0.21322394759326005,0.48333179186054664,0.009158908429394763,0.4809030662870144,0.8396549352921022,0.04297880500658231,0.8445406013743848,0.40129533765094205,0.006596647259601112,0.3990577941539462,0.07771992790241486,0.0011492054573901025,0.07799094168242196,0.00036650462083165,2.3205483694538174e-05,0.00036645302359115,0.019135737005553568,0.0006038672462599639,0.019142715152042147,0.0019059173201028301,1.3917204068331832e-05,0.00190409620977085,-0.07395756355282948,0.042838982509206265,-0.07457098657559899,0.25768026992533344,0.016518061414325783,0.2568109699324359,0.05015883428758935,0.00983156864994006,0.05052528951806245,0.23181996123143986,0.012583032632842533,0.23214027364411494,0.02034315417309605,0.0006491359143499666,0.020428870377029,0.00871235098063095,0.0007583784223527747,0.008490438333810399,0.09326306147001338,0.003993375886179949,0.09214315813080055,0.03306083721778281,0.0016066176791988973,0.033056233329833595,-0.12803221908363058,0.045058093320650736,-0.12932097250840563,0.2129732599046835,0.020492337479483813,0.21199170698850833,0.31524832202523695,0.026340336826592595,0.30996796524043607,0.18176036284866184,0.014454499321439645,0.1843575176806499,0.09919725895056704,0.004176336623240099,0.0986270798934783,22.576640391090383,0.34480194506389356,22.52519809872392,0.7938145638228447,0.005796515494455501,0.793056071369576,0.8180522093269404,0.003478218294127851,0.8176925144856173,,,,0.0,0.0,0.0,,,,32.159558823529416,1.484675379116031,31.871323529411768,488.27426470588233,45.20670426242206,492.4227941176471,456.11470588235295,44.649841815878894,459.9742647058823,0.5556932838453004,0.009963378987789897,0.5561048056485911,0.6363667573744688,0.023903638693784184,0.6322426162758096,0.17537929598021995,0.030855928161913557,0.1618912127360084,8.110984467086183,0.42378401543188265,8.054453169364344,72.67733755707575,25.510127304511027,66.26465170846238,65.29955764059193,25.734351585091865,58.95766073935492,0.7953750376289618,0.006569849127191411,0.7947359174701647,0.04696729715247665,0.0022238638741267696,0.0471748715517913
MCAR,l7_species,0.001,0.7,3000,all,0.4,0.6403696782570838,0.011542887114781537,0.6417433352475594,0.8002017622986164,0.007212479252614563,0.80108792093412,0.1756067403821067,0.011155688520866732,0.17152395807161835,0.2081362513640693,0.012437494061374982,0.20813333095937456,0.4748837728001235,0.010176367801435897,0.4742894919357191,0.6277509350235684,0.3088657800571472,0.823533281081058,0.3876397062647427,0.011376606827455117,0.38606612654485606,0.07800807008486657,0.0007114829646784931,0.07778930252582306,0.0003805824023907,2.1081008834867032e-05,0.0003726125286436,0.01950182677228773,0.0005386762936681438,0.019303159772244352,0.00191595989232836,3.191511028872368e-05,0.0019216421723797501,-0.1086511674975789,0.05271616903627023,-0.1081004417520173,0.24925273780064874,0.028023936526295375,0.24085367469904315,0.08788335643608253,0.06967365790772036,0.053185121936871804,0.22884891099790466,0.024656618234020315,0.22390698693560912,0.02068992282935377,0.0005189100290451267,0.02085134224410755,0.00903767759065958,0.0006057465547247271,0.008935647864414899,0.09501924981568013,0.0031657463794328273,0.0945281533529306,0.033333636282647496,0.0009463077631953962,0.03318606514729335,-0.15736724381980816,0.06296795414684868,-0.15839022541071865,0.2084252864421005,0.033364390648486626,0.20252540347893594,0.30441499061636346,0.01712623677967663,0.3090736654154389,0.18203505524114233,0.02756455787839498,0.1799009312788189,0.10085780770981423,0.0029946367658661645,0.10133981808469264,22.644014155651668,0.17047504869006422,22.65227483700857,0.7979972951547836,0.013292643435247659,0.800363964796176,0.8223253705676884,0.011166378195910924,0.8241960459569864,,,,0.0,0.0,0.0,,,,31.917362637362636,0.7567249254573523,31.815934065934066,493.5417802197802,31.56063119760645,500.2089010989011,461.62441758241755,31.157924046445775,467.47923076923075,0.5549814661554845,0.006447389232106488,0.5537101315618234,0.6297307222191175,0.020660420464492738,0.6369594480506965,0.1597894515985417,0.02671493543176425,0.156752291033714,8.135086037632561,0.23212358983162154,8.145255404942679,64.07647601774265,14.664809845753378,63.720943405449475,56.3741352074739,14.71383372184461,56.07042230182577,0.7996201691860005,0.01340444042531034,0.8015803397674269,0.045669028882615245,0.0013241684251831642,0.04571468271222425
MCAR,l7_species,0.001,0.7,3000,all,0.5,0.6544401666129436,0.02690896797075787,0.6475110469952936,0.8088245914315643,0.0164298816018829,0.8046727609336866,0.1843234686938948,0.013919625471393452,0.1860705222996799,0.19485044851074146,0.025872518762462732,0.20388793624565554,0.46692814158158125,0.010402566357090226,0.46871574421497525,0.5835347261857671,0.30758377526188363,0.6775621450980494,0.3267662759577751,0.06940239922592319,0.3567493632163983,0.07865901260608561,0.0017613792159808875,0.0782702668774735,0.00035418398574663,2.131987440715562e-05,0.00035469737203375,0.01881212054840242,0.0005657897323105669,0.018832889191288803,0.00201415217593583,0.00011500638566036581,0.0019793908869744498,-0.028122343319450682,0.07203126061951518,-0.0353394065867279,0.23952403191657373,0.02852731771954428,0.23726886582708726,0.08565017566243495,0.05535975630270072,0.07027497741232411,0.15799993993448785,0.0834462237067551,0.17301790681023954,0.01998174211152249,0.0006783424530891204,0.019800479175153048,0.008581821829308441,0.0003825896306073321,0.00848163893933255,0.09261764696186152,0.00205299254652069,0.0920928864008307,0.03086202913986248,0.002299812631033401,0.03097673499384995,-0.10146563329430605,0.058691331188325035,-0.0883930130869098,0.18969754052821372,0.037657733074942364,0.18542624144485637,0.2988584948253816,0.025875631615142874,0.30674527341068825,0.12078603471774876,0.07149261217332988,0.125441068720349,0.09842459677808094,0.002580729569431181,0.09866915369236205,22.91340138997277,0.48389018543777734,22.80583086312079,0.8388943812772975,0.04790015962753784,0.8244163044248782,0.8566662699508489,0.039425872441775076,0.8451917111230107,,,,0.0,0.0,0.0,,,,32.24899635431062,0.74723237808602,32.12114537444934,611.4926131639658,94.85827406489591,599.2885462555066,579.2436168096551,94.55984198357817,566.3788546255507,0.5543234134091881,0.006743144475857189,0.5550520627275431,0.7671340425316613,0.13645534382019703,0.75877381522013,0.25789646179961323,0.10824179506229283,0.27092299989262636,8.160025832763285,0.26321307761963747,8.22264403948427,245.09140446509764,200.00347754642624,199.36733981060098,237.30683004078037,199.7727708943658,191.93659498379,0.8415171582695157,0.04919105599007717,0.8261361305483699,0.042838659202133325,0.002372936357137727,0.0439603233609309
MCAR,l7_species,0.001,0.7,3000,all,0.6,0.659461520415056,0.03439115886123233,0.6463346980881055,0.8118285962563896,0.020972222778288058,0.8039423897576168,0.19387706619130424,0.01580694770488881,0.19226627091867604,0.1872489487287992,0.037698643302414556,0.2012662991273009,0.4577324310217154,0.0233535258898025,0.4641348701989306,0.2758109659736127,0.2374782094287067,0.2581622637167997,0.3204757082713343,0.0879276514905832,0.36498282447377695,0.0786108035658355,0.002157324502508123,0.0776774104499803,0.00037008731304919,4.3336354624432e-05,0.0003658078661783,0.01920879386280401,0.001110330974453447,0.019123603179773747,0.00200178222453432,0.00013419265968995188,0.0019422123912731,-0.07324250647450588,0.1287627339406157,-0.02579386975917055,0.2376392287968594,0.047738506686658445,0.24015075602888195,0.1203907738266923,0.05084323749261332,0.1133289112318851,0.17617399925071228,0.09183888621627499,0.20955450585102314,0.02010960707741662,0.0011641815853367609,0.02002817142930955,0.008875932325559669,0.0008264912051157143,0.0087872490417417,0.09412216146739533,0.004339872791949165,0.09373990507468319,0.03161609093081464,0.0023586820726920485,0.031948689067965,-0.13734818250730335,0.1171722459297498,-0.10115992396093504,0.19644157781186022,0.056865048860925776,0.1984008979877412,0.26796361695491505,0.037013853047950004,0.2771605372915745,0.1401600859354714,0.07933954470681288,0.16055840148694817,0.09858400975770813,0.004559665558977372,0.0982625433552624,22.989950522146717,0.5963948561294593,22.744669739265493,0.83374229651857,0.05589124276085967,0.8089314609652822,0.8520812599076084,0.04632621181875624,0.829835691725511,,,,0.0,0.0,0.0,,,,32.25305581312658,0.594582332386577,32.35918367346939,600.4421876147329,102.07713753522566,561.7780912364947,568.1891318016063,101.85483967365535,529.2552220888356,0.5532933884356964,0.007146428901709401,0.551667548337274,0.7282546031589245,0.14472016181787203,0.6655803214318257,0.22030975562616897,0.11710770180765556,0.17170072768586725,8.127838057108141,0.20809148947530845,8.145080229381094,212.9550227955715,229.6880480487713,88.08518040049185,205.0013674933528,229.5802294419282,80.49422587205268,0.8360235915325646,0.05686791707393793,0.8104186100640665,0.042801320924439876,0.0021003107392435624,0.0434419110721919
MCAR,l7_species,0.001,0.7,3000,all,0.7,0.6675392888434122,0.0352361208697952,0.6544980287608253,0.8167800952463147,0.02133241802289594,0.809009237952554,0.19380861388080392,0.0133940090800815,0.19153784008732466,0.17317419355245894,0.04050314070051705,0.18801409163616828,0.45617731306034637,0.016117184532104145,0.4583403815566369,0.3956302122877956,0.2278528740462783,0.3217328819638575,0.2877461375291309,0.09340909302922891,0.32093096019397627,0.07909753848609873,0.0023893655860959873,0.0783909333435265,0.00037160743890816,4.234766019685088e-05,0.00036391359255155003,0.01924975772616759,0.0010823156204590794,0.019069881618336802,0.00206252142142368,0.00012940571516111636,0.0020096685037104,-0.07172553327421423,0.12442206789519922,-0.030005004989206496,0.2084608969046918,0.03184158538200498,0.21282874060033374,0.1063470768943825,0.03937779427770736,0.11234619604902765,0.13355371663483323,0.0879102061557688,0.1706578973513766,0.02030897708244635,0.0009898778800395208,0.0202020427288136,0.00906581455913091,0.0007566002829577074,0.009116536186436399,0.09513998025717679,0.003971945478389788,0.0954759154296241,0.03141492381350261,0.0025415421308619657,0.031340336770241846,-0.14734484424423777,0.10245332180104881,-0.11135196909172855,0.1579792417497802,0.04868459983182887,0.17057703278685746,0.2814003086871456,0.029568865604449303,0.28197119638085444,0.10157515383697266,0.0728166317022725,0.12741187924979513,0.10042557187054904,0.0032087504899987614,0.10000380720242165,23.153242137939873,0.6219144999814452,22.930726281459766,0.859040172022987,0.05389748036461119,0.8370269317953998,0.8741181374070315,0.04498415731238282,0.8553857440799124,,,,0.0,0.0,0.0,,,,32.09544154118988,0.7145167604195934,31.999014265461632,647.9826313123538,90.40376488827769,634.8821687840291,615.8871897711639,90.54795893899951,602.8462568058076,0.5527443977140826,0.004276346244309383,0.5526005574800943,0.7814090287879918,0.15772476261419577,0.7530858751969826,0.2654635358739591,0.11906212865190263,0.225567265388591,8.086828334321915,0.22366422382281023,8.072466463577149,286.03166440000757,239.57942232383945,174.41944371192403,277.9816933856217,239.5750990384414,166.3677027586333,0.8616758855572492,0.05519740673136422,0.8393954229738305,0.04155067901745154,0.002469935918171042,0.0414552811983388
MCAR,l7_species,0.001,0.7,3000,all,0.8,0.6696356368636541,0.020995993300379354,0.6672837117152675,0.8182237098117856,0.012719083016091553,0.8168742633092096,0.19865850156873194,0.01282293617900159,0.1936872540228748,0.175842210784594,0.020429090418989496,0.17997037049491638,0.4470920909000832,0.02272325551131398,0.45234973791797906,0.21887591105857274,0.08155983521423979,0.24372898023411127,0.2975091967669568,0.042191896801867045,0.28830133656383095,0.07944885795386622,0.0012725264638077769,0.0791910574206178,0.00037750018230562,0.00010155440284910542,0.00034134581557205,0.01930437550129515,0.0023193075620554994,0.01847537634079735,0.00206405446252833,7.447736724255504e-05,0.00206981977493695,-0.11049262358240772,0.3155081525827915,-0.00468754832507985,0.19840290793344997,0.037119646478602296,0.2070706337855597,0.12928894010404718,0.03933500076161293,0.12046964905537735,0.1346425744709887,0.06342460178538752,0.13116891974415334,0.020337134321257132,0.0024005160222904565,0.0195319087854837,0.00912080723313138,0.0020211550144806707,0.0084158686527687,0.09506911422076368,0.009584174131857897,0.09173732130842954,0.031206378344713893,0.003439696439484511,0.030457699822536148,-0.18739202465686583,0.28024441058055416,-0.0940715545884826,0.15366989312064058,0.044523747498106774,0.1620801261913738,0.27286958230751657,0.018124334018862986,0.2719462254150748,0.10091635320645101,0.05880181264408616,0.09475268665085396,0.10021080429635072,0.009930537963089079,0.09737950282668939,23.20782929023125,0.3662634234795445,23.173820601455326,0.8596786836430681,0.031019823456525583,0.8620799362612581,0.8743023669711386,0.026429601314938836,0.8770715551339148,0.7333333333333333,,0.7333333333333333,5.314728562317608e-06,1.680664740247578e-05,0.0,0.0001062868682574,,0.0001062868682574,32.23059855451739,0.6871038377177104,32.13271162123386,642.0520488010629,134.60778068444642,671.588251516823,609.8214502465455,134.37945043746964,639.6402647545505,0.556586178197319,0.004732798223163056,0.5575956298726612,0.7852912458171457,0.1633733604307819,0.8328551136807463,0.2742761374301584,0.07476592939125398,0.28240151698327487,8.179647921665525,0.2209717904468962,8.11199845067588,267.01690882539975,157.06162831824054,285.67417001226937,259.1399174109934,156.4937277788448,277.48361934336407,0.862616759540248,0.03164972971974741,0.8652147544004247,0.04233983179957605,0.004150986798784579,0.0410604340527813
MCAR,l7_species,0.001,0.7,3000,all,0.9,0.719176802512625,0.05042277191568268,0.7315800952294618,0.8475716531940296,0.029797375249144768,0.8553144622358986,0.21823959358828526,0.0373295642311032,0.2094803502261393,0.10272689371786539,0.06816367358161352,0.1138803904952147,0.3701407141004968,0.1252115516597068,0.3957143302406307,0.1436007838996245,0.13076868752480603,0.19218666393466985,0.16021937867629515,0.08752507252045857,0.18453224638969368,0.08244662420702442,0.002915888570067979,0.08306517446579255,0.00033971766826040005,1.7562681926580964e-05,0.00033645100748615003,0.01842589563556207,0.00047613990452149296,0.01834244074688525,0.00222837367312906,6.588653341784779e-05,0.0022299689628452503,0.02073169257982585,0.019978420195723445,0.01716558946178905,0.18987249489491298,0.061529383739084564,0.2072435298670332,0.1470692950205595,0.053088689806310305,0.1390434115549699,0.02827147159609502,0.03203131782198301,0.0198044855776623,0.01942352651681832,0.000458667054536107,0.0195490313651488,0.00863417230687824,0.0006997118000725564,0.00854274779280035,0.09285152781797618,0.0037662372536767076,0.0924259656523164,0.029014451637079906,0.0010911009733471243,0.028904223182148497,-0.08493942192783051,0.02568072689296279,-0.090698178026653,0.1401375675852768,0.03991478055407206,0.13422974473519078,0.26454088616584537,0.06641293659459195,0.2830364280590587,0.01804920677080179,0.024812646970305025,0.00997085434396115,0.09792691296801136,0.003728601697384947,0.09799230874117196,24.07257962654812,0.874083366299874,24.279706992025915,0.9281176348582794,0.027441741168538206,0.9287820730250728,0.9306419620259488,0.023784324598220406,0.9308085026305346,0.9888888888888888,0.015713484026367824,0.9888888888888888,0.00012821345716793002,0.00027349994049923705,0.0,0.0012812905904687499,0.0002500674721799912,0.0012812905904687499,31.75609940705413,1.0682979819155831,31.67310510887772,742.6812572371398,29.247021346327593,744.7387206301779,710.9251578300857,28.768780425887734,714.0740866494635,0.5517814261207628,0.009888503457865662,0.5500048755672047,0.9598836085923651,0.022270862199798097,0.9671259335217671,0.4081021824716024,0.025038797874491675,0.40744611437045425,7.9829241884441,0.4335246015808832,7.96814689605463,578.8588286075666,79.2768685973262,598.5792142140008,570.8759044191225,79.34812117036716,590.7294036806201,0.932267060598732,0.027532923694922325,0.9333735681306573,0.0392306046741914,0.0014781490704954237,0.039497719392247554
MNAR,l7_species,0.001,0.7,3000,all,0.1,0.6763423448706644,0.03375586454139097,0.6860821458983775,0.8221689069383531,0.020565162950378284,0.8282983211077815,0.1698290341534487,0.008583966219618946,0.16994396677116735,0.23299725499501353,0.011111526656810438,0.23364255242421625,0.500126302456156,0.010951441237567177,0.5022111529349338,0.8677220435622541,0.04214813516008956,0.8841177415923422,0.41531400755971964,0.011862849968749603,0.4136667472000768,0.08136798916101942,0.0022859198612033235,0.08247530031751946,0.00033865077368416,2.9340256087288165e-05,0.0003426491338372,0.01838664827567599,0.0008041136395556287,0.0185103689676576,0.00186673298546903,3.7721937847996305e-05,0.001858066999014,-0.08975049250101286,0.06491053525534572,-0.07378959713723085,0.280974278228557,0.03910828373791006,0.2752464993069776,0.05555237009913054,0.008794435989723563,0.055011963937547495,0.2622140795831651,0.03773488556832994,0.260209757693166,0.02049997909114628,0.0008611951563244112,0.0202873756736357,0.00737282524508779,0.0008169258650864889,0.007315657803666199,0.08574738252142643,0.0047389210928719325,0.0855312812641512,0.030265578601459543,0.001550459213106663,0.030086013284253102,-0.16781564340099345,0.06668405253744136,-0.1572845197326965,0.23011290561592448,0.04037720747608299,0.2250211670944795,0.3196821414528634,0.03652689775675238,0.31391572721123756,0.2094810175499023,0.03831412209687079,0.20693971738172084,0.09565025593247796,0.004781167561367825,0.09536001663156904,23.25715648026074,0.5598079479105412,23.35032033187924,0.7774942884478694,0.015711187113690028,0.7738849050893422,0.8011476132849827,0.010372058794520155,0.8001903018288785,0.4166666666666667,,0.4166666666666667,1.395245005022e-05,4.4121521098425884e-05,0.0,0.00027895559027,,0.00027895559027,35.19111111111111,1.8869619801159994,35.28888888888889,420.0466666666666,30.169864687362665,429.66666666666663,384.85555555555555,29.620230453630846,394.34444444444443,0.5744673264316392,0.016938129641362286,0.5830221541575118,0.628572890098604,0.016227306118170016,0.6283915736186315,0.18947726163767492,0.01617991659881825,0.18562238707263684,9.149936990873837,0.69694488249996,9.273418737275392,78.47249841723232,16.950800780723114,78.80462378069868,70.1195655805969,17.268915369774337,70.37039516682228,0.7790465951631714,0.015227430531726161,0.7733140806311538,0.05487388053308582,0.002395438210995527,0.05537029735113755
MNAR,l7_species,0.001,0.7,3000,all,0.2,0.6792386357852055,0.02740435000857707,0.6759034169223264,0.8240087641070817,0.016606306028644154,0.8221328823309202,0.17273987573061905,0.007145459810887844,0.17234790022637245,0.21993286945631368,0.017983185664700772,0.2207983909396487,0.4878283197318417,0.016960315845148958,0.48927722953610353,0.8644992621016175,0.01589183973050796,0.8635426906065163,0.40389833866292185,0.01769367279228225,0.4023705522191743,0.07998220430399516,0.0014592306506148968,0.07957283782898615,0.00035282539116708,1.8728750533597637e-05,0.00035310705395565,0.01877770349111131,0.0004980436918060503,0.018791057290832053,0.00189039143057505,3.992707214932748e-05,0.00190132090749945,-0.1037933762827687,0.047189506249609034,-0.08548636538503379,0.2645945821103447,0.024903255526970484,0.2674294134606122,0.043639645696267944,0.012366385475028404,0.042988400196741355,0.2457374970940637,0.023088661845181234,0.24468715762050186,0.02023855772111445,0.0007139890031113641,0.02022488008800505,0.007720209759113081,0.0004916587203861033,0.0077315962299336,0.08782422451154996,0.0028117507511562587,0.08792676383681895,0.03080614066576795,0.0007045267152608239,0.03088056677076375,-0.1651101395305246,0.04291662990997135,-0.1440942251077108,0.21841622448521797,0.023559542863212112,0.2178652064035383,0.3072475446529241,0.02680656388553987,0.31391004786351107,0.19623322166421558,0.022044021560732572,0.19480225800251025,0.09472462166301646,0.004363203713099962,0.09495740621111831,23.225745539239465,0.4463085356394689,23.186832020955293,0.7873480308345355,0.016629625550187533,0.7919001579735443,0.8104019761914341,0.012867681155189381,0.8136950938594698,,,,0.0,0.0,0.0,,,,35.325274725274724,1.0028632411550231,35.395604395604394,500.21538461538455,25.815018354000262,499.72527472527474,464.89010989010984,25.442879078469762,463.84615384615387,0.5688220765201407,0.012218804197546548,0.568338987970168,0.6244140531488135,0.014656777531310292,0.6201797678765992,0.18659805795108228,0.008824265358551023,0.18830470243673164,9.188399220878845,0.5767400144823288,9.271440273314,74.15263649379264,17.754702176165775,69.32393634646985,66.40194358939279,17.924703848389232,61.94248059652935,0.7892080694369267,0.016423121506803456,0.7927432517598133,0.05027160679721103,0.0012273838087838323,0.050831805070054054
MNAR,l7_species,0.001,0.7,3000,all,0.3,0.6903146522949364,0.027924935732239278,0.6918417831764607,0.8306974770044743,0.016877137505352885,0.8317680132128269,0.1799645523510472,0.013916267276612111,0.17710123398176397,0.20652568603796212,0.01764299207086596,0.2087752955795812,0.4721206159883738,0.019546310718159855,0.47612756092756225,0.7859169679206273,0.14537070168742625,0.8428249326853068,0.37536022990289564,0.021774236866742368,0.3814683079922035,0.08073264006753102,0.0018368242706415215,0.08052980280187716,0.00035677524516336,2.3815101269454456e-05,0.0003638028351678,0.01887886567326466,0.0006356764151020841,0.01907361555370915,0.0019138628143917098,3.652368027101796e-05,0.00191303036458885,-0.11756514808887755,0.04094467652890089,-0.12268815229755385,0.2585500217655249,0.03175146689280288,0.2573274025033516,0.05683644662252729,0.05006455942649218,0.0402004162171261,0.2414129505430481,0.030865237888481497,0.24125022780301808,0.02023885325796246,0.0007177079929588891,0.02032760136551215,0.00781160234998175,0.0006908493871324495,0.00797749313693525,0.08830365119769186,0.003953554678761682,0.0893167949944286,0.03069294170790667,0.0011813203338042605,0.03080871669362805,-0.17983323033574128,0.046704296712459466,-0.18114012392247686,0.21589619141795907,0.034970529514153165,0.2139969469203706,0.2992398099997359,0.040327566859187876,0.30224947541689795,0.19509623164821882,0.032304690219447034,0.19520050536016564,0.0947126506142777,0.004382467473495541,0.09522403815710989,23.46353117162133,0.47115664010431246,23.47961854933665,0.7971238621941692,0.015212112832880615,0.7967771468512668,0.8196145720811204,0.012068491482082966,0.8182330048840205,,,,0.0,0.0,0.0,,,,35.19926470588236,0.8663683526381275,35.345588235294116,520.4191176470588,31.386333713319537,528.6875,485.2198529411765,31.08661874317789,494.0588235294117,0.5690224670061315,0.010483652934695643,0.5660719191275863,0.6379808246993751,0.02317745861380136,0.6304096876712388,0.17900435653119046,0.0523789439319776,0.1741043759085921,9.065355032981918,0.3749240322647015,9.044476136871111,78.38080688482464,44.90938530967268,66.29490329514996,70.61663788707469,45.85472900423722,58.26899359789566,0.798974911627358,0.01496352552940959,0.7985551408590418,0.048816949918449884,0.001243266098614123,0.04847838039402475
