#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.00061903836,0.0,0.00050152064,0.0,0.0,0.0,0.0004198697,0.00042201407,0.00052874006,0.00026923793,0.0,0.00013658302,0.00028995273,0.0001585409,0.0,0.0006625855,0.0,0.0,0.0,0.0,0.0,0.0,0.00055461196,0.0,0.0,0.0,0.0004133383,0.00023832665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028771994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046569953,0.00026413138,0.0,0.0,0.00038082362,0.0,0.0,0.00022227922,0.00016963782,0.0,0.00016269763,0.00058974687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029085678,0.0,0.0,0.0005288259,0.0,0.0005583099,0.00046271077,0.0005132168,0.0,0.00045813425,0.0,0.0,0.0,0.0,0.0,0.00052204786,0.0002829342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005325932,0.0,0.0,0.0,0.0006573831,0.0,0.0,0.0005760611,0.0,0.0004337917,0.0,0.0005983372,0.0,0.0,0.0005933137,0.00035082546,0.0002597875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065257755,0.0,0.0,0.0,0.00031330573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039770294,0.0,0.0,0.0,0.0,0.0,0.00022543943,0.0,0.0,0.0,0.0,0.0006011741,0.0,0.00033892662,0.0,0.0,0.00050295185,0.0,0.0,0.0,0.0,0.0,0.00070104905,0.0,0.000592538,0.0,0.0,0.00038267332,0.00029511363,0.0006562244,0.0,0.0,0.0,0.0004031538,0.0,0.0,0.0006125209,0.0,0.0006597978,0.0,0.0,0.0,0.0005053705,0.0,0.0006528489,0.0,0.0,0.00060054974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005290727,0.0,0.00047338314,0.0,0.0,0.0,0.0,0.0,0.0003656083,0.0003623067,0.0,0.0,0.0,0.00018499189,0.0,0.0,0.0,0.00050695636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012995036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096065,0.0,0.0005350575,0.0,0.0,0.0,0.0,0.00024405758,0.00011263034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044131954,0.0007021489,0.0003978976,0.00058679475,0.00059120293,0.0002293147,0.0003915714,0.00046589985,0.00044057117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494131,0.0,0.0,0.0,0.00058533304,0.00062508683,0.0,0.00049849524,0.0003708139,0.00046787958,0.00064576895,0.00035793846,0.0005155694,0.0,0.00058330933,0.0,0.0,0.0005580251,0.0,0.0,0.0005944578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005331404,0.0,0.0,0.0,0.0,0.0,0.00065437553,0.0,0.00062190794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056929095,0.0,0.0,0.0004315243,0.0,0.0005676303,0.0006129324,0.0,0.0,0.00054051855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045364478,0.00055184506,0.00040963903,0.0,0.000408771,0.00038586475,0.0,0.0,0.0,0.0,0.0,0.00058076205,0.0,0.0,0.0,0.0,0.0,0.0,0.00031297738,0.0,0.0,0.0,0.0006502153,0.0,0.0,0.00028247584,0.0,0.0,0.0005160913,0.0006773505,0.0004566911,0.00038953402,0.00028513063,0.0,0.0005920602,0.0,0.0005874175,0.0007047762,0.0,0.00035294172,0.00040037304,0.0,0.0,0.0,0.0,0.0,0.0,0.00032064924,0.0,0.0,0.0,0.00028361217,0.00017900472,0.0004180819,0.0,0.0,0.0,0.0005417471,0.00033302305,0.0,0.0,0.0,0.00020066918,0.0,0.0,0.0,0.00036668094,0.0,0.00035396157,0.0,0.00044458522,0.0,0.0,0.0,0.0,0.00027910538,0.0,0.0,0.0005262389,0.0,0.0,0.0,0.00045963697,0.0,0.0,0.0,0.0,0.00040228237,0.0,0.0,0.0,0.0,0.0005641008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006818709,0.00067557575,0.0,0.0005733832,0.0,0.0,0.00027294256
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.00061898225,0.0,0.0005014788,0.0,0.0,0.0,0.0004198825,0.00042199634,0.0005287075,0.00026922865,0.0,0.00013653045,0.00028997747,0.00015850304,0.0,0.00066246896,0.0,0.0,0.0,0.0,0.0,0.0,0.00055447663,0.0,0.0,0.0,0.00041326974,0.00023832744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028768647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004657049,0.0002641111,0.0,0.0,0.0003808146,0.0,0.0,0.00022224718,0.00016961258,0.0,0.00016266729,0.00058968505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029086162,0.0,0.0,0.0005288309,0.0,0.0005581933,0.00046269354,0.0005132016,0.0,0.00045812898,0.0,0.0,0.0,0.0,0.0,0.0005220152,0.00028292718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053246325,0.0,0.0,0.0,0.0006573358,0.0,0.0,0.00057597255,0.0,0.00043378712,0.0,0.0005982316,0.0,0.0,0.00059325487,0.00035078896,0.00025977203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006524387,0.0,0.0,0.0,0.0003132715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003977069,0.0,0.0,0.0,0.0,0.0,0.00022541669,0.0,0.0,0.0,0.0,0.00060117006,0.0,0.00033891678,0.0,0.0,0.00050288707,0.0,0.0,0.0,0.0,0.0,0.0007009892,0.0,0.0005924654,0.0,0.0,0.0003826814,0.00029509095,0.000656204,0.0,0.0,0.0,0.00040311783,0.0,0.0,0.00061245315,0.0,0.00065978646,0.0,0.0,0.0,0.00050538377,0.0,0.0006527945,0.0,0.0,0.0006004793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005290031,0.0,0.00047335133,0.0,0.0,0.0,0.0,0.0,0.00036554137,0.00036228282,0.0,0.0,0.0,0.00018496728,0.0,0.0,0.0,0.00050686696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012989156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050954067,0.0,0.00053507317,0.0,0.0,0.0,0.0,0.00024406747,0.00011256156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044133572,0.0007021341,0.00039787704,0.0005868366,0.0005912625,0.0002293046,0.00039156282,0.00046587986,0.00044057152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049406855,0.0,0.0,0.0,0.0005852757,0.00062498456,0.0,0.0004984382,0.0003708054,0.0004678604,0.0006456741,0.00035791998,0.00051552535,0.0,0.00058325584,0.0,0.0,0.00055794255,0.0,0.0,0.0005943047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005330745,0.0,0.0,0.0,0.0,0.0,0.0006543572,0.0,0.000621816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005692165,0.0,0.0,0.00043145954,0.0,0.0005675477,0.00061286916,0.0,0.0,0.0005404492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045359245,0.00055180455,0.00040957355,0.0,0.00040875404,0.0003858795,0.0,0.0,0.0,0.0,0.0,0.000580715,0.0,0.0,0.0,0.0,0.0,0.0,0.00031293443,0.0,0.0,0.0,0.00065014744,0.0,0.0,0.00028251516,0.0,0.0,0.0005160551,0.0006772914,0.0004566593,0.00038954036,0.00028514082,0.0,0.0005919631,0.0,0.00058738416,0.00070470665,0.0,0.0003528872,0.00040040247,0.0,0.0,0.0,0.0,0.0,0.0,0.0003206274,0.0,0.0,0.0,0.00028362597,0.0001789819,0.00041807638,0.0,0.0,0.0,0.0005416988,0.00033300908,0.0,0.0,0.0,0.00020062909,0.0,0.0,0.0,0.00036663603,0.0,0.00035395133,0.0,0.00044452838,0.0,0.0,0.0,0.0,0.00027911333,0.0,0.0,0.00052624114,0.0,0.0,0.0,0.0004596297,0.0,0.0,0.0,0.0,0.00040225996,0.0,0.0,0.0,0.0,0.00056404725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068186317,0.0006755194,0.0,0.0005733208,0.0,0.0,0.00027290403
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0006190573,0.0,0.0005015807,0.0,0.0,0.0,0.00041998242,0.00042207906,0.0005288111,0.00026933523,0.0,0.00013663051,0.00029008344,0.00015860246,0.0,0.00066263607,0.0,0.0,0.0,0.0,0.0,0.0,0.00055467203,0.0,0.0,0.0,0.00041339156,0.000238411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046577954,0.00026421703,0.0,0.0,0.00038090572,0.0,0.0,0.00022236434,0.00016970457,0.0,0.00016276202,0.0005897562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029096776,0.0,0.0,0.0005288849,0.0,0.00055834715,0.00046276438,0.00051325955,0.0,0.00045821661,0.0,0.0,0.0,0.0,0.0,0.0005221128,0.00028302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053264253,0.0,0.0,0.0,0.00065746426,0.0,0.0,0.00057611323,0.0,0.00043388625,0.0,0.0005983629,0.0,0.0,0.00059339765,0.00035091292,0.00025988245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006526161,0.0,0.0,0.0,0.00031338254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039779794,0.0,0.0,0.0,0.0,0.0,0.000225516,0.0,0.0,0.0,0.0,0.0006012133,0.0,0.00033901437,0.0,0.0,0.0005030218,0.0,0.0,0.0,0.0,0.0,0.0007010871,0.0,0.0005925742,0.0,0.0,0.00038277646,0.00029520722,0.00065623276,0.0,0.0,0.0,0.00040321224,0.0,0.0,0.0006125843,0.0,0.00065985316,0.0,0.0,0.0,0.0005054527,0.0,0.0006529224,0.0,0.0,0.00060061645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052911986,0.0,0.00047346554,0.0,0.0,0.0,0.0,0.0,0.00036570663,0.00036241984,0.0,0.0,0.0,0.0001850647,0.0,0.0,0.0,0.0005069912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012999665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096529,0.0,0.0005351308,0.0,0.0,0.0,0.0,0.0002441691,0.00011266584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044136308,0.0007021097,0.0003979114,0.0005867866,0.00059122697,0.00022937854,0.00039165115,0.00046594208,0.00044063732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004941412,0.0,0.0,0.0,0.0005853796,0.0006251178,0.0,0.00049855985,0.00037090696,0.0004679452,0.0006457905,0.00035801597,0.0005156109,0.0,0.0005833015,0.0,0.0,0.00055806123,0.0,0.0,0.00059453264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005331843,0.0,0.0,0.0,0.0,0.0,0.0006544568,0.0,0.00062195334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005693077,0.0,0.0,0.00043163073,0.0,0.00056768034,0.00061298726,0.0,0.0,0.0005405585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045370992,0.0005519171,0.00040975853,0.0,0.00040885952,0.0003859627,0.0,0.0,0.0,0.0,0.0,0.0005807856,0.0,0.0,0.0,0.0,0.0,0.0,0.0003130811,0.0,0.0,0.0,0.00065026025,0.0,0.0,0.0002826,0.0,0.0,0.00051611004,0.00067732466,0.00045673634,0.00038961336,0.0002852352,0.0,0.00059209863,0.0,0.0005874517,0.000704796,0.0,0.0003530096,0.0004004828,0.0,0.0,0.0,0.0,0.0,0.0,0.00032074057,0.0,0.0,0.0,0.0002837097,0.00017906755,0.00041816372,0.0,0.0,0.0,0.00054182124,0.00033314378,0.0,0.0,0.0,0.00020073731,0.0,0.0,0.0,0.00036675806,0.0,0.00035404874,0.0,0.00044466974,0.0,0.0,0.0,0.0,0.00027920838,0.0,0.0,0.0005262926,0.0,0.0,0.0,0.00045971933,0.0,0.0,0.0,0.0,0.00040236738,0.0,0.0,0.0,0.0,0.00056414196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006819481,0.0006756171,0.0,0.000573407,0.0,0.0,0.00027303887
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.00061911065,0.0,0.0005016074,0.0,0.0,0.0,0.0004199662,0.00042209533,0.0005288258,0.00026931494,0.0,0.00013662943,0.00029003847,0.00015859376,0.0,0.00066266424,0.0,0.0,0.0,0.0,0.0,0.0,0.0005547037,0.0,0.0,0.0,0.0004134146,0.00023839805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046579062,0.00026420283,0.0,0.0,0.00038091047,0.0,0.0,0.00022234801,0.00016969365,0.0,0.00016275063,0.0005898205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029094043,0.0,0.0,0.0005289096,0.0,0.0005583932,0.00046278845,0.0005132941,0.0,0.00045822363,0.0,0.0,0.0,0.0,0.0,0.0005221379,0.0002830095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532687,0.0,0.0,0.0,0.0006574681,0.0,0.0,0.0005761475,0.0,0.00043388378,0.0,0.00059841824,0.0,0.0,0.0005933991,0.0003509126,0.00025986283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652659,0.0,0.0,0.0,0.00031338193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039779374,0.0,0.0,0.0,0.0,0.0,0.00022550419,0.0,0.0,0.0,0.0,0.0006012557,0.0,0.0003390092,0.0,0.0,0.0005030483,0.0,0.0,0.0,0.0,0.0,0.0007011119,0.0,0.00059260917,0.0,0.0,0.0003827642,0.00029519244,0.0006562879,0.0,0.0,0.0,0.00040323453,0.0,0.0,0.00061260856,0.0,0.0006598739,0.0,0.0,0.0,0.0005054606,0.0,0.0006529333,0.0,0.0,0.00060063566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052915723,0.0,0.00047347794,0.0,0.0,0.0,0.0,0.0,0.00036570127,0.00036239965,0.0,0.0,0.0,0.00018505102,0.0,0.0,0.0,0.0005070374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012999578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096872,0.0,0.0005351443,0.0,0.0,0.0,0.0,0.00024413312,0.00011267008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004413884,0.00070219237,0.00039795603,0.0005868546,0.0005912593,0.00022937582,0.00039164987,0.00046598053,0.0004406537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494201,0.0,0.0,0.0,0.00058541086,0.0006251667,0.0,0.0004985865,0.0003709002,0.00046796253,0.00064583885,0.0003580185,0.00051564287,0.0,0.00058336934,0.0,0.0,0.0005581046,0.0,0.0,0.0005945536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000533222,0.0,0.0,0.0,0.0,0.0,0.0006544558,0.0,0.0006219865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056936423,0.0,0.0,0.00043162002,0.0,0.00056771067,0.00061301154,0.0,0.0,0.0005406072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045373064,0.0005519385,0.00040973703,0.0,0.00040886112,0.00038595402,0.0,0.0,0.0,0.0,0.0,0.00058083684,0.0,0.0,0.0,0.0,0.0,0.0,0.00031306574,0.0,0.0,0.0,0.0006502972,0.0,0.0,0.0002825534,0.0,0.0,0.000516159,0.0006774025,0.00045676727,0.00038961467,0.000285208,0.0,0.0005921432,0.0,0.00058748614,0.0007048273,0.0,0.00035301934,0.0004004662,0.0,0.0,0.0,0.0,0.0,0.0,0.000320732,0.0,0.0,0.0,0.00028368586,0.00017906037,0.0004181659,0.0,0.0,0.0,0.0005418383,0.00033311106,0.0,0.0,0.0,0.00020073069,0.0,0.0,0.0,0.00036676312,0.0,0.00035404277,0.0,0.0004446753,0.0,0.0,0.0,0.0,0.00027918525,0.0,0.0,0.0005263257,0.0,0.0,0.0,0.00045972707,0.0,0.0,0.0,0.0,0.000402371,0.0,0.0,0.0,0.0,0.00056417665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068195065,0.00067564676,0.0,0.00057346356,0.0,0.0,0.00027302274
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.00061926956,0.0,0.00050175766,0.0,0.0,0.0,0.00042012223,0.00042221491,0.00052898814,0.00026940653,0.0,0.00013665787,0.00029016245,0.00015863695,0.0,0.0006628402,0.0,0.0,0.0,0.0,0.0,0.0,0.00055486406,0.0,0.0,0.0,0.0004135116,0.00023848024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028790045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046594258,0.00026428798,0.0,0.0,0.00038102255,0.0,0.0,0.00022241812,0.00016974495,0.0,0.00016279648,0.00058996514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002910521,0.0,0.0,0.000529064,0.0,0.00055854523,0.00046292305,0.00051345275,0.0,0.00045837552,0.0,0.0,0.0,0.0,0.0,0.0005223,0.00028310288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005328209,0.0,0.0,0.0,0.0006576916,0.0,0.0,0.0005763138,0.0,0.00043402903,0.0,0.0005985794,0.0,0.0,0.0005935949,0.00035101987,0.0002599516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006528324,0.0,0.0,0.0,0.00031347485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003979353,0.0,0.0,0.0,0.0,0.0,0.00022557117,0.0,0.0,0.0,0.0,0.00060144643,0.0,0.0003391206,0.0,0.0,0.00050319894,0.0,0.0,0.0,0.0,0.0,0.0007013132,0.0,0.0005927782,0.0,0.0,0.0003829011,0.0002952893,0.0006564725,0.0,0.0,0.0,0.00040334353,0.0,0.0,0.0006127725,0.0,0.00066009327,0.0,0.0,0.0,0.00050562964,0.0,0.0006531348,0.0,0.0,0.00060081866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529302,0.0,0.00047363018,0.0,0.0,0.0,0.0,0.0,0.00036581565,0.00036252578,0.0,0.0,0.0,0.00018510874,0.0,0.0,0.0,0.0005071667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013002145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000509834,0.0,0.00053532195,0.0,0.0,0.0,0.0,0.00024423195,0.00011268476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044151026,0.00070239435,0.00039805053,0.0005870284,0.0005914494,0.00022944309,0.0003917733,0.0004661007,0.00044079198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049432163,0.0,0.0,0.0,0.0005855809,0.00062534644,0.0,0.0004987349,0.00037102174,0.00046809853,0.00064602273,0.0003581288,0.0005157951,0.0,0.00058352127,0.0,0.0,0.000558263,0.0,0.0,0.00059473363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005333763,0.0,0.0,0.0,0.0,0.0,0.00065462646,0.0,0.0006221687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005695142,0.0,0.0,0.00043176554,0.0,0.0005678672,0.0006132024,0.0,0.0,0.0005407477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045386312,0.00055211276,0.00040987876,0.0,0.0004089864,0.0003860886,0.0,0.0,0.0,0.0,0.0,0.00058099395,0.0,0.0,0.0,0.0,0.0,0.0,0.0003131704,0.0,0.0,0.0,0.0006504929,0.0,0.0,0.00028266592,0.0,0.0,0.00051629933,0.00067758985,0.00045689582,0.00038973714,0.00028531504,0.0,0.0005922996,0.0,0.000587666,0.0007050357,0.0,0.00035311258,0.0004006159,0.0,0.0,0.0,0.0,0.0,0.0,0.00032083664,0.0,0.0,0.0,0.0002837867,0.00017911222,0.00041830173,0.0,0.0,0.0,0.00054200215,0.00033323176,0.0,0.0,0.0,0.00020078344,0.0,0.0,0.0,0.00036687125,0.0,0.00035415677,0.0,0.0004448144,0.0,0.0,0.0,0.0,0.00027928897,0.0,0.0,0.00052648486,0.0,0.0,0.0,0.00045987396,0.0,0.0,0.0,0.0,0.00040249707,0.0,0.0,0.0,0.0,0.0005643497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006821357,0.0006758504,0.0,0.00057361426,0.0,0.0,0.00027310775
