#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.00046762428,0.0,0.0,0.0005356273,0.0,0.000431979,0.0005046746,0.00046770083,0.0005216151,0.0005208554,0.0,0.0005163877,0.0005362181,0.0,0.00046770574,0.00052093173,0.0005192349,0.0,0.0005151398,0.0,0.00051388075,0.0004675962,0.0,0.0,0.00053539965,0.0005562674,0.0,0.0,0.00046765764,0.0,0.0,0.0005383705,0.0005692399,0.0005684499,0.00043551697,0.0,0.00052688224,0.0005640543,0.0005259977,0.0,0.0,0.0,0.0,0.00051277224,0.0005699415,0.0005460888,0.00054212776,0.0005376222,0.0005417674,0.0,0.0005110589,0.0,0.0,0.0,0.0005092594,0.0,0.00046754244,0.000522319,0.0005217779,0.0,0.0005127507,0.0,0.00045328945,0.00046801582,0.0005226504,0.0005329,0.0005260173,0.000512126,0.0,0.0,0.0,0.0005117599,0.00057093735,0.0005475225,0.0005422307,0.0005374377,0.000537608,0.0,0.0,0.00054816453,0.0005508886,0.0005350203,0.0005335986,0.00052763335,0.00046752652,0.0,0.0005425387,0.0,0.0005108931,0.0,0.0,0.0004673516,0.0005273028,0.0005517301,0.0005568979,0.00055893237,0.00056103786,0.00056227413,0.0,0.0005072965,0.0,0.00049549295,0.0005394812,0.00052719336,0.00049857603,0.00046772687,0.0005250966,0.0,0.0005133896,0.0,0.0,0.0,0.00046755286,0.00052221166,0.0005313072,0.00052759156,0.0005222125,0.0005050328,0.0,0.00046761805,0.0005253765,0.0005430949,0.0005469146,0.00055176805,0.00055528036,0.00055827916,0.0004673803,0.0005211519,0.0005196791,0.0,0.0,0.0005124653,0.0,0.0,0.0,0.0,0.0,0.0005017391,0.0,0.0,0.0,0.0,0.0005475482,0.0,0.0004795343,0.0005510279,0.0,0.0004676941,0.0,0.000543955,0.0,0.00051682146,0.00055889966,0.0005581575,0.0,0.0005318432,0.0005695124,0.00052852335,0.0,0.00045662365,0.0,0.00046719942,0.0005224036,0.0005340104,0.0005262306,0.0005212655,0.0005069297,0.0,0.00046750475,0.00052296807,0.0005281475,0.00050702464,0.0,0.0,0.0,0.0004673007,0.000523091,0.0005285753,0.0005079853,0.0,0.0005134519,0.0,0.00046879917,0.000522236,0.0005303314,0.0005231768,0.0005097003,0.0,0.0,0.0,0.0005092722,0.0005673538,0.00054147147,0.0005341731,0.0,0.0,0.00046819038,0.0,0.0,0.0005350448,0.0,0.00043946083,0.0,0.00046748985,0.00052403775,0.0,0.0005098914,0.00053304964,0.0,0.0,0.0004678559,0.0005233297,0.0005283489,0.0005095722,0.0,0.0,0.0005096519,0.0,0.0005135332,0.0005707104,0.0005421723,0.00053474726,0.0,0.00051413936,0.00046770571,0.0,0.00054388266,0.0,0.0005165459,0.000553594,0.0,0.000467218,0.00052381406,0.0,0.00050749816,0.0005282375,0.0005247476,0.00051952293,0.00046751782,0.0,0.0,0.0,0.00052696135,0.0005709122,0.00043826265,0.0,0.0,0.00054666516,0.0,0.0,0.00050819333,0.0,0.0,0.0,0.0,0.0,0.00049970753,0.0,0.00045332863,0.00046774888,0.0005244946,0.0,0.0005136783,0.0005347921,0.0,0.0,0.00046777108,0.0005235402,0.0,0.0,0.0,0.00051342073,0.0,0.0,0.0005109116,0.0,0.0,0.00051402673,0.00055013865,0.0,0.0,0.0,0.0004316149,0.0,0.0005088491,0.00056917383,0.00056343805,0.00046749468,0.0,0.0005172907,0.0005325864,0.0,0.00051410805,0.0,0.0,0.00051234063,0.0005690275,0.00054362754,0.0005365531,0.0,0.0,0.0,0.0,0.0005485408,0.00055157876,0.0,0.000505905,0.0005621429,0.00046730565,0.0005216306,0.0005307515,0.0005090412,0.0,0.00051350956,0.0005232966,0.0,0.00050789735,0.00056568475,0.0,0.0,0.0,0.00050932704,0.0004676643,0.00052386516,0.00053324923,0.0005244678,0.0005104725,0.0,0.0,0.0,0.0,0.00054785964,0.0005495665,0.0,0.0,0.00051393773,0.00046750455,0.0,0.0,0.0005350712,0.0,0.0,0.0,0.00046755842,0.00052137964,0.00052740687,0.00050473335,0.0,0.00051204953,0.0005244515,0.00046737265,0.0,0.00051461277,0.0005301021,0.0005277488,0.0,0.00051860785,0.0,0.0,0.0005505597,0.0005510892,0.0,0.0,0.0,0.0,0.0,0.0005487359,0.0005504616,0.0005366459,0.0,0.0,0.00046737958,0.00052318047,0.00052102795,0.0,0.0,0.0,0.00051079656,0.0,0.0005075891,0.00057434954,0.0005560497,0.00055237516,0.0005505221,0.0005524082,0.00046849376,0.0,0.00054303074,0.0,0.0,0.000517028,0.0,0.0004680342,0.0,0.0005192249,0.0005319105,0.0,0.00051656214,0.0005616452,0.0,0.0005087841,0.00056643266,0.0005405774,0.0005339582,0.0,0.00045069694,0.0,0.00050764007,0.0,0.00049219566,0.0,0.00047058435,0.0,0.00046794905,0.0,0.00054103375,0.0,0.0,0.00051602814,0.0004409354,0.00046769445,0.0005239096,0.00053898356,0.0005400979,0.00054306927,0.00054787786,0.0005507641,0.0,0.0005079618,0.0,0.0,0.0,0.0,0.0,0.00046691153,0.0005244009,0.0,0.0005108875,0.0005299922,0.00052485254,0.0,0.00046810586,0.0,0.00054252264,0.0,0.0,0.00051641697,0.00044187976,0.00046774134,0.00052462495,0.0,0.0,0.0005155846,0.0,0.00043814746
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0004673062,0.0,0.0,0.00053531886,0.0,0.0004316409,0.0005043554,0.00046740184,0.00052130054,0.0005205393,0.0,0.0005160679,0.0005359065,0.0,0.00046738025,0.0005206156,0.0005189174,0.0,0.000514825,0.0,0.0005135753,0.00046728193,0.0,0.0,0.00053508836,0.00055596663,0.0,0.0,0.0004673413,0.0,0.0,0.0005380795,0.0005689546,0.00056816376,0.00043519333,0.0,0.00052656856,0.00056375796,0.00052568276,0.0,0.0,0.0,0.0,0.00051245425,0.00056966784,0.000545798,0.0005418282,0.00053731335,0.0005414595,0.0,0.00051073945,0.0,0.0,0.0,0.00050893746,0.0,0.00046721954,0.0005220022,0.0005214613,0.0,0.0005124295,0.0,0.00045295715,0.00046770935,0.00052233704,0.0005325885,0.00052570255,0.00051180506,0.0,0.0,0.0,0.00051144196,0.0005706488,0.0005472195,0.00054192793,0.00053712924,0.00053730607,0.0,0.0,0.0005478646,0.0005505891,0.0005347145,0.0005332896,0.0005273277,0.00046722122,0.0,0.0005422341,0.0,0.00051057525,0.0,0.0,0.00046702966,0.0005269922,0.00055142975,0.0005566013,0.0005586384,0.0005607501,0.0005620136,0.0,0.0005069754,0.0,0.00049516844,0.00053917535,0.00052687974,0.00049825833,0.00046741587,0.0005247827,0.0,0.0005130721,0.0,0.0,0.0,0.00046728225,0.0005218968,0.00053099846,0.0005272835,0.00052189705,0.0005047097,0.0,0.00046728778,0.0005250635,0.00054279115,0.0005466112,0.00055146764,0.00055498286,0.0005580085,0.0004670684,0.00052083534,0.00051936094,0.0,0.0,0.0005121475,0.0,0.0,0.0,0.0,0.0,0.0005014401,0.0,0.0,0.0,0.0,0.0005472506,0.0,0.0004792051,0.0005507255,0.0,0.00046736308,0.0,0.0005436532,0.0,0.0005165034,0.0005586018,0.0005578587,0.0,0.0005315304,0.0005692231,0.00052821264,0.0,0.00045628933,0.0,0.00046686918,0.0005220886,0.000533699,0.00052591704,0.0005209494,0.0005066105,0.0,0.00046718764,0.0005226535,0.0005278342,0.0005067032,0.0,0.0,0.0,0.0004669752,0.0005227769,0.0005282652,0.00050766516,0.0,0.00051313493,0.0,0.00046852365,0.00052191986,0.00053002127,0.00052286184,0.00050938095,0.0,0.0,0.0,0.00050895347,0.0005670617,0.0005411664,0.0005338655,0.0,0.0,0.00046788817,0.0,0.0,0.00053473486,0.0,0.0004391225,0.0,0.00046717876,0.000523726,0.0,0.00050957233,0.0005327402,0.0,0.0,0.00046753115,0.00052301516,0.00052803586,0.00050925254,0.0,0.0,0.0005093371,0.0,0.0005132171,0.0005704198,0.0005418673,0.00053443626,0.0,0.0005138203,0.00046738374,0.0,0.00054357987,0.0,0.0005162273,0.00055329927,0.0,0.00046689904,0.00052350445,0.0,0.00050717907,0.00052792626,0.0005244327,0.0005192223,0.00046720429,0.0,0.0,0.0,0.0005266461,0.00057062024,0.00043792487,0.0,0.0,0.0005463678,0.0,0.0,0.00050787407,0.0,0.0,0.0,0.0,0.0,0.00049938355,0.0,0.00045299175,0.00046746482,0.0005241816,0.0,0.0005133595,0.00053448306,0.0,0.0,0.000467456,0.0005232281,0.0,0.0,0.0,0.0005131031,0.0,0.0,0.000510592,0.0,0.0,0.000513708,0.00054983934,0.0,0.0,0.0,0.0004312791,0.0,0.00050852745,0.00056888297,0.0005631512,0.00046719672,0.0,0.00051697256,0.0005322757,0.0,0.000513788,0.0,0.0,0.0005120214,0.00056873576,0.00054332195,0.00053624314,0.0,0.0,0.0,0.0,0.0005482447,0.0005512809,0.0,0.00050558255,0.0005618486,0.00046697128,0.00052131456,0.000530439,0.000508723,0.0,0.0005131928,0.00052298553,0.0,0.00050757726,0.00056539977,0.0,0.0,0.0,0.0005090224,0.00046734398,0.000523552,0.0005329396,0.0005241542,0.00051015225,0.0,0.0,0.0,0.0,0.00054755545,0.0005492658,0.0,0.0,0.0005136232,0.00046717824,0.0,0.0,0.0005347638,0.0,0.0,0.0,0.00046724637,0.0005210635,0.00052709377,0.00050441,0.0,0.0005117293,0.00052414497,0.00046704517,0.0,0.0005142944,0.00052978983,0.00052743655,0.0,0.000518294,0.0,0.0,0.0005502574,0.00055078836,0.0,0.0,0.0,0.0,0.0,0.0005484366,0.0005501603,0.0005363361,0.0,0.0,0.00046705702,0.00052286626,0.0005207138,0.0,0.0,0.0,0.00051048736,0.0,0.00050726725,0.0005740606,0.00055575196,0.00055207725,0.0005502204,0.00055211695,0.0004682063,0.0,0.0005427278,0.0,0.0,0.00051671005,0.0,0.00046771002,0.0,0.00051890715,0.00053159863,0.0,0.0005162435,0.000561347,0.0,0.0005084657,0.000566145,0.00054027693,0.0005336481,0.0,0.00045036225,0.0,0.00050731876,0.0,0.00049186876,0.0,0.00047025122,0.0,0.0004676526,0.0,0.0005407279,0.0,0.0,0.00051571085,0.00044059745,0.00046737856,0.0005235956,0.00053868047,0.0005397933,0.0005427701,0.00054757675,0.0005504831,0.0,0.0005076528,0.0,0.0,0.0,0.0,0.0,0.00046657832,0.0005240857,0.0,0.00051056937,0.0005296832,0.0005245405,0.0,0.0004678064,0.0,0.0005422203,0.0,0.0,0.000516099,0.0004415423,0.00046741447,0.0005243124,0.0,0.0,0.00051526615,0.0,0.0004378116
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.00046739093,0.0,0.0,0.0005352961,0.0,0.00043174298,0.0005043807,0.00046748476,0.0005212996,0.00052053714,0.0,0.0005160707,0.00053588016,0.0,0.00046746182,0.00052061514,0.0005189174,0.0,0.0005148419,0.0,0.00051361695,0.0004673702,0.0,0.0,0.0005350633,0.00055590965,0.0,0.0,0.00046741668,0.0,0.0,0.00053807616,0.0005688866,0.000568089,0.0004353129,0.0,0.0005265573,0.0005636873,0.0005256715,0.0,0.0,0.0,0.0,0.000512467,0.000569616,0.0005457813,0.0005417998,0.00053728593,0.00054142287,0.0,0.0005107509,0.0,0.0,0.0,0.0005089501,0.0,0.0004672946,0.00052199734,0.0005214571,0.0,0.0005124371,0.0,0.000453045,0.0004677823,0.000522335,0.0005325685,0.00052569184,0.0005118138,0.0,0.0,0.0,0.0005114574,0.0005705756,0.00054718216,0.00054190477,0.0005371065,0.00053731253,0.0,0.0,0.0005478249,0.0005505482,0.0005346999,0.00053327257,0.0005273393,0.0004673097,0.0,0.0005422031,0.0,0.000510589,0.0,0.0,0.00046710295,0.0005269838,0.0005513816,0.0005565486,0.0005585852,0.00056069496,0.00056202296,0.0,0.0005069947,0.0,0.00049520313,0.00053915026,0.00052686845,0.0004982866,0.00046750833,0.0005247761,0.0,0.00051308406,0.0,0.0,0.0,0.00046738458,0.0005218941,0.0005309873,0.000527281,0.00052189437,0.0005047292,0.0,0.0004673653,0.00052505895,0.00054276135,0.00054657314,0.00055142003,0.0005549286,0.0005579747,0.00046714878,0.00052083284,0.00051935983,0.0,0.0,0.0005121585,0.0,0.0,0.0,0.0,0.0,0.000501476,0.0,0.0,0.0,0.0,0.0005472172,0.0,0.0004792568,0.00055067724,0.0,0.00046744148,0.0,0.000543621,0.0,0.0005165064,0.00055853993,0.00055779377,0.0,0.00053151214,0.00056914956,0.00052820484,0.0,0.00045636724,0.0,0.00046694354,0.0005220864,0.000533678,0.0005259072,0.0005209459,0.0005066308,0.0,0.0004672799,0.0005226523,0.0005278221,0.00050672155,0.0,0.0,0.0,0.00046706188,0.0005227767,0.00052826136,0.00050768646,0.0,0.0005131506,0.0,0.00046866617,0.00052191515,0.0005300071,0.00052285555,0.00050939433,0.0,0.0,0.0,0.00050896977,0.0005669873,0.0005411346,0.0005338464,0.0,0.0,0.0004679433,0.0,0.0,0.00053470966,0.0,0.00043921696,0.0,0.00046726517,0.0005237235,0.0,0.0005095862,0.0005327232,0.0,0.0,0.0004675994,0.0005230097,0.00052802224,0.00050926616,0.0,0.0,0.00050936476,0.0,0.00051322934,0.0005703391,0.0005418347,0.00053441233,0.0,0.00051382836,0.00046745755,0.0,0.00054354826,0.0,0.00051623,0.000553255,0.0,0.00046696808,0.0005235072,0.0,0.0005071967,0.00052791415,0.0005244244,0.0005192364,0.00046728045,0.0,0.0,0.0,0.0005266335,0.0005705383,0.0004380201,0.0,0.0,0.0005463373,0.0,0.0,0.0005078917,0.0,0.0,0.0,0.0,0.0,0.0004994102,0.0,0.00045307341,0.00046755333,0.00052417535,0.0,0.000513368,0.00053446216,0.0,0.0,0.0004675514,0.0005232248,0.0,0.0,0.0,0.00051311165,0.0,0.0,0.0005106073,0.0,0.0,0.00051371526,0.0005498019,0.0,0.0,0.0,0.00043138402,0.0,0.00050854834,0.00056880625,0.00056307844,0.0004672787,0.0,0.00051697606,0.00053225795,0.0,0.00051379466,0.0,0.0,0.0005120325,0.00056865887,0.0005432857,0.0005362165,0.0,0.0,0.0,0.0,0.0005482079,0.0005512375,0.0,0.00050560036,0.0005617908,0.00046704322,0.00052131154,0.00053042284,0.00050874247,0.0,0.00051320257,0.0005230032,0.0,0.00050759397,0.0005653337,0.0,0.0,0.0,0.00050906366,0.00046741063,0.000523546,0.0005329203,0.0005241482,0.0005101649,0.0,0.0,0.0,0.0,0.00054751494,0.00054922444,0.0,0.0,0.00051364256,0.0004672723,0.0,0.0,0.000534747,0.0,0.0,0.0,0.00046731727,0.0005210604,0.0005270827,0.00050442864,0.0,0.0005117386,0.0005241578,0.00046711936,0.0,0.000514303,0.0005297751,0.0005274268,0.0,0.000518312,0.0,0.0,0.0005502117,0.0005507429,0.0,0.0,0.0,0.0,0.0,0.0005484029,0.0005501154,0.00053631025,0.0,0.0,0.0004671265,0.0005228615,0.00052071403,0.0,0.0,0.0,0.0005105161,0.0,0.0005072837,0.0005739752,0.0005556992,0.00055203703,0.0005501744,0.0005520922,0.00046831666,0.0,0.00054269726,0.0,0.0,0.00051671325,0.0,0.00046776718,0.0,0.0005189059,0.00053157966,0.0,0.00051624666,0.0005613114,0.0,0.00050848507,0.0005660911,0.0005402545,0.00053362735,0.0,0.00045044709,0.0,0.0005073352,0.0,0.00049190444,0.0,0.0004703125,0.0,0.00046774116,0.0,0.00054069853,0.0,0.0,0.0005157162,0.00044069157,0.00046745347,0.0005235909,0.0005386591,0.0005397675,0.0005427462,0.0005475414,0.0005504921,0.0,0.00050768163,0.0,0.0,0.0,0.0,0.0,0.00046664535,0.00052407937,0.0,0.0005105823,0.00052966934,0.0005245335,0.0,0.0004678961,0.0,0.00054218905,0.0,0.0,0.0005161032,0.00044163477,0.00046749765,0.0005243083,0.0,0.0,0.0005152712,0.0,0.00043790895
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0004660998,0.0,0.0,0.00053370633,0.0,0.00043061466,0.0005029433,0.00046618193,0.00051977724,0.0005190183,0.0,0.0005145742,0.0005342911,0.0,0.00046617564,0.00051909656,0.0005174082,0.0,0.0005133497,0.0,0.0005121239,0.00046607625,0.0,0.0,0.0005334769,0.00055422133,0.0,0.0,0.00046613064,0.0,0.0,0.0005364627,0.0005671285,0.0005663321,0.0004341651,0.0,0.0005250101,0.00056196103,0.00052412966,0.0,0.0,0.0,0.0,0.000510986,0.00056784775,0.0005441333,0.00054017286,0.0005356866,0.0005398171,0.0,0.00050927716,0.0,0.0,0.0,0.0005074867,0.0,0.00046601004,0.000520473,0.00051993463,0.0,0.0005109588,0.0,0.00045183345,0.00046648746,0.00052080693,0.0005309938,0.0005241487,0.00051033724,0.0,0.0,0.0,0.0005099818,0.0005688142,0.0005455372,0.0005402836,0.0005355104,0.0005357274,0.0,0.0,0.0005461725,0.00054888736,0.00053311436,0.0005316942,0.0005257907,0.00046600794,0.0,0.0005405803,0.0,0.0005091157,0.0,0.0,0.0004658229,0.00052543194,0.0005497172,0.0005548569,0.0005568807,0.00055897265,0.00056027493,0.0,0.0005055394,0.0,0.0004938018,0.0005375417,0.00052532065,0.00049689953,0.00046620896,0.0005232377,0.0,0.0005116004,0.0,0.0,0.0,0.000466057,0.00052036904,0.0005294188,0.0005257287,0.0005203698,0.0005032851,0.0,0.00046608452,0.00052351895,0.00054113567,0.00054492976,0.00054975215,0.0005532408,0.00055624923,0.00046585596,0.00051931344,0.00051784836,0.0,0.0,0.0005106777,0.0,0.0,0.0,0.0,0.0,0.00050001923,0.0,0.0,0.0,0.0,0.0005455678,0.0,0.00047792518,0.0005490131,0.0,0.00046616094,0.0,0.00054199167,0.0,0.00051500666,0.0005568399,0.00055611087,0.0,0.0005299439,0.00056739367,0.0005266494,0.0,0.00045513592,0.0,0.00046566615,0.00052056083,0.0005320984,0.000524363,0.00051942514,0.00050517666,0.0,0.00046598577,0.0005211242,0.00052626955,0.00050526834,0.0,0.0,0.0,0.00046577462,0.00052124873,0.0005267069,0.00050622737,0.0,0.000511667,0.0,0.00046732923,0.00052039063,0.000528443,0.000521325,0.0005079245,0.0,0.0,0.0,0.0005075048,0.0005652444,0.0005395184,0.00053226715,0.0,0.0,0.0004666632,0.0,0.0,0.0005331269,0.0,0.00043805988,0.0,0.0004659678,0.0005221876,0.0,0.0005081175,0.000531146,0.0,0.0,0.0004663171,0.00052147964,0.00052646856,0.00050780055,0.0,0.0,0.0005078993,0.0,0.0005117424,0.00056857703,0.0005402139,0.00053282786,0.0,0.0005123421,0.00046617314,0.0,0.00054191885,0.0,0.0005147318,0.00055157417,0.0,0.0004656877,0.0005219715,0.0,0.0005057417,0.0005263625,0.00052288896,0.0005177522,0.00046599217,0.0,0.0,0.0,0.00052508706,0.0005687762,0.0004368678,0.0,0.0,0.0005446905,0.0,0.0,0.000506431,0.0,0.0,0.0,0.0,0.0,0.0004979882,0.0,0.00045186005,0.00046624625,0.0005226402,0.0,0.00051188306,0.00053287833,0.0,0.0,0.0004662533,0.00052169064,0.0,0.0,0.0,0.0005116255,0.0,0.0,0.0005091362,0.0,0.0,0.0005122286,0.00054814364,0.0,0.0,0.0,0.0004302585,0.0,0.000507087,0.00056705164,0.0005613787,0.0004659784,0.0,0.0005154752,0.00053068413,0.0,0.0005123087,0.0,0.0,0.0005105543,0.0005669069,0.00054165785,0.00053462345,0.0,0.0,0.0,0.0,0.00054655044,0.0005495688,0.0,0.0005041511,0.00056007225,0.00046576973,0.0005197903,0.0005288605,0.0005072806,0.0,0.0005117161,0.00052147696,0.0,0.00050613505,0.00056358764,0.0,0.0,0.0,0.00050758966,0.00046612596,0.00052201067,0.00053134153,0.0005226117,0.00050869555,0.0,0.0,0.0,0.0,0.00054586795,0.00054756604,0.0,0.0,0.0005121636,0.000465984,0.0,0.0,0.0005331595,0.0,0.0,0.0,0.00046602948,0.0005195399,0.00052553305,0.0005029855,0.0,0.0005102622,0.0005226224,0.00046583882,0.0,0.0005128141,0.00052821374,0.0005258761,0.0,0.00051680655,0.0,0.0,0.00054855144,0.00054907886,0.0,0.0,0.0,0.0,0.0,0.00054674904,0.0005484546,0.0005347174,0.0,0.0,0.00046584636,0.0005213312,0.00051919295,0.0,0.0,0.0,0.0005090374,0.0,0.0005058281,0.00057219627,0.00055401184,0.0005503667,0.00054851285,0.0005504183,0.0004669896,0.0,0.0005410715,0.0,0.0,0.0005152127,0.0,0.00046649104,0.0,0.000517395,0.00053000916,0.0,0.0005147485,0.0005596002,0.0,0.00050702144,0.00056434947,0.00053863676,0.0005320462,0.0,0.00044924326,0.0,0.00050587807,0.0,0.00049051904,0.0,0.00046902226,0.0,0.00046643353,0.0,0.0005390821,0.0,0.0,0.0005142186,0.00043953044,0.0004661651,0.00052205764,0.0005370539,0.0005381554,0.00054111716,0.00054589205,0.00054882193,0.0,0.0005062124,0.0,0.0,0.0,0.0,0.0,0.00046537118,0.00052254525,0.0,0.0005091083,0.0005281042,0.00052299304,0.0,0.0004665865,0.0,0.0005405616,0.0,0.0,0.0005146051,0.0004404665,0.00046621118,0.0005227708,0.0,0.0,0.00051377714,0.0,0.00043675926
