Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,all,MNAR,0.2,0,5.015249999995e-05,799161145,0.5737224724153399,0.7574446992456545,0.24943490673455915,0.34213743874330504,0.5850271956479818,0.32359232048548,0.5145495813321108,0.07334061340860538,0.00030579016677312267,0.017486856972398518,0.001791549887007165,0.021605839684074035,0.35663757314341343,0.17123509786670968,0.3319466151492146,0.019081275000452026,0.0066993613385820175,0.08184962638022251,0.027153840188159924,-0.045836809269515166,0.3231633599453155,0.3907768974745398,0.2931827077618282,0.08935362246581588,21.419941992594268,0.7461805279384842,0.7735829551692199,0.9780521262002744,0.009837739389591036,0.01947954374701182,2372,35.79120879120879,540.9120879120879,505.1208791208791,0.5694075602904952,0.6773626276073276,0.2366937982583289,9.2185198917242,147.73617623850814,141.14855599097424,0.7488603302262662,0.06156691040842632
l7_species,all,MNAR,0.2,1,5.015249999995e-05,1204024755,0.5773889314940654,0.7598611264527654,0.2556729216928256,0.33636467488016275,0.5801160798031505,0.2915190402700833,0.5090843934028013,0.07320968493234901,0.0003628713436526999,0.01904918223054995,0.0018457217726659202,-0.1180613788517848,0.2903981598080606,0.17836477668106185,0.2777439612524665,0.0199264352165558,0.008052527547106395,0.08973587658849941,0.028572853167844903,-0.1920632477872959,0.2553219273315388,0.4275428861132535,0.2389585152699806,0.09390980713883294,21.443647299216238,0.7687431183153557,0.7892964639034247,0.9763455605073705,0.03927300808075237,0.07550871611321006,2372,35.23076923076923,539.8791208791209,505.1098901098901,0.5669821065096776,0.6659535501862349,0.24270927116888372,9.222988607342044,136.30624110449077,129.00417681596159,0.7712831013842818,0.06445506688936815
l7_species,all,MNAR,0.2,2,5.015249999995e-05,1058260132,0.5579834536917276,0.7469829005350307,0.24534722390364438,0.34427828116936887,0.5870410602423004,0.30449684884172284,0.5201699827094333,0.07196891760118382,0.00036842877021171354,0.019194498436054887,0.0018421349356412145,-0.06946297664705159,0.28741616677019655,0.18174796873540397,0.2669098323254285,0.020078443524306988,0.008616109861296154,0.09282300286726429,0.03000883092354438,-0.16263709383501102,0.23955786718593672,0.3984709967793019,0.2189908598065418,0.0971405264951666,21.09694510880526,0.7672492006945658,0.7901689821724945,0.9853801169590644,0.009281828823245885,0.018390428245951513,2372,34.20879120879121,539.3296703296703,505.1208791208791,0.5580437150906739,0.6664892458294511,0.23425265535208956,8.72423495236198,127.56436819923367,121.01751894774415,0.7695596983118063,0.05871459647077325
l7_species,all,MNAR,0.2,3,5.015249999995e-05,2527551769,0.5754294300080439,0.7585706493188646,0.25124714275763604,0.34552575161484633,0.588255016855616,0.3176487741349437,0.50410345019235,0.0731301320106466,0.00034586030928693,0.018597319949039164,0.0018749411986172604,-0.08070672804365975,0.260755003145334,0.17993088691572998,0.23775573259557026,0.019484946801748827,0.0077021871245942985,0.08776210528807007,0.02845178284197496,-0.16651255944280297,0.21510083730666646,0.40212533638945885,0.19111861318004666,0.09199151377179099,21.4069398371342,0.7809130092240891,0.7985600098966811,1.0,4.138444772454512e-05,8.276547024581345e-05,2372,35.472527472527474,569.3516483516484,533.8791208791209,0.5705563268700958,0.6953585214756679,0.23932258510210494,9.555462118691613,148.6222193444208,141.75763066342847,0.786497229583233,0.05717260930631366
l7_species,all,MNAR,0.2,4,5.015249999995e-05,129725216,0.5883649362906918,0.7670495005478406,0.26033268247484115,0.33296996290159064,0.5772251716819112,0.27396440809187006,0.4932638156752452,0.07421109918643436,0.0003531218047768387,0.01879153545554058,0.001896465611687108,-0.09546046073960501,0.2739403907827265,0.1875621675551893,0.25568939121853146,0.02013916893772126,0.007617987223016371,0.08728108170168591,0.02811143158350183,-0.15988423043324795,0.24115437276833818,0.41336428261666913,0.21832859064360488,0.09358271955876062,21.696951932900156,0.7898779272676807,0.8034204084186894,0.9800918836140888,0.01766955177316713,0.03471327647226328,2372,36.032967032967036,570.032967032967,534.0,0.5719554167070674,0.6924283941410438,0.229703212105486,9.606206779995754,150.84708014981047,142.57668715234607,0.7925801011804385,0.05929529775578734
l7_species,all,MNAR,0.2,5,5.015249999995e-05,780906635,0.5868966613864544,0.7660918100243954,0.25819701098348297,0.3471762991377543,0.5893125313284089,0.28781332795802145,0.510947858482694,0.07411844380190631,0.0003134230416152715,0.01770375783881127,0.0017973989855260529,-0.0912446077621496,0.34360628259392556,0.18536648570722863,0.3353274035235834,0.018973381435054774,0.006788166102259787,0.08239032772273568,0.026803010460784146,-0.204916873981704,0.30317211153411966,0.4021313273630482,0.29249715980510765,0.088338856294012,21.622143988357134,0.7486166774716011,0.7751871034541619,0.9802788167290037,0.03985126617273029,0.07658896194461047,2372,36.94505494505494,541.9010989010989,505.4835164835165,0.587985103135519,0.6647370178768911,0.23044101855511384,10.001807815035114,136.67363663863577,129.29766687705904,0.752283972351426,0.06552946340619814
l7_species,all,MNAR,0.2,6,5.015249999995e-05,313919329,0.5672396866451761,0.7531531628063286,0.24870748513160804,0.3572660206056918,0.5982722185394053,0.3015152384144906,0.5159294209411633,0.07470351672148498,0.0003037418371979604,0.017428190875646284,0.001838436396149667,-0.023914055337292073,0.30776181031417704,0.20034010096282454,0.28164174680139614,0.019652426335002016,0.006797090587068615,0.0824444697179175,0.028162417257725784,-0.09980916751059499,0.2677964780297887,0.42572401939591786,0.23665788692633424,0.09302593353558243,21.458427087342926,0.7657087589963363,0.7886130903217388,1.0,1.3781697905181919e-05,2.7563015945204728e-05,1758,34.142857142857146,500.64835164835165,466.5054945054945,0.5890117179300446,0.7149248755989318,0.21782839033494267,9.271416088782189,147.90344163025418,139.82012855839778,0.7701934015927189,0.059016084691937996
l7_species,all,MNAR,0.2,7,5.015249999995e-05,1736593228,0.5402381142341435,0.7350089211935754,0.23673964515810234,0.34303354723147095,0.5858938352871288,0.292052118328597,0.504337382729697,0.07278806839526003,0.0003098078999511466,0.0176013607414639,0.0018613433386692987,0.06753667385807682,0.3338069686464604,0.18929006269474757,0.28005278109817694,0.02045003153418956,0.007197476825888735,0.0848379444935386,0.028196821910794645,-0.006739501142887683,0.29424325261267936,0.42729414657897785,0.23703991679441141,0.09862839587800518,20.885590566467545,0.7752495005557629,0.7974938976485184,1.0,0.006815365551425031,0.01353846153846154,1911,33.78021978021978,537.5604395604396,503.7802197802198,0.5500321852902345,0.733687893834007,0.2503604726745254,7.915321309911642,175.05705520856293,168.50070948001618,0.7775055922622641,0.05707573591621456
l7_species,all,MNAR,0.2,8,5.015249999995e-05,2109104685,0.5963539965710097,0.7722395979040506,0.2540435607071325,0.32868669520223737,0.5733985762648112,0.3678905859793716,0.49913530628365,0.07440230285073518,0.00037554497072958944,0.019378982706261684,0.0018672158511811275,-0.13383632659517497,0.2883395895865098,0.16525619425761684,0.2772297681373222,0.02027142366457011,0.008352291130168919,0.09139087005915261,0.028937771567919223,-0.23183258628323067,0.2475995517938058,0.3769835355487549,0.23509581803719107,0.09564178016404534,21.820116243952718,0.7776954020169394,0.7969809481627996,0.959631277813096,0.04167126766784452,0.07987406407915972,2372,35.97802197802198,539.5274725274726,505.8791208791209,0.568321127090851,0.6600206027315166,0.2409049532637642,9.37748948605499,132.7481540992742,126.02897934387431,0.7797935622556196,0.0646463004913991
l7_species,all,MNAR,0.2,9,5.015249999995e-05,617774338,0.5581500518974621,0.7470944062817377,0.24697334632093426,0.3502981758392105,0.5918613399393834,0.28972187433712693,0.5193904479035667,0.07228046827043906,0.00034233363529398805,0.018502260275274154,0.0018300460615449442,-0.04377583825548825,0.315397274401952,0.1914840012734871,0.2954474250524639,0.0198291484107314,0.007568068130729358,0.08699464426462906,0.028608964367135576,-0.10231328428232822,0.28234185927922323,0.3936442409971007,0.25692060994688565,0.09327560152332151,21.086924770531322,0.7622141846334692,0.783070712352778,0.948780487804878,0.010725856483077134,0.021211914661577264,2372,35.1978021978022,550.0439560439561,515.7912087912088,0.5590358540719578,0.6701505269039851,0.22851008655730107,8.964304749465702,125.16614684179739,117.63054146091659,0.7648388710783314,0.05727550772876261
