Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l6_genus,D,MAR,0.3,3,1.505502612047032e-05,71166135,1.553976818717075,1.246586065507342,0.9799335884808035,0.7842993004316097,0.903213131922695,0.7400449671130366,0.8587151652387522,0.11750539747963674,0.00019032072440075377,0.013795677743436666,0.003159081114132733,0.8630802359756851,0.9357470950077191,0.7511562317356755,0.9184307638604089,0.03460619443910786,0.0004953646747072729,0.022256789406993834,0.007826598855282316,0.8542480582051614,0.931820762735364,0.8168852704981271,0.9122964902222596,0.055837647256363004,14.41353028725711,0.21639705631809222,0.2512854552013769,,0.0,,20254,52.25,125.41666666666667,73.16666666666667,0.5502363066258281,0.5433166866474601,0.055125066342996666,8.914613723836258,14.303467463579027,5.542936249685287,0.21624946512623022,0.41429972047145514
l6_genus,D,MAR,0.3,4,1.505502612047032e-05,1087243957,36.685092686720004,6.0568219956277405,2.6405793398704525,-4.087575502716905,0.23482475013271104,0.49175534858794173,0.17325847824394866,0.5709267059470854,0.002538413143490856,0.05038266709386132,0.006275180096625131,-0.8392226096150914,0.4592308227790185,0.44111548965965036,0.425638422032073,0.13192394634210938,0.0026975034752948455,0.05193749585121375,0.011796889732894835,0.2141212983650871,0.6399136982106579,0.4124393014101234,0.636239482504319,0.1360195586037206,47.77583991629412,0.42984983661882137,0.45873436764927245,0.7183908045977011,0.45720555961960496,0.5587840858292354,14604,50.6875,51.375,27.1875,0.5537051361693749,0.37289108844491303,0.1808140477244618,8.87311487984769,5.628381728547549,3.431790700678884,0.4290262941659819,0.42275667697737823
l6_genus,D,MAR,0.3,7,1.505502612047032e-05,386644817,1.4656077948669672,1.2106228954001188,0.9127197145139336,0.7969211389714209,0.9030456876079085,0.7151281236810493,0.8721119531769395,0.11411544574264441,0.00020753649661893383,0.014406127051325551,0.003190624641321796,0.8545472500725052,0.9281955131390609,0.769971726557955,0.9151004529312874,0.03518660469545932,0.0005233951593413585,0.022877831176520175,0.007762041909399631,0.845857272603122,0.9239058910426069,0.8244262126401103,0.909273851793304,0.05588650080914916,14.060829940854312,0.218557787930543,0.25637703768054976,,0.0,,17125,53.88235294117647,115.70588235294117,61.8235294117647,0.5415880916041026,0.5437966618294715,0.06902767679919869,8.750005211428748,14.575385539869044,5.954104648047414,0.21921854873336194,0.45682659630661165
l6_genus,D,MAR,0.3,8,1.505502612047032e-05,475573027,1.6062095284358882,1.2673632188271395,0.9638761485268937,0.7781722088829477,0.8988848749096995,0.7583065154799209,0.854764255557697,0.11877047980862572,0.00017148920058768108,0.013095388523739229,0.003192547393022929,0.8786669865495538,0.950501524330419,0.7545245086184943,0.925514705365249,0.03182574008468449,0.00045099960702461536,0.02123675132934921,0.007902220505802733,0.8709309616558706,0.9481322799975126,0.8164708064627548,0.9198307963021405,0.05162003239784776,14.6609328679304,0.2186894964220706,0.25667110234722934,1.0,0.000784313725490196,0.001567398119122257,15065,51.666666666666664,121.26666666666667,69.6,0.5498696400124933,0.5658668636899178,0.06663595928102801,8.877398899051093,15.77268033318005,6.895281434128958,0.22008186746321495,0.42087946580583907
l6_genus,D,MAR,0.3,9,1.505502612047032e-05,1637522339,23.39696901419968,4.837041349234021,2.494305361390162,-2.2478252635289206,0.3170927745060002,0.4397111950273893,0.2653262847249269,0.43970154112979104,0.0020185624138295724,0.04492841432578689,0.005789303140532031,-0.4635328477536751,0.5320562970435295,0.4763677821830918,0.5037472592196389,0.10966011828267035,0.004616810678629464,0.06794711677937089,0.013942347335253121,-0.37120937752478333,0.5404780391392504,0.48026362689436625,0.5164266215465857,0.16586356338948166,39.683173969194755,0.39656726512644414,0.42643986696566527,0.7103694874851013,0.41562064156206413,0.5244170699516058,20254,52.470588235294116,58.8235294117647,33.76470588235294,0.5499513333901381,0.4228215669550882,0.12917947477292996,8.967001316815116,6.242429222253304,3.5921209264748692,0.39610766791163987,0.42397901077955824
l6_genus,A,MAR,0.4,1,1.4153880994168601e-05,445074146,7.457660846988469,2.7308718107938477,1.3589653346127337,-0.023035162689274413,0.5937866615813517,0.6076652173888469,0.5834600557696658,0.23697534396359177,0.0018709533886536235,0.043254518707917945,0.004945567629099022,-0.18787351706546462,0.5821434213821245,0.5509508642463953,0.5617799024282901,0.09576420611714426,0.0017167701027161451,0.04143392453915203,0.009060092375476097,0.5502302353242245,0.7743472503211288,0.5435089096139533,0.7729772789745212,0.09174370408490162,23.98692310117966,0.338771382593283,0.3725149272424184,0.7267241379310345,0.34834710743801656,0.47094972067039104,19838,53.3448275862069,64.34482758620689,30.517241379310345,0.524296158778079,0.390257664138974,0.13590021165886276,8.071452706235853,6.313293746454934,2.4087326371773328,0.3398597606126869,0.48752123975982137
l6_genus,A,MAR,0.4,5,1.4153880994168601e-05,2518940678,1.409919841896809,1.1874004555737754,0.8726198823084645,0.8066557639686276,0.907001545237699,0.7225017366632568,0.8798522779122442,0.10884293418589697,8.312732687953232e-05,0.009117418871562956,0.002244495515080583,0.9486995954292824,0.9800119726390681,0.7870215516711194,0.9708507537582973,0.020833946687152122,0.00021203049542001568,0.014561266957926967,0.005399526448172811,0.9460633537067324,0.9792372023077031,0.8414014893202705,0.9691801238571328,0.03327735752201043,13.627539708691085,0.15374794278301995,0.19425694338565708,1.0,0.002320185614849188,0.004629629629629629,19838,53.38709677419355,115.61290322580645,62.225806451612904,0.5184609492602233,0.5112974201059969,0.04199007019318189,7.893782095424483,11.92822440743985,4.034442312015364,0.15417624695517565,0.45751011205402936
l6_genus,A,MAR,0.4,6,1.4153880994168601e-05,2653345306,11.182480971700183,3.344021676320323,1.5401379513980005,-0.5353427106804931,0.5484353889181162,0.5996312973432465,0.5110184640875651,0.3073362113468868,0.001621733330539219,0.04027075031010993,0.005118621522436543,-0.01126787653386696,0.599261579745741,0.5536684968341894,0.5887326822279504,0.08915823244343414,0.0028151884948303296,0.05305834990678027,0.01082329704000392,0.2842806027429171,0.6702126890330886,0.5505667470299815,0.6680227678472024,0.11748270546955139,26.468542149705684,0.3506255742869032,0.3851764299851614,0.7373737373737373,0.3255295429208473,0.45166279969064194,19838,52.71875,70.0625,34.15625,0.5210845736125617,0.42393011907000605,0.09869854525447193,7.91826244651965,6.651487018392232,2.354865353283683,0.3517790981953826,0.47840610819416396
l6_genus,A,MAR,0.4,7,1.4153880994168601e-05,533249064,1.635212976283561,1.2787544628596847,0.9255139755607419,0.7756062601801991,0.8896137332029255,0.732058740176064,0.8582951221248869,0.11096576466291982,0.00031508751456192223,0.017750704621561426,0.0031174260101289345,0.7978009696660295,0.8932430960495025,0.7473116647697987,0.8865174150427224,0.04118291788332705,0.0008095612435469659,0.02845278973223831,0.0075868572794993904,0.7866663106361309,0.8870034115389048,0.7688211083885218,0.8796974904120058,0.06602029173198193,14.505111889007967,0.21354368169383203,0.25852046229291786,1.0,0.0004591368227731864,0.0009178522257916476,19732,52.84615384615385,118.88461538461539,66.03846153846153,0.5268531889317158,0.522722300279735,0.053337562939841314,8.120141287292942,13.009087371925434,5.097275269179944,0.2144875953156918,0.4402115483317788
l6_genus,A,MAR,0.4,8,1.4153880994168601e-05,4125571465,5.572929204414118,2.3607052345462614,1.2818625269686204,0.24553372586893707,0.6741568846575744,0.6372419395701667,0.6690608290462106,0.21586891557004367,0.001450722798557396,0.03808835515689009,0.004607805553374923,0.07763968139686894,0.6463142538957461,0.6090030885780382,0.6327629926093647,0.08432647507969437,0.001850320399357754,0.04301535074084314,0.008899139160042438,0.5036913971623335,0.7637646485323867,0.6138466426153133,0.7624309021038425,0.09524532501735669,21.51456976671884,0.31563468040618214,0.3515139577641067,0.7746741154562383,0.33766233766233766,0.47032221594120976,19838,54.53333333333333,68.3,27.7,0.5258036415015849,0.40832763544362005,0.123179257750129,8.201726394945643,6.581194102446734,2.349786940362354,0.31621635245488455,0.5286726676201325
