#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0006807074,0.0,0.0,0.0,0.0004420093,0.0004420088,0.00044202644,0.00066639646,0.000442152,0.0003669746,0.00036697128,0.0003669701,0.00036697023,0.00036697672,0.0,0.0,0.0,0.00044476372,0.0,0.0004420311,0.00044212324,0.0,0.00044213785,0.0003670011,0.00036697902,0.00036698082,0.00036697273,0.00036698722,0.0,0.000442098,0.00044204484,0.0,0.0,0.0,0.00036701708,0.00066415383,0.0,0.0,0.0,0.0,0.00044200846,0.00044201012,0.0,0.0,0.0,0.00044201573,0.0,0.0,0.00044202933,0.0,0.0,0.0,0.0,0.0004420086,0.00044200858,0.0004420101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066655385,0.0,0.00044202872,0.00036697023,0.00036697058,0.0,0.0,0.00066855486,0.00044209193,0.0003670089,0.00036702328,0.00036702902,0.00036702296,0.0003673827,0.0,0.00044203442,0.00036698917,0.0,0.0,0.00036697858,0.0,0.0,0.0,0.0003671113,0.0,0.0004420424,0.0003669834,0.00044211186,0.0,0.0004422736,0.000367063,0.00044229144,0.0,0.0003670279,0.0,0.0,0.0004442487,0.00044351685,0.0,0.0004422843,0.0,0.0,0.0,0.0004420624,0.00036697704,0.00044201215,0.0,0.00036697125,0.00036697774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066784234,0.0,0.0,0.0,0.0,0.0,0.00044220025,0.0,0.0,0.0,0.00044223337,0.0,0.0,0.0,0.0,0.00044552595,0.0,0.0003670431,0.00036697337,0.00044200994,0.0,0.00067270745,0.0,0.0,0.00036698376,0.00036697483,0.00044201134,0.0,0.000701952,0.0004474016,0.0,0.0,0.000442024,0.00044201233,0.0,0.0,0.0,0.0,0.0,0.0,0.00044209877,0.0,0.0,0.0004532248,0.00044487847,0.0,0.00044214452,0.0,0.00036798132,0.0,0.0,0.00045480326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044226626,0.0006717821,0.0,0.0,0.0,0.00044201064,0.00044200945,0.0,0.0,0.00044201832,0.0,0.0,0.0,0.00044201137,0.00036698784,0.0,0.00044479873,0.0,0.0003670199,0.00036697494,0.00044201236,0.0,0.0,0.0,0.0,0.0,0.0,0.0004420101,0.0,0.0,0.0,0.0,0.0,0.0,0.00044201082,0.00044201862,0.0006770178,0.0,0.00044210957,0.0,0.0,0.0,0.0,0.0,0.00044202522,0.0,0.0004420319,0.0,0.00044202595,0.00036740836,0.0,0.0,0.0,0.0,0.0004420083,0.0004420083,0.00044200846,0.0,0.0,0.00036708487,0.00044210258,0.0,0.0003669834,0.0004420471,0.00066900224,0.0004431195,0.00044227278,0.00036701252,0.0003669808,0.0,0.00036701863,0.00066437304,0.00044204178,0.00044203177,0.0,0.0,0.0,0.0,0.0006732397,0.0,0.0,0.00044465996,0.0,0.0,0.0,0.00068810367,0.00044305215,0.00036727657,0.0003671387,0.00036702922,0.00036698967,0.00036705582,0.0006649286,0.00044211381,0.0,0.0004420438,0.0,0.00044204132,0.00036741496,0.0,0.0,0.00044205235,0.0004420954,0.0,0.0,0.00044886558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004420194,0.0,0.0,0.0,0.0,0.00047872722,0.0,0.0,0.00045215784,0.0,0.00036736685,0.0,0.0004420627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044203197,0.00036702023,0.0003671604,0.0,0.0,0.0006686689,0.0,0.0003673827,0.0,0.0,0.00036769785,0.00044346318,0.0,0.00044856477,0.000367643,0.0,0.0,0.0003669708,0.00036697314,0.0,0.00044209493,0.00036700262,0.0,0.00044216198,0.0003669919,0.00036714438,0.0006943101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003670327,0.00036698062,0.0,0.00044201588,0.0,0.00044855644,0.0,0.0,0.0,0.00044200858,0.0003669812,0.00066824025,0.0,0.00036734028,0.00044214734,0.0,0.00036697165,0.0004420223,0.00067724957,0.0,0.0,0.00036772373,0.00036709727,0.0,0.0004420843,0.0,0.0,0.0,0.00044201763,0.0,0.00044202394,0.00044214854,0.0006638051,0.00044201038,0.0003669701,0.00036697017,0.00036697093,0.00036697247,0.0,0.0,0.00044208704,0.00044203596,0.0,0.00044201,0.0,0.0,0.0006637394,0.00044202237,0.000366984,0.0,0.00044201815,0.00036697483,0.00036703888,0.00066701305,0.00044206792,0.00036702259,0.0,0.00044202904,0.00036697095,0.0,0.00068561954,0.00044353417,0.00036716953,0.00036706703,0.00036705387,0.00036705128,0.0003673293,0.0,0.0,0.0,0.0,0.00044201253,0.0,0.00044207435,0.0,0.0,0.00036704514,0.0,0.0,0.00036699098,0.0004421511,0.0,0.0,0.0,0.0,0.0,0.0,0.0004420106,0.000702351,0.0004481085,0.00036884687,0.00044314543,0.0,0.00036728405,0.0003673453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0006809632,0.0,0.0,0.0,0.0004417602,0.0004417598,0.00044177927,0.0006662607,0.00044190662,0.0003667318,0.00036672835,0.00036672715,0.00036672727,0.00036673428,0.0,0.0,0.0,0.0004445888,0.0,0.00044178325,0.00044188357,0.0,0.00044189297,0.00036675972,0.00036673658,0.0003667383,0.00036672974,0.0003667448,0.0,0.00044185208,0.00044179827,0.0,0.0,0.0,0.0003667792,0.0006639853,0.0,0.0,0.0,0.0,0.0004417594,0.00044176102,0.0,0.0,0.0,0.0004417669,0.0,0.0,0.00044178235,0.0,0.0,0.0,0.0,0.0004417596,0.00044175956,0.00044176108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006664541,0.0,0.00044178075,0.00036672727,0.00036672762,0.0,0.0,0.00066850835,0.0004418456,0.00036676752,0.00036678254,0.0003667879,0.00036678207,0.0003671558,0.0,0.0004417866,0.00036674703,0.0,0.0,0.00036673597,0.0,0.0,0.0,0.00036687608,0.0,0.00044179603,0.00036674095,0.0004418691,0.0,0.00044203433,0.00036682482,0.00044206015,0.0,0.00036678909,0.0,0.0,0.00044412227,0.0004433648,0.0,0.00044205342,0.0,0.0,0.0,0.00044181565,0.00036673425,0.00044176332,0.0,0.0003667283,0.00036673527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066779676,0.0,0.0,0.0,0.0,0.0,0.00044196015,0.0,0.0,0.0,0.0004419966,0.0,0.0,0.0,0.0,0.00044536666,0.0,0.00036680308,0.00036673053,0.00044176093,0.0,0.0006726859,0.0,0.0,0.0003667415,0.00036673195,0.00044176253,0.0,0.00070348335,0.0004473489,0.0,0.0,0.00044177598,0.0004417635,0.0,0.0,0.0,0.0,0.0,0.0,0.00044185342,0.0,0.0,0.00045350436,0.00044480362,0.0,0.00044190316,0.0,0.00036779724,0.0,0.0,0.0004549249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044203983,0.0006719141,0.0,0.0,0.0,0.00044176154,0.00044176035,0.0,0.0,0.00044176972,0.0,0.0,0.0,0.00044176253,0.00036674607,0.0,0.00044469864,0.0,0.0003667792,0.00036673216,0.00044176355,0.0,0.0,0.0,0.0,0.0,0.0,0.00044176108,0.0,0.0,0.0,0.0,0.0,0.0,0.00044176172,0.0004417708,0.00067742006,0.0,0.00044186634,0.0,0.0,0.0,0.0,0.0,0.00044177673,0.0,0.00044178427,0.0,0.000441778,0.0003671968,0.0,0.0,0.0,0.0,0.00044175924,0.00044175924,0.00044175945,0.0,0.0,0.000366845,0.00044185706,0.0,0.00036674133,0.00044180008,0.00066892465,0.00044290297,0.00044203622,0.000366772,0.00036673812,0.0,0.00036677788,0.0006641989,0.00044179373,0.0004417838,0.0,0.0,0.0,0.0,0.00067352195,0.0,0.0,0.00044459358,0.0,0.0,0.0,0.0006887868,0.000442861,0.00036704866,0.00036690387,0.00036678862,0.00036674752,0.00036681854,0.00066478335,0.00044186867,0.0,0.0004417968,0.0,0.00044179388,0.0003671983,0.0,0.0,0.0004418064,0.00044185136,0.0,0.0,0.0004490634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004417707,0.0,0.0,0.0,0.0,0.00047938325,0.0,0.0,0.00045206735,0.0,0.000367142,0.0,0.0004418166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044178395,0.00036677948,0.00036692654,0.0,0.0,0.0006686028,0.0,0.00036716292,0.0,0.0,0.00036749966,0.00044330358,0.0,0.00044856884,0.0003674337,0.0,0.0,0.00036672782,0.00036673053,0.0,0.0004418496,0.0003667607,0.0,0.00044191812,0.00036674962,0.00036690937,0.00069599994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036679444,0.00036673766,0.0,0.00044176742,0.0,0.00044858406,0.0,0.0,0.0,0.00044175956,0.0003667389,0.00066820544,0.0,0.00036711947,0.00044190616,0.0,0.00036672867,0.00044177426,0.000677506,0.0,0.0,0.00036750987,0.0003668595,0.0,0.0004418417,0.0,0.0,0.0,0.000441769,0.0,0.00044177572,0.00044191183,0.0006636364,0.00044176137,0.00036672712,0.00036672724,0.00036672797,0.00036672945,0.0,0.0,0.00044184044,0.00044178814,0.0,0.00044176096,0.0,0.0,0.0006635521,0.00044177394,0.0003667417,0.0,0.0004417695,0.00036673204,0.0003668011,0.0006669227,0.00044182182,0.00036678198,0.0,0.00044178122,0.000366728,0.0,0.0006862452,0.00044337008,0.00036693818,0.00036682922,0.00036681542,0.0003668126,0.00036711185,0.0,0.0,0.0,0.0,0.0004417637,0.0,0.00044183247,0.0,0.0,0.0003668068,0.0,0.0,0.000366749,0.0004419129,0.0,0.0,0.0,0.0,0.0,0.0,0.000441762,0.0007027962,0.0004481021,0.00036870342,0.00044297494,0.0,0.00036705696,0.00036712835
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0006815941,0.0,0.0,0.0,0.0004411531,0.00044115272,0.00044117446,0.0006657528,0.0004413105,0.00036620427,0.0003662006,0.0003661994,0.00036619953,0.00036620704,0.0,0.0,0.0,0.0004441676,0.0,0.00044117632,0.00044128767,0.0,0.000441289,0.00036623262,0.00036620916,0.00036621097,0.00036620203,0.00036621702,0.0,0.00044125182,0.0004411933,0.0,0.0,0.0,0.0003662559,0.0006632481,0.0,0.0,0.0,0.0,0.00044115234,0.00044115414,0.0,0.0,0.0,0.00044116064,0.0,0.0,0.00044117728,0.0,0.0,0.0,0.0,0.00044115252,0.0004411525,0.00044115412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006657687,0.0,0.00044117423,0.00036619953,0.00036619988,0.0,0.0,0.00066797115,0.00044123878,0.00036624007,0.0003662558,0.00036626152,0.0003662541,0.00036665678,0.0,0.00044118008,0.00036622002,0.0,0.0,0.00036620843,0.0,0.0,0.0,0.0003663553,0.0,0.00044119122,0.0003662137,0.00044126628,0.0,0.00044143668,0.00036629784,0.00044146104,0.0,0.00036626513,0.0,0.0,0.00044362465,0.0004428254,0.0,0.00044145965,0.0,0.0,0.0,0.00044121058,0.0003662065,0.0004411562,0.0,0.00036620055,0.00036620803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066727254,0.0,0.0,0.0,0.0,0.0,0.0004413696,0.0,0.0,0.0,0.0004414054,0.0,0.0,0.0,0.0,0.00044498665,0.0,0.00036627753,0.00036620282,0.00044115397,0.0,0.000672712,0.0,0.0,0.00036621394,0.00036620427,0.00044115563,0.0,0.0007059341,0.000446882,0.0,0.0,0.00044116972,0.0004411566,0.0,0.0,0.0,0.0,0.0,0.0,0.00044125025,0.0,0.0,0.00045369987,0.0004442777,0.0,0.00044130304,0.0,0.00036734805,0.0,0.0,0.00045526543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044145275,0.0006715419,0.0,0.0,0.0,0.00044115473,0.00044115348,0.0,0.0,0.00044116343,0.0,0.0,0.0,0.0004411557,0.00036621938,0.0,0.00044429553,0.0,0.0003662538,0.00036620456,0.0004411567,0.0,0.0,0.0,0.0,0.0,0.0,0.00044115438,0.0,0.0,0.0,0.0,0.0,0.0,0.00044115484,0.00044116497,0.0006775797,0.0,0.00044126227,0.0,0.0,0.0,0.0,0.0,0.00044117068,0.0,0.00044117842,0.0,0.00044117167,0.00036670777,0.0,0.0,0.0,0.0,0.0004411522,0.0004411522,0.00044115237,0.0,0.0,0.0003663223,0.00044125618,0.0,0.00036621446,0.00044119466,0.0006686185,0.000442381,0.000441437,0.00036624525,0.0003662111,0.0,0.00036625302,0.0006634876,0.00044118892,0.00044117708,0.0,0.0,0.0,0.0,0.0006728054,0.0,0.0,0.0004440876,0.0,0.0,0.0,0.00068918435,0.00044230005,0.00036653425,0.0003663813,0.00036626236,0.00036622028,0.0003662963,0.0006639692,0.00044126358,0.0,0.0004411911,0.0,0.00044118907,0.00036671697,0.0,0.0,0.00044120074,0.00044124515,0.0,0.0,0.00044915744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044116387,0.0,0.0,0.0,0.0,0.0004816204,0.0,0.0,0.00045225534,0.0,0.00036664074,0.0,0.0004412136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044117746,0.0003662525,0.00036640235,0.0,0.0,0.00066801487,0.0,0.00036665626,0.0,0.0,0.00036701158,0.0004428333,0.0,0.00044832396,0.00036692683,0.0,0.0,0.00036620014,0.00036620334,0.0,0.00044124346,0.000366234,0.0,0.0004413146,0.0003662226,0.00036639255,0.00069742615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662699,0.00036621082,0.0,0.00044116096,0.0,0.00044810024,0.0,0.0,0.0,0.0004411525,0.00036621204,0.00066763983,0.0,0.000366601,0.00044130374,0.0,0.00036620098,0.00044116782,0.00067751657,0.0,0.0,0.00036701636,0.00036633623,0.0,0.0004412436,0.0,0.0,0.0,0.00044116273,0.0,0.00044116948,0.0004413182,0.0006628559,0.0004411547,0.00036619944,0.0003661995,0.00036620023,0.0003662017,0.0,0.0,0.00044123642,0.00044118144,0.0,0.00044115403,0.0,0.0,0.00066277286,0.00044116768,0.00036621484,0.0,0.00044116302,0.00036620445,0.0003662794,0.0006663626,0.0004412156,0.00036625698,0.0,0.00044117536,0.00036620026,0.0,0.0006871905,0.0004428368,0.00036641833,0.00036630587,0.00036629022,0.0003662863,0.00036660887,0.0,0.0,0.0,0.0,0.00044115682,0.0,0.0004412328,0.0,0.0,0.00036628408,0.0,0.0,0.00036622182,0.00044131675,0.0,0.0,0.0,0.0,0.0,0.0,0.00044115525,0.0007049163,0.0004478513,0.00036822658,0.00044241533,0.0,0.0003665557,0.00036661662
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.00068046496,0.0,0.0,0.0,0.00044194455,0.0004419441,0.00044196215,0.0006663856,0.0004420801,0.00036690215,0.00036689886,0.00036689773,0.0003668978,0.00036690442,0.0,0.0,0.0,0.0004446397,0.0,0.00044196637,0.00044206018,0.0,0.00044207016,0.00036692887,0.0003669069,0.0003669087,0.0003669003,0.000366915,0.0,0.00044202997,0.00044198,0.0,0.0,0.0,0.00036694604,0.0006641212,0.0,0.0,0.0,0.0,0.00044194376,0.00044194536,0.0,0.0,0.0,0.00044195083,0.0,0.0,0.00044196524,0.0,0.0,0.0,0.0,0.0004419439,0.00044194388,0.0004419454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006665075,0.0,0.0004419638,0.0003668978,0.00036689817,0.0,0.0,0.00066846336,0.0004420255,0.00036693594,0.0003669505,0.00036695547,0.00036695035,0.00036731144,0.0,0.0004419695,0.0003669166,0.0,0.0,0.00036690617,0.0,0.0,0.0,0.00036703813,0.0,0.00044197764,0.00036691077,0.0004420499,0.0,0.00044220194,0.00036699016,0.0004422267,0.0,0.00036695594,0.0,0.0,0.0004441735,0.0004434452,0.0,0.00044221833,0.0,0.0,0.0,0.00044199626,0.0003669046,0.00044194746,0.0,0.00036689884,0.00036690544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066779717,0.0,0.0,0.0,0.0,0.0,0.0004421326,0.0,0.0,0.0,0.00044216527,0.0,0.0,0.0,0.0,0.0004453386,0.0,0.00036696962,0.00036690093,0.00044194525,0.0,0.0006725972,0.0,0.0,0.00036691115,0.00036690233,0.00044194664,0.0,0.0007027967,0.00044728882,0.0,0.0,0.00044195927,0.00044194763,0.0,0.0,0.0,0.0,0.0,0.0,0.00044203215,0.0,0.0,0.00045314012,0.00044485243,0.0,0.0004420783,0.0,0.0003679187,0.0,0.0,0.00045440806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044220657,0.0006716076,0.0,0.0,0.0,0.00044194594,0.00044194475,0.0,0.0,0.00044195342,0.0,0.0,0.0,0.0004419467,0.00036691557,0.0,0.00044468488,0.0,0.0003669464,0.0003669025,0.00044194772,0.0,0.0,0.0,0.0,0.0,0.0,0.0004419454,0.0,0.0,0.0,0.0,0.0,0.0,0.00044194606,0.00044195433,0.00067717984,0.0,0.00044204443,0.0,0.0,0.0,0.0,0.0,0.00044195983,0.0,0.0004419672,0.0,0.00044196125,0.00036733953,0.0,0.0,0.0,0.0,0.00044194362,0.00044194362,0.00044194376,0.0,0.0,0.00036700888,0.00044203538,0.0,0.000366911,0.00044198282,0.0006688905,0.00044300538,0.00044220238,0.00036693993,0.00036690815,0.0,0.0003669456,0.0006643443,0.00044197583,0.00044196687,0.0,0.0,0.0,0.0,0.000673272,0.0,0.0,0.0004446127,0.0,0.0,0.0,0.0006883288,0.00044298347,0.00036720236,0.00036706522,0.00036695602,0.00036691703,0.00036698478,0.00066489435,0.0004420472,0.0,0.00044197886,0.0,0.00044197615,0.00036733891,0.0,0.0,0.00044198765,0.00044203023,0.0,0.0,0.00044878534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004419545,0.0,0.0,0.0,0.0,0.00047731056,0.0,0.0,0.00045146566,0.0,0.00036729046,0.0,0.00044199714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044196707,0.0003669474,0.0003670867,0.0,0.0,0.0006685617,0.0,0.0003673081,0.0,0.0,0.00036762387,0.00044339235,0.0,0.000448352,0.00036756953,0.0,0.0,0.00036689837,0.0003669009,0.0,0.00044202898,0.0003669295,0.0,0.00044209408,0.00036691932,0.00036707215,0.00069545856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003669608,0.00036690748,0.0,0.0004419514,0.0,0.00044847516,0.0,0.0,0.0,0.00044194388,0.0003669091,0.00066815736,0.0,0.00036727078,0.00044208174,0.0,0.00036689918,0.00044195802,0.0006769808,0.0,0.0,0.00036763836,0.0003670227,0.0,0.00044202045,0.0,0.0,0.0,0.00044195267,0.0,0.00044195898,0.0004420857,0.00066380727,0.0004419457,0.00036689764,0.0003668978,0.00036689846,0.0003669,0.0,0.0,0.00044202042,0.00044197103,0.0,0.0004419453,0.0,0.0,0.0006637254,0.00044195727,0.00036691132,0.0,0.00044195325,0.00036690242,0.00036696714,0.00066694524,0.0004420026,0.00036694924,0.0,0.00044196408,0.0003668985,0.0,0.00068556186,0.00044345763,0.00036709796,0.0003669942,0.00036698146,0.00036697864,0.00036726278,0.0,0.0,0.0,0.0,0.00044194784,0.0,0.0004420111,0.0,0.0,0.00036697285,0.0,0.0,0.00036691836,0.0004420881,0.0,0.0,0.0,0.0,0.0,0.0,0.00044194612,0.0007019107,0.00044787908,0.00036877216,0.0004430873,0.0,0.00036720786,0.00036728065
