Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,0.001,0.7,3000,RUS,MAR,0.1,0,0.0108655864637232,1353445581,0.1827814121863495,0.4275294284448142,0.18460614780095722,0.32162414345398105,0.6132831457576599,0.7158925909996892,0.596968537702944,0.17770894230393083,0.00031273696304741545,0.017684370586690822,0.007684865494846364,-0.02020378281843227,0.5725122114267013,0.583799407597251,0.5660897898215871,0.2038799744942719,0.0007800239513988141,0.027928908883069783,0.0227515612293814,-2.010470675910845,0.35754167256379205,0.3025400486237179,0.2892303077192636,0.4454658557889293,4.449945196198266,0.4341949004588196,0.5853311188299801,0.8756756756756757,0.9473684210526315,0.9101123595505618,42,21.5,17.0,4.5,0.956001105399112,0.9430048151566977,0.012996290242414277,18.800827077222934,14.552543344350061,4.248283732872873,0.5476190476190477,0.3729946524064171
l7_species,0.001,0.7,3000,RUS,MAR,0.1,1,0.0108655864637232,1110583708,0.1769531252850789,0.4206579671004448,0.194980250829622,0.43823059440486756,0.6772863719598192,0.5470578803304731,0.6319944104984542,0.17390740788054737,0.00035831336016169986,0.018929166916737246,0.008437214113956931,-0.05765635960159243,0.6240646917196332,0.6160119505758157,0.6040446356421707,0.22542641250260698,0.0012916295309008006,0.03593924777872793,0.03470356261454651,-15.942336474914473,0.4043620231865797,0.6112153687553831,0.17009902593076937,0.8672498302547198,4.471655527566263,0.4767025974385666,0.5976765592562162,0.8888888888888888,0.967032967032967,0.9263157894736841,24,15.0,11.0,4.0,0.9574369876533757,0.9367439279598265,0.020693059693549176,13.366979200537537,9.451881636679628,3.915097563857909,0.6666666666666666,0.3684210526315789
l7_species,0.001,0.7,3000,RUS,MAR,0.1,2,0.0108655864637232,2187030564,0.16239157159473325,0.40297837608826265,0.22350234431805294,0.27896236665194585,0.5973787974177397,0.3862425025792995,0.585125924340019,0.17898662077276084,0.0003013830332614496,0.017360386898380164,0.008938268448231874,-0.4480921872064665,0.5283056579834527,0.49975828323834504,0.5019187747776336,0.24358790635184277,0.0007134639693897094,0.02671074632783048,0.024058505473702668,-14.376020650862783,0.3724058288925911,0.2469865726033473,0.16354024803827621,0.5624574238320897,4.277876283554561,0.5050121673251009,0.6251487722955145,0.8195652173913044,0.9354838709677419,0.8736964078794901,42,24.0,18.0,6.0,0.9560362270509163,0.9517059185439292,0.013686698917830763,20.874407546734243,15.675646543122312,5.198761003611931,0.6428571428571429,0.3202666163616927
l7_species,0.001,0.7,3000,RUS,MAR,0.1,3,0.0108655864637232,2033824085,0.12991517272671751,0.3604374740876946,0.1853868838740988,0.43674495777314926,0.6745563458967555,0.3744123719529025,0.6523738149969128,0.16490071979584459,0.00015851304421398972,0.012590196353273833,0.005361856168134251,0.24173883884342795,0.6395160519751558,0.6552488323976347,0.6388004105418736,0.1896788976828238,0.0003291067178896506,0.018141298682554416,0.011952096917659385,-10.669878082636444,0.10576185151001505,0.45181292957743424,0.0528923077657458,0.45470603578060814,3.8300227548943755,0.3029448734995852,0.5129807190922008,0.8884462151394422,0.9139344262295082,0.901010101010101,38,21.666666666666668,20.333333333333332,1.3333333333333333,0.9646859780513545,0.956483720945954,0.008202257105400493,19.437630055858595,17.842103164620042,1.5955268912385516,0.5614035087719298,0.4332194501827427
l7_species,0.001,0.7,3000,RUS,MAR,0.1,4,0.0108655864637232,3196836509,0.17660749117664207,0.42024694071062796,0.1872496243758274,0.4125595070725572,0.6604363241158049,0.7106925471036339,0.6350877705185198,0.1720990586159146,0.0003259731022483555,0.01805472520556199,0.00744068038044109,0.016406952605056202,0.605913592629417,0.5971559494016626,0.5961472079575276,0.2081497272615045,0.0009671374058838222,0.031098832870122668,0.02560998145952447,-4.657972997583586,0.3761307235894491,0.25372465554175805,0.2442959670339827,0.5408167165714612,4.408164957203955,0.42039844149492156,0.5766934656607396,0.897887323943662,0.9514925373134329,0.9239130434782609,34,18.0,15.333333333333334,2.6666666666666665,0.9551244779140831,0.9460368168059382,0.009433375792736398,15.85336180946262,13.232126119880354,2.6212356895822673,0.5980392156862746,0.3784992784992785
l7_species,0.001,0.7,3000,RUS,MAR,0.1,5,0.0108655864637232,2162883252,0.13973380224440776,0.3738098477092434,0.19894334892542426,0.34469129771507145,0.6259127480079775,0.5200801366302541,0.606755877102491,0.17023794929544156,0.0002157869449566896,0.014689688388685772,0.007439925106110678,-0.10830023342230066,0.5666847341934007,0.5697218872887533,0.5554836770064798,0.22633613705815506,0.00048383163705446945,0.021996173236598894,0.018342362132879812,-11.649457347108259,0.2294546831975604,0.16478752420047435,0.11222728806343339,0.5349008734320295,3.929325965205951,0.4203557684952533,0.568323413221354,0.8371647509578544,0.92,0.8766298896690069,42,24.333333333333332,20.166666666666668,4.5,0.957442258127354,0.9503750286597938,0.011847309111279458,21.282612555388734,17.356578634391695,4.272749513195884,0.6150793650793651,0.3741671241671241
l7_species,0.001,0.7,3000,RUS,MAR,0.1,6,0.0108655864637232,2720009663,0.16351071319050905,0.4043645795448818,0.19814054411196758,0.34367739256883434,0.6166855723633345,0.60593273472945,0.5919147058096837,0.16599566945353528,0.00021996766358767244,0.014831306873895923,0.006552051166071501,0.12149322509912397,0.5908562476791207,0.5991259282092625,0.5895817628266137,0.176625221596593,0.0005110831670629164,0.022607148583200766,0.016528329030396745,-3.4133056346311133,0.21753143143378295,0.349218882998577,0.15809640928180665,0.3777676497032649,4.287625471510446,0.3701908908830398,0.5586905279440418,0.8778625954198473,0.92,0.8984375,41,23.333333333333332,20.0,3.3333333333333335,0.9550072458493357,0.9467876630422882,0.016528707286939486,20.229178791936842,17.10095733344802,3.128221458488822,0.6016260162601627,0.400599128540305
l7_species,0.001,0.7,3000,RUS,MAR,0.1,7,0.0108655864637232,738422879,0.1494847440949261,0.38663256988376715,0.18409338547434095,0.4561615764970307,0.6889626354954277,0.715691129536825,0.6666008372704652,0.15158186927696202,0.00021885585467126608,0.014793777565965567,0.005778140672919868,0.41000268358024605,0.7017569118117761,0.652614475169256,0.701713320560379,0.1366585189345688,0.000494677638376925,0.022241349742696037,0.015747091272623377,-0.04526318703071053,0.6309760833575921,0.44505374783455937,0.5789611583467558,0.27198558811533097,4.094858286009708,0.32646494801997256,0.5145699757485697,0.9070631970260223,0.9348659003831418,0.9207547169811321,38,17.666666666666668,19.0,1.3333333333333333,0.9576322318130721,0.9615412703601747,0.00581029216187053,15.707623516182982,16.95958970337428,1.3754510433005205,0.5877192982456141,0.40153609831029186
l7_species,0.001,0.7,3000,RUS,MAR,0.1,8,0.0108655864637232,754960697,0.20500968636654845,0.452779953582917,0.21745722563371628,0.31306640763230387,0.59232146030286,0.6436852955643073,0.5597467016140427,0.1878372680314075,0.00035663249205780857,0.018884715832063997,0.007758839542402607,-0.12032662182353171,0.5550317135114857,0.5642968772943157,0.5451369406933902,0.2177185421046557,0.0009364124573722684,0.03060085713460112,0.02475110457303025,-6.125360670439805,0.3717605424070804,0.2781780648721216,0.21686467400774892,0.55340025532061,4.7761122382455685,0.4383744341457474,0.598411383401244,0.8932384341637011,0.9400749063670412,0.9160583941605839,32,17.333333333333332,15.333333333333334,2.6666666666666665,0.9570304617519024,0.9527592228341933,0.004271238917708938,15.358038600826587,13.494317363211598,2.3332753195487452,0.6145833333333334,0.3452380952380952
l7_species,0.001,0.7,3000,RUS,MAR,0.1,9,0.0108655864637232,3749481842,0.23055396673761422,0.480160355233139,0.20602741530585728,0.3647662771649963,0.6237210697725758,0.369995115261698,0.5949693890308,0.19136146785681626,0.0004141246911184628,0.020350053835763257,0.007719968605846892,0.11812096836058628,0.5970614037800644,0.5666225089096883,0.595067389063601,0.21030841306974013,0.0015812221237200455,0.03976458378658131,0.03248972118056261,-18.9532258111838,0.5376324831480243,0.6287025630616024,0.1873977833958151,0.9528626455824339,5.095200745741369,0.4361782262303493,0.6183128254629464,0.9238578680203046,0.9430051813471503,0.9333333333333332,18,11.5,11.5,1.0,0.961120031675136,0.9350631461037715,0.02605688557136454,10.44839926002605,9.849418023423784,1.0998548102452972,0.6388888888888888,0.29375
l7_species,0.001,0.7,3000,EST,MAR,0.2,0,0.0089047562685613,1087281033,0.43283752854794094,0.657903890053814,0.46951175471345546,-0.2192071523059076,0.22737921193074373,0.20269486389242736,0.2180684999941494,0.21052877792026448,0.0003350073525982431,0.018303206074298653,0.011032830530497419,-0.14894438487025297,0.2512552390337544,0.27413843489528067,0.23740071066916768,0.1417578738989674,0.0008578249109989425,0.029288648159294457,0.02359106239230551,-3.119943809577004,0.006487694324309776,-0.017347714312451714,0.0030622724799723947,0.2700404680334447,6.891733341649095,0.6233549249731043,0.7274337559542653,0.8269387755102041,0.6991028295376122,0.7576664173522814,48,22.38235294117647,28.41176470588235,6.676470588235294,0.9567276924612119,0.9622403070590256,0.013184992149259974,19.663915095836757,25.077217737169196,6.288152978043992,0.7352941176470589,0.23700051856139992
