Mechanisms of missingness,Taxonomic Level,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MAR,l7_species,A,0.3,1.7126919644831675,0.21464878189887152,1.7963818024263545,1.3069232362417207,0.08345914318966277,1.3402916855768203,0.9571152029505997,0.05090474340943314,0.980629236335824,0.7651212748888941,0.029435964102474017,0.7540880749791803,0.8821265571502018,0.019672762383977922,0.8762486674249043,0.6989975460686443,0.05640468197874559,0.6749706056269212,0.8524300584964761,0.017991202202697388,0.8439876728909329,0.11982642039938818,0.007673770826286755,0.122898428215103,0.00015245185837629144,6.528816935066839e-05,0.0001364397618603,0.0121624956704392,0.0026054435638348038,0.0116807432066779,0.0028551463965254997,0.00048334384040199394,0.0027746039557352,0.9039295960856398,0.042745378248318026,0.9157232365832344,0.958081433128727,0.0234622129563801,0.9635708026221084,0.7538591161661893,0.025511668560563923,0.7464165075683168,0.9433386418558531,0.02617844762443881,0.9511055836540088,0.028287241384485632,0.006294830925755597,0.0271001686159843,0.0003876985871744,0.00016366407777655936,0.0003537936193143,0.019400684735618266,0.004119226680509859,0.01880940241779,0.006775187114822366,0.0012082103268859585,0.0064777625878174,0.8992097171129317,0.04523815621221566,0.912252314564258,0.9563248402342417,0.024922071880711553,0.962368085094362,0.8043249907794192,0.03633501092269918,0.8147560017721994,0.9401170942749681,0.027988287246603155,0.948820529900885,0.04512648430761523,0.009953780535208434,0.04364427753326,14.960254592088257,0.9140973753246452,15.124301069898188,0.19557752816199936,0.03310905306753508,0.1900603709678623,0.23916424870011507,0.0365622183414294,0.2328540557816982,1.0,,1.0,0.001962066710268133,0.0033983992300239308,0.0,0.0117035110533159,,0.0117035110533159,53.18104118104119,1.1671819659694762,53.84615384615385,117.36816886816887,2.384284216412226,117.23076923076924,64.18712768712768,1.5327808252441095,63.38461538461539,0.5215092388696919,0.0006941902478453558,0.5218125459791001,0.5351618506625524,0.012712954868884073,0.5350409927510439,0.0545453590366726,0.011825348973678537,0.0575552787796653,7.976797899282293,0.06593583125177699,8.006488026140163,14.277562209255768,1.3802627726595844,14.921564973059096,6.347923945247284,1.4454559547495867,7.040375261567689,0.1964452534318448,0.03292512597749689,0.1911118952403356,0.44933610636733223,0.0016937954762095925,0.4496081691303252
MAR,l7_species,A,0.4,5.113223062347643,4.567171008686266,5.113223062347643,2.130434715504134,1.071887107229549,2.130434715504134,1.2510435806832936,0.4668749184528705,1.2510435806832936,0.30126399841965956,0.6214235125067457,0.30126399841965956,0.6954456102645477,0.23583848821355294,0.6954456102645477,0.6067733554129572,0.13221179470139108,0.6067733554129572,0.6826488437455945,0.2273564607863612,0.6826488437455945,0.1919752733654395,0.10306073574543344,0.1919752733654395,0.0006691162367526,0.0005229733624881483,0.0006691162367526,0.02476650423866875,0.010558077907329341,0.02476650423866875,0.0041101953186943995,0.0007446643267193966,0.0041101953186943995,0.5796307687285919,0.33244030459903035,0.5796307687285919,0.8047032513143286,0.14191751209775819,0.8047032513143286,0.6160280575432153,0.14781685875180994,0.6160280575432153,0.7963721093783303,0.13411355883563594,0.7963721093783303,0.0554473471622077,0.022505455311575013,0.0554473471622077,0.00088617641364575,0.00019631873580650507,0.00088617641364575,0.029676694951024547,0.003307624655145716,0.029676694951024547,0.00833405433063065,0.0001560321283788438,0.00833405433063065,0.7712444852644498,0.05122185257699209,0.7712444852644498,0.8808995473650609,0.02898560925090359,0.8808995473650609,0.6284332680562907,0.14261276540902584,0.6284332680562907,0.870110674822025,0.022644510353313732,0.870110674822025,0.06668273610419134,0.005949055095703814,0.06668273610419134,20.47230036182205,7.368189330074042,20.47230036182205,0.281548379330567,0.05100950638027882,0.281548379330567,0.32184157647154477,0.054282555804225634,0.32184157647154477,0.8485008047370199,0.1902824952333622,0.8485008047370199,0.12882577215012764,0.14919263017654535,0.12882577215012764,0.1992092508656466,0.21726518140285747,0.1992092508656466,53.5,0.7071067811865476,53.5,94.2752688172043,23.746622569912102,94.2752688172043,44.13010752688172,18.295057385925492,44.13010752688172,0.5198075880883847,0.004422743598301371,0.5198075880883847,0.4973567993799166,0.06399836010629979,0.4973567993799166,0.08312630047908776,0.014528638579601403,0.08312630047908776,7.936086936883677,0.06588689527863113,7.936086936883677,11.528729271643442,4.843061648979883,11.528729271643442,5.17166657210047,3.1797990085725734,5.17166657210047,0.28199854303731187,0.049508673815464255,0.28199854303731187,0.4741072662001232,0.002803298764102212,0.4741072662001232
MAR,l7_species,A,0.5,10.298337133283443,2.860212230380911,10.298337133283443,3.193440623785218,0.4478261172413271,3.193440623785218,1.644582915177228,0.3028669684987123,1.644582915177228,-0.4144425308521696,0.3937853625380667,-0.4144425308521696,0.48930465176739407,0.09761045066705303,0.48930465176739407,0.5029397992009416,0.019963341190985622,0.5029397992009416,0.4743000883756833,0.10252781140470879,0.4743000883756833,0.2771154205252943,0.03886075785384217,0.2771154205252943,0.00190522511415195,0.0007779322881617628,0.00190522511415195,0.043181663482607296,0.009007669290868449,0.043181663482607296,0.00565921971470145,0.0020607602547249794,0.00565921971470145,-0.19680789404125681,0.4875944030037958,-0.19680789404125681,0.5500999583774133,0.16477607904212996,0.5500999583774133,0.48114077119792675,0.08983932473337991,0.48114077119792675,0.5373292491092286,0.16581409837730174,0.5373292491092286,0.09905633735963465,0.020041257793916845,0.09905633735963465,0.0025928394090593,0.0017860458186283715,0.0025928394090593,0.0492813963674297,0.018120892976652266,0.0492813963674297,0.01072971363910675,0.0037614229106290612,0.01072971363910675,0.3280331893623163,0.4599714440931224,0.3280331893623163,0.677262951353584,0.20822142220467682,0.677262951353584,0.4444169313715376,0.11398533189566713,0.4444169313715376,0.6757242980497229,0.2091413566706344,0.6757242980497229,0.11300413514547133,0.040875332248844265,0.11300413514547133,28.453219121715584,5.962118838644922,28.453219121715584,0.38765655045705266,0.14116207744865866,0.38765655045705266,0.42274587236717603,0.13532259382144712,0.42274587236717603,0.7119319769922179,0.006782200175553994,0.7119319769922179,0.3488614312430643,0.07464320614484773,0.3488614312430643,0.4660977236843431,0.06887455149768688,0.4660977236843431,53.467281105990786,0.29718036149406934,53.467281105990786,66.13456221198157,1.7257315728866258,66.13456221198157,33.17050691244239,0.4431636969648408,33.17050691244239,0.5215659370485461,0.0004098760428055212,0.5215659370485461,0.4235363854766549,0.01832634558420529,0.4235363854766549,0.11646680215559096,0.043196865978316054,0.11646680215559096,7.992541744611743,0.03500540428225232,7.992541744611743,7.888623992435203,1.8026765590726634,7.888623992435203,3.790796352438705,2.6665147047242375,3.790796352438705,0.3885706945149723,0.14006832758588045,0.3885706945149723,0.4616604680257192,0.029189718802553444,0.4616604680257192
MAR,l7_species,A,0.6,8.071939544326357,3.677508415184299,6.102294114762797,2.784143052836563,0.6329366137974057,2.470282193346096,1.512374440602542,0.2827546233764539,1.4631744077223672,-0.10710661964551989,0.5089154476059407,0.1650030891407775,0.5841558090896524,0.09627481245370724,0.6099911837233097,0.5611787214840713,0.061766292829769844,0.5679738713344009,0.5703538177453169,0.10771776904362942,0.6089558210138311,0.2450986819621858,0.06089844609186676,0.2143623036942022,0.0018865291217340999,0.0004768176385131146,0.0017792489459749,0.043161951104740096,0.005428524035843479,0.0421811444365246,0.00559795225335796,0.0004824588727452228,0.0054861242628083,-0.182861726827648,0.29774616470211823,-0.1053030859237611,0.5648259825667756,0.06187104873447407,0.5623598015225523,0.5266784495123118,0.05070080046420989,0.5065210553883294,0.549924710587189,0.06948788912412698,0.5521547591262586,0.09763566177589941,0.013021695297053182,0.0933877876980502,0.0026939400708,0.001848718051522913,0.0018398551071417,0.04981288090717404,0.01630249085752405,0.0428935322297164,0.0108501045352438,0.002193191133461886,0.0100664272554403,0.3009684520382773,0.47204577125857816,0.5199511157498047,0.6977914719595114,0.1349907580939717,0.7546390697703911,0.49330075982126875,0.06034577525791656,0.4664443006782727,0.6906393995106532,0.14075760863954184,0.7529747790003816,0.11260990252795015,0.037199534209609225,0.0949755923873639,25.641165882757434,4.407250002295543,24.28777155647368,0.38345972935502415,0.03304843278304855,0.3757995120023716,0.4184289786630984,0.030473016725631706,0.4080729360599058,0.7828883258049777,0.04577505825122106,0.7670250896057348,0.4524323761858618,0.08001083770555086,0.4750900360144057,0.5696409005788993,0.06551187165161557,0.5758457620953074,53.810368522854525,0.45030758208531757,53.765957446808514,65.57163188435304,8.98114782395182,68.29787234042553,29.393409345413822,4.502507904349243,30.625,0.521398993444875,0.002352549098660816,0.5217456764979389,0.4243664603226932,0.030817840816615982,0.4389948039220548,0.13453908466605846,0.00887022934976177,0.1338629975848672,8.007026154471959,0.1002242577520124,8.00467180025047,9.206696086618852,3.8264460550842427,9.564530168609608,5.244345822559296,3.218883842815444,4.9037508703832575,0.3842959950812822,0.032825120766315115,0.3768260409315455,0.4985907440618684,0.041278500936901184,0.5099026315702267
MAR,l7_species,A,0.7,13.183987818464374,5.302840252981873,12.201847420482478,3.571695132001046,0.7158058696359557,3.4700869665943057,2.132919445800647,0.7929183150924354,1.8327067467825406,-0.7999164940940563,0.7209293226479324,-0.6579464323575138,0.3250875554229676,0.2782162554826721,0.4225037071068196,0.3576403168274305,0.2835065386577624,0.4990691674513634,0.31453280874229134,0.27088332326861275,0.4034544463171042,0.3167019668972993,0.07049205593683744,0.3078141348635025,0.0026676216026281668,0.0008814612831709055,0.0024981424152405,0.05107749122746461,0.008393675657528363,0.04985049075125875,0.007965567071374984,0.002884639742703996,0.00712572017254055,-0.682723947035706,0.5602193329771044,-0.5737346574575667,0.38134238393022696,0.19718020469040556,0.42690539301400166,0.33855551013088,0.2554904669970124,0.41950379358118867,0.3685820087372593,0.19403116045919402,0.4136322048831407,0.11371760939788249,0.018862391703357923,0.1122682210368923,0.004229148987826816,0.0013073406017899746,0.004264760829547199,0.06433165338544046,0.010426160972616463,0.06522669157132055,0.01515309063997,0.004042492157378724,0.01479902644917325,-0.1064216321050227,0.3379021003469184,-0.1073211859158643,0.4599158078583631,0.21699814527560282,0.4969266830675673,0.32591596052671146,0.22655463072977303,0.40417811420210137,0.4567868707767088,0.21681446325691284,0.49445865251987664,0.1432552942410861,0.02354887525249961,0.14501706570780765,33.96557549329879,9.706745714173783,30.803746395440854,0.5456413443891898,0.19759782237522566,0.4881118318190298,0.5706165193421209,0.18533081003008203,0.5170488586571029,0.6934697841787812,0.0867606510580608,0.6996491731514773,0.38005224233318885,0.08876338731646029,0.3972630383753112,0.4880765044881971,0.09005740030380485,0.5150833008719624,53.78377977083628,0.5339997212085194,53.714832535885165,71.48530208144557,10.523778694450852,70.03571428571428,37.754798621480354,10.083711182478222,39.018633540372676,0.5229348621779667,0.0021178801340273677,0.522856873513958,0.43978580289811986,0.0697333556508663,0.4292196307148054,0.17928742972472064,0.07286430116782695,0.15222435418141544,8.062210537853447,0.08151938957851884,8.043837490215585,14.563829883854877,8.84646430992062,12.199192404097243,10.937844549118756,9.008257114396176,8.34282785617239,0.5462621727762319,0.19773859512487293,0.48834472268856,0.41514045794378984,0.08550193936073996,0.43579745797322667
MAR,l7_species,A,0.8,14.89804232463188,4.8426451151105,15.35596901224488,3.801457647879527,0.7147123905141405,3.9151322398618085,2.4394641776640684,0.630779183856844,2.5639341852904343,-1.036078000327638,0.6589835672094837,-1.1033950287560668,0.2221499768258295,0.27233392059529843,0.1642542103807197,0.2586853356541739,0.23438075814751763,0.20492703638817228,0.213844791621947,0.2661302710133605,0.1579826276211065,0.33721360047986093,0.06661369956790146,0.3487762847724146,0.0021680491137407998,0.0005383696723975609,0.00237156421321925,0.04622051980364032,0.006020219532980446,0.04868978997967255,0.008975800812724987,0.002050922970300923,0.0088238221117644,-0.3628360335097278,0.3392143110620515,-0.4887357276614551,0.3802486931238291,0.15493967858154606,0.3950882499403615,0.23158779309132654,0.23417949088639917,0.19310703630279652,0.3756924433600356,0.15314180033902838,0.3879312483974497,0.1027718613073289,0.013667404616061815,0.10801562938740515,0.004232537350439512,0.001181498335169877,0.0041116857904771,0.0644980422547953,0.009105094067965974,0.06412236931936716,0.016649171743250625,0.0029979570992234735,0.01687759914167085,-0.10578865857585562,0.3090120155539551,-0.09386024962263105,0.42826680498554626,0.16676542646087053,0.4398580667293319,0.24314646497252335,0.1906455748112908,0.2377033470487016,0.42220881255903,0.1675849734120522,0.43647974516696053,0.14345853311300671,0.02089136292517793,0.14198084640763295,36.96846593148517,7.233731444447353,38.529268524514166,0.614842355671666,0.14048822346561232,0.6044318146558658,0.6347182358598393,0.1290155736791575,0.6259680223312688,0.6871160515171019,0.09193670982873697,0.6891808626901587,0.3284248559624482,0.14724877161166874,0.27938499051962606,0.43524045869564,0.15183728353899983,0.39703044130500387,53.70978332648943,0.3822799029582419,53.78319623971798,84.78516802488812,17.512787779091223,87.68727106227107,42.28357272267769,13.019969648426091,43.288919413919416,0.5226362265839477,0.0027723704130322626,0.5218384643809262,0.5447589956606976,0.08317007215478504,0.5538342833718807,0.1925466334241044,0.052717793818667605,0.1952156102958836,8.047542147913362,0.0901762200390763,8.04727101302316,25.83213844155474,12.690853539580715,25.979881679907542,20.971363295886665,12.12163949375736,20.54182870242608,0.6152498089781956,0.14057973585358732,0.6046423142841633,0.41791121213883764,0.07031555059558851,0.40870249479288423
MAR,l7_species,A,0.9,15.754007551902369,5.430593583356746,13.088494541411803,3.922714394862117,0.6419573539374689,3.617802446432337,2.7901869675894506,0.5496880941245662,2.5928896298587256,-1.1534645747537688,0.7338376368289957,-0.7967035492624683,0.11854189075329999,0.19736625282858666,0.1499338047941802,0.15008616041804757,0.18489423075474998,0.2214243843490759,0.11793835409450058,0.19390779409910933,0.1498744267518319,0.35412044243060026,0.06872406933428722,0.3226223867291388,0.0030650314502753888,0.0008558160049734888,0.0029083950179329,0.05490685210395954,0.0075201511020739084,0.0539295375275274,0.0109758058736964,0.0015282778881375663,0.0116532791746241,-0.9254410068270125,0.5453612134595314,-0.8025383571176876,0.20430757864369792,0.1111232956656106,0.1481377222888817,0.11581958913027816,0.16796423969514887,0.1595859449066348,0.20041450232899077,0.11057023904750476,0.1477398478936145,0.1245692960751516,0.018249698044390198,0.1245086734080465,0.006039293619682033,0.0012201699842519953,0.005432144889664,0.07736527771031491,0.007787544706062408,0.0737030860253765,0.021046066622777113,0.002381076393605223,0.0219192618045935,-0.5730886328125675,0.3165859444471051,-0.4282075071734528,0.2249714042618575,0.11492228451693991,0.1685086906105846,0.14465982558397394,0.13922933996995432,0.1848181151484634,0.22105749278999084,0.11483762976361343,0.160952847525291,0.1755135232768943,0.019465822322271398,0.1699708876994729,40.97035550545652,7.131063353874917,38.20667303868375,0.7518427023482072,0.10468703533742323,0.7982496234617543,0.7614725643024496,0.0967699383811559,0.8051092137399427,0.6322869794630006,0.07935085400679921,0.6689847009735744,0.30266349626597283,0.10621400791289348,0.2664556962025316,0.40347812636067276,0.11093178638565598,0.3552742616033754,53.63741654706567,0.5207746900027658,53.55263157894737,87.6117721717567,11.620081924678525,84.76315789473684,48.03087052934834,5.855205009578671,47.36842105263158,0.5219719652778969,0.0023981413184304815,0.5212922968758475,0.520131770782943,0.10459876904521248,0.5445261728491007,0.22641833930362276,0.035061963977535866,0.2249839694107191,8.023762564885281,0.08367689014806806,7.99788423451695,25.155470555961696,10.83931691817093,24.95750566680452,21.28473747872349,9.431715716379136,19.487865796780813,0.7521542607894349,0.10465276648439757,0.7990274797286593,0.35580700128462434,0.04844624242679578,0.3543047052400652
MAR,l7_species,B,0.1,1.4968932759212035,0.15299787089101735,1.4763004840050555,1.222075216881534,0.06321666636270132,1.2150310629794845,0.9550562853304403,0.05504468693578793,0.9580035985485064,0.7869763340240498,0.02383853355745263,0.790333354501313,0.9125314797573651,0.008423247723291548,0.9111062402261896,0.7860853622887174,0.043001506010352505,0.7808455589097958,0.8566254708967078,0.020134907534860316,0.8606380643289074,0.11603780419427293,0.005599766498525472,0.1160907359403798,0.0001489798214794212,4.7182858523255284e-05,0.0001490467782861,0.012073682370674342,0.001933998812500878,0.0122084715786257,0.0030497141599212284,0.00046618208337642473,0.0030871503349272,0.9011943100857192,0.029694216730083135,0.9002072232591292,0.9637679013549417,0.013654219949152335,0.9672390720958636,0.7832913862238247,0.02471810336417608,0.7833313365943586,0.9392516413929943,0.01975094738896462,0.9379094152174968,0.02988438485613607,0.004979978715966712,0.0303729543062724,0.0003974296065895857,0.00013186947432146043,0.0003919692888034,0.019696149647956858,0.003327638538173643,0.0197982142831983,0.0076224264568074285,0.0012689774541897413,0.0076817553557894,0.8951633336020046,0.03155020694636534,0.8942199267689228,0.9624548232808442,0.014482329399791567,0.9664499033412864,0.8025152436856847,0.035426803430271,0.8072518136403432,0.9348145169458261,0.021311517159405224,0.933413748111776,0.04876828435491944,0.008563062631919506,0.0492647690961631,14.257473758726775,0.7471328812817997,14.181099348433545,0.2089054199546078,0.031933472711285577,0.211469797942518,0.24843587148063692,0.029807394437901133,0.2480609503958211,,,,0.0,0.0,0.0,,,,50.7968253968254,2.430962097519563,50.6,122.27301587301586,4.231995789197857,122.4,71.47619047619047,4.853472002205275,71.8,0.534639982471225,0.006779976370905668,0.5312205185225909,0.5552587834869379,0.017340294142155384,0.5574708495555831,0.050689028801130846,0.02158901883008508,0.0477517768614007,8.233813458206715,0.34830662927517714,8.207482609062343,14.716167672169119,1.4485531009006833,15.182166034215172,6.482354213962404,1.7186134242103381,7.094532408348153,0.21065770960122984,0.03219405503653114,0.2111742171737372,0.4109683996538639,0.02144088324281679,0.4054495898900444
MAR,l7_species,B,0.2,1.858088453039965,0.3159159714986721,1.78741779236924,1.3590442027565663,0.11534630289905619,1.3357925702237088,1.0062625356312622,0.04970555505606147,1.0094452727619423,0.7339203773487425,0.04790846248962181,0.7422235648586211,0.8760577675093639,0.038211979713933246,0.8819607615791317,0.7489503448438697,0.034348146668351516,0.7474410894071656,0.8218965966627646,0.02860477376388145,0.8256648065641571,0.12809047264569293,0.011498567118475439,0.12636740852914186,0.00030688543241536666,0.00020671106918003008,0.00023624581597560002,0.016756145546558566,0.005598251745460603,0.01523015299975835,0.0039514781146283,0.0011151280753797532,0.0036223076110799,0.7953586813531975,0.13246364299380536,0.8411652800698415,0.8999498894383118,0.08346826504597228,0.9291896582611865,0.7309821536754981,0.05450806318215694,0.7258071257293754,0.8715009802901154,0.08376496237291683,0.9008695942315108,0.04090433539892243,0.0136368111499827,0.03685273319052415,0.0007921600879030667,0.0005034178923642078,0.0006457974441185,0.027033699465436812,0.00857945320744122,0.02521140634942195,0.00950124248509165,0.002474215672885752,0.008976045735925552,0.7903164675120234,0.12727368575645745,0.8320288512336377,0.8989223677687783,0.08086455794041736,0.9257166875457138,0.7157290308641028,0.08856159591119712,0.7279163047424468,0.8661106248719389,0.08303134793305293,0.8940642728024222,0.06599939335927708,0.02089408646078436,0.061014974264108096,15.55268142947755,1.0280346040947483,15.372137138164083,0.2706762508520417,0.07638627316351393,0.2481280713589786,0.3126573291085893,0.06757117340793459,0.2965748680839536,,,,0.0,0.0,0.0,,,,50.58068783068783,1.6218847348156813,50.94155844155844,123.59973544973546,6.285271942118512,124.24545454545455,73.01904761904761,6.3109951578721635,73.93939393939394,0.5364632697726593,0.0103184607028652,0.5356105127300494,0.5825923975991433,0.022148313003312232,0.5765620910419393,0.08660582265153895,0.04026427076658091,0.08761077446403155,8.273393265668611,0.3740190110734787,8.22694365963574,19.080828154694743,3.6545372869913133,17.955652459683428,10.873078827044177,3.8003562923674084,9.968520831195981,0.2722720883094511,0.07657226636174029,0.2506662413187737,0.40772462907103063,0.021327692795094944,0.4063836403003436
MAR,l7_species,B,0.3,7.338670318382849,14.020149974779105,1.642115172689046,2.0582193801734916,1.9294776396095696,1.2814373279506257,1.2381196947106143,0.7160921021685682,0.9442226979925696,-0.0633573055645456,2.0374508479817086,0.7646799752316863,0.7865154317562381,0.2578370796438329,0.8884286228562941,0.7275977652806982,0.09759621480693816,0.7703691299825028,0.7387034294346367,0.26959305159021035,0.846755529326493,0.1910513576817873,0.176050820676978,0.11930009322690016,0.0005981116067347,0.0009460491137638703,0.00023829232797369998,0.020451310665029917,0.01469103803618444,0.015427812309991,0.0037671555626937834,0.0009879408427337733,0.00351667226396875,0.605336329598036,0.6240075625718424,0.8413105184655422,0.8598532691007291,0.19027847174894696,0.9272517049131941,0.694026844314272,0.11320111175210745,0.7375143166248541,0.8364585212803372,0.19231168349645872,0.9037503854186608,0.049741236895256245,0.034895081150702605,0.0377973475568184,0.00121473720526465,0.0016062047947897058,0.0006248625447961499,0.030776257600583116,0.017918454398767433,0.0249862136083435,0.00903209464471345,0.0019328240286013904,0.00853376550994105,0.6815831079961852,0.4181048900019924,0.8319678875905254,0.8687732283040298,0.16096773637049525,0.9233566079236237,0.7028480039340138,0.12643602963885,0.7412623269839347,0.8459300516624212,0.15540444211765614,0.897407997575394,0.07495299286301566,0.04245674558181768,0.0612213689969244,19.66886052910528,12.295429210574072,14.700721045937538,0.2580501560445276,0.06767394772726489,0.24089205008186215,0.297746714699509,0.06528635022246372,0.2793022142347572,0.7139364303178484,,0.7139364303178484,0.06652996126680337,0.16296445771079698,0.0,0.5120561157387111,,0.5120561157387111,51.200852007469656,0.991789197401849,51.35833333333333,108.8407037815126,26.704049979821256,116.28571428571428,61.75749883286648,16.723134090101844,64.15178571428572,0.5283424052993283,0.006477582463206739,0.5298679315899115,0.5303504980822215,0.07387137573382538,0.5498451819244908,0.08419993156654271,0.03939772251505186,0.0742205741978049,8.059185750529453,0.22368114991597798,8.082665705315659,14.640204427554947,4.932964297806431,14.787309782658557,7.371177293537613,3.377265050718364,6.710571700126096,0.2586974349010042,0.06783630570706174,0.24035462703303428,0.4262129716859582,0.02130898077108791,0.4363335114514278
MAR,l7_species,B,0.4,7.4869603005498675,7.501460560462363,4.95476236852561,2.489589531869879,1.310930592291234,2.166055335209747,1.3756027134622042,0.37041455377672733,1.3041076902080615,-0.07007205822785528,1.0684908526017687,0.2855696767527055,0.6251913623202288,0.245233635549192,0.6557577042997484,0.6438126618436738,0.07526682766424485,0.6351846694419139,0.602702485091136,0.24595011139571163,0.6422635644726185,0.22966341627316533,0.12332290507470065,0.19856332410879662,0.001019621947454175,0.0007702224539279226,0.00085119927327375,0.03018777865831475,0.01201776280516102,0.02875329566074085,0.005009616780015975,0.0007489772454752717,0.0050752584463373,0.3242902292846541,0.4982334201764974,0.4286835346875604,0.7144624036368991,0.14980875519323839,0.7112052063297973,0.5982115121150616,0.0897037677083052,0.5784900720387107,0.7006101612140249,0.15096380542775828,0.7028960242185018,0.07252529853661677,0.02907587589705759,0.06892821929502105,0.0019949550941940498,0.0011775219186386688,0.0017862192166329999,0.04319884719384362,0.013105454097031854,0.0420982375856615,0.011503411383287174,0.0013549463692661325,0.01158773753168015,0.4636952949107038,0.31271377095633546,0.521667640041322,0.7441414059121068,0.11171487076183087,0.7401420157739663,0.6004613905639573,0.14749726816961697,0.6073255040714411,0.7324447744850403,0.1077536789994323,0.7301068998663529,0.10378104605919843,0.03177630253015809,0.10093279352626239,22.636022960484617,7.5750869073568134,21.275791050668932,0.3431587494310987,0.05130494131505585,0.3476552035741094,0.3745339192008019,0.050275265020793006,0.3788822782140064,0.8274597960061316,0.14035267725958908,0.8215025906735751,0.16170982999210218,0.1785501995841126,0.12659688704768451,0.22946139608273602,0.23387668768488706,0.1989984270985408,51.73353096179183,0.9505148168743077,51.80797101449275,88.82788482652613,29.963599994327822,89.6425120772947,44.75597002635046,20.813132626593816,43.278985507246375,0.5335263929576876,0.006310240266001535,0.5337655413392062,0.49844975997403634,0.0742336937940044,0.5052902104912211,0.0863806039984028,0.030593144596941048,0.0824241367244388,8.267089729039762,0.20950689047036475,8.276066336058394,11.558283086455315,5.87299999918762,10.58115806832052,5.255920344816804,4.387642959840976,4.208533562766532,0.34377257467396866,0.051296326482055135,0.3478166518831982,0.4604901190868037,0.02278279972030219,0.4581216235843917
