#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.00035553737,0.00050856976,0.0,0.0005112744,0.0,0.0,0.0,0.0,0.0,0.00014058664,0.000120311124,0.0,0.0,0.0,0.0,0.0,0.0,0.00040285874,0.0,0.0,0.00079421926,0.0,0.0011162646,0.00048275947,0.0,0.0,0.0,0.0,0.0010070741,0.0,0.00010568066,0.0,0.0,0.0,0.00019544241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013466249,0.0,0.00032206913,0.0,0.0,0.00014066076,0.0,0.0,0.00012777979,0.0,0.0,0.0,0.0,0.0,0.0009599642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085249014,0.0007397333,0.0,0.0007160916,0.0,0.0,0.00048447683,0.0,0.0,0.0,0.00081772153,0.00025425077,0.0,0.0,0.0,0.0,0.0,0.0,0.00035764085,0.0,0.0,0.0,0.0010279906,0.0,0.0,0.0,0.001028769,0.0,0.0,0.0009535276,0.0009438633,0.0,0.0005967413,0.0,0.0,0.0006638276,0.0,0.0,0.0,0.00019499555,0.0,0.0,0.0,0.0,0.0,0.0003765572,0.00020805546,0.0,0.0,0.0,0.0,0.0,0.0,0.00077461987,0.0007376873,0.0,0.0010887044,0.0,0.0,0.0,0.0,0.0,0.0,0.0008616049,0.0,0.0,0.00015006433,0.0,0.0,0.0,0.0,0.0010376535,0.00028103372,0.00021642708,0.0007355205,0.001113392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010394382,0.0005554602,0.0,0.00021893826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093197805,0.0,0.0,0.0,0.0010200096,0.0010983524,0.0010269892,0.0009367195,0.000391638,0.0,0.0,0.000514374,0.0,0.0,0.0,0.0,0.0,0.0009696137,0.0,0.0,0.0,0.00015944029,0.0,0.0,0.0,0.0,0.0,0.0,0.000223171,0.00014398861,0.0,0.0,0.0,0.0,0.0,0.0,0.00012614475,0.0,0.0,0.00010098488,0.00047969847,0.0004028258,0.0002666612,0.0,0.0,0.00084572926,0.0,0.0,0.0,0.0,8.6390646e-05,0.0010449177,0.0009521507,0.0,0.0,0.0,0.0008814007,0.00089423906,0.0,0.0,0.0,0.00070071494,0.00074433285,0.0,0.0008492902,0.0007849177,0.0,0.00010533441,0.0,0.0,7.335409e-05,7.946152e-05,0.0,0.0,0.0,0.0,0.0,0.0002952127,0.0,0.0,0.0,0.0,0.0008065373,0.0011149708,0.0,0.00049691834,0.0,0.0,0.00085810694,0.0,0.0,0.0,0.00018260199,0.0,0.0,0.0,0.0,0.0006504457,0.0,0.0007269566,0.0,0.0,0.0,0.0010327797,0.0008963834,0.0,0.00033566853,0.0,0.0,0.0,0.0,0.0008244217,0.0008576735,0.0007710621,0.0,0.0,0.0,0.0,0.00096472126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002620115,0.0,0.0,0.0,0.0010749219,0.0,0.0,0.0006943644,0.0,0.0009010523,0.0010697918,0.0008110225,0.00091198477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010637253,0.00089892274,0.0008510242,0.0,0.0,0.0009995665,0.0009629488,0.0,0.0,0.00014581671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984946,0.0,0.0,0.0,0.0009181504,0.0,0.0,0.00030364838,0.0,0.0,0.00037825113,0.0001719398,0.0,0.0,0.0,0.0,0.0,0.00010267764,0.000115453186,0.0,0.0,0.0,0.0,0.0,0.0005926308,0.00029586666,0.00013320909,0.0,0.0,0.0,0.0011141389,0.0,0.00031676737,0.0,0.0010037621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093881413,0.0,0.0,0.0,0.0003540242,0.0,0.0007920534,0.0,0.0,0.0,0.0004714322,0.00036719692,0.0,0.0,0.0009985532,0.0,0.00094958453,0.00017908125,0.0,0.0,0.0,0.0,0.0004587337,0.0,0.0,0.0,0.00056218443,0.0,0.0,0.0,0.00038383916,0.00028496023,0.0005806801,0.0,0.0,0.00086588325,0.0,0.0,0.0,0.00031333716,0.0,0.0,0.0,0.0,0.0,0.00035767138,0.00010494145,0.0,0.0011017479,0.0,0.0,0.0,0.0,0.00017647192
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.00035575597,0.00050746324,0.0,0.0005122717,0.0,0.0,0.0,0.0,0.0,0.00014173669,0.00012117624,0.0,0.0,0.0,0.0,0.0,0.0,0.00040269317,0.0,0.0,0.0007922249,0.0,0.0011240756,0.0004800638,0.0,0.0,0.0,0.0,0.0010123497,0.0,0.00010672051,0.0,0.0,0.0,0.00019615868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013542466,0.0,0.00032212367,0.0,0.0,0.00014139645,0.0,0.0,0.0001287746,0.0,0.0,0.0,0.0,0.0,0.0009616303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847079,0.00073763647,0.0,0.0007156161,0.0,0.0,0.0004839938,0.0,0.0,0.0,0.00081823714,0.00025469976,0.0,0.0,0.0,0.0,0.0,0.0,0.00035749172,0.0,0.0,0.0,0.0010304089,0.0,0.0,0.0,0.0010267058,0.0,0.0,0.0009511217,0.00094460027,0.0,0.0005960528,0.0,0.0,0.0006621855,0.0,0.0,0.0,0.0001953914,0.0,0.0,0.0,0.0,0.0,0.00037622036,0.00020926243,0.0,0.0,0.0,0.0,0.0,0.0,0.00077662454,0.00073615415,0.0,0.0010887737,0.0,0.0,0.0,0.0,0.0,0.0,0.000861761,0.0,0.0,0.00015064102,0.0,0.0,0.0,0.0,0.001037775,0.00028096017,0.00021683978,0.00073562394,0.0011184318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010425878,0.00055410207,0.0,0.0002199083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337249,0.0,0.0,0.0,0.0010197071,0.0011036118,0.0010291908,0.0009377094,0.00039100432,0.0,0.0,0.0005137148,0.0,0.0,0.0,0.0,0.0,0.00097312743,0.0,0.0,0.0,0.00016028367,0.0,0.0,0.0,0.0,0.0,0.0,0.00022396966,0.00014483325,0.0,0.0,0.0,0.0,0.0,0.0,0.0001271398,0.0,0.0,0.000101979684,0.00047886866,0.00040312056,0.0002673617,0.0,0.0,0.00084627623,0.0,0.0,0.0,0.0,8.725017e-05,0.0010465046,0.0009534038,0.0,0.0,0.0,0.0008820419,0.00089291605,0.0,0.0,0.0,0.0007000779,0.0007435787,0.0,0.0008509543,0.0007822596,0.0,0.00010626054,0.0,0.0,7.429446e-05,8.038859e-05,0.0,0.0,0.0,0.0,0.0,0.0002949351,0.0,0.0,0.0,0.0,0.0008046972,0.0011298714,0.0,0.00049741566,0.0,0.0,0.00085690647,0.0,0.0,0.0,0.00018340576,0.0,0.0,0.0,0.0,0.00064876996,0.0,0.0007265459,0.0,0.0,0.0,0.0010333356,0.0008953283,0.0,0.00033575163,0.0,0.0,0.0,0.0,0.0008212852,0.0008535793,0.00076821825,0.0,0.0,0.0,0.0,0.00096315576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002623643,0.0,0.0,0.0,0.0010814703,0.0,0.0,0.00069357845,0.0,0.0008996833,0.0010743522,0.0008108206,0.00091065984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010622763,0.00089540787,0.0008489223,0.0,0.0,0.0010036917,0.0009621512,0.0,0.0,0.0001466276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009844793,0.0,0.0,0.0,0.00091765623,0.0,0.0,0.00030314364,0.0,0.0,0.00037789455,0.00017293729,0.0,0.0,0.0,0.0,0.0,0.000103667786,0.00011649783,0.0,0.0,0.0,0.0,0.0,0.00059234345,0.00029615092,0.00013419909,0.0,0.0,0.0,0.0011149889,0.0,0.00031698833,0.0,0.0010043803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009401626,0.0,0.0,0.0,0.0003536011,0.0,0.0007910292,0.0,0.0,0.0,0.00047068513,0.00036719057,0.0,0.0,0.0009990212,0.0,0.0009516843,0.0001799827,0.0,0.0,0.0,0.0,0.00045712595,0.0,0.0,0.0,0.0005615101,0.0,0.0,0.0,0.00038340126,0.00028512254,0.00057942874,0.0,0.0,0.0008650393,0.0,0.0,0.0,0.00031368228,0.0,0.0,0.0,0.0,0.0,0.00035751998,0.00010598301,0.0,0.0011061394,0.0,0.0,0.0,0.0,0.00017732935
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.00035563993,0.00050884124,0.0,0.0005113195,0.0,0.0,0.0,0.0,0.0,0.00014069567,0.00012042717,0.0,0.0,0.0,0.0,0.0,0.0,0.00040292,0.0,0.0,0.00079527625,0.0,0.001118107,0.0004831076,0.0,0.0,0.0,0.0,0.0010072545,0.0,0.00010579855,0.0,0.0,0.0,0.00019545267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013472722,0.0,0.00032187032,0.0,0.0,0.00014062213,0.0,0.0,0.00012784146,0.0,0.0,0.0,0.0,0.0,0.00096054334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008533308,0.00073942647,0.0,0.0007161118,0.0,0.0,0.00048450386,0.0,0.0,0.0,0.0008179898,0.00025436853,0.0,0.0,0.0,0.0,0.0,0.0,0.0003578282,0.0,0.0,0.0,0.0010277905,0.0,0.0,0.0,0.0010280947,0.0,0.0,0.000953663,0.00094476435,0.0,0.0005972679,0.0,0.0,0.0006644128,0.0,0.0,0.0,0.00019500447,0.0,0.0,0.0,0.0,0.0,0.0003768119,0.00020808245,0.0,0.0,0.0,0.0,0.0,0.0,0.0007746369,0.0007379575,0.0,0.0010883344,0.0,0.0,0.0,0.0,0.0,0.0,0.0008624948,0.0,0.0,0.00015011414,0.0,0.0,0.0,0.0,0.0010381981,0.00028106806,0.00021648254,0.000735765,0.0011117859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391751,0.0005556265,0.0,0.00021902075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009319901,0.0,0.0,0.0,0.0010195405,0.0010975488,0.0010266574,0.00093727704,0.0003918528,0.0,0.0,0.0005146048,0.0,0.0,0.0,0.0,0.0,0.00096999516,0.0,0.0,0.0,0.00015952013,0.0,0.0,0.0,0.0,0.0,0.0,0.00022333504,0.0001441113,0.0,0.0,0.0,0.0,0.0,0.0,0.00012621863,0.0,0.0,0.00010111305,0.00047964568,0.0004030227,0.00026682182,0.0,0.0,0.00084655103,0.0,0.0,0.0,0.0,8.653915e-05,0.0010440212,0.00095280434,0.0,0.0,0.0,0.000882179,0.00089558325,0.0,0.0,0.0,0.0007009171,0.000744836,0.0,0.00084983464,0.00078582746,0.0,0.000105452404,0.0,0.0,7.359407e-05,7.966099e-05,0.0,0.0,0.0,0.0,0.0,0.0002952403,0.0,0.0,0.0,0.0,0.0008063889,0.0011167141,0.0,0.0004973253,0.0,0.0,0.00085887243,0.0,0.0,0.0,0.00018261069,0.0,0.0,0.0,0.0,0.0006513489,0.0,0.00072759856,0.0,0.0,0.0,0.0010327533,0.00089710864,0.0,0.0003357705,0.0,0.0,0.0,0.0,0.00082537835,0.00085865305,0.00077221607,0.0,0.0,0.0,0.0,0.00096595177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00026227772,0.0,0.0,0.0,0.001073711,0.0,0.0,0.00069491396,0.0,0.0009013175,0.001069566,0.0008109571,0.00091210735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010641869,0.00089966285,0.0008525903,0.0,0.0,0.0009991071,0.00096380647,0.0,0.0,0.00014585996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009848699,0.0,0.0,0.0,0.0009181845,0.0,0.0,0.00030343866,0.0,0.0,0.00037831865,0.00017198957,0.0,0.0,0.0,0.0,0.0,0.000102786886,0.000115573705,0.0,0.0,0.0,0.0,0.0,0.00059292134,0.00029609347,0.00013331648,0.0,0.0,0.0,0.0011125455,0.0,0.0003169049,0.0,0.0010039915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009398985,0.0,0.0,0.0,0.000354518,0.0,0.00079139095,0.0,0.0,0.0,0.00047189798,0.00036733982,0.0,0.0,0.0009996836,0.0,0.00094987487,0.00017920289,0.0,0.0,0.0,0.0,0.0004586254,0.0,0.0,0.0,0.0005621541,0.0,0.0,0.0,0.00038405322,0.00028501582,0.0005811297,0.0,0.0,0.0008660984,0.0,0.0,0.0,0.00031341187,0.0,0.0,0.0,0.0,0.0,0.00035761236,0.00010506533,0.0,0.0011002364,0.0,0.0,0.0,0.0,0.00017654068
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.00035601406,0.0005079847,0.0,0.0005124826,0.0,0.0,0.0,0.0,0.0,0.00014138933,0.00012106362,0.0,0.0,0.0,0.0,0.0,0.0,0.00040335272,0.0,0.0,0.0007932019,0.0,0.0011221335,0.00048110393,0.0,0.0,0.0,0.0,0.001011474,0.0,0.000106523956,0.0,0.0,0.0,0.00019612268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013528833,0.0,0.0003220757,0.0,0.0,0.00014121062,0.0,0.0,0.0001285091,0.0,0.0,0.0,0.0,0.0,0.00096015586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008485355,0.00073770504,0.0,0.00071505905,0.0,0.0,0.00048435974,0.0,0.0,0.0,0.00081796176,0.00025479897,0.0,0.0,0.0,0.0,0.0,0.0,0.00035775412,0.0,0.0,0.0,0.0010298789,0.0,0.0,0.0,0.0010265152,0.0,0.0,0.0009515817,0.0009450508,0.0,0.0005970652,0.0,0.0,0.00066303986,0.0,0.0,0.0,0.00019539149,0.0,0.0,0.0,0.0,0.0,0.00037654946,0.00020899698,0.0,0.0,0.0,0.0,0.0,0.0,0.00077722385,0.0007365176,0.0,0.0010884947,0.0,0.0,0.0,0.0,0.0,0.0,0.00086211646,0.0,0.0,0.00015049013,0.0,0.0,0.0,0.0,0.0010377767,0.00028123497,0.00021687213,0.00073624786,0.001115697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010419025,0.0005548201,0.0,0.00021987442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009324462,0.0,0.0,0.0,0.001019506,0.0011020167,0.0010284729,0.00093777233,0.00039178572,0.0,0.0,0.0005143016,0.0,0.0,0.0,0.0,0.0,0.0009721344,0.0,0.0,0.0,0.00016017075,0.0,0.0,0.0,0.0,0.0,0.0,0.00022387122,0.00014469215,0.0,0.0,0.0,0.0,0.0,0.0,0.00012696351,0.0,0.0,0.00010181284,0.0004795416,0.00040322417,0.00026742803,0.0,0.0,0.0008461636,0.0,0.0,0.0,0.0,8.707029e-05,0.0010456662,0.0009536179,0.0,0.0,0.0,0.0008818182,0.0008939283,0.0,0.0,0.0,0.00070057757,0.00074416003,0.0,0.0008513029,0.0007831942,0.0,0.00010606452,0.0,0.0,7.407692e-05,8.0182326e-05,0.0,0.0,0.0,0.0,0.0,0.0002950282,0.0,0.0,0.0,0.0,0.00080428564,0.0011269944,0.0,0.0004976515,0.0,0.0,0.00085770275,0.0,0.0,0.0,0.00018332191,0.0,0.0,0.0,0.0,0.0006500213,0.0,0.0007276897,0.0,0.0,0.0,0.0010326923,0.0008963053,0.0,0.0003359811,0.0,0.0,0.0,0.0,0.00082207314,0.0008536171,0.00076932064,0.0,0.0,0.0,0.0,0.0009640852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9879286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002627454,0.0,0.0,0.0,0.0010792593,0.0,0.0,0.0006947181,0.0,0.00090047676,0.0010736652,0.00081131107,0.0009109903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010626321,0.0008955202,0.0008503195,0.0,0.0,0.0010022338,0.0009626123,0.0,0.0,0.00014652722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009848977,0.0,0.0,0.0,0.00091666734,0.0,0.0,0.0003031623,0.0,0.0,0.00037834156,0.00017280596,0.0,0.0,0.0,0.0,0.0,0.000103428996,0.00011630112,0.0,0.0,0.0,0.0,0.0,0.0005929749,0.00029631055,0.00013403383,0.0,0.0,0.0,0.0011133264,0.0,0.00031699328,0.0,0.0010042937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094110135,0.0,0.0,0.0,0.0003542179,0.0,0.00079063996,0.0,0.0,0.0,0.00047145266,0.0003674947,0.0,0.0,0.0009993053,0.0,0.0009506175,0.00017989168,0.0,0.0,0.0,0.0,0.00045745735,0.0,0.0,0.0,0.00056211953,0.0,0.0,0.0,0.00038369262,0.00028521742,0.00058025855,0.0,0.0,0.0008652518,0.0,0.0,0.0,0.0003140565,0.0,0.0,0.0,0.0,0.0,0.00035745552,0.00010581647,0.0,0.0011033559,0.0,0.0,0.0,0.0,0.00017725927
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0003550694,0.0005078082,0.0,0.0005111332,0.0,0.0,0.0,0.0,0.0,0.00014115706,0.00012081312,0.0,0.0,0.0,0.0,0.0,0.0,0.0004022397,0.0,0.0,0.00079510297,0.0,0.0011202839,0.00048143006,0.0,0.0,0.0,0.0,0.0010079269,0.0,0.00010618326,0.0,0.0,0.0,0.00019538455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013497661,0.0,0.00032172594,0.0,0.0,0.00014091478,0.0,0.0,0.00012836678,0.0,0.0,0.0,0.0,0.0,0.00096017285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008511356,0.0007384832,0.0,0.0007153981,0.0,0.0,0.000483749,0.0,0.0,0.0,0.0008176046,0.00025424836,0.0,0.0,0.0,0.0,0.0,0.0,0.0003573596,0.0,0.0,0.0,0.0010285946,0.0,0.0,0.0,0.0010274546,0.0,0.0,0.00095302437,0.0009429519,0.0,0.00059610535,0.0,0.0,0.00066320616,0.0,0.0,0.0,0.00019515245,0.0,0.0,0.0,0.0,0.0,0.0003762519,0.00020844133,0.0,0.0,0.0,0.0,0.0,0.0,0.0007744511,0.00073734764,0.0,0.0010891753,0.0,0.0,0.0,0.0,0.0,0.0,0.0008612984,0.0,0.0,0.0001503593,0.0,0.0,0.0,0.0,0.0010376871,0.00028055132,0.00021638261,0.0007354444,0.0011140159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010396226,0.0005546429,0.0,0.00021907988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093150575,0.0,0.0,0.0,0.0010201746,0.0011000924,0.001027043,0.0009366534,0.00039084643,0.0,0.0,0.0005133588,0.0,0.0,0.0,0.0,0.0,0.00096972595,0.0,0.0,0.0,0.0001597709,0.0,0.0,0.0,0.0,0.0,0.0,0.00022331737,0.00014442924,0.0,0.0,0.0,0.0,0.0,0.0,0.00012654741,0.0,0.0,0.00010150221,0.00047903517,0.00040296718,0.0002665163,0.0,0.0,0.0008456973,0.0,0.0,0.0,0.0,8.693322e-05,0.0010453156,0.0009524404,0.0,0.0,0.0,0.0008807239,0.00089418923,0.0,0.0,0.0,0.0006994626,0.0007435514,0.0,0.0008491651,0.00078420923,0.0,0.0001058286,0.0,0.0,7.405495e-05,8.010652e-05,0.0,0.0,0.0,0.0,0.0,0.00029507565,0.0,0.0,0.0,0.0,0.0008056259,0.0011196455,0.0,0.0004969956,0.0,0.0,0.00085726986,0.0,0.0,0.0,0.00018280705,0.0,0.0,0.0,0.0,0.0006494902,0.0,0.0007255374,0.0,0.0,0.0,0.0010333281,0.0008953095,0.0,0.00033528122,0.0,0.0,0.0,0.0,0.0008240032,0.0008567003,0.00077034405,0.0,0.0,0.0,0.0,0.00096434465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.975337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002621025,0.0,0.0,0.0,0.0010760706,0.0,0.0,0.0006937005,0.0,0.0009006671,0.0010717283,0.0008107383,0.00091101206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010641052,0.0008984612,0.0008507637,0.0,0.0,0.000999758,0.0009624503,0.0,0.0,0.00014608854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009840063,0.0,0.0,0.0,0.00091808604,0.0,0.0,0.0003031209,0.0,0.0,0.00037725255,0.00017216288,0.0,0.0,0.0,0.0,0.0,0.00010320541,0.000115949835,0.0,0.0,0.0,0.0,0.0,0.00059173204,0.00029555883,0.00013365257,0.0,0.0,0.0,0.0011155601,0.0,0.00031644932,0.0,0.0010031204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009386642,0.0,0.0,0.0,0.00035392467,0.0,0.0007930546,0.0,0.0,0.0,0.00047041138,0.0003668621,0.0,0.0,0.0009991514,0.0,0.0009500284,0.0001793608,0.0,0.0,0.0,0.0,0.00045796245,0.0,0.0,0.0,0.0005609379,0.0,0.0,0.0,0.00038352635,0.00028466838,0.00058007316,0.0,0.0,0.00086501456,0.0,0.0,0.0,0.00031310561,0.0,0.0,0.0,0.0,0.0,0.00035707685,0.00010543852,0.0,0.001103207,0.0,0.0,0.0,0.0,0.00017668502
