#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0,0.00031011706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007954926,0.0,0.00042798618,0.00052222266,0.0,0.0,0.0,0.0,0.00064614264,0.00034470137,0.0,0.0005596308,0.00062687893,0.0005405915,0.00075409753,0.0,0.00025419708,0.00038836722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067079574,0.00064192,0.0003074531,0.00022631133,0.0004314608,0.0,0.0,0.00033967273,0.0,0.000116245414,0.0,0.00015106602,0.0,0.00055639615,0.0,0.0,0.0,0.0,0.00060638564,0.0,0.0,0.0005539873,0.0,0.00027620065,0.00015439672,0.00028747122,0.0,0.0,0.0,0.0006805129,0.0,0.0,0.0,0.0,0.0005354832,0.0,0.0,0.0,0.00058350846,0.0002630362,0.0,0.0006143546,0.0,0.0,0.0,0.000513381,0.00045998828,0.0006696963,0.0,0.0,0.0,0.00069386774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002757493,0.0,0.0,0.0005909963,0.0,0.0,0.0004465043,0.0002471507,0.0,0.0,0.00074591086,0.0,0.00063964835,0.0,0.000460857,0.0,0.00062978326,0.0,0.0,0.0,0.0005892803,0.00045339827,0.0,0.0006917336,0.0,0.0,0.0,0.00032073952,0.0003084771,0.0,0.00079454714,0.0,0.0,0.0,0.00033926786,0.0005331752,0.0,0.0,0.0006050791,0.0006135015,0.0,0.00036014023,0.00031881258,0.0,0.0,0.0,0.0,0.00065472425,0.0,0.0,0.0,0.0,0.0,0.00084211177,0.00056146143,0.00031626725,0.0002168975,0.0,0.0,0.00072395266,0.0006733516,0.0,0.0,0.0006165161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847347,0.0,0.0005978979,0.00041438823,0.00073459477,0.0004802129,0.0,0.0,0.0,0.0,0.00033119376,0.0003124612,0.0,0.00035597538,0.0,0.0,0.0,0.0,0.0,0.00024774097,0.0,0.0,0.0,0.0,0.00044276167,0.0,0.00021251736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005934239,0.0,0.0,0.00018207474,0.00011110223,0.0,0.0,0.00066171755,0.0,0.0,0.00060929055,0.0,0.0,0.0006223575,0.0,0.00055557984,0.00054646085,0.0004996323,0.00055270386,0.0006042035,0.0,0.00015103973,0.0,0.0,9.113752e-05,0.0,0.0,0.0,0.00080017577,0.0006373913,0.00060256483,0.0,0.00038224272,0.0,0.0,0.0,0.00068857556,0.000664733,0.00050912536,0.0003636028,0.0,0.0,0.0,0.0,0.00070349086,0.00067510095,0.00027193487,0.0007571869,0.0,0.0,0.00065278413,0.0,0.0005556915,0.00050288416,0.0,0.0,0.0,0.0,0.00068527786,0.0,0.00040723282,0.0,0.0,0.00046704066,0.0,0.0,0.0006767026,0.00052305334,0.0,0.0,0.0,0.0,0.0007598272,0.0,0.0007104603,0.0,0.0,0.0,0.0,0.00025303193,0.00013023158,0.00011397822,0.0,0.0,0.00056460226,0.0006296651,0.0002417182,0.00033642593,0.00031335148,0.0007852689,0.0,0.0,0.00083152775,0.0006924102,0.0005140078,0.00047952044,0.0,0.0,0.0,0.0,0.00069363415,0.0006021012,0.00042476223,0.0,0.0,0.0,0.0,0.0007845566,0.00066271523,0.0,0.0,0.00072292786,0.0,0.0006807712,0.00085871347,0.0005207849,0.0,0.0,0.0,0.00067145505,0.00071042863,0.00025832735,0.0,0.00027354376,0.0,0.0,0.0,0.0005304536,0.0,0.00042675278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006195441,0.0,0.0,0.0,0.0,0.00050499133,0.0,0.00031947473,0.0,0.0,0.0,0.0005895539,0.00021662714,0.00019896122,0.00025040086,0.0,0.0,0.0,0.0,0.0,0.0,0.00023746588,0.0,0.0,0.000719562,0.0008719723,0.00063994114,0.0004362176,0.00039333355,0.0,0.0,0.0005746103,0.0,0.0,0.0,0.0003765543,0.00022542581,0.0,0.0,0.00032139075,0.0002655378,0.0,0.00038100837,0.0,0.0,0.00070360693,0.0,0.00016119814,0.00037066944,0.000259846,0.0,0.0,0.0005545458,0.0,0.0,0.0,0.0,0.0006073117,0.0,0.0,0.00054093904,0.0,0.0,0.00022706877,0.0,0.0,0.0,0.0,0.0,0.00068177696,0.0005312003,0.0,0.0,0.0,0.0005394677,0.0,0.00032869872,0.00040042854,0.0,0.0,0.0,0.0006745695,0.0,0.0005041142,0.00039034925,0.0,0.00047614507,0.0,0.00036930756,0.0006405261,0.0,0.0001741246,0.0,0.00084065075,0.0007614364,0.0006554204,0.0,0.00082113815,0.00028470822
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.0,0.00031012626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007954623,0.0,0.00042800434,0.00052224856,0.0,0.0,0.0,0.0,0.00064611644,0.00034470894,0.0,0.00055963366,0.0006268664,0.00054058246,0.00075405755,0.0,0.00025420022,0.0003883743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067078584,0.00064189767,0.0003074562,0.00022631814,0.00043147395,0.0,0.0,0.00033968312,0.0,0.00011625334,0.0,0.00015107438,0.0,0.0005563919,0.0,0.0,0.0,0.0,0.00060645153,0.0,0.0,0.00055398437,0.0,0.0002762137,0.00015440343,0.0002874804,0.0,0.0,0.0,0.0006804954,0.0,0.0,0.0,0.0,0.0005354871,0.0,0.0,0.0,0.0005835113,0.00026304674,0.0,0.0006143427,0.0,0.0,0.0,0.0005133842,0.00046000758,0.0006696783,0.0,0.0,0.0,0.0006938444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027575958,0.0,0.0,0.00059099117,0.0,0.0,0.00044651172,0.0002471595,0.0,0.0,0.00074588356,0.0,0.00063963654,0.0,0.00046088776,0.0,0.00062977575,0.0,0.0,0.0,0.00058928627,0.00045343098,0.0,0.00069171516,0.0,0.0,0.0,0.00032074624,0.00030848477,0.0,0.0007945161,0.0,0.0,0.0,0.00033927808,0.00053317565,0.0,0.0,0.00060507044,0.0006134942,0.0,0.0003601459,0.0003188264,0.0,0.0,0.0,0.0,0.0006546993,0.0,0.0,0.0,0.0,0.0,0.000842064,0.00056146114,0.00031627633,0.00021690856,0.0,0.0,0.00072393054,0.00067333516,0.0,0.0,0.0006166352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058473443,0.0,0.00059788907,0.0004143904,0.00073456357,0.00048024103,0.0,0.0,0.0,0.0,0.00033120197,0.00031247386,0.0,0.0003559867,0.0,0.0,0.0,0.0,0.0,0.00024774912,0.0,0.0,0.0,0.0,0.00044275954,0.0,0.00021252545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005934211,0.0,0.0,0.00018208368,0.00011110911,0.0,0.0,0.00066170556,0.0,0.0,0.00060928974,0.0,0.0,0.0006223459,0.0,0.0005555759,0.0005464575,0.0004996321,0.00055278005,0.0006041932,0.0,0.00015104748,0.0,0.0,9.114361e-05,0.0,0.0,0.0,0.00080015475,0.00063737034,0.00060256023,0.0,0.00038225405,0.0,0.0,0.0,0.00068856834,0.00066472695,0.00050912495,0.00036361156,0.0,0.0,0.0,0.0,0.00070346467,0.0006750881,0.00027194808,0.00075714575,0.0,0.0,0.000652778,0.0,0.00055569934,0.00050299446,0.0,0.0,0.0,0.0,0.00068525434,0.0,0.00040725726,0.0,0.0,0.00046704733,0.0,0.0,0.0006766903,0.000523209,0.0,0.0,0.0,0.0,0.00075980474,0.0,0.00071089645,0.0,0.0,0.0,0.0,0.00025303857,0.00013023916,0.00011398462,0.0,0.0,0.0005646011,0.0006296564,0.00024172431,0.00033643827,0.00031336257,0.0007852598,0.0,0.0,0.0008314995,0.0006923934,0.00051400973,0.0004795456,0.0,0.0,0.0,0.0,0.00069361366,0.00060209,0.00042479218,0.0,0.0,0.0,0.0,0.00078452023,0.0006627102,0.0,0.0,0.0007228985,0.0,0.0006807537,0.00085867825,0.00052079326,0.0,0.0,0.0,0.0006714365,0.0007104066,0.00025833288,0.0,0.00027355098,0.0,0.0,0.0,0.0005304417,0.0,0.0004267552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061968004,0.0,0.0,0.0,0.0,0.0005049918,0.0,0.0003194845,0.0,0.0,0.0,0.0005895542,0.00021663812,0.00019897241,0.00025040872,0.0,0.0,0.0,0.0,0.0,0.0,0.00023747564,0.0,0.0,0.00071955065,0.00087192876,0.00063992274,0.000436222,0.00039335436,0.0,0.0,0.00057460926,0.0,0.0,0.0,0.00037657536,0.00022543708,0.0,0.0,0.00032139642,0.00026554614,0.0,0.00038103203,0.0,0.0,0.00070359744,0.0,0.00016120536,0.00037067337,0.00025985335,0.0,0.0,0.00055453257,0.0,0.0,0.0,0.0,0.00060729834,0.0,0.0,0.00054093363,0.0,0.0,0.00022707897,0.0,0.0,0.0,0.0,0.0,0.0006817574,0.0005312411,0.0,0.0,0.0,0.0005394618,0.0,0.0003287114,0.0004004425,0.0,0.0,0.0,0.0006745548,0.0,0.0005041161,0.00039036974,0.0,0.00047614556,0.0,0.0003693137,0.0006405145,0.0,0.00017413223,0.0,0.00084060983,0.0007614085,0.0006554132,0.0,0.0008211111,0.00028471896
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.0,0.00031015818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079545577,0.0,0.0004280321,0.0005222677,0.0,0.0,0.0,0.0,0.0006461506,0.00034474148,0.0,0.00055966014,0.00062689243,0.00054062094,0.0007540694,0.0,0.00025423503,0.0003884065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067078904,0.00064192124,0.0003074917,0.00022634801,0.00043150006,0.0,0.0,0.0003397163,0.0,0.00011627213,0.0,0.00015109715,0.0,0.0005564181,0.0,0.0,0.0,0.0,0.0006064634,0.0,0.0,0.0005540129,0.0,0.00027624186,0.00015442734,0.00028751028,0.0,0.0,0.0,0.00068050704,0.0,0.0,0.0,0.0,0.00053551386,0.0,0.0,0.0,0.00058353273,0.00026307584,0.0,0.00061436725,0.0,0.0,0.0,0.0005134106,0.00046003,0.0006696972,0.0,0.0,0.0,0.00069386215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059331016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002757889,0.0,0.0,0.00059101544,0.0,0.0,0.0004465445,0.00024718768,0.0,0.0,0.0007458917,0.0,0.000639659,0.0,0.00046090738,0.0,0.0006297901,0.0,0.0,0.0,0.0005893022,0.00045344455,0.0,0.00069173164,0.0,0.0,0.0,0.00032077928,0.00030851798,0.0,0.000794518,0.0,0.0,0.0,0.00033931076,0.00053320616,0.0,0.0,0.0006050961,0.0006135182,0.0,0.0003601802,0.00031885668,0.0,0.0,0.0,0.0,0.000654732,0.0,0.0,0.0,0.0,0.0,0.00084205106,0.000561486,0.0003163068,0.0002169336,0.0,0.0,0.0007239446,0.0006733512,0.0,0.0,0.00061660726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847595,0.0,0.0005979156,0.00041442498,0.00073457655,0.00048025686,0.0,0.0,0.0,0.0,0.0003312343,0.00031250415,0.0,0.00035601642,0.0,0.0,0.0,0.0,0.0,0.00024777866,0.0,0.0,0.0,0.0,0.00044279793,0.0,0.00021255352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059344096,0.0,0.0,0.00018210938,0.000111127454,0.0,0.0,0.0006617245,0.0,0.0,0.0006093115,0.0,0.0,0.0006223708,0.0,0.00055560423,0.0005464862,0.000499665,0.0005527716,0.0006042194,0.0,0.00015106997,0.0,0.0,9.1159854e-05,0.0,0.0,0.0,0.0008001269,0.00063739036,0.00060257403,0.0,0.0003822881,0.0,0.0,0.0,0.0006885742,0.00066474,0.0005091577,0.00036364316,0.0,0.0,0.0,0.0,0.00070348044,0.0006751006,0.00027197518,0.0007571544,0.0,0.0,0.000652787,0.0,0.00055571605,0.00050295464,0.0,0.0,0.0,0.0,0.0006852769,0.0,0.0004072798,0.0,0.0,0.00046707873,0.0,0.0,0.00067670026,0.00052312517,0.0,0.0,0.0,0.0,0.00075979996,0.0,0.00071073684,0.0,0.0,0.0,0.0,0.00025307102,0.00013025991,0.000114003815,0.0,0.0,0.0005646243,0.0006296759,0.00024175602,0.00033646732,0.00031339243,0.00078524154,0.0,0.0,0.00083146984,0.0006924016,0.0005140377,0.00047956072,0.0,0.0,0.0,0.0,0.00069362624,0.0006021207,0.00042481732,0.0,0.0,0.0,0.0,0.0007845177,0.0006627197,0.0,0.0,0.0007229137,0.0,0.0006807689,0.0008586476,0.0005208191,0.0,0.0,0.0,0.0006714499,0.0007104096,0.0002583648,0.0,0.00027358122,0.0,0.0,0.0,0.00053047657,0.0,0.00042679164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061964185,0.0,0.0,0.0,0.0,0.00050502503,0.0,0.00031951602,0.0,0.0,0.0,0.00058957445,0.00021666527,0.00019899687,0.00025043928,0.0,0.0,0.0,0.0,0.0,0.0,0.00023750465,0.0,0.0,0.0007195562,0.00087190367,0.0006399481,0.00043625693,0.00039337843,0.0,0.0,0.0005746344,0.0,0.0,0.0,0.0003766023,0.00022546407,0.0,0.0,0.00032143138,0.00026557743,0.0,0.00038105127,0.0,0.0,0.0007036066,0.0,0.00016122959,0.00037070693,0.00025988347,0.0,0.0,0.00055456744,0.0,0.0,0.0,0.0,0.00060732645,0.0,0.0,0.00054096617,0.0,0.0,0.0002271069,0.0,0.0,0.0,0.0,0.0,0.0006817805,0.0005312576,0.0,0.0,0.0,0.0005394891,0.0,0.00032874232,0.00040046772,0.0,0.0,0.0,0.00067456724,0.0,0.0005041488,0.00039039415,0.0,0.00047618028,0.0,0.00036934685,0.0006405338,0.0,0.00017415748,0.0,0.0008405962,0.0007614143,0.0006554295,0.0,0.0008210912,0.0002847507
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.0,0.00031012774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007956049,0.0,0.00042797474,0.0005222727,0.0,0.0,0.0,0.0,0.0006462298,0.00034471866,0.0,0.0005596628,0.0006269402,0.00054064207,0.0007542122,0.0,0.00025421887,0.00038839653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006708674,0.00064201,0.0003074789,0.000226323,0.00043149717,0.0,0.0,0.0003396799,0.0,0.00011624497,0.0,0.00015106834,0.0,0.0005564455,0.0,0.0,0.0,0.0,0.000606486,0.0,0.0,0.0005540287,0.0,0.00027620106,0.00015440334,0.0002874889,0.0,0.0,0.0,0.0006805925,0.0,0.0,0.0,0.0,0.00053550873,0.0,0.0,0.0,0.0005835341,0.00026304674,0.0,0.00061442,0.0,0.0,0.0,0.0005134123,0.00046002312,0.0006697553,0.0,0.0,0.0,0.0006939538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005933297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002757642,0.0,0.0,0.00059104396,0.0,0.0,0.00044652022,0.00024716623,0.0,0.0,0.0007460063,0.0,0.0006397079,0.0,0.0004609003,0.0,0.00062984484,0.0,0.0,0.0,0.0005893053,0.00045341882,0.0,0.0006918088,0.0,0.0,0.0,0.00032075754,0.0003084971,0.0,0.0007946377,0.0,0.0,0.0,0.00033927584,0.00053324056,0.0,0.0,0.0006051328,0.00061355095,0.0,0.00036016206,0.00031883174,0.0,0.0,0.0,0.0,0.000654806,0.0,0.0,0.0,0.0,0.0,0.0008422373,0.0005614984,0.000316281,0.00021690474,0.0,0.0,0.0007240386,0.00067342835,0.0,0.0,0.0006166161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847676,0.0,0.0005979507,0.00041441986,0.0007346932,0.00048025916,0.0,0.0,0.0,0.0,0.00033120858,0.00031246376,0.0,0.00035598228,0.0,0.0,0.0,0.0,0.0,0.0002477543,0.0,0.0,0.0,0.0,0.00044280072,0.0,0.00021252668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059347035,0.0,0.0,0.00018207794,0.00011110446,0.0,0.0,0.00066177745,0.0,0.0,0.00060933887,0.0,0.0,0.0006224171,0.0,0.0005556246,0.0005465059,0.00049966836,0.0005527692,0.0006042482,0.0,0.00015104405,0.0,0.0,9.113891e-05,0.0,0.0,0.0,0.00080025586,0.00063748186,0.0006026203,0.0,0.00038226516,0.0,0.0,0.0,0.00068862684,0.0006647748,0.00050916115,0.00036361764,0.0,0.0,0.0,0.0,0.00070358405,0.00067516306,0.000271945,0.000757281,0.0,0.0,0.0006528424,0.0,0.0005557167,0.0005029551,0.0,0.0,0.0,0.0,0.0006853619,0.0,0.000407266,0.0,0.0,0.0004670605,0.0,0.0,0.00067677035,0.0005231336,0.0,0.0,0.0,0.0,0.0007599127,0.0,0.0007106914,0.0,0.0,0.0,0.0,0.00025304532,0.00013023369,0.00011398158,0.0,0.0,0.0005646426,0.00062972005,0.00024173225,0.00033643187,0.00031337512,0.0007853527,0.0,0.0,0.00083165575,0.00069248583,0.00051404134,0.0004795589,0.0,0.0,0.0,0.0,0.00069371355,0.00060215715,0.00042479686,0.0,0.0,0.0,0.0,0.0007846717,0.0006627636,0.0,0.0,0.00072302605,0.0,0.0006808491,0.00085881416,0.0005208007,0.0,0.0,0.0,0.0006715395,0.00071051903,0.00025834545,0.0,0.00027356268,0.0,0.0,0.0,0.0005305193,0.0,0.00042678128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061964866,0.0,0.0,0.0,0.0,0.00050502305,0.0,0.00031949303,0.0,0.0,0.0,0.0005895879,0.00021662809,0.00019896196,0.00025041337,0.0,0.0,0.0,0.0,0.0,0.0,0.00023747531,0.0,0.0,0.0007196197,0.0008720908,0.00064001826,0.0004362411,0.00039335867,0.0,0.0,0.0005746467,0.0,0.0,0.0,0.00037658124,0.0002254272,0.0,0.0,0.00032140993,0.00026554818,0.0,0.0003810322,0.0,0.0,0.0007036539,0.0,0.00016120443,0.0003706974,0.000259865,0.0,0.0,0.00055461295,0.0,0.0,0.0,0.0,0.00060736615,0.0,0.0,0.0005409858,0.0,0.0,0.00022707527,0.0,0.0,0.0,0.0,0.0,0.00068184914,0.0005312652,0.0,0.0,0.0,0.00053952227,0.0,0.00032870137,0.00040046658,0.0,0.0,0.0,0.00067463994,0.0,0.0005041423,0.00039037757,0.0,0.00047617848,0.0,0.00036932924,0.0006405869,0.0,0.00017413164,0.0,0.0008407838,0.0007615337,0.00065547077,0.0,0.00082122,0.00028471963
