#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0002862052,0.00014210065,0.00026508054,0.0,0.0,0.0,0.0001754289,0.0,9.769501e-05,0.00010569451,0.0,0.0,0.0010822059,0.0010937529,0.0,0.00033212503,0.0,0.0,0.0,0.00013269452,0.00026869474,0.00016993888,0.00010994712,9.9476914e-05,0.0,0.0,0.0,0.0,0.0002674973,0.00012091596,0.0,0.0,0.00039029308,0.000151443,0.0,0.00010524303,0.00010708375,0.00012298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0005688554,0.0,0.0,0.00012879452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077398703,0.0,0.00095777557,0.0,0.00015949878,0.0,0.0,0.0,0.0,0.0,0.0,0.0008045488,0.0008820207,0.0,0.000658978,0.0,0.0,0.00064825837,0.00079349003,0.0004793611,0.00059144164,0.0001805878,0.0,0.0,0.0,0.0,0.00031617683,0.00038610646,0.00026667028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010928122,0.0,0.0,0.0006861848,0.00042417308,0.0010023128,0.0,0.0,0.00033169118,0.00030614363,0.00013761673,0.0,0.0,0.0,0.0,0.0008048672,0.00045784892,0.0002952574,0.0001495236,0.0,0.0,0.0,0.0,0.0,0.00029100332,0.0,0.00068555586,0.0,0.0,0.0,0.0,0.0,0.0002764304,0.0,0.0,0.0,0.0,0.0005515018,0.0,0.00013610609,0.0,0.0,0.0,0.0,0.00025134778,0.00019316233,0.0,0.0,0.0,0.0006677403,0.0,0.0,0.0,0.0002552626,0.0,0.0,0.0010070573,0.0,0.000511573,0.0,0.000221461,0.0,0.0,0.0,0.0008444576,0.00030449603,0.00014372829,0.00013325363,0.0,0.0,0.00082309934,0.00063611125,0.00078654685,0.0,0.0,0.0010889702,0.0,0.0,0.0,0.0010515971,0.00092157145,0.00033399856,0.0,0.0,0.0,0.00059195375,0.00018274716,0.0,0.0005655261,0.0,0.0,0.0,0.0,0.0,0.0,0.00017343118,0.0,0.0001583277,0.00014617754,0.0,0.0,0.00012543397,0.0,0.0,0.0,0.0010165704,0.0,0.0,0.0,0.00014042841,0.0,0.0,0.0,0.00040032755,0.0,0.00018098681,0.0,0.0,0.0,0.0,0.0,0.0002620921,9.935036e-05,9.6271724e-05,0.0,0.0,0.0,0.0,0.0,0.0004330201,0.00071963563,0.0,0.0,0.0,0.00076796394,0.0,0.00050509145,0.0006783696,0.0,0.00019138008,0.0,0.00011259533,0.0,9.561193e-05,9.59185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566902,0.0,0.0,0.0,0.00010964874,0.0,9.604255e-05,0.0,0.0,0.00042759517,0.00070654554,0.00094753114,0.0,0.0005921356,0.00015596327,0.0,0.0008960205,0.0,0.0008705064,0.0002197742,0.000530589,0.0002240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042222664,0.0,0.0,0.0009531641,0.0,0.0,0.0,0.0,0.0,0.00093825534,0.0009206487,0.0010452314,0.0,0.00051759183,0.0,0.0,0.00013491038,0.00010088417,9.93154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001104811,0.0,0.0,0.00068290514,0.0002749495,0.00017613819,0.00021940666,0.0,0.00082221563,0.0,0.0,0.0,0.0,0.00040602908,0.0,0.0,0.001069953,0.001027262,0.0,0.0008128869,0.0003310949,0.0,0.0009832849,0.0,0.0009821488,0.0,0.00067486975,0.0007835497,0.0,0.0,0.0,0.0,0.00019558301,0.00013109723,0.00015775287,0.0,0.0,0.0009450114,0.000417853,0.0,0.0,0.00038123975,0.0,0.0,0.0,0.0010980958,0.0,0.0009670472,0.00069828343,0.0,0.0,0.001094022,0.0,0.00027945533,0.00014947035,0.0,0.0,0.0,0.0,0.00038005595,0.0,0.00010417662,0.00017682932,0.0,0.0,0.0,0.0,0.00035983245,0.00018336932,0.0,0.0,0.0,0.0008103205,0.0010227237,0.0005159968,0.0,0.00038278222,0.0,0.0,0.0,0.0008696811,0.00049097196,0.0,0.00020549799,0.0,0.0,0.0,0.0002833286,0.00014821491,0.0,0.00047365285,0.0,0.0,0.000969563,0.0,0.0001248626,0.0,0.00030920532,0.0,0.0,0.0,0.0,0.0,0.00031773973,0.00030137156,0.0,0.0005294894,0.0,0.0,0.00054034195,0.00013298915,0.0001474323,0.0,0.0,0.0,0.0004261815,0.0010602389,0.0,0.0,0.0,0.0,0.0,0.00045727802,0.00035248007,0.0,0.0,0.0,0.00083954143,0.0,0.0,0.0008439215,0.00035856478,0.0,0.0,0.0,0.0,0.00051061396,0.0,0.0005389709,0.00012848932,0.0010927307,0.001073753,0.0,0.0,0.00055398856,0.000983012,0.00013387599
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.00028583326,0.00014253333,0.0002647541,0.0,0.0,0.0,0.00017561686,0.0,9.844472e-05,0.000106398904,0.0,0.0,0.0010818171,0.0010937395,0.0,0.00033177887,0.0,0.0,0.0,0.00013311926,0.0002693481,0.00017036841,0.00011059597,0.00010020674,0.0,0.0,0.0,0.0,0.00026721688,0.00012148046,0.0,0.0,0.0003897662,0.00015183997,0.0,0.000105911975,0.00010772824,0.0001234891,0.0,0.0,0.0,0.0,0.0,0.0,0.000566287,0.0,0.0,0.00012940259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077208196,0.0,0.00095803605,0.0,0.00015993272,0.0,0.0,0.0,0.0,0.0,0.0,0.0008031887,0.0008815708,0.0,0.00065789896,0.0,0.0,0.00064672047,0.0007924646,0.00047841232,0.00058996596,0.00018084217,0.0,0.0,0.0,0.0,0.00031584414,0.0003852418,0.00026642028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010926895,0.0,0.0,0.0006851914,0.00042344554,0.001001803,0.0,0.0,0.00033104082,0.0003055286,0.00013808081,0.0,0.0,0.0,0.0,0.000804082,0.00045695555,0.00029500885,0.00014985252,0.0,0.0,0.0,0.0,0.0,0.00029087678,0.0,0.00068432523,0.0,0.0,0.0,0.0,0.0,0.00027620728,0.0,0.0,0.0,0.0,0.00054907147,0.0,0.00013658238,0.0,0.0,0.0,0.0,0.00025103884,0.00019341893,0.0,0.0,0.0,0.0006667069,0.0,0.0,0.0,0.00025508585,0.0,0.0,0.0010064597,0.0,0.0005107891,0.0,0.00022151021,0.0,0.0,0.0,0.0008432429,0.00030395668,0.00014409405,0.00013368222,0.0,0.0,0.00081982743,0.00063482556,0.00078448374,0.0,0.0,0.0010889956,0.0,0.0,0.0,0.001050747,0.0009214615,0.00033366412,0.0,0.0,0.0,0.00059089763,0.00018293862,0.0,0.00056449225,0.0,0.0,0.0,0.0,0.0,0.0,0.00017361638,0.0,0.00015861471,0.00014667706,0.0,0.0,0.00012594905,0.0,0.0,0.0,0.001016202,0.0,0.0,0.0,0.00014087201,0.0,0.0,0.0,0.00039882958,0.0,0.00018122257,0.0,0.0,0.0,0.0,0.0,0.0002616552,0.0001000764,9.704734e-05,0.0,0.0,0.0,0.0,0.0,0.0004317058,0.000718656,0.0,0.0,0.0,0.0007670417,0.0,0.00050398073,0.00067742757,0.0,0.00019160606,0.0,0.00011317538,0.0,9.64053e-05,9.670298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015701063,0.0,0.0,0.0,0.00011024199,0.0,9.6823795e-05,0.0,0.0,0.00042690904,0.0007051444,0.000946077,0.0,0.0005907489,0.00015634926,0.0,0.00089473336,0.0,0.00086836173,0.00021961046,0.00052924926,0.00022401202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042155146,0.0,0.0,0.00095147715,0.0,0.0,0.0,0.0,0.0,0.00093717314,0.00091899553,0.0010450928,0.0,0.00051686505,0.0,0.0,0.00013539771,0.0001015909,0.000100033176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011054793,0.0,0.0,0.00068042544,0.00027452255,0.00017628002,0.00021931547,0.0,0.0008201689,0.0,0.0,0.0,0.0,0.0004053619,0.0,0.0,0.0010707076,0.0010257907,0.0,0.0008119676,0.00033080546,0.0,0.0009824965,0.0,0.0009803553,0.0,0.00067306205,0.0007827241,0.0,0.0,0.0,0.0,0.00019569551,0.00013163257,0.00015810653,0.0,0.0,0.0009444009,0.00041677046,0.0,0.0,0.00038085983,0.0,0.0,0.0,0.0010978774,0.0,0.00096629816,0.00069688534,0.0,0.0,0.00109338,0.0,0.0002793181,0.00014989704,0.0,0.0,0.0,0.0,0.00037886176,0.0,0.00010482191,0.00017694032,0.0,0.0,0.0,0.0,0.00035936944,0.00018362867,0.0,0.0,0.0,0.00080768333,0.0010215822,0.00051488884,0.0,0.0003821113,0.0,0.0,0.0,0.0008690431,0.0004902631,0.0,0.00020559353,0.0,0.0,0.0,0.00028294546,0.00014858982,0.0,0.0004726369,0.0,0.0,0.000969706,0.0,0.00012538956,0.0,0.00030897508,0.0,0.0,0.0,0.0,0.0,0.00031737098,0.00030107715,0.0,0.0005285258,0.0,0.0,0.0005383796,0.00013349668,0.00014777972,0.0,0.0,0.0,0.00042550676,0.0010595664,0.0,0.0,0.0,0.0,0.0,0.00045589657,0.00035220163,0.0,0.0,0.0,0.00083888316,0.0,0.0,0.0008426187,0.00035862447,0.0,0.0,0.0,0.0,0.00050933316,0.0,0.0005383912,0.00012905362,0.0010928778,0.0010735771,0.0,0.0,0.0005523279,0.0009823195,0.00013436281
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.00028615145,0.00014200446,0.00026504288,0.0,0.0,0.0,0.00017541267,0.0,9.763187e-05,0.00010563062,0.0,0.0,0.0010818302,0.0010938756,0.0,0.00033204968,0.0,0.0,0.0,0.00013260281,0.00026875432,0.00016983844,0.000109873545,9.940901e-05,0.0,0.0,0.0,0.0,0.0002673928,0.000120841934,0.0,0.0,0.00039040664,0.00015137874,0.0,0.000105178005,0.00010701667,0.00012290916,0.0,0.0,0.0,0.0,0.0,0.0,0.00056925317,0.0,0.0,0.00012874098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007738748,0.0,0.0009574195,0.0,0.00015942578,0.0,0.0,0.0,0.0,0.0,0.0,0.0008047057,0.00088130054,0.0,0.0006591515,0.0,0.0,0.000648169,0.00079261424,0.00047900918,0.00059111795,0.00018045798,0.0,0.0,0.0,0.0,0.00031596416,0.00038594872,0.00026650427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010921026,0.0,0.0,0.00068605394,0.00042401048,0.0010024719,0.0,0.0,0.00033139996,0.0003059647,0.00013753984,0.0,0.0,0.0,0.0,0.000804454,0.00045764088,0.0002951565,0.00014942611,0.0,0.0,0.0,0.0,0.0,0.00029090937,0.0,0.00068519183,0.0,0.0,0.0,0.0,0.0,0.00027632533,0.0,0.0,0.0,0.0,0.00055168016,0.0,0.00013600528,0.0,0.0,0.0,0.0,0.0002512016,0.00019308846,0.0,0.0,0.0,0.00066759216,0.0,0.0,0.0,0.00025518538,0.0,0.0,0.0010075679,0.0,0.00051133864,0.0,0.00022137137,0.0,0.0,0.0,0.0008439122,0.00030438107,0.000143638,0.00013316306,0.0,0.0,0.000822281,0.0006354856,0.0007859849,0.0,0.0,0.0010893877,0.0,0.0,0.0,0.00105096,0.000921437,0.0003339524,0.0,0.0,0.0,0.0005919642,0.00018262259,0.0,0.0005654686,0.0,0.0,0.0,0.0,0.0,0.0,0.00017335694,0.0,0.00015827322,0.00014613364,0.0,0.0,0.0001253481,0.0,0.0,0.0,0.0010157932,0.0,0.0,0.0,0.00014035948,0.0,0.0,0.0,0.0004001949,0.0,0.00018083792,0.0,0.0,0.0,0.0,0.0,0.00026203366,9.928424e-05,9.620876e-05,0.0,0.0,0.0,0.0,0.0,0.00043274905,0.00071939954,0.0,0.0,0.0,0.0007674683,0.0,0.0005048548,0.0006782635,0.0,0.00019136228,0.0,0.000112528454,0.0,9.555105e-05,9.585659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015662493,0.0,0.0,0.0,0.00010957577,0.0,9.59802e-05,0.0,0.0,0.000427352,0.00070608885,0.0009467138,0.0,0.0005922824,0.00015586053,0.0,0.0008961715,0.0,0.0008704649,0.00021951181,0.0005308109,0.00022392411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042193962,0.0,0.0,0.0009535978,0.0,0.0,0.0,0.0,0.0,0.0009373082,0.0009207786,0.0010460155,0.0,0.0005174349,0.0,0.0,0.00013485197,0.00010081694,9.924847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011054851,0.0,0.0,0.00068278244,0.0002746515,0.00017601627,0.00021930397,0.0,0.0008222302,0.0,0.0,0.0,0.0,0.00040603415,0.0,0.0,0.0010693771,0.0010273919,0.0,0.0008129605,0.00033097996,0.0,0.0009831948,0.0,0.0009817751,0.0,0.000674643,0.0007834142,0.0,0.0,0.0,0.0,0.000195522,0.0001310426,0.00015770354,0.0,0.0,0.0009442542,0.00041769023,0.0,0.0,0.00038126303,0.0,0.0,0.0,0.0010983564,0.0,0.0009671255,0.00069810764,0.0,0.0,0.001093998,0.0,0.00027936176,0.00014940636,0.0,0.0,0.0,0.0,0.0003800255,0.0,0.0001040924,0.00017674417,0.0,0.0,0.0,0.0,0.00035974046,0.00018330567,0.0,0.0,0.0,0.0008099383,0.0010223722,0.00051562424,0.0,0.00038272634,0.0,0.0,0.0,0.0008693163,0.000490806,0.0,0.00020538934,0.0,0.0,0.0,0.00028323068,0.00014810146,0.0,0.00047339094,0.0,0.0,0.00096840144,0.0,0.0001247731,0.0,0.0003091145,0.0,0.0,0.0,0.0,0.0,0.00031769308,0.00030131024,0.0,0.000529447,0.0,0.0,0.00054036203,0.0001329041,0.00014735232,0.0,0.0,0.0,0.0004260407,0.0010597357,0.0,0.0,0.0,0.0,0.0,0.00045698675,0.0003522861,0.0,0.0,0.0,0.0008391521,0.0,0.0,0.0008436588,0.00035843044,0.0,0.0,0.0,0.0,0.00051043194,0.0,0.00053917995,0.00012843199,0.0010926005,0.0010743864,0.0,0.0,0.00055358134,0.0009831508,0.00013378524
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.00028592814,0.00014237086,0.00026482836,0.0,0.0,0.0,0.00017554636,0.0,9.820064e-05,0.00010616852,0.0,0.0,0.0010820654,0.0010934129,0.0,0.00033182176,0.0,0.0,0.0,0.00013298755,0.00026931148,0.00017021771,0.00011038524,9.996707e-05,0.0,0.0,0.0,0.0,0.00026728638,0.00012127767,0.0,0.0,0.00038983236,0.00015169104,0.0,0.000105691215,0.00010750707,0.00012330328,0.0,0.0,0.0,0.0,0.0,0.0,0.0005669727,0.0,0.0,0.00012920308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077284075,0.0,0.0009578605,0.0,0.00015978911,0.0,0.0,0.0,0.0,0.0,0.0,0.00080359436,0.00088150566,0.0,0.0006583935,0.0,0.0,0.0006470974,0.00079274323,0.00047853027,0.0005901562,0.00018073736,0.0,0.0,0.0,0.0,0.0003158988,0.00038548798,0.00026651012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010923406,0.0,0.0,0.0006855095,0.00042369717,0.0010026589,0.0,0.0,0.0003312033,0.00030565087,0.00013792391,0.0,0.0,0.0,0.0,0.0008043443,0.0004570935,0.00029501593,0.00014974293,0.0,0.0,0.0,0.0,0.0,0.00029083865,0.0,0.0006845437,0.0,0.0,0.0,0.0,0.0,0.00027624707,0.0,0.0,0.0,0.0,0.0005494911,0.0,0.00013642941,0.0,0.0,0.0,0.0,0.00025106026,0.00019332959,0.0,0.0,0.0,0.00066696096,0.0,0.0,0.0,0.00025513436,0.0,0.0,0.0010073872,0.0,0.00051091897,0.0,0.00022147477,0.0,0.0,0.0,0.0008433752,0.0003040183,0.00014395655,0.00013353796,0.0,0.0,0.0008207196,0.00063494244,0.00078415585,0.0,0.0,0.0010898231,0.0,0.0,0.0,0.0010507894,0.0009213852,0.00033375865,0.0,0.0,0.0,0.00059120764,0.00018284477,0.0,0.0005650387,0.0,0.0,0.0,0.0,0.0,0.0,0.00017355694,0.0,0.00015850419,0.00014646612,0.0,0.0,0.0001257714,0.0,0.0,0.0,0.0010165548,0.0,0.0,0.0,0.00014073505,0.0,0.0,0.0,0.0003992817,0.0,0.00018113048,0.0,0.0,0.0,0.0,0.0,0.00026175778,9.9833036e-05,9.679288e-05,0.0,0.0,0.0,0.0,0.0,0.00043190407,0.0007194397,0.0,0.0,0.0,0.000767192,0.0,0.0005041137,0.0006777513,0.0,0.00019150451,0.0,0.00011298622,0.0,9.61463e-05,9.644601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001569006,0.0,0.0,0.0,0.000110050496,0.0,9.656808e-05,0.0,0.0,0.00042707316,0.00070541684,0.0009467517,0.0,0.00059110415,0.00015622348,0.0,0.00089522835,0.0,0.00086898595,0.0002195759,0.0005296285,0.00022397497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004215368,0.0,0.0,0.0009520735,0.0,0.0,0.0,0.0,0.0,0.0009373747,0.0009190136,0.0010456056,0.0,0.000516847,0.0,0.0,0.00013522468,0.000101355065,9.979401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011060671,0.0,0.0,0.00068107434,0.00027450972,0.00017619379,0.00021933293,0.0,0.000820946,0.0,0.0,0.0,0.0,0.00040563705,0.0,0.0,0.0010707635,0.0010265514,0.0,0.000812232,0.00033088197,0.0,0.0009831226,0.0,0.0009809011,0.0,0.0006729558,0.00078336854,0.0,0.0,0.0,0.0,0.00019562551,0.00013146269,0.00015796786,0.0,0.0,0.0009446811,0.00041700152,0.0,0.0,0.000381088,0.0,0.0,0.0,0.0010982758,0.0,0.00096618483,0.0006973577,0.0,0.0,0.0010939895,0.0,0.0002792756,0.0001497513,0.0,0.0,0.0,0.0,0.00037916354,0.0,0.00010461179,0.00017684248,0.0,0.0,0.0,0.0,0.00035941126,0.0001835091,0.0,0.0,0.0,0.0008087963,0.0010222757,0.0005148275,0.0,0.00038225087,0.0,0.0,0.0,0.0008691153,0.0004903382,0.0,0.00020552521,0.0,0.0,0.0,0.00028299403,0.00014845653,0.0,0.00047308832,0.0,0.0,0.00096931116,0.0,0.00012520721,0.0,0.0003090772,0.0,0.0,0.0,0.0,0.0,0.00031748667,0.00030115395,0.0,0.00052860804,0.0,0.0,0.0005388296,0.00013332111,0.00014766153,0.0,0.0,0.0,0.0004255658,0.0010597917,0.0,0.0,0.0,0.0,0.0,0.00045632216,0.0003520945,0.0,0.0,0.0,0.0008388584,0.0,0.0,0.00084305153,0.00035846207,0.0,0.0,0.0,0.0,0.00050958485,0.0,0.0005386241,0.00012887284,0.0010935974,0.0010741266,0.0,0.0,0.0005523498,0.0009820609,0.0001341953
