#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.00027036434,0.00042608078,0.00019085112,0.00026761874,0.00032957204,0.00043981493,0.0,0.0,0.00016722197,0.00021282713,0.00015880822,0.0,0.0,0.0,0.0008143366,0.0,0.00026243192,0.00027149662,0.0,0.00049887324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004491617,0.0,0.0,0.0,0.0,0.00028372355,0.0,0.0,0.00015101924,0.00014874902,0.00014936955,0.0,0.0,0.0,0.0,0.0,0.00018510921,0.0003632132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008524993,0.00075547746,0.0,0.00043651706,0.00036302654,0.0,0.0,0.0,0.0,0.0,0.00015462156,0.00022810794,0.0005604129,0.0003314971,0.0004966168,0.0,0.0,0.0,0.00036234644,0.0,0.00028778354,0.0,0.00037983584,0.0,0.00040223473,0.00023589433,0.0,0.0,0.0,0.0,0.0,0.00036076902,0.0,0.0,0.00040513868,0.0004512547,0.0,0.00038376797,0.00036209062,0.00046239668,0.0,0.0,0.0006147969,0.0,0.0004714304,0.00035733718,0.0,0.0,0.00060080655,0.0,0.0,0.0,0.00022946394,0.00020610032,0.0,0.0,0.0,0.0,0.0,0.0,0.0002242017,0.0,0.0,0.0,0.0004962613,0.0005687335,0.00022089489,0.00031102324,0.0,0.0,0.00059593434,0.00082199427,0.00041203585,0.0,0.00023434227,0.0,0.0,0.0,0.0004527996,0.0006725722,0.00016655188,0.00018651635,0.0,0.0,0.0,0.00052524183,0.0,0.0,0.00031669365,0.0,0.0,0.0,0.00037034432,0.0,0.00026474218,0.00025274916,0.0,0.0,0.0,0.0,0.0,0.0,0.00022574498,0.0,0.0,0.0,0.0,0.00031209207,0.0002125584,0.00019928576,0.0008412971,0.0,0.0008760566,0.000515469,0.0,0.0,0.00041955512,0.0,0.0,0.0,0.0,0.00058181986,0.0,0.0,0.0,0.000419873,0.0,0.00031894524,0.0,0.0,0.00031637168,0.0,0.0,0.0004073519,0.0,0.0,0.00019505355,0.00024112816,0.0,0.00027272894,0.0,0.0,0.0,0.00020509021,0.00017802032,0.0009551715,0.0,0.0,0.0,0.0,0.00025213452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028767047,0.0005706199,0.0,0.0,0.0,0.00029428495,0.0,0.0001779089,0.0,0.0,0.0,0.0,0.00033102866,0.0,0.00037213214,0.0,0.0,0.00036753682,0.0,0.0,0.00033390257,0.00038875884,0.0,0.0,0.00017401378,0.00018889777,0.0,0.00013191886,0.00014510746,0.0,0.0,0.0,0.000330027,0.0,0.0,0.00020449661,0.0,0.0,0.00042354953,0.0003831437,0.0,0.00025783843,0.0,0.0,0.0,0.0,0.00043675856,0.0004475575,0.0,0.00021231573,0.00079124555,0.0,0.0,0.00048841455,0.0,0.00036577127,0.00032728477,0.0,0.0,0.0,0.00065572764,0.00045150993,0.0,0.0002838134,0.0,0.0,0.0,0.00041709517,0.0,0.0004130886,0.0003790435,0.0,0.0,0.00042171904,0.00036697602,0.00049232465,0.0,0.00059599633,0.0,0.0,0.0005556677,0.00020554273,0.0,0.00013028849,0.00013941234,0.0,0.00035930675,0.00032550085,0.00036456744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003340235,0.00030653062,0.0,0.0,0.000444224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045797366,0.0,0.00051448046,0.0,0.0,0.00045363064,0.0,0.00042282973,0.00045355552,0.0,0.0,0.0,0.0,0.00023322372,0.00021072479,0.00019581964,0.0,0.00032709993,0.0,0.0,0.0,0.0002884431,0.0,0.0,0.0006953871,0.00059193914,0.0,0.00062577083,0.00043443486,0.00038051137,0.00049438374,0.00028120092,0.0,0.0,0.0,0.0,0.00021861248,0.0,0.0,0.00053304445,0.00025845834,0.0,0.00015800755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019027536,0.0,0.0,0.00051859574,0.0,0.00045380232,0.00025973277,0.0003045714,0.0,0.0,0.0,0.0,0.0,0.00034089887,0.00023918432,0.00019451059,0.00019562362,0.0,0.0,0.0,0.0,0.00029831933,0.00045904046,0.0003974428,0.00034477338,0.00026321004,0.0,0.00028546,0.0,0.00021477779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020333887,0.00023608697,0.0,0.0,0.00044443316,0.0,0.0,0.00040455593,0.0,0.0,0.0,0.0,0.0,0.00028474806,0.0,0.00029515167,0.0,0.0,0.0,0.0005706575,0.0,0.0,0.00025429163,0.0,0.0,0.00028947642,0.00023927506,0.0004206578,0.0,0.00016343797,0.0,0.0,0.00069752405,0.0,0.00035689338,0.0005633365,0.00019291446
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0002703053,0.00042606433,0.00019082171,0.0002675787,0.00032955696,0.00043982497,0.0,0.0,0.00016720139,0.00021278077,0.00015879686,0.0,0.0,0.0,0.00081443996,0.0,0.00026238136,0.0002714297,0.0,0.0004989189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044920214,0.0,0.0,0.0,0.0,0.0002836616,0.0,0.0,0.00015101601,0.00014874684,0.00014936842,0.0,0.0,0.0,0.0,0.0,0.00018507913,0.00036317215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008528396,0.0007558154,0.0,0.0004365945,0.00036299918,0.0,0.0,0.0,0.0,0.0,0.00015461411,0.00022805954,0.00056028704,0.00033145494,0.00049665384,0.0,0.0,0.0,0.00036225107,0.0,0.00028768327,0.0,0.000379819,0.0,0.00040226002,0.0002358424,0.0,0.0,0.0,0.0,0.0,0.00036076832,0.0,0.0,0.00040514098,0.00045131368,0.0,0.0003837846,0.00036211527,0.00046231312,0.0,0.0,0.0006149294,0.0,0.00047150147,0.0003573327,0.0,0.0,0.00060081057,0.0,0.0,0.0,0.00022941688,0.00020605384,0.0,0.0,0.0,0.0,0.0,0.0,0.00022414837,0.0,0.0,0.0,0.0004962899,0.0005687723,0.00022084823,0.00031096334,0.0,0.0,0.00059600425,0.000822533,0.0004121066,0.0,0.0002342732,0.0,0.0,0.0,0.00045285875,0.0006727149,0.0001665427,0.0001864861,0.0,0.0,0.0,0.0005253648,0.0,0.0,0.00031663128,0.0,0.0,0.0,0.0003703208,0.0,0.0002646775,0.0002526888,0.0,0.0,0.0,0.0,0.0,0.0,0.00022568837,0.0,0.0,0.0,0.0,0.00031203244,0.00021252343,0.00019925556,0.000840484,0.0,0.0008764302,0.00051552535,0.0,0.0,0.00041951248,0.0,0.0,0.0,0.0,0.0005817405,0.0,0.0,0.0,0.000419837,0.0,0.00031891742,0.0,0.0,0.00031633562,0.0,0.0,0.00040736535,0.0,0.0,0.00019501944,0.0002410771,0.0,0.00027266526,0.0,0.0,0.0,0.00020505874,0.00017799884,0.0009546311,0.0,0.0,0.0,0.0,0.00025209176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028761657,0.0005705859,0.0,0.0,0.0,0.00029420177,0.0,0.00017788414,0.0,0.0,0.0,0.0,0.00033099658,0.0,0.00037211247,0.0,0.0,0.00036750935,0.0,0.0,0.00033386814,0.00038872156,0.0,0.0,0.00017398832,0.0001888596,0.0,0.00013192935,0.00014510885,0.0,0.0,0.0,0.00032997303,0.0,0.0,0.00020445207,0.0,0.0,0.00042359374,0.00038309983,0.0,0.00025774437,0.0,0.0,0.0,0.0,0.00043680312,0.00044761042,0.0,0.0002122719,0.0007911451,0.0,0.0,0.0004884954,0.0,0.00036577144,0.0003272497,0.0,0.0,0.0,0.00065587246,0.00045152672,0.0,0.00028374395,0.0,0.0,0.0,0.00041710734,0.0,0.00041313612,0.00037904098,0.0,0.0,0.00042174416,0.00036695783,0.0004924195,0.0,0.0005957125,0.0,0.0,0.00055592554,0.00020552959,0.0,0.00013029944,0.0001394174,0.0,0.00035928245,0.0003254844,0.00036458587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003340039,0.0003064701,0.0,0.0,0.00044426045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004580289,0.0,0.00051429897,0.0,0.0,0.00045362502,0.0,0.0004228708,0.0004534299,0.0,0.0,0.0,0.0,0.00023317023,0.00021066851,0.00019578164,0.0,0.00032705083,0.0,0.0,0.0,0.00028839798,0.0,0.0,0.0006950599,0.00059198943,0.0,0.0006258565,0.00043448334,0.000380454,0.0004942918,0.00028109946,0.0,0.0,0.0,0.0,0.00021855558,0.0,0.0,0.00053325493,0.0002584354,0.0,0.00015799986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019024024,0.0,0.0,0.00051836605,0.0,0.00045381198,0.0002596805,0.00030450913,0.0,0.0,0.0,0.0,0.0,0.00034087547,0.0002391217,0.00019447766,0.00019558091,0.0,0.0,0.0,0.0,0.00029827608,0.0004590262,0.0003974991,0.00034481037,0.00026318146,0.0,0.00028538445,0.0,0.00021473119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020330863,0.00023602991,0.0,0.0,0.00044441177,0.0,0.0,0.0004045307,0.0,0.0,0.0,0.0,0.0,0.0002846864,0.0,0.00029509372,0.0,0.0,0.0,0.0005706648,0.0,0.0,0.00025422554,0.0,0.0,0.0002894204,0.00023925053,0.0004206698,0.0,0.0001634237,0.0,0.0,0.0006974363,0.0,0.00035688007,0.00056344474,0.00019288722
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.00027027924,0.00042610618,0.00019089151,0.00026764593,0.00032973159,0.000440142,0.0,0.0,0.00016729246,0.00021278024,0.0001589291,0.0,0.0,0.0,0.0008158408,0.0,0.00026234746,0.00027135268,0.0,0.00049897627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044948174,0.0,0.0,0.0,0.0,0.00028363915,0.0,0.0,0.00015117241,0.00014891091,0.0001495386,0.0,0.0,0.0,0.0,0.0,0.00018514063,0.00036316316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523432,0.0007562766,0.0,0.000436911,0.0003631207,0.0,0.0,0.0,0.0,0.0,0.00015475624,0.00022804452,0.00056027214,0.00033148009,0.000496818,0.0,0.0,0.0,0.00036231033,0.0,0.0002874669,0.0,0.00037997027,0.0,0.00040251718,0.00023582348,0.0,0.0,0.0,0.0,0.0,0.0003610118,0.0,0.0,0.00040524703,0.00045170984,0.0,0.00038405045,0.00036247235,0.00046244913,0.0,0.0,0.00061513385,0.0,0.00047179655,0.00035753078,0.0,0.0,0.00060072547,0.0,0.0,0.0,0.00022942138,0.00020604942,0.0,0.0,0.0,0.0,0.0,0.0,0.00022411942,0.0,0.0,0.0,0.0004965015,0.00056900346,0.00022085296,0.0003110584,0.0,0.0,0.0005963872,0.00082229375,0.0004125234,0.0,0.00023417248,0.0,0.0,0.0,0.00045324498,0.00067320553,0.00016669203,0.00018654934,0.0,0.0,0.0,0.0005256655,0.0,0.0,0.00031666193,0.0,0.0,0.0,0.00037048844,0.0,0.00026462023,0.00025262628,0.0,0.0,0.0,0.0,0.0,0.0,0.00022564425,0.0,0.0,0.0,0.0,0.00031210235,0.00021259084,0.00019932473,0.00084107055,0.0,0.00087868015,0.0005158558,0.0,0.0,0.00041967156,0.0,0.0,0.0,0.0,0.0005821379,0.0,0.0,0.0,0.00041997456,0.0,0.0003189784,0.0,0.0,0.0003163947,0.0,0.0,0.00040760796,0.0,0.0,0.00019506704,0.00024107043,0.0,0.00027260272,0.0,0.0,0.0,0.00020512524,0.000178088,0.00095466006,0.0,0.0,0.0,0.0,0.0002520855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028759477,0.00057054235,0.0,0.0,0.0,0.00029407526,0.0,0.0001779538,0.0,0.0,0.0,0.0,0.0003310676,0.0,0.00037218965,0.0,0.0,0.00036767093,0.0,0.0,0.0003339328,0.0003889333,0.0,0.0,0.0001740586,0.00018888156,0.0,0.00013213219,0.00014527723,0.0,0.0,0.0,0.00033003045,0.0,0.0,0.00020445383,0.0,0.0,0.00042371472,0.00038315097,0.0,0.0002575137,0.0,0.0,0.0,0.0,0.00043713357,0.00044791336,0.0,0.00021227868,0.000791038,0.0,0.0,0.0004891473,0.0,0.00036598393,0.000327405,0.0,0.0,0.0,0.0006559926,0.0004517714,0.0,0.0002836704,0.0,0.0,0.0,0.00041730565,0.0,0.00041338694,0.00037926584,0.0,0.0,0.00042204934,0.00036708752,0.0004929772,0.0,0.00059532066,0.0,0.0,0.0005565085,0.00020566046,0.0,0.00013051054,0.0001396054,0.0,0.00035942244,0.00032565455,0.00036488016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033415924,0.00030653455,0.0,0.0,0.0004444857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045824778,0.0,0.0005147251,0.0,0.0,0.00045387316,0.0,0.00042310476,0.00045360267,0.0,0.0,0.0,0.0,0.00023313334,0.00021061861,0.00019580715,0.0,0.00032711693,0.0,0.0,0.0,0.00028842757,0.0,0.0,0.000694809,0.00059235253,0.0,0.00062628253,0.0004348533,0.00038068282,0.0004945169,0.00028094937,0.0,0.0,0.0,0.0,0.00021849963,0.0,0.0,0.0005334198,0.00025851946,0.0,0.00015813333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019027416,0.0,0.0,0.0005184108,0.0,0.00045414103,0.00025970617,0.000304528,0.0,0.0,0.0,0.0,0.0,0.0003409937,0.00023905853,0.00019451845,0.0001955841,0.0,0.0,0.0,0.0,0.00029830882,0.00045938115,0.00039787055,0.0003452536,0.00026329176,0.0,0.00028547022,0.0,0.00021473652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020336214,0.00023597601,0.0,0.0,0.00044446453,0.0,0.0,0.00040465573,0.0,0.0,0.0,0.0,0.0,0.0002846576,0.0,0.0002951082,0.0,0.0,0.0,0.00057080743,0.0,0.0,0.0002541539,0.0,0.0,0.0002894103,0.000239369,0.00042100495,0.0,0.00016354134,0.0,0.0,0.0006977164,0.0,0.00035708727,0.00056361075,0.00019296026
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0002703521,0.00042604317,0.00019088069,0.0002676093,0.0003295719,0.00043976583,0.0,0.0,0.00016727204,0.00021280855,0.00015886783,0.0,0.0,0.0,0.00081446825,0.0,0.0002623984,0.00027146284,0.0,0.0004990343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044924478,0.0,0.0,0.0,0.0,0.00028368313,0.0,0.0,0.00015107858,0.00014881005,0.0001494346,0.0,0.0,0.0,0.0,0.0,0.00018514576,0.000363141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008530047,0.0007557069,0.0,0.00043661467,0.00036299447,0.0,0.0,0.0,0.0,0.0,0.00015468092,0.00022810508,0.0005603715,0.00033150092,0.00049678236,0.0,0.0,0.0,0.00036228754,0.0,0.00028772594,0.0,0.0003798114,0.0,0.00040224625,0.00023589353,0.0,0.0,0.0,0.0,0.0,0.00036076782,0.0,0.0,0.0004051483,0.00045138987,0.0,0.0003838009,0.0003621457,0.00046237436,0.0,0.0,0.0006149292,0.0,0.0004715233,0.00035732915,0.0,0.0,0.000600875,0.0,0.0,0.0,0.00022945133,0.00020612428,0.0,0.0,0.0,0.0,0.0,0.0,0.0002242016,0.0,0.0,0.0,0.0004963739,0.00056868634,0.00022090193,0.00031098796,0.0,0.0,0.00059609604,0.00082261575,0.0004120946,0.0,0.00023432751,0.0,0.0,0.0,0.0004528993,0.0006725134,0.00016659644,0.00018654943,0.0,0.0,0.0,0.00052530493,0.0,0.0,0.00031665032,0.0,0.0,0.0,0.00037035753,0.0,0.00026471377,0.00025272887,0.0,0.0,0.0,0.0,0.0,0.0,0.00022574952,0.0,0.0,0.0,0.0,0.0003120705,0.00021256955,0.00019931114,0.0008413385,0.0,0.0008765543,0.00051561306,0.0,0.0,0.0004195531,0.0,0.0,0.0,0.0,0.0005819231,0.0,0.0,0.0,0.0004198384,0.0,0.00031892592,0.0,0.0,0.00031633017,0.0,0.0,0.0004073813,0.0,0.0,0.00019507494,0.00024111816,0.0,0.0002727006,0.0,0.0,0.0,0.00020510676,0.00017806531,0.0009548723,0.0,0.0,0.0,0.0,0.00025211927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028763257,0.00057074206,0.0,0.0,0.0,0.0002942053,0.0,0.0001779605,0.0,0.0,0.0,0.0,0.00033102484,0.0,0.00037211727,0.0,0.0,0.00036755737,0.0,0.0,0.00033389856,0.0003887616,0.0,0.0,0.00017405057,0.00018892517,0.0,0.0001319941,0.00014517964,0.0,0.0,0.0,0.0003300048,0.0,0.0,0.00020451525,0.0,0.0,0.00042359132,0.00038311846,0.0,0.00025776937,0.0,0.0,0.0,0.0,0.00043684896,0.00044763373,0.0,0.0002123367,0.00079133373,0.0,0.0,0.00048863026,0.0,0.0003657697,0.00032725636,0.0,0.0,0.0,0.0006559457,0.00045157454,0.0,0.0002837801,0.0,0.0,0.0,0.00041720414,0.0,0.00041313702,0.00037902434,0.0,0.0,0.00042174896,0.0003669683,0.000492497,0.0,0.00059597363,0.0,0.0,0.0005557999,0.00020556067,0.0,0.00013036332,0.00013948609,0.0,0.0003593139,0.00032552244,0.00036458066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033402574,0.0003064935,0.0,0.0,0.0004442816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045800576,0.0,0.0005143902,0.0,0.0,0.0004536482,0.0,0.00042291783,0.00045351355,0.0,0.0,0.0,0.0,0.00023321714,0.0002107303,0.00019584803,0.0,0.00032712118,0.0,0.0,0.0,0.0002884241,0.0,0.0,0.00069546036,0.00059206394,0.0,0.0006258989,0.0004345111,0.00038048124,0.00049430615,0.00028114597,0.0,0.0,0.0,0.0,0.0002186204,0.0,0.0,0.0005332954,0.00025844364,0.0,0.00015806331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019030894,0.0,0.0,0.000518489,0.0,0.00045377092,0.0002597246,0.00030454152,0.0,0.0,0.0,0.0,0.0,0.00034087207,0.00023917129,0.00019453054,0.00019565033,0.0,0.0,0.0,0.0,0.00029827835,0.00045910917,0.00039752503,0.00034480196,0.00026320806,0.0,0.000285445,0.0,0.0002147946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020335826,0.00023608112,0.0,0.0,0.0004444338,0.0,0.0,0.00040454842,0.0,0.0,0.0,0.0,0.0,0.000284713,0.0,0.00029511607,0.0,0.0,0.0,0.0005708754,0.0,0.0,0.0002542778,0.0,0.0,0.00028944563,0.00023929469,0.00042067282,0.0,0.00016349457,0.0,0.0,0.0006976315,0.0,0.0003569102,0.0005632769,0.00019294748
