#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0008683321,0.0,0.0,0.00040352208,0.0,0.00042865434,0.0,0.0,0.00031082548,0.00022928647,0.00015800954,0.0,0.00011262552,0.0,0.0,0.0010530266,0.0010890459,0.0,0.0,0.0003006451,0.0,0.0,0.0008605756,0.0005728316,0.0011011078,0.0009255263,0.00043141152,0.00063324254,0.0008239467,0.00072162255,0.0,0.00032079744,0.0,0.0,0.0,0.0,0.0001803724,0.0,0.00010570607,9.942874e-05,0.0,0.0010241548,0.0,0.0,0.0,0.00026745806,0.00019905552,0.0009570781,0.0003874647,0.00018140048,0.0002993031,0.0,0.0,0.00011660339,0.0,0.0,0.0,0.0,0.0009910105,0.0,0.0,0.0,0.000610613,0.0,0.0006426125,0.00018449691,0.00023986955,0.0,0.0002707221,0.00095981016,0.0007216298,0.0,0.0008362564,0.0010150464,0.0007637584,0.00071064313,0.00062899967,0.00040801545,0.0006945183,0.0,0.0,0.0006325593,0.0,0.0009165058,0.0,0.00093911705,0.0,0.0005313159,0.00077897235,0.00047809558,0.00093041506,0.0,0.00081351434,0.0,0.0,0.0006992704,0.0009784573,0.0010088497,0.0,0.0009784614,0.0009303226,0.00087673526,0.0,0.0005267803,0.0,0.0,0.00061672437,0.0005400384,0.0,0.0,0.0,0.00053534436,0.0,0.0,0.000688937,0.0005691314,0.0,0.00023918977,0.0,0.0,0.0,0.00089237466,0.0,0.00023874652,0.0007479346,0.0,0.0008009087,0.0010498329,0.0,0.0,0.00045986456,0.0,0.000828281,0.0008619192,0.0,0.0009094588,0.0,0.0,0.00015893932,0.0010904501,0.0009090065,0.0,0.0,0.0,0.00024365557,0.00067660504,0.001077361,0.0008632438,0.0,0.0,0.0,0.0,0.00030487418,0.0,0.0010207916,0.0,0.00090891286,0.0,0.00038910352,0.00024141159,0.0,0.0008603261,0.0010505603,0.0,0.0,0.0,0.0002325014,0.0009980628,0.0010860737,0.0,0.0,0.00090161065,0.0,0.00086540723,0.0,0.0010755776,0.0010262338,0.0010535425,0.0,0.0,0.0005474255,0.000787245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018831332,0.0,0.0,0.00039272007,0.0,0.00020137556,0.0003562546,0.0,0.00015258657,0.0,0.00093981763,0.0,0.0,0.0002768714,0.0,0.0,0.0,0.0,0.00011191066,0.00058255316,0.0,0.00030710333,0.0,0.00091588905,0.0006815017,0.0006399074,0.0,0.0002113175,0.00016676648,0.0,0.0009916176,0.0008338174,0.0007854324,0.00092912023,0.00047475094,0.0,0.0,0.0007397132,0.0,0.000653207,0.0006569224,0.0,0.0,0.0,0.00086847926,0.00030942328,0.00016431259,0.00016455553,0.0,0.00010417474,0.00017937444,0.0,0.0008590789,0.0,0.0,0.0005274102,0.0,0.0,0.0,0.0010030319,0.00079738075,0.0006736792,0.0010790747,0.0009092976,0.0,0.0006103596,0.0,0.0,0.0,0.00086853973,0.0,0.00017089733,0.0010001828,0.00089525146,0.0,0.00091396854,0.0,0.0,0.0,0.0010643828,0.0,0.0009448917,0.0,0.0,0.0,0.0,0.00081839383,0.0009917803,0.00033774806,0.0,0.00083901396,0.0,0.0,0.0005443899,0.0,0.0,0.00069122453,0.00096759154,0.0009780091,0.0010427443,0.0,0.0,0.0009813494,0.0002736566,0.0,0.00011001193,9.2044e-05,0.0,0.0,0.0006943351,0.0,0.0,0.00019305265,0.0,0.0010080258,0.0,0.0,0.0010245004,0.0010010251,0.000757146,0.0,0.0002917363,0.0,0.0009836332,0.00075047894,0.0010000193,0.0009922844,0.00046307774,0.0006260079,0.0,0.00094157644,0.0009088748,0.0009465305,0.0,0.0,0.0,0.0,0.00091398886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000544622,0.0,0.0004076108,0.0,0.00045535335,0.00057945517,0.0,0.0009586353,0.0,0.0,0.0010329727,0.0008842744,0.0008745098,0.0,0.0,0.0010298094,0.00051486003,0.0,0.00019467551,0.0,0.0009396156,0.00086666073,0.0,0.0,0.0,0.0,0.00016503813,0.0,0.0,0.0010079973,0.0,0.0005604729,0.00026400914,0.0,0.0,0.0,0.0,0.0,0.0007545844,0.0,0.00045689617,0.0,0.0007309645,0.0007336759,0.00071262405,0.0,0.0,0.00039491063,0.0,0.00012026458,0.0,0.00030733645,0.0,0.0,0.0,0.0,0.0008262752,0.00088001793,0.00038141946,0.0,0.00028723083,0.0,0.0,0.0,0.0005897287,0.0007572532,0.0,0.0,0.0,0.0,0.0,0.00087813503,0.0005841235,0.0,0.0002353853,0.0002473201,0.0,0.00084708957,0.0008572405,0.00038943492,0.0010506485,0.0,0.0008168212,0.0,0.00031352497,0.0,0.0,0.0,0.0,0.0,0.0,0.0008110276,0.00094675104,0.00092297915,0.0,0.0003051079,0.0,0.0008282689,0.00044986545,0.00052749866,0.00036272075,0.00078864244,0.0,0.00029615444,0.0,0.0,0.0010199021,0.0,0.00077081943,0.0,0.00016869295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.00086861866,0.0,0.0,0.00040289358,0.0,0.0004285951,0.0,0.0,0.0003102702,0.0002290109,0.00015810331,0.0,0.00011288961,0.0,0.0,0.0010527194,0.0010895027,0.0,0.0,0.00030027327,0.0,0.0,0.00086041645,0.00057192,0.001100993,0.0009244942,0.0004310097,0.0006322963,0.0008237723,0.00072114717,0.0,0.0003205743,0.0,0.0,0.0,0.0,0.00018025789,0.0,0.000106102496,9.959179e-05,0.0,0.0010264792,0.0,0.0,0.0,0.00026702674,0.00019882851,0.0009580758,0.00038695527,0.00018124667,0.00029880897,0.0,0.0,0.00011693044,0.0,0.0,0.0,0.0,0.000991423,0.0,0.0,0.0,0.0006101766,0.0,0.0006420584,0.00018465717,0.0002398954,0.0,0.00027020148,0.00096059305,0.0007218512,0.0,0.00083580794,0.0010157005,0.00076356274,0.0007106309,0.00062823115,0.00040722513,0.0006940291,0.0,0.0,0.00063203264,0.0,0.00091656006,0.0,0.000939358,0.0,0.00052977377,0.0007782194,0.00047752622,0.000930404,0.0,0.00081335293,0.0,0.0,0.00069873047,0.0009787183,0.0010089936,0.0,0.000978572,0.0009302644,0.00087655004,0.0,0.0005266183,0.0,0.0,0.00061592995,0.0005390219,0.0,0.0,0.0,0.00053455745,0.0,0.0,0.0006881414,0.00056782836,0.0,0.00023917988,0.0,0.0,0.0,0.0008924992,0.0,0.00023844311,0.00074801204,0.0,0.00080140954,0.0010504652,0.0,0.0,0.00045952387,0.0,0.00082786486,0.00086179713,0.0,0.0009096241,0.0,0.0,0.00015891773,0.0010911273,0.00090903294,0.0,0.0,0.0,0.00024346255,0.0006767244,0.001077633,0.00086301746,0.0,0.0,0.0,0.0,0.00030451381,0.0,0.0010220199,0.0,0.0009086547,0.0,0.00038832118,0.00024111662,0.0,0.0008603914,0.0010509909,0.0,0.0,0.0,0.00023247747,0.0009978057,0.0010868426,0.0,0.0,0.00090163,0.0,0.0008659405,0.0,0.0010756031,0.0010254879,0.00105376,0.0,0.0,0.0005466985,0.00078612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018819825,0.0,0.0,0.0003922105,0.0,0.00020140754,0.00035592445,0.0,0.0001525536,0.0,0.00094024074,0.0,0.0,0.00027652032,0.0,0.0,0.0,0.0,0.00011220197,0.0005830514,0.0,0.00030686485,0.0,0.00091588194,0.0006812022,0.0006395947,0.0,0.00021225525,0.0001676026,0.0,0.000991524,0.00083378045,0.0007850467,0.0009296387,0.00047389956,0.0,0.0,0.00073950045,0.0,0.0006524478,0.00065624935,0.0,0.0,0.0,0.0008685546,0.00030889077,0.00016412005,0.00016437429,0.0,0.000104555846,0.00017994252,0.0,0.00085869234,0.0,0.0,0.000526553,0.0,0.0,0.0,0.0010040923,0.00079776905,0.0006736381,0.0010785667,0.0009102398,0.0,0.0006096589,0.0,0.0,0.0,0.00086867897,0.0,0.00017098029,0.0009999792,0.00089561165,0.0,0.00091426977,0.0,0.0,0.0,0.00106475,0.0,0.00094493997,0.0,0.0,0.0,0.0,0.0008176578,0.0009912464,0.00033722955,0.0,0.0008388535,0.0,0.0,0.000543706,0.0,0.0,0.00069060444,0.00096694584,0.0009783006,0.0010440188,0.0,0.0,0.00098169,0.00027429886,0.0,0.00011039313,9.226407e-05,0.0,0.0,0.00069372513,0.0,0.0,0.00019290487,0.0,0.001009671,0.0,0.0,0.0010254593,0.0010008281,0.00075637444,0.0,0.0002913348,0.0,0.000983888,0.00074970233,0.0009998432,0.0009914105,0.0004627292,0.00062524306,0.0,0.00094176724,0.00090890337,0.0009463734,0.0,0.0,0.0,0.0,0.0009142878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439953,0.0,0.00040715272,0.0,0.00045489127,0.0005782893,0.0,0.0009584827,0.0,0.0,0.001032864,0.0008843629,0.0008745023,0.0,0.0,0.0010302506,0.00051428715,0.0,0.00019451739,0.0,0.0009409046,0.0008669592,0.0,0.0,0.0,0.0,0.00016519663,0.0,0.0,0.0010082632,0.0,0.00056087197,0.00026381572,0.0,0.0,0.0,0.0,0.0,0.0007535288,0.0,0.00045659847,0.0,0.0007303669,0.00073295186,0.00071190944,0.0,0.0,0.00039458572,0.0,0.00012023155,0.0,0.000306921,0.0,0.0,0.0,0.0,0.000826428,0.0008804108,0.0003810348,0.0,0.00028685757,0.0,0.0,0.0,0.00058870856,0.00075706356,0.0,0.0,0.0,0.0,0.0,0.00087856856,0.00058346294,0.0,0.00023509949,0.00024703392,0.0,0.0008471949,0.0008570014,0.00038930494,0.0010510408,0.0,0.00081590086,0.0,0.00031295666,0.0,0.0,0.0,0.0,0.0,0.0,0.00081022317,0.000947119,0.00092323887,0.0,0.00030488323,0.0,0.0008281409,0.00044890115,0.00052654947,0.0003625079,0.0007883653,0.0,0.00029700028,0.0,0.0,0.00101976,0.0,0.00076997635,0.0,0.00016858488
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0008686501,0.0,0.0,0.00040304745,0.0,0.00042857422,0.0,0.0,0.00031040533,0.00022904354,0.00015795462,0.0,0.00011270921,0.0,0.0,0.0010532655,0.0010897451,0.0,0.0,0.00030038846,0.0,0.0,0.0008603581,0.0005721488,0.0011004749,0.00092441007,0.00043101035,0.0006327201,0.0008238882,0.0007214401,0.0,0.00032064546,0.0,0.0,0.0,0.0,0.00018018491,0.0,0.00010589355,9.948167e-05,0.0,0.0010261146,0.0,0.0,0.0,0.0002670956,0.00019885316,0.00095789216,0.0003871556,0.00018123524,0.00029894637,0.0,0.0,0.0001167782,0.0,0.0,0.0,0.0,0.0009915242,0.0,0.0,0.0,0.00061052584,0.0,0.0006422951,0.00018455983,0.00023990468,0.0,0.00027040037,0.0009605545,0.00072197133,0.0,0.0008361583,0.0010156904,0.00076373864,0.00071076816,0.000628547,0.00040751323,0.0006942886,0.0,0.0,0.0006321773,0.0,0.00091676024,0.0,0.0009394525,0.0,0.00053034653,0.00077848695,0.00047774418,0.000930578,0.0,0.0008134623,0.0,0.0,0.00069887936,0.000978742,0.0010092179,0.0,0.0009787269,0.00093036954,0.0008766144,0.0,0.0005266904,0.0,0.0,0.0006161946,0.00053931115,0.0,0.0,0.0,0.000534971,0.0,0.0,0.00068843353,0.00056823133,0.0,0.0002391291,0.0,0.0,0.0,0.0008925137,0.0,0.0002384953,0.0007479974,0.0,0.0008015208,0.0010507402,0.0,0.0,0.00045958176,0.0,0.0008282515,0.0008619599,0.0,0.00090959796,0.0,0.0,0.00015886189,0.0010913429,0.0009091978,0.0,0.0,0.0,0.00024345255,0.00067663466,0.0010778346,0.0008631698,0.0,0.0,0.0,0.0,0.0003045893,0.0,0.0010219936,0.0,0.00090874045,0.0,0.00038851376,0.00024118286,0.0,0.00086066057,0.001051097,0.0,0.0,0.0,0.0002324299,0.0009981893,0.0010869988,0.0,0.0,0.0009016824,0.0,0.0008658192,0.0,0.0010759623,0.0010260836,0.0010540128,0.0,0.0,0.000546953,0.00078669033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018814414,0.0,0.0,0.00039234193,0.0,0.00020129609,0.0003559863,0.0,0.00015248786,0.0,0.0009403511,0.0,0.0,0.00027655737,0.0,0.0,0.0,0.0,0.00011204435,0.00058298104,0.0,0.0003068997,0.0,0.00091603707,0.00068134937,0.0006396633,0.0,0.00021194336,0.00016739724,0.0,0.0009918177,0.0008339132,0.00078526355,0.00092961785,0.00047416182,0.0,0.0,0.00073963264,0.0,0.0006526912,0.00065649155,0.0,0.0,0.0,0.00086872396,0.00030902412,0.00016409636,0.00016430346,0.0,0.00010431662,0.00017959654,0.0,0.00085894007,0.0,0.0,0.0005268082,0.0,0.0,0.0,0.0010039563,0.0007975579,0.0006735404,0.0010780207,0.0009098542,0.0,0.00060999155,0.0,0.0,0.0,0.0008686703,0.0,0.00017090776,0.0010003498,0.0008956809,0.0,0.0009141978,0.0,0.0,0.0,0.0010650036,0.0,0.00094515586,0.0,0.0,0.0,0.0,0.00081813755,0.000991497,0.00033736593,0.0,0.00083890837,0.0,0.0,0.0005440935,0.0,0.0,0.0006908347,0.0009672215,0.0009783183,0.001043761,0.0,0.0,0.000981773,0.0002741412,0.0,0.00011018036,9.212541e-05,0.0,0.0,0.00069395144,0.0,0.0,0.00019287103,0.0,0.0010095204,0.0,0.0,0.0010253355,0.001000905,0.0007566114,0.0,0.00029150507,0.0,0.0009839677,0.0007500281,0.0009999725,0.0009915811,0.00046288568,0.0006256325,0.0,0.00094188127,0.00090904685,0.00094655395,0.0,0.0,0.0,0.0,0.0009143122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005442934,0.0,0.00040740304,0.0,0.00045507614,0.0005787685,0.0,0.00095871167,0.0,0.0,0.0010330561,0.000884344,0.00087447854,0.0,0.0,0.0010302588,0.00051447796,0.0,0.00019448456,0.0,0.00094097864,0.0008674024,0.0,0.0,0.0,0.0,0.00016510749,0.0,0.0,0.0010083208,0.0,0.00056077953,0.00026386653,0.0,0.0,0.0,0.0,0.0,0.00075395603,0.0,0.0004566773,0.0,0.0007306686,0.0007332479,0.0007121974,0.0,0.0,0.00039464462,0.0,0.000120179844,0.0,0.00030696343,0.0,0.0,0.0,0.0,0.00082651945,0.0008804053,0.00038123803,0.0,0.0002869862,0.0,0.0,0.0,0.0005891186,0.00075718487,0.0,0.0,0.0,0.0,0.0,0.0008785648,0.00058375095,0.0,0.00023512896,0.00024709542,0.0,0.00084737723,0.0008571882,0.00038946964,0.0010512031,0.0,0.0008162691,0.0,0.00031314295,0.0,0.0,0.0,0.0,0.0,0.0,0.0008105613,0.0009471041,0.0009231879,0.0,0.00030491743,0.0,0.00082844263,0.00044926794,0.0005268996,0.00036262756,0.0007884859,0.0,0.0002965692,0.0,0.0,0.0010201116,0.0,0.00077037484,0.0,0.00016861584
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.00086864183,0.0,0.0,0.00040286395,0.0,0.00042855588,0.0,0.0,0.0003102686,0.00022901254,0.00015810852,0.0,0.00011292461,0.0,0.0,0.001053072,0.0010898318,0.0,0.0,0.00030024967,0.0,0.0,0.0008605107,0.0005719254,0.0011016552,0.0009249021,0.00043101385,0.0006322762,0.000823819,0.000721122,0.0,0.000320491,0.0,0.0,0.0,0.0,0.00018027319,0.0,0.0001061115,9.962977e-05,0.0,0.0010263866,0.0,0.0,0.0,0.0002670149,0.00019884045,0.000958005,0.0003868837,0.00018125132,0.00029877777,0.0,0.0,0.00011693591,0.0,0.0,0.0,0.0,0.0009915337,0.0,0.0,0.0,0.0006100713,0.0,0.0006420422,0.00018459679,0.00023988979,0.0,0.0002701377,0.0009605687,0.0007216688,0.0,0.00083581905,0.0010157281,0.00076348596,0.00071049575,0.00062816794,0.00040719332,0.00069398305,0.0,0.0,0.00063198776,0.0,0.0009166243,0.0,0.0009394583,0.0,0.00052983715,0.00077829993,0.00047751667,0.0009305088,0.0,0.00081333594,0.0,0.0,0.00069871446,0.0009789087,0.0010091409,0.0,0.0009787129,0.0009303958,0.00087663456,0.0,0.000526498,0.0,0.0,0.0006159488,0.00053905457,0.0,0.0,0.0,0.0005344759,0.0,0.0,0.000688173,0.0005678216,0.0,0.00023916355,0.0,0.0,0.0,0.0008926262,0.0,0.00023842823,0.0007479353,0.0,0.0008012391,0.0010507571,0.0,0.0,0.0004594991,0.0,0.00082784,0.0008618432,0.0,0.000909749,0.0,0.0,0.00015894661,0.0010913669,0.000909088,0.0,0.0,0.0,0.00024347265,0.000676707,0.0010779208,0.00086306443,0.0,0.0,0.0,0.0,0.00030446853,0.0,0.0010219264,0.0,0.000908775,0.0,0.00038832708,0.0002410849,0.0,0.0008603503,0.0010512724,0.0,0.0,0.0,0.00023247181,0.0009980294,0.0010870342,0.0,0.0,0.00090172066,0.0,0.000865917,0.0,0.0010760701,0.0010260008,0.0010541326,0.0,0.0,0.00054665987,0.0007862358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018822866,0.0,0.0,0.00039222316,0.0,0.00020141358,0.00035592297,0.0,0.00015256854,0.0,0.00094033324,0.0,0.0,0.0002764959,0.0,0.0,0.0,0.0,0.000112195754,0.0005829557,0.0,0.0003068407,0.0,0.00091597234,0.00068116386,0.00063954527,0.0,0.00021210167,0.00016754608,0.0,0.0009917117,0.0008338023,0.00078509055,0.0009296171,0.0004739048,0.0,0.0,0.0007394232,0.0,0.00065242726,0.00065622956,0.0,0.0,0.0,0.00086858147,0.00030889362,0.00016415262,0.00016441011,0.0,0.000104572406,0.00018002388,0.0,0.000858764,0.0,0.0,0.0005265217,0.0,0.0,0.0,0.0010041856,0.0007977872,0.0006736349,0.0010793661,0.00090990873,0.0,0.0006096028,0.0,0.0,0.0,0.00086875726,0.0,0.00017096326,0.0010001218,0.00089557376,0.0,0.0009144263,0.0,0.0,0.0,0.0010650238,0.0,0.00094500213,0.0,0.0,0.0,0.0,0.00081766676,0.0009915736,0.00033720702,0.0,0.0008389311,0.0,0.0,0.00054363214,0.0,0.0,0.0006905982,0.00096713984,0.0009785371,0.0010442653,0.0,0.0,0.0009817758,0.0002741218,0.0,0.00011042787,9.228615e-05,0.0,0.0,0.0006937169,0.0,0.0,0.00019294,0.0,0.0010096423,0.0,0.0,0.0010256598,0.0010011374,0.00075651007,0.0,0.00029127538,0.0,0.0009840338,0.0007497896,0.0010001243,0.0009917106,0.0004626599,0.00062515127,0.0,0.0009418529,0.0009089688,0.0009465354,0.0,0.0,0.0,0.0,0.00091432105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439271,0.0,0.00040707662,0.0,0.00045480064,0.0005782785,0.0,0.0009586719,0.0,0.0,0.0010332323,0.00088447175,0.00087461696,0.0,0.0,0.0010305109,0.0005142722,0.0,0.00019453865,0.0,0.0009407929,0.00086679676,0.0,0.0,0.0,0.0,0.00016515543,0.0,0.0,0.0010085324,0.0,0.0005606867,0.00026378027,0.0,0.0,0.0,0.0,0.0,0.0007535912,0.0,0.00045652318,0.0,0.0007303599,0.000732993,0.0007119447,0.0,0.0,0.0003945878,0.0,0.00012028614,0.0,0.00030690868,0.0,0.0,0.0,0.0,0.00082639616,0.0008804204,0.0003809714,0.0,0.00028681612,0.0,0.0,0.0,0.00058869366,0.00075694744,0.0,0.0,0.0,0.0,0.0,0.0008785857,0.000583422,0.0,0.00023510108,0.00024702874,0.0,0.0008471813,0.00085710967,0.0003892218,0.001051346,0.0,0.00081596157,0.0,0.00031293067,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103136,0.0009472975,0.0009234237,0.0,0.00030483803,0.0,0.0008280319,0.000448866,0.00052651233,0.00036239094,0.00078831386,0.0,0.00029707182,0.0,0.0,0.0010200595,0.0,0.0007700464,0.0,0.00016856927
