#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.00050187664,0.0,0.0,0.00035403093,0.0,0.00034485347,0.0,0.0,0.0,0.0,0.0,0.0001746256,0.0,0.0007925473,0.0,0.0,0.0,0.0006202209,0.0,0.0,0.0,0.0,0.0,0.00031249385,0.0,0.0,0.0,0.0,0.0004136373,0.00041924792,0.0,0.00038382073,0.0,0.0002063099,0.00040362647,0.0,0.0002826097,0.00023883018,0.00017379445,0.0,0.0,0.0,0.00047457078,0.0,0.0,0.0,0.0,0.0,0.00043818174,0.0,0.00031186806,0.0,0.00021374394,0.00017946221,0.0,0.0,0.0,0.0,0.0005332448,0.0003476124,0.00046760315,0.0004484029,0.00048437624,0.0,0.0,0.0,0.0,0.00022377289,0.0,0.0,0.00036662462,0.0,0.0,0.0,0.000417437,0.0,0.0,0.00034778946,0.00040781946,0.0,0.0,0.0,0.0,0.0,0.00043285688,0.0,0.0,0.00034543805,0.00037351696,0.00031786726,0.0,0.0,0.00044418022,0.0,0.0,0.0,0.00045181037,0.0,0.00052156503,0.0,0.0005167547,0.0,0.00041208902,0.0,0.0,0.0,0.0,0.0,0.00040378934,0.0,0.00023122464,0.0,0.00040036681,0.0,0.0004033938,0.0,0.0003376393,0.00024523697,0.0,0.0,0.00052834896,0.0,0.00047457975,0.00026316964,0.00039733393,0.0,0.0004066701,0.0005730255,0.0,0.0,0.00038896658,0.00034434098,0.0,0.0,0.0,0.00042912364,0.0,0.00025054155,0.00024785605,0.0,0.0,0.00046536114,0.00045179814,0.0,0.00029007037,0.0,0.0,0.0005385309,0.00042271035,0.0,0.0,0.0,0.00029509733,0.0,0.0005667499,0.00050284335,0.0005028772,0.0,0.0003026669,0.00025851227,0.0,0.00042977513,0.00065484695,0.0,0.0,0.00029133828,0.0,0.0,0.0,0.0005820976,0.0004840928,0.00045003011,0.0005023406,0.00041185415,0.0,0.0,0.00054745603,0.0,0.0,0.0,0.00034424054,0.0005748182,0.0,0.00036056817,0.00039142312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003877343,0.0,0.0,0.0,0.00026536308,0.00022928377,0.0,0.0006870356,0.00042484532,0.0004379379,0.0003711794,0.0,0.0003350736,0.00017097723,0.0003783188,0.00039968902,0.00026956783,0.0,0.00033982808,0.00033157208,0.0,0.0,0.00038828098,0.0,0.0,0.0,0.0,0.0,0.00066764647,0.00048175972,0.000470293,0.0,0.0,0.0004115114,0.00042431353,0.0,0.0,0.0,0.00039536916,0.0,0.0,0.0,0.0,0.00029373233,0.0,0.0,0.00021236991,0.0,0.0,0.0,0.00041476684,0.0,0.0,0.0,0.00031337736,0.0,0.0,0.0,0.00048023934,0.0,0.0005567452,0.0,0.00020608793,0.0,0.0,0.0,0.00047325215,0.0,0.00040134933,0.0,0.0006067888,0.0,0.00046045682,0.0,0.000408505,0.0003960487,0.0,0.00066439103,0.00057865155,0.00048197995,0.00058698346,0.0004535939,0.0,0.00031804727,0.0,0.00044469262,0.0,0.0,0.0,0.0,0.0,0.00045136097,0.0,0.0,0.0,0.00052031595,0.0,0.00057404063,0.0,0.0,0.0,0.0,0.00018570096,0.0,0.0001472707,0.00046195244,0.0003962538,0.0,0.00040836024,0.0002914329,0.0,0.0,0.0,0.00057469396,0.0,0.0005649273,0.0,0.0,0.0,0.0,0.0,0.0,0.00051776733,0.00045856924,0.0,0.00032651698,0.0,0.0,0.0005079881,0.0,0.00060091744,0.0,0.0,0.0,0.00042184375,0.0005414372,0.0005329112,0.0,0.0,0.0,0.0,0.0004744822,0.0,0.0,0.00036179012,0.000250299,0.0,0.0005280888,0.0,0.0,0.00034678358,0.0005473519,0.00032898126,0.00034771423,0.00061408244,0.0,0.0,0.0,0.0,0.00053099374,0.0004247927,0.0,0.00034313533,0.00051411946,0.0,0.0,0.0,0.0002626491,0.0005990039,0.000390482,0.000571364,0.00033161152,0.0,0.0,0.0,0.0,0.00048020142,0.0,0.0,0.0,0.0,0.0,0.0,0.0004721387,0.0,0.0,0.00046221886,0.00032884054,0.00036713303,0.0,0.0,0.0,0.0,0.0003646956,0.0,0.00030523434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004368395,0.000432566,0.00027824126,0.0,0.0002679292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004134141,0.0,0.0,0.00068311684,0.0,0.0,0.0,0.000479696,0.00042959032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402932,0.0,0.0,0.0,0.0,0.0,0.00025530925,0.00052978453,0.00033049402,0.00035193082,0.0,0.0,0.00036569696,0.00015448946,0.0,0.0,0.0,0.0,0.00046246764,0.0,0.0002521025
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0005017821,0.0,0.0,0.00035394108,0.0,0.0003447305,0.0,0.0,0.0,0.0,0.0,0.00017454261,0.0,0.0007923337,0.0,0.0,0.0,0.0006199217,0.0,0.0,0.0,0.0,0.0,0.00031240087,0.0,0.0,0.0,0.0,0.0004135615,0.00041917496,0.0,0.00038372757,0.0,0.00020622568,0.00040355048,0.0,0.00028251926,0.0002387422,0.00017371758,0.0,0.0,0.0,0.00047447073,0.0,0.0,0.0,0.0,0.0,0.00043809108,0.0,0.000311786,0.0,0.00021366049,0.00017938759,0.0,0.0,0.0,0.0,0.0005330285,0.00034752852,0.00046752603,0.00044801136,0.00048432426,0.0,0.0,0.0,0.0,0.00022369438,0.0,0.0,0.0003665486,0.0,0.0,0.0,0.00041736217,0.0,0.0,0.00034770693,0.0004077448,0.0,0.0,0.0,0.0,0.0,0.00043278816,0.0,0.0,0.0003453532,0.00037343285,0.00031776133,0.0,0.0,0.00044411948,0.0,0.0,0.0,0.00045131322,0.0,0.00052142557,0.0,0.00051663595,0.0,0.0004120059,0.0,0.0,0.0,0.0,0.0,0.00040369117,0.0,0.00023112817,0.0,0.0004002866,0.0,0.0004033155,0.0,0.0003375529,0.00024514028,0.0,0.0,0.0005282195,0.0,0.00047450303,0.00026307467,0.00039712214,0.0,0.00040659215,0.0005729293,0.0,0.0,0.00038888832,0.00034424203,0.0,0.0,0.0,0.00042903973,0.0,0.00025044,0.00024776356,0.0,0.0,0.00046528148,0.0004517021,0.0,0.00028998032,0.0,0.0,0.0005384036,0.00042263736,0.0,0.0,0.0,0.000294997,0.0,0.00056653615,0.00050270266,0.0005027144,0.0,0.00030257885,0.00025841035,0.0,0.00042967533,0.00065425516,0.0,0.0,0.00029124928,0.0,0.0,0.0,0.00058181485,0.00048398666,0.0004499447,0.0005022788,0.00041156067,0.0,0.0,0.00054729584,0.0,0.0,0.0,0.0003441286,0.000574771,0.0,0.00036048188,0.00039133808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038764984,0.0,0.0,0.0,0.00026526733,0.00022919173,0.0,0.0006865322,0.00042472762,0.00043785275,0.00037109785,0.0,0.00033498125,0.00017090069,0.0003782369,0.0003996021,0.00026949716,0.0,0.00033974627,0.00033149,0.0,0.0,0.00038819492,0.0,0.0,0.0,0.0,0.0,0.00066741527,0.00048166577,0.00047022384,0.0,0.0,0.0004114353,0.00042420835,0.0,0.0,0.0,0.00039529483,0.0,0.0,0.0,0.0,0.0002936399,0.0,0.0,0.00021227705,0.0,0.0,0.0,0.00041468898,0.0,0.0,0.0,0.00031328353,0.0,0.0,0.0,0.0004800997,0.0,0.00055669213,0.0,0.00020600169,0.0,0.0,0.0,0.00047316367,0.0,0.0004012395,0.0,0.00060669763,0.0,0.00046035886,0.0,0.00040842532,0.0003959681,0.0,0.00066391035,0.0005785018,0.0004818857,0.0005869054,0.00045350564,0.0,0.00031792914,0.0,0.00044461014,0.0,0.0,0.0,0.0,0.0,0.00045128545,0.0,0.0,0.0,0.00052023685,0.0,0.0005724196,0.0,0.0,0.0,0.0,0.00018562129,0.0,0.00014720885,0.0004618672,0.00039618523,0.0,0.000408274,0.00029135897,0.0,0.0,0.0,0.00057453976,0.0,0.0005648048,0.0,0.0,0.0,0.0,0.0,0.0,0.0005176698,0.00045847218,0.0,0.0003263744,0.0,0.0,0.0005079222,0.0,0.00060082495,0.0,0.0,0.0,0.00042176453,0.0005413458,0.00053277175,0.0,0.0,0.0,0.0,0.00047438516,0.0,0.0,0.00036171803,0.00025020615,0.0,0.0005280478,0.0,0.0,0.00034670474,0.000547235,0.00032888257,0.00034760285,0.0006139384,0.0,0.0,0.0,0.0,0.00053090154,0.0004245406,0.0,0.00034306088,0.0005139905,0.0,0.0,0.0,0.0002625592,0.0005990136,0.00039040062,0.0005712445,0.00033148995,0.0,0.0,0.0,0.0,0.00048011486,0.0,0.0,0.0,0.0,0.0,0.0,0.00047207228,0.0,0.0,0.00046211347,0.0003287562,0.00036698426,0.0,0.0,0.0,0.0,0.0003646153,0.0,0.0003051355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043674477,0.0004324497,0.0002781366,0.0,0.00026783915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004133345,0.0,0.0,0.0006828293,0.0,0.0,0.0,0.00047958165,0.0004295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054024137,0.0,0.0,0.0,0.0,0.0,0.0002552081,0.0005297019,0.00033040607,0.0003518424,0.0,0.0,0.00036558692,0.00015442213,0.0,0.0,0.0,0.0,0.00046239328,0.0,0.00025198798
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.00050176604,0.0,0.0,0.0003540213,0.0,0.00034482274,0.0,0.0,0.0,0.0,0.0,0.00017460049,0.0,0.00079220376,0.0,0.0,0.0,0.000619716,0.0,0.0,0.0,0.0,0.0,0.0003124946,0.0,0.0,0.0,0.0,0.0004136864,0.00041928425,0.0,0.00038383703,0.0,0.00020629485,0.00040361323,0.0,0.000282604,0.00023881733,0.00017377964,0.0,0.0,0.0,0.00047456598,0.0,0.0,0.0,0.0,0.0,0.0004381149,0.0,0.00031184827,0.0,0.00021373294,0.00017945346,0.0,0.0,0.0,0.0,0.00053311803,0.00034759296,0.0004675967,0.00044824684,0.00048433122,0.0,0.0,0.0,0.0,0.00022377128,0.0,0.0,0.00036664648,0.0,0.0,0.0,0.00041736715,0.0,0.0,0.0003477938,0.0004078109,0.0,0.0,0.0,0.0,0.0,0.00043284264,0.0,0.0,0.00034542996,0.00037350753,0.00031785847,0.0,0.0,0.0004441889,0.0,0.0,0.0,0.00045156892,0.0,0.00052153645,0.0,0.000516719,0.0,0.0004120401,0.0,0.0,0.0,0.0,0.0,0.00040377295,0.0,0.00023120028,0.0,0.00040037328,0.0,0.0004034103,0.0,0.00033763802,0.00024521488,0.0,0.0,0.00052827864,0.0,0.00047450777,0.0002631409,0.00039723635,0.0,0.00040665554,0.0005730597,0.0,0.0,0.00038897473,0.00034434165,0.0,0.0,0.0,0.00042912734,0.0,0.00025052085,0.00024784898,0.0,0.0,0.00046535203,0.00045173694,0.0,0.00029007907,0.0,0.0,0.0005383961,0.00042268168,0.0,0.0,0.0,0.00029507888,0.0,0.00056656287,0.00050264824,0.00050269574,0.0,0.0003026595,0.00025848552,0.0,0.00042970874,0.00065421645,0.0,0.0,0.00029133525,0.0,0.0,0.0,0.0005818575,0.00048407228,0.00045001297,0.00050225365,0.00041170203,0.0,0.0,0.0005473908,0.0,0.0,0.0,0.00034423458,0.00057462964,0.0,0.00036054634,0.00039143246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038772065,0.0,0.0,0.0,0.0002653536,0.0002292606,0.0,0.00068651,0.00042475804,0.00043785106,0.00037112902,0.0,0.00033507997,0.00017096094,0.00037831868,0.00039967702,0.0002695776,0.0,0.0003398106,0.00033157636,0.0,0.0,0.0003882675,0.0,0.0,0.0,0.0,0.0,0.0006674213,0.00048168784,0.00047027835,0.0,0.0,0.0004115191,0.00042433193,0.0,0.0,0.0,0.00039533369,0.0,0.0,0.0,0.0,0.00029372796,0.0,0.0,0.00021235159,0.0,0.0,0.0,0.00041477318,0.0,0.0,0.0,0.0003133835,0.0,0.0,0.0,0.00048016175,0.0,0.0005566199,0.0,0.00020607498,0.0,0.0,0.0,0.00047325215,0.0,0.0004013164,0.0,0.0006066838,0.0,0.000460495,0.0,0.00040856458,0.00039600732,0.0,0.00066412316,0.00057836995,0.00048191144,0.00058676157,0.00045356015,0.0,0.00031801162,0.0,0.00044472126,0.0,0.0,0.0,0.0,0.0,0.00045132873,0.0,0.0,0.0,0.00052028446,0.0,0.00057307945,0.0,0.0,0.0,0.0,0.00018568529,0.0,0.00014726262,0.0004619169,0.0003962682,0.0,0.00040836062,0.00029144998,0.0,0.0,0.0,0.00057453645,0.0,0.00056465215,0.0,0.0,0.0,0.0,0.0,0.0,0.0005176585,0.0004585695,0.0,0.00032646995,0.0,0.0,0.0005078537,0.0,0.0006006841,0.0,0.0,0.0,0.00042183997,0.000541353,0.000532913,0.0,0.0,0.0,0.0,0.00047447273,0.0,0.0,0.0003618414,0.00025029006,0.0,0.0005280219,0.0,0.0,0.00034680162,0.0005472092,0.00032896997,0.0003477003,0.0006139557,0.0,0.0,0.0,0.0,0.0005308747,0.00042471514,0.0,0.00034312892,0.0005140464,0.0,0.0,0.0,0.00026263922,0.0005989271,0.0003904995,0.00057112594,0.00033154432,0.0,0.0,0.0,0.0,0.00048013774,0.0,0.0,0.0,0.0,0.0,0.0,0.0004721283,0.0,0.0,0.0004622157,0.00032883944,0.00036708263,0.0,0.0,0.0,0.0,0.0003646613,0.0,0.0003052279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043681494,0.00043243094,0.00027819932,0.0,0.00026791453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041336502,0.0,0.0,0.0006827017,0.0,0.0,0.0,0.00047969443,0.00042955857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402417,0.0,0.0,0.0,0.0,0.0,0.00025528163,0.0005296537,0.00033048014,0.00035193935,0.0,0.0,0.00036566332,0.00015447752,0.0,0.0,0.0,0.0,0.00046253155,0.0,0.0002520716
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0005018386,0.0,0.0,0.00035404222,0.0,0.00034487716,0.0,0.0,0.0,0.0,0.0,0.0001747174,0.0,0.0007930148,0.0,0.0,0.0,0.000620053,0.0,0.0,0.0,0.0,0.0,0.00031255852,0.0,0.0,0.0,0.0,0.00041367495,0.00041924368,0.0,0.00038383156,0.0,0.00020641487,0.00040373602,0.0,0.0002826833,0.00023892155,0.00017389882,0.0,0.0,0.0,0.00047454724,0.0,0.0,0.0,0.0,0.0,0.00043825092,0.0,0.000311917,0.0,0.00021385142,0.00017957758,0.0,0.0,0.0,0.0,0.00053318683,0.0003476205,0.00046757198,0.00044840013,0.0004844469,0.0,0.0,0.0,0.0,0.00022388708,0.0,0.0,0.0003666694,0.0,0.0,0.0,0.00041741965,0.0,0.0,0.00034783228,0.0004078109,0.0,0.0,0.0,0.0,0.0,0.00043287632,0.0,0.0,0.00034545592,0.00037350805,0.0003179173,0.0,0.0,0.0004441953,0.0,0.0,0.0,0.00045170521,0.0,0.0005215793,0.0,0.0005167404,0.0,0.00041205622,0.0,0.0,0.0,0.0,0.0,0.00040376838,0.0,0.00023130767,0.0,0.00040037595,0.0,0.00040340092,0.0,0.00033768374,0.00024530856,0.0,0.0,0.0005282905,0.0,0.0004745338,0.00026323003,0.0003973301,0.0,0.00040668173,0.00057329854,0.0,0.0,0.0003889836,0.000344365,0.0,0.0,0.0,0.00042911872,0.0,0.00025061777,0.0002479516,0.0,0.0,0.0004653669,0.00045175702,0.0,0.0002901596,0.0,0.0,0.00053845113,0.00042267624,0.0,0.0,0.0,0.00029515475,0.0,0.00056667585,0.000502776,0.00050280837,0.0,0.00030272405,0.00025857956,0.0,0.00042973206,0.0006549213,0.0,0.0,0.0002914168,0.0,0.0,0.0,0.00058200076,0.00048407205,0.00044996678,0.00050231593,0.00041176248,0.0,0.0,0.0005474543,0.0,0.0,0.0,0.0003442576,0.00057484553,0.0,0.00036057262,0.00039143921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003878556,0.0,0.0,0.0,0.0002654551,0.00022937477,0.0,0.0006872023,0.00042484168,0.00043790304,0.00037116825,0.0,0.00033513494,0.00017107934,0.00037845923,0.0003996936,0.00026966244,0.0,0.00033986586,0.00033162948,0.0,0.0,0.00038827694,0.0,0.0,0.0,0.0,0.0,0.0006677015,0.0004817106,0.00047026956,0.0,0.0,0.00041150398,0.0004243144,0.0,0.0,0.0,0.000395355,0.0,0.0,0.0,0.0,0.0002938021,0.0,0.0,0.00021246877,0.0,0.0,0.0,0.00041476806,0.0,0.0,0.0,0.0003134522,0.0,0.0,0.0,0.00048019193,0.0,0.000556798,0.0,0.00020620158,0.0,0.0,0.0,0.00047322418,0.0,0.0004013382,0.0,0.0006068492,0.0,0.00046042187,0.0,0.00040854877,0.00039603547,0.0,0.0006644434,0.00057855883,0.00048192914,0.0005869547,0.0004535485,0.0,0.0003180709,0.0,0.00044469727,0.0,0.0,0.0,0.0,0.0,0.00045144814,0.0,0.0,0.0,0.0005203115,0.0,0.00057374337,0.0,0.0,0.0,0.0,0.00018580859,0.0,0.00014737909,0.00046200087,0.00039629763,0.0,0.00040836335,0.00029152448,0.0,0.0,0.0,0.0005746282,0.0,0.0005647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0005176875,0.0004585404,0.0,0.0003265238,0.0,0.0,0.0005079537,0.0,0.00060090516,0.0,0.0,0.0,0.00042184273,0.0005414281,0.00053293514,0.0,0.0,0.0,0.0,0.00047440757,0.0,0.0,0.00036186448,0.0002503896,0.0,0.0005281181,0.0,0.0,0.00034683003,0.0005473976,0.00032902215,0.00034774607,0.00061410735,0.0,0.0,0.0,0.0,0.0005308876,0.0004248231,0.0,0.00034317657,0.00051406753,0.0,0.0,0.0,0.00026273527,0.000599051,0.0003905198,0.0005713412,0.00033165189,0.0,0.0,0.0,0.0,0.00048022612,0.0,0.0,0.0,0.0,0.0,0.0,0.00047209568,0.0,0.0,0.00046216772,0.00032889072,0.00036712585,0.0,0.0,0.0,0.0,0.00036467612,0.0,0.00030529866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043681706,0.0004325328,0.00027829473,0.0,0.00026801866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041340347,0.0,0.0,0.0006830902,0.0,0.0,0.0,0.00047966765,0.00042954527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054031174,0.0,0.0,0.0,0.0,0.0,0.00025537488,0.0005298143,0.00033053075,0.00035195737,0.0,0.0,0.00036567327,0.00015459498,0.0,0.0,0.0,0.0,0.00046251237,0.0,0.00025215346
