#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.00086103886,0.0005856383,0.0005008475,0.00039353958,0.0003325743,0.00022561145,0.00030598583,0.0,0.0,0.00027534695,0.0,0.0,0.0,0.00017371982,0.0,0.0,0.0,0.0006915423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076292106,0.0005522441,0.0,0.0,0.00049819605,0.0003072104,0.00030917357,0.000692885,0.0,0.0,0.0,0.00023498337,0.00019510894,0.0,0.000905953,0.0,0.00063428405,0.0,0.0,0.00030334172,0.0,0.00070319435,0.0,0.0,0.0,0.00026261705,0.0,0.0,0.0,0.00053216744,0.0006817878,0.0,0.0,0.0,0.0004874681,0.0,0.0005161015,0.0004634587,0.00020198202,0.0002723239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054506375,0.0,0.00076188415,0.0,0.0,0.00048323238,0.0003865024,0.0,0.0,0.00083478657,0.0,0.00060943095,0.00046654322,0.00041942918,0.0,0.00039614525,0.0,0.0,0.0005367525,0.0005902085,0.00052753894,0.0,0.0,0.0,0.0006530738,0.0,0.0,0.00060385535,0.00049063377,0.00038825037,0.0,0.0,0.00051989354,0.00048191813,0.0006409828,0.0,0.00031784596,0.0,0.0005270161,0.00052278454,0.0004906153,0.00046461204,0.0,0.00028900735,0.0,0.0,0.0006376177,0.0006065344,0.00054634706,0.0,0.00048348942,0.00073855027,0.0,0.00064133346,0.0,0.0,0.0004687855,0.00038163725,0.0,0.00058236095,0.0,0.0005554317,0.0005063488,0.0001924065,0.00020326853,0.0009155855,0.00058659294,0.0005378588,0.0,0.0,0.00035010086,0.0,0.0009171399,0.0,0.0005287862,0.0,0.0004587446,0.0,0.0,0.0,0.0,0.0,0.00060701795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004330596,0.000386723,0.0,0.0,0.0,0.0006073046,0.0,0.0,0.00051875325,0.0,0.00087985233,0.0006468571,0.00066399266,0.00064206263,0.00060005375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051034923,0.0,0.000834227,0.0,0.0004887811,0.00032324763,0.00030984372,0.0003025364,0.0,0.0,0.00031140237,0.00022542536,0.0,0.0,0.0,0.00022141958,0.0,0.0,0.0005652465,0.0,0.0,0.00034180106,0.00022133342,0.0005504162,0.0,0.0,0.00032438088,0.00022751342,0.0003573433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005868679,0.0,0.0,0.00053812115,0.0,0.00050029333,0.00045780602,0.0,0.0,0.00043624509,0.0004989739,0.0,0.0003683941,0.00030716413,0.0,0.0,0.0,0.00015521747,0.0,0.0,0.0005358195,0.0,0.0,0.00036526148,0.00033886192,0.0,0.0,0.0,0.0005359474,0.0,0.0,0.0,0.0007930071,0.00056662894,0.0,0.0,0.00057246897,0.0005588285,0.0,0.0,0.0,0.00059285737,0.0005794764,0.0,0.0,0.0,0.00088353606,0.000622239,0.0,0.0,0.0,0.0,0.0,0.0,0.00061301386,0.0,0.00049248163,0.0005653009,0.0,0.00048312673,0.00072976097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046863008,0.0,0.0,0.0,0.00017538907,0.0,0.00075687934,0.0005061696,0.0,0.0,0.0,0.0,0.00026629237,0.0008950483,0.0,0.0,0.0,0.0005665761,0.0004581582,0.0,0.0006653137,0.0,0.0,0.0,0.0,0.0,0.0004079091,0.0,0.00048759932,0.0,0.0,0.0,0.0,0.0,0.0,0.0005876587,0.0,0.00060868496,0.00063204486,0.0,0.0,0.0,0.0006189445,0.00062704616,0.0005731418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003089484,0.00043883114,0.0,0.0006306849,0.0,0.00066630356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004438489,0.0,0.00038201537,0.00084581575,0.0,0.00063868216,0.00037401498,0.00016180518,0.0,0.0,0.0,0.0005542128,0.0,0.00044192089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005306341,0.0003986348,0.0,0.0,0.0,0.0,0.00049634685,0.0,0.0,0.0,0.0,0.0,0.0,0.00026669327,0.00021867215,0.00027312426,0.00037978034,0.0,0.00058016606,0.00061961135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046345987,0.0,0.0,0.0007658851,0.0,0.0,0.0,0.0,0.000384951,0.0003722671,0.0,0.0,0.000507498,0.0,0.0006265099,0.0,0.00048049318,0.00070617086,0.0,0.0,0.0,0.0,0.00040897197,0.0,0.0,0.0,0.0,0.0,0.0005934549,0.0,0.0003496496,0.0,0.0,0.00042326265,0.0,0.0005027383,0.0,0.0,0.0,0.0,0.0,0.0005840314,0.0004514562,0.00062888936,0.0002183717
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0008611099,0.0005863346,0.00050153723,0.00039420804,0.00033316974,0.00022603862,0.0003064652,0.0,0.0,0.00027580973,0.0,0.0,0.0,0.00017402228,0.0,0.0,0.0,0.00069173553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076313794,0.00055280473,0.0,0.0,0.00049876934,0.00030770717,0.00030969927,0.00069314585,0.0,0.0,0.0,0.00023537305,0.00019544024,0.0,0.0009059521,0.0,0.0006348871,0.0,0.0,0.00030383887,0.0,0.00070342206,0.0,0.0,0.0,0.00026304915,0.0,0.0,0.0,0.00053274503,0.0006819123,0.0,0.0,0.0,0.00048804932,0.0,0.0005166149,0.00046387487,0.0002023498,0.00027280234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054566085,0.0,0.00076208037,0.0,0.0,0.0004838183,0.00038709372,0.0,0.0,0.0008349058,0.0,0.00060978584,0.0004671677,0.0004200571,0.0,0.00039668905,0.0,0.0,0.0005374417,0.00059087086,0.00052822614,0.0,0.0,0.0,0.0006536065,0.0,0.0,0.0006043263,0.0004912197,0.00038883692,0.0,0.0,0.0005204826,0.00048262806,0.000641614,0.0,0.00031837518,0.0,0.00052764476,0.0005234229,0.00049118954,0.00046519775,0.0,0.00028946286,0.0,0.0,0.00063814205,0.00060702686,0.00054680835,0.0,0.00048404722,0.0007387648,0.0,0.000641563,0.0,0.0,0.00046947697,0.00038218522,0.0,0.00058294693,0.0,0.0005558082,0.0005066149,0.00019273967,0.00020365059,0.0009158538,0.0005872011,0.00053858286,0.0,0.0,0.00035070037,0.0,0.00091734115,0.0,0.0005293543,0.0,0.00045931435,0.0,0.0,0.0,0.0,0.0,0.0006071274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004335414,0.00038726963,0.0,0.0,0.0,0.0006078716,0.0,0.0,0.0005193936,0.0,0.0008799794,0.0006474422,0.0006645292,0.0006426494,0.00060070504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005110016,0.0,0.00083432294,0.0,0.0004893931,0.00032380503,0.00031040775,0.0003030793,0.0,0.0,0.00031192997,0.00022580459,0.0,0.0,0.0,0.00022182475,0.0,0.0,0.00056561694,0.0,0.0,0.00034233293,0.0002217175,0.00055070623,0.0,0.0,0.0003249402,0.00022791699,0.0003578982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058746187,0.0,0.0,0.00053879764,0.0,0.0005008984,0.0004583858,0.0,0.0,0.00043685452,0.00049951475,0.0,0.00036893875,0.0003076612,0.0,0.0,0.0,0.00015550712,0.0,0.0,0.0005363822,0.0,0.0,0.00036584475,0.00033941082,0.0,0.0,0.0,0.000536458,0.0,0.0,0.0,0.00079320156,0.00056731264,0.0,0.0,0.0005729575,0.00055939716,0.0,0.0,0.0,0.0005935512,0.0005800487,0.0,0.0,0.0,0.0008836704,0.0006226986,0.0,0.0,0.0,0.0,0.0,0.0,0.000613609,0.0,0.0004931951,0.0005660074,0.0,0.00048371777,0.00073001295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046924796,0.0,0.0,0.0,0.00017568865,0.0,0.0007570609,0.0005068152,0.0,0.0,0.0,0.0,0.0002667467,0.00089508365,0.0,0.0,0.0,0.0005669412,0.00045876502,0.0,0.00066562847,0.0,0.0,0.0,0.0,0.0,0.00040842177,0.0,0.0004883255,0.0,0.0,0.0,0.0,0.0,0.0,0.0005883035,0.0,0.0006092782,0.0006324027,0.0,0.0,0.0,0.000619556,0.000627508,0.0005733427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003094296,0.0004393883,0.0,0.00063127076,0.0,0.0006667845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044437003,0.0,0.00038259203,0.0008459412,0.0,0.0006390662,0.0003745234,0.00016210273,0.0,0.0,0.0,0.0005546816,0.0,0.00044249574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005311804,0.00039922167,0.0,0.0,0.0,0.0,0.00049696775,0.0,0.0,0.0,0.0,0.0,0.0,0.00026713303,0.00021908627,0.00027361503,0.00038036465,0.0,0.00058068585,0.0006196926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046406384,0.0,0.0,0.00076604035,0.0,0.0,0.0,0.0,0.00038553055,0.00037283008,0.0,0.0,0.00050803454,0.0,0.0006267035,0.0,0.0004810597,0.00070645305,0.0,0.0,0.0,0.0,0.0004095703,0.0,0.0,0.0,0.0,0.0,0.00059394375,0.0,0.00035016687,0.0,0.0,0.00042389298,0.0,0.00050339726,0.0,0.0,0.0,0.0,0.0,0.00058456126,0.00045209515,0.00062903186,0.00021874397
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0008611698,0.0005859685,0.00050123216,0.00039402235,0.0003330741,0.00022602073,0.00030646607,0.0,0.0,0.00027578106,0.0,0.0,0.0,0.00017405023,0.0,0.0,0.0,0.00069267856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007632314,0.0005525952,0.0,0.0,0.0004985703,0.00030764862,0.00030960923,0.0006932807,0.0,0.0,0.0,0.00023537295,0.00019546354,0.0,0.0009060454,0.0,0.0006344473,0.0,0.0,0.00030377667,0.0,0.00070357235,0.0,0.0,0.0,0.0002630335,0.0,0.0,0.0,0.0005325716,0.0006820805,0.0,0.0,0.0,0.00048779408,0.0,0.00051655126,0.0004639777,0.00020234929,0.00027275784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005454124,0.0,0.0007621952,0.0,0.0,0.00048367406,0.000386985,0.0,0.0,0.00083498016,0.0,0.0006098414,0.0004669813,0.00041988547,0.0,0.00039657915,0.0,0.0,0.0005371578,0.00059047487,0.00052790984,0.0,0.0,0.0,0.00065320206,0.0,0.0,0.0006041177,0.00049105386,0.00038866824,0.0,0.0,0.00052026974,0.00048235428,0.0006411445,0.0,0.0003182923,0.0,0.0005274372,0.0005232025,0.00049103895,0.0004650223,0.0,0.00028941652,0.0,0.0,0.00063777156,0.00060674676,0.00054668426,0.0,0.00048385584,0.000738867,0.0,0.0006419446,0.0,0.0,0.00046920837,0.00038207718,0.0,0.0005827505,0.0,0.0005557984,0.0005067415,0.00019276023,0.0002036436,0.00091573753,0.0005869248,0.0005382311,0.0,0.0,0.00035055843,0.0,0.00091729313,0.0,0.00052919635,0.0,0.0004591836,0.0,0.0,0.0,0.0,0.0,0.00060743955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004334945,0.00038716692,0.0,0.0,0.0,0.000607694,0.0,0.0,0.0005191222,0.0,0.0008800009,0.00064702955,0.00066409266,0.00064219517,0.00060027494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051077554,0.0,0.00083440996,0.0,0.0004891929,0.00032372642,0.00031031924,0.00030300082,0.0,0.0,0.00031186335,0.00022580857,0.0,0.0,0.0,0.0002218073,0.0,0.0,0.0005656242,0.0,0.0,0.00034226818,0.00022172173,0.0005508714,0.0,0.0,0.0003248722,0.00022791766,0.0003578248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058724196,0.0,0.0,0.0005384451,0.0,0.00050070405,0.00045821708,0.0,0.0,0.00043667317,0.00049931114,0.0,0.0003688425,0.00030761297,0.0,0.0,0.0,0.00015552944,0.0,0.0,0.00053619425,0.0,0.0,0.000365705,0.0003393247,0.0,0.0,0.0,0.00053629355,0.0,0.0,0.0,0.0007932915,0.0005669787,0.0,0.0,0.0005727865,0.0005592081,0.0,0.0,0.0,0.00059315027,0.0005797962,0.0,0.0,0.0,0.0008836013,0.0006224975,0.0,0.0,0.0,0.0,0.0,0.0,0.00061330624,0.0,0.0004928892,0.00056559726,0.0,0.0004834023,0.00073012395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004692405,0.0,0.0,0.0,0.0001757204,0.0,0.0007572103,0.00050659844,0.0,0.0,0.0,0.0,0.00026670317,0.0008951618,0.0,0.0,0.0,0.00056698365,0.0004585809,0.0,0.0006657431,0.0,0.0,0.0,0.0,0.0,0.00040831682,0.0,0.00048806614,0.0,0.0,0.0,0.0,0.0,0.0,0.00058799563,0.0,0.00060885976,0.0006321567,0.0,0.0,0.0,0.00061922474,0.00062737364,0.0005736135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030940305,0.00043923096,0.0,0.00063090574,0.0,0.00066633755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004442821,0.0,0.00038247523,0.0008460021,0.0,0.0006388999,0.00037446056,0.00016212446,0.0,0.0,0.0,0.0005548316,0.0,0.00044241748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005311652,0.00039909908,0.0,0.0,0.0,0.0,0.000496751,0.0,0.0,0.0,0.0,0.0,0.0,0.00026710908,0.00021906926,0.000273582,0.0003803095,0.0,0.00058054464,0.0006200213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046388883,0.0,0.0,0.0007661864,0.0,0.0,0.0,0.0,0.00038540686,0.0003727206,0.0,0.0,0.00050791586,0.0,0.00062684575,0.0,0.00048085742,0.0007065643,0.0,0.0,0.0,0.0,0.00040942052,0.0,0.0,0.0,0.0,0.0,0.0005937889,0.0,0.00035010304,0.0,0.0,0.00042372994,0.0,0.0005032621,0.0,0.0,0.0,0.0,0.0,0.000584247,0.000451907,0.0006293943,0.00021875775
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.00086158555,0.00058619096,0.0005015148,0.00039445583,0.00033353086,0.0002264125,0.00030684684,0.0,0.0,0.00027620204,0.0,0.0,0.0,0.00017437903,0.0,0.0,0.0,0.0006936017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076387805,0.0005528193,0.0,0.0,0.0004988359,0.00030806963,0.0003100131,0.0006939941,0.0,0.0,0.0,0.00023575294,0.00019581187,0.0,0.00090639584,0.0,0.0006344552,0.0,0.0,0.00030416512,0.0,0.00070426083,0.0,0.0,0.0,0.00026343638,0.0,0.0,0.0,0.0005328779,0.00068243087,0.0,0.0,0.0,0.00048802208,0.0,0.0005168578,0.00046428843,0.00020269936,0.0002731577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054566684,0.0,0.00076281145,0.0,0.0,0.0004839615,0.0003873827,0.0,0.0,0.0008354887,0.0,0.00061004,0.00046730647,0.00042025605,0.0,0.00039695966,0.0,0.0,0.00053748523,0.0005905816,0.00052816945,0.0,0.0,0.0,0.0006531584,0.0,0.0,0.00060421706,0.00049140217,0.00038901085,0.0,0.0,0.00052054046,0.00048269916,0.00064109475,0.0,0.00031873045,0.0,0.0005277582,0.000523518,0.0004913223,0.00046530197,0.0,0.0002897838,0.0,0.0,0.00063776935,0.0006067548,0.00054682215,0.0,0.0004841772,0.0007395811,0.0,0.0006424198,0.0,0.0,0.0004695441,0.0003824729,0.0,0.0005829664,0.0,0.0005559948,0.00050696026,0.00019311048,0.00020400506,0.0009164587,0.00058712286,0.00053849834,0.0,0.0,0.00035097744,0.0,0.0009179713,0.0,0.0005294619,0.0,0.00045952597,0.0,0.0,0.0,0.0,0.0,0.0006076069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043389984,0.0003875639,0.0,0.0,0.0,0.0006078969,0.0,0.0,0.000519374,0.0,0.00088044204,0.00064703234,0.0006640002,0.0006420445,0.0006003157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005111067,0.0,0.0008348772,0.0,0.00048949785,0.00032416574,0.00031076127,0.00030343168,0.0,0.0,0.000312312,0.0002261865,0.0,0.0,0.0,0.00022217768,0.0,0.0,0.0005657764,0.0,0.0,0.00034265697,0.00022210595,0.0005516264,0.0,0.0,0.00032532206,0.00022830522,0.0003582952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005873974,0.0,0.0,0.0005386857,0.0,0.00050103845,0.00045853335,0.0,0.0,0.0004370156,0.0004995612,0.0,0.00036924722,0.0003080395,0.0,0.0,0.0,0.00015583182,0.0,0.0,0.0005364492,0.0,0.0,0.00036609254,0.00033976394,0.0,0.0,0.0,0.0005366051,0.0,0.0,0.0,0.0007938754,0.00056722853,0.0,0.0,0.0005730441,0.0005594388,0.0,0.0,0.0,0.00059334154,0.00057999033,0.0,0.0,0.0,0.00088424754,0.0006225887,0.0,0.0,0.0,0.0,0.0,0.0,0.0006134203,0.0,0.0004932059,0.0005657578,0.0,0.0004836036,0.00073080393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046984907,0.0,0.0,0.0,0.00017604696,0.0,0.0007578843,0.0005069554,0.0,0.0,0.0,0.0,0.00026708248,0.00089562294,0.0,0.0,0.0,0.00056711864,0.00045893394,0.0,0.0006665107,0.0,0.0,0.0,0.0,0.0,0.00040867837,0.0,0.0004884817,0.0,0.0,0.0,0.0,0.0,0.0,0.00058818544,0.0,0.00060887804,0.0006321181,0.0,0.0,0.0,0.00061935047,0.0006276112,0.0005739322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030983312,0.0004396086,0.0,0.00063098,0.0,0.0006661991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044462032,0.0,0.00038289957,0.00084644236,0.0,0.0006390675,0.00037476764,0.00016243188,0.0,0.0,0.0,0.00055525714,0.0,0.00044281426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053147756,0.0003995168,0.0,0.0,0.0,0.0,0.0004970754,0.0,0.0,0.0,0.0,0.0,0.0,0.00026748766,0.0002194515,0.00027402997,0.00038076696,0.0,0.00058078964,0.0006202197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046424108,0.0,0.0,0.00076685095,0.0,0.0,0.0,0.0,0.00038582523,0.0003731399,0.0,0.0,0.0005082591,0.0,0.0006269166,0.0,0.00048116382,0.00070727384,0.0,0.0,0.0,0.0,0.00040982585,0.0,0.0,0.0,0.0,0.0,0.00059398456,0.0,0.0003505056,0.0,0.0,0.00042414936,0.0,0.0005036928,0.0,0.0,0.0,0.0,0.0,0.0005843011,0.00045230603,0.000629469,0.00021913672
