#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0,0.0,0.0,0.0003245648,0.0,0.00031628192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009933859,0.0,0.00042275252,0.0,0.00061483536,0.0,0.0,0.0,0.0007425448,0.0,0.00022799065,0.00028411704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034361333,0.0,0.0,0.0,0.0,0.00018112507,0.0,0.0,0.0,0.0,0.0,0.0,0.00031780486,0.0,0.0,0.0,0.00022783193,0.00021936288,0.00021732978,0.00035516225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023468166,0.0,0.0,0.0010203145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027973313,0.0006695626,0.0,0.0,0.0,0.0007565003,0.0,0.0,0.0,0.00024212615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003868976,0.0002920066,0.0,0.0,0.0,0.0,0.0,0.00023728232,0.0002263912,0.0,0.0,0.0,0.0003286901,0.0,0.0,0.0,0.0,0.0010218662,0.0,0.0009249247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021666249,0.0,0.0,0.0,0.0,0.00029774322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002642696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010148211,0.0,0.0,0.00055278256,0.0,0.0,0.0,0.0,0.0,0.0,0.00093216216,0.0008691054,0.00030988353,0.0,0.00030366413,0.0,0.0,0.0,0.0,0.00029306306,0.0,0.0,0.000495305,0.0,0.0,0.0,0.00028699765,0.0,0.0,0.0,0.0,0.0,0.0,0.00021868022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022696464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016527789,0.0,0.0,0.0,0.0,0.0,0.00040606808,0.0,0.0,0.0,0.0,0.0,0.00034890202,0.00029833015,0.00037603528,0.00032391676,0.0,0.0,0.0,0.0,0.00015695354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031804192,0.0,0.00030497374,0.00053718523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046441835,0.0,0.0,0.0,0.0,0.0,0.00063346885,0.0,0.0,0.0,0.00024709204,0.0,0.0,0.00025731284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058907625,0.00042552027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003970766,0.0,0.0,0.0,0.0,0.0,0.0,0.0009767809,0.0,0.0,0.00042115632,0.00027770674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053354725,0.0,0.0005525665,0.0,0.0,0.0,0.0,0.0,0.0,0.00048924,0.0,0.0,0.0,0.00079911336,0.0,0.00023719823,0.00022074602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074263057,0.0,0.0,0.00039176317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072300737,0.0,0.00055382197,0.0,0.0,0.0,0.0,0.0,0.0,0.00082482933,0.00033385068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027974433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030106172,0.0,0.0,0.0,0.0,0.00018768423,0.0004349641,0.0002487863,0.0,0.0,0.00034590022,0.0,0.00033878192,0.00028005906,0.0,0.0,0.0,0.0,0.0,0.0,0.00025184476,0.0,0.0,0.0,0.0003346325,0.0,0.0,0.00041645093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002590896,0.0005265502,0.0,0.0,0.0,0.00093022175,0.0,0.0,0.0,0.0,0.0,0.00024509808,0.0,0.0,0.0001846476,0.0,0.0,0.0,0.0,0.0,0.0,0.00021380933
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0,0.0,0.0,0.00032441967,0.0,0.00031634694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009938114,0.0,0.00042268648,0.0,0.00061499426,0.0,0.0,0.0,0.00074238516,0.0,0.0002279926,0.00028405935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003434382,0.0,0.0,0.0,0.0,0.00018115851,0.0,0.0,0.0,0.0,0.0,0.0,0.00031796662,0.0,0.0,0.0,0.00022775914,0.00021931768,0.00021729693,0.00035519508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002346848,0.0,0.0,0.0010197124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027972687,0.00066926033,0.0,0.0,0.0,0.00075650244,0.0,0.0,0.0,0.00024216183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386734,0.0002920634,0.0,0.0,0.0,0.0,0.0,0.0002372288,0.00022640506,0.0,0.0,0.0,0.00032860393,0.0,0.0,0.0,0.0,0.0010221327,0.0,0.0009249049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021665958,0.0,0.0,0.0,0.0,0.00029759927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026414022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010153172,0.0,0.0,0.0005525269,0.0,0.0,0.0,0.0,0.0,0.0,0.0009324743,0.0008695755,0.00030995265,0.0,0.00030363633,0.0,0.0,0.0,0.0,0.00029320715,0.0,0.0,0.0004951206,0.0,0.0,0.0,0.00028697753,0.0,0.0,0.0,0.0,0.0,0.0,0.00021867803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022692101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001653061,0.0,0.0,0.0,0.0,0.0,0.00040581395,0.0,0.0,0.0,0.0,0.0,0.00034880373,0.0002982144,0.00037632207,0.00032390378,0.0,0.0,0.0,0.0,0.00015699037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031817055,0.0,0.00030489435,0.0005371427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046438444,0.0,0.0,0.0,0.0,0.0,0.00063339004,0.0,0.0,0.0,0.00024711716,0.0,0.0,0.0002571739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058925914,0.00042547504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003970654,0.0,0.0,0.0,0.0,0.0,0.0,0.0009770398,0.0,0.0,0.00042110076,0.00027776236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053343,0.0,0.0005524905,0.0,0.0,0.0,0.0,0.0,0.0,0.0004892395,0.0,0.0,0.0,0.00079918996,0.0,0.00023713059,0.00022073358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007426285,0.0,0.0,0.0003920698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007232718,0.0,0.00055421697,0.0,0.0,0.0,0.0,0.0,0.0,0.0008252881,0.0003338894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027979608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003011996,0.0,0.0,0.0,0.0,0.00018770911,0.00043465893,0.00024877637,0.0,0.0,0.0003460231,0.0,0.00033860438,0.00027998228,0.0,0.0,0.0,0.0,0.0,0.0,0.00025171594,0.0,0.0,0.0,0.00033461428,0.0,0.0,0.0004162921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025913693,0.00052655296,0.0,0.0,0.0,0.00093110796,0.0,0.0,0.0,0.0,0.0,0.000245071,0.0,0.0,0.00018467227,0.0,0.0,0.0,0.0,0.0,0.0,0.00021378172
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0,0.0,0.0,0.0003245462,0.0,0.00031646283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009935182,0.0,0.00042277007,0.0,0.0006150506,0.0,0.0,0.0,0.00074254407,0.0,0.00022805545,0.0002841569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034357957,0.0,0.0,0.0,0.0,0.00018119512,0.0,0.0,0.0,0.0,0.0,0.0,0.00031807157,0.0,0.0,0.0,0.00022783183,0.00021938316,0.00021735435,0.00035526304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023475329,0.0,0.0,0.0010198097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002798092,0.0006694451,0.0,0.0,0.0,0.00075656583,0.0,0.0,0.0,0.00024222741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038688528,0.00029215615,0.0,0.0,0.0,0.0,0.0,0.00023730462,0.00022646334,0.0,0.0,0.0,0.00032871487,0.0,0.0,0.0,0.0,0.0010220875,0.0,0.0009248788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021671766,0.0,0.0,0.0,0.0,0.0002977076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026424794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010151588,0.0,0.0,0.0005527035,0.0,0.0,0.0,0.0,0.0,0.0,0.00093262584,0.0008696352,0.00031006013,0.0,0.00030372944,0.0,0.0,0.0,0.0,0.0002932764,0.0,0.0,0.000495287,0.0,0.0,0.0,0.000287094,0.0,0.0,0.0,0.0,0.0,0.0,0.00021873986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022699383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016533771,0.0,0.0,0.0,0.0,0.0,0.00040598252,0.0,0.0,0.0,0.0,0.0,0.00034892332,0.00029832846,0.00037640825,0.00032401943,0.0,0.0,0.0,0.0,0.00015701815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031827705,0.0,0.00030500136,0.0005372762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004644943,0.0,0.0,0.0,0.0,0.0,0.00063358276,0.0,0.0,0.0,0.0002471899,0.0,0.0,0.00025727128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005892518,0.00042561343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971667,0.0,0.0,0.0,0.0,0.0,0.0,0.0009770795,0.0,0.0,0.00042126322,0.00027784714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053354143,0.0,0.00055260916,0.0,0.0,0.0,0.0,0.0,0.0,0.00048940006,0.0,0.0,0.0,0.00079926924,0.0,0.00023720501,0.00022079411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074278034,0.0,0.0,0.00039213133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072336936,0.0,0.00055421557,0.0,0.0,0.0,0.0,0.0,0.0,0.00082519447,0.00033397073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027988534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030128603,0.0,0.0,0.0,0.0,0.00018774992,0.0004348683,0.0002488506,0.0,0.0,0.00034609175,0.0,0.0003387302,0.00028008939,0.0,0.0,0.0,0.0,0.0,0.0,0.00025181053,0.0,0.0,0.0,0.00033471547,0.0,0.0,0.0004164285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592206,0.0005266943,0.0,0.0,0.0,0.000930886,0.0,0.0,0.0,0.0,0.0,0.00024515257,0.0,0.0,0.00018471084,0.0,0.0,0.0,0.0,0.0,0.0,0.00021384166
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.0,0.0,0.0,0.00032443312,0.0,0.00031647368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940498,0.0,0.00042266084,0.0,0.00061524037,0.0,0.0,0.0,0.0007426,0.0,0.0002280534,0.00028408764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034347177,0.0,0.0,0.0,0.0,0.0001812448,0.0,0.0,0.0,0.0,0.0,0.0,0.00031810979,0.0,0.0,0.0,0.00022777825,0.00021936359,0.00021734221,0.00035533516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002347495,0.0,0.0,0.0010197427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027976063,0.00066928874,0.0,0.0,0.0,0.00075655215,0.0,0.0,0.0,0.00024223884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003867548,0.00029213983,0.0,0.0,0.0,0.0,0.0,0.00023724996,0.00022647045,0.0,0.0,0.0,0.00032862148,0.0,0.0,0.0,0.0,0.0010227256,0.0,0.0009249119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021672291,0.0,0.0,0.0,0.0,0.0002975943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026415658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010159967,0.0,0.0,0.0005526057,0.0,0.0,0.0,0.0,0.0,0.0,0.00093275664,0.0008698762,0.00031002535,0.0,0.0003036673,0.0,0.0,0.0,0.0,0.00029332814,0.0,0.0,0.00049515476,0.0,0.0,0.0,0.00028706127,0.0,0.0,0.0,0.0,0.0,0.0,0.00021874499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022697066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016538332,0.0,0.0,0.0,0.0,0.0,0.00040580134,0.0,0.0,0.0,0.0,0.0,0.00034884,0.00029823018,0.00037652094,0.00032399799,0.0,0.0,0.0,0.0,0.00015707228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031831398,0.0,0.0003049028,0.0005372285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046441902,0.0,0.0,0.0,0.0,0.0,0.00063351326,0.0,0.0,0.0,0.00024718198,0.0,0.0,0.00025715292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005894345,0.00042558723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039707375,0.0,0.0,0.0,0.0,0.0,0.0,0.0009775996,0.0,0.0,0.00042123027,0.00027785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005334346,0.0,0.0005525408,0.0,0.0,0.0,0.0,0.0,0.0,0.000489338,0.0,0.0,0.0,0.0007995185,0.0,0.00023716566,0.00022079676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007428148,0.0,0.0,0.00039223366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072338455,0.0,0.0005543578,0.0,0.0,0.0,0.0,0.0,0.0,0.00082543533,0.00033400528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002798796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030131967,0.0,0.0,0.0,0.0,0.00018779084,0.00043471777,0.0002488323,0.0,0.0,0.00034609885,0.0,0.0003385915,0.0002800413,0.0,0.0,0.0,0.0,0.0,0.0,0.00025171583,0.0,0.0,0.0,0.00033465005,0.0,0.0,0.00041629665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592211,0.00052665995,0.0,0.0,0.0,0.00093158806,0.0,0.0,0.0,0.0,0.0,0.00024512265,0.0,0.0,0.00018475082,0.0,0.0,0.0,0.0,0.0,0.0,0.00021382503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0,0.0003245427,0.0,0.00031634243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000993945,0.0,0.00042290238,0.0,0.00061503146,0.0,0.0,0.0,0.0007423819,0.0,0.00022809538,0.00028420094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034351717,0.0,0.0,0.0,0.0,0.00018120947,0.0,0.0,0.0,0.0,0.0,0.0,0.0003179116,0.0,0.0,0.0,0.0002279093,0.00021942951,0.00021741538,0.00035521557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023477658,0.0,0.0,0.0010192876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002798516,0.00066929724,0.0,0.0,0.0,0.00075663405,0.0,0.0,0.0,0.00024225481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003868356,0.00029213983,0.0,0.0,0.0,0.0,0.0,0.0002373836,0.00022650612,0.0,0.0,0.0,0.0003287514,0.0,0.0,0.0,0.0,0.0010217108,0.0,0.0009251559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021675341,0.0,0.0,0.0,0.0,0.0002977679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002642619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010146527,0.0,0.0,0.00055245997,0.0,0.0,0.0,0.0,0.0,0.0,0.0009320973,0.0008691593,0.00031004,0.0,0.00030377638,0.0,0.0,0.0,0.0,0.00029327598,0.0,0.0,0.00049520534,0.0,0.0,0.0,0.00028704968,0.0,0.0,0.0,0.0,0.0,0.0,0.00021876134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002270289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016535603,0.0,0.0,0.0,0.0,0.0,0.00040593356,0.0,0.0,0.0,0.0,0.0,0.00034892067,0.0002983451,0.00037628924,0.00032391548,0.0,0.0,0.0,0.0,0.00015702951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181437,0.0,0.00030504938,0.000537178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046454306,0.0,0.0,0.0,0.0,0.0,0.00063330575,0.0,0.0,0.0,0.0002472183,0.0,0.0,0.00025737312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005893198,0.00042553627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039717372,0.0,0.0,0.0,0.0,0.0,0.0,0.0009762914,0.0,0.0,0.00042104232,0.00027782784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053359586,0.0,0.0005526373,0.0,0.0,0.0,0.0,0.0,0.0,0.00048923906,0.0,0.0,0.0,0.00079900475,0.0,0.00023725422,0.00022082424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007426558,0.0,0.0,0.00039211247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007230945,0.0,0.0005543062,0.0,0.0,0.0,0.0,0.0,0.0,0.00082537194,0.00033394573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027986427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030123172,0.0,0.0,0.0,0.0,0.00018776632,0.00043466408,0.00024888347,0.0,0.0,0.00034610447,0.0,0.00033876207,0.00028005466,0.0,0.0,0.0,0.0,0.0,0.0,0.00025187238,0.0,0.0,0.0,0.00033476844,0.0,0.0,0.00041644913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025918742,0.0005265989,0.0,0.0,0.0,0.00093100715,0.0,0.0,0.0,0.0,0.0,0.0002451777,0.0,0.0,0.00018473603,0.0,0.0,0.0,0.0,0.0,0.0,0.0002139002
