#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.00062850193,0.0,0.00022997684,0.0,0.0,0.0002384793,0.0,0.00042261922,0.00016990343,0.0,0.0,0.0,0.00021007868,0.0,0.0,0.0,0.00092509633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029943296,0.0001907675,0.0003562015,0.0,0.0,0.0,0.0,0.00013813695,0.0,0.0,0.0,0.00018759942,0.0,0.0,0.0,0.0,0.00073641073,0.00029773146,0.00044895394,0.0,0.0,0.00018766838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015089968,0.00062336493,0.0,0.0,0.0007449354,0.0,0.0,0.00041837816,0.0,0.00057779055,0.0,0.0,0.0,0.0001579945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085346453,0.0,0.00024327602,0.00024050943,0.00019848681,0.00068604684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086288934,0.0,0.0,0.0,0.0,0.0,0.0,0.0003891845,0.0,0.0,0.0,0.0,0.0,0.000512815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088353304,0.0,0.0,0.0,0.0,0.0005897482,0.0,0.0006309604,0.0007335253,0.00014698046,0.0,0.0010088123,0.0,0.0,0.0,0.0,0.0,0.0,0.0010218796,0.0,0.0,0.00040918746,0.00045729164,0.0,0.00020975443,0.0,0.000852289,0.00068635435,0.0,0.0,0.00022478259,0.00030596292,0.0,0.0004450468,0.0,0.00052067905,0.0,0.0,0.0,0.0,0.0,0.0,0.00076395355,0.0007773534,0.0,0.0,0.0,0.0009297382,0.0,0.0,0.0,0.0006196379,0.00025228693,0.0,0.0,0.00030187314,0.0,0.00019737899,0.0,0.00034667377,0.0,0.000524606,0.000425324,0.0,0.0,0.0,0.0003329789,0.0,0.00023593003,0.0,0.000278213,0.0005653594,0.00016854085,0.0,0.0,0.0,0.0,0.0,0.0,0.00018666085,0.0,0.00023444924,0.00039166646,0.00018377493,0.0,0.0002326916,0.0,0.00026814156,0.0006660066,0.0,0.0,0.00025582328,0.0,0.0,0.00012736628,0.0,0.000600718,0.0,0.00060162676,0.0,0.0,0.0,0.0004919604,0.00037742098,0.0,0.0,0.0,0.000290681,0.00033901943,0.0,0.0,0.00015379871,0.0,0.0,0.0,0.0,0.0,0.00028890048,0.00045599093,0.0003039675,0.0,0.0,0.0005095216,0.00046038695,0.0,0.0,0.0005039381,0.0,0.0,0.0,0.0,0.00030601487,0.0,0.0,0.0,0.0,0.0001686353,0.0,0.0004229412,0.0007282073,0.0,0.00033564016,0.00038185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088426325,0.00023793206,0.0,0.0,0.0,0.0005300084,0.0,0.0,0.0005914078,0.0,0.0006914615,0.0,0.0,0.0,0.0,0.0007920161,0.0,0.00014200591,0.00012966667,0.00012907079,0.0,0.00041659942,0.0003765837,0.0,0.0,0.0,0.0,0.0,0.0,0.00062569097,0.0,0.0005642543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024763588,0.0,0.0,0.00060762675,0.0006366311,0.0,0.0,0.0,0.00049754564,0.0,0.0008262915,0.0,0.0,0.00044245075,0.0,0.000928274,0.0,0.0,0.0,0.0,0.0,0.00014145371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007824833,0.0,0.0,0.0,0.0,0.0,0.00043331165,0.0002432236,0.0,0.0,0.0,0.00017873106,0.0,0.0,0.0,0.0007248498,0.0,0.0,0.0,0.0,0.0,0.00044555753,0.0,0.00036870973,0.0,0.0,0.00015398557,0.0,0.0,0.0005552292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020036056,0.00017052284,0.0,0.0,0.0,0.00015726585,0.00027173528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002485883,0.0,0.00022771517,0.00036150834,0.0,0.0,0.0,0.0,0.00019462363,0.0,0.0007721577,0.0005207339,0.0,0.0,0.0,0.0,0.0003159392,0.0,0.0,0.00040017354,0.0,0.0,0.00020944,0.0,0.0,0.0,0.0,0.0,0.0,0.00023536338,0.00019396734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009670757,0.0,0.0,0.0,0.0,0.00018161509
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0006278094,0.0,0.00022947033,0.0,0.0,0.00023803428,0.0,0.00042147917,0.00016949173,0.0,0.0,0.0,0.00020981069,0.0,0.0,0.0,0.0009224872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002988773,0.00019046855,0.00035571298,0.0,0.0,0.0,0.0,0.00013783725,0.0,0.0,0.0,0.00018714616,0.0,0.0,0.0,0.0,0.0007349868,0.0002972063,0.0004481818,0.0,0.0,0.00018731043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015060787,0.0006229067,0.0,0.0,0.00074309873,0.0,0.0,0.00041790164,0.0,0.000576978,0.0,0.0,0.0,0.00015772403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085176394,0.0,0.00024278177,0.00023985503,0.00019805341,0.00068557006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008609425,0.0,0.0,0.0,0.0,0.0,0.0,0.00038863317,0.0,0.0,0.0,0.0,0.0,0.0005121999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008807387,0.0,0.0,0.0,0.0,0.0005891962,0.0,0.0006296046,0.0007316107,0.00014670333,0.0,0.0010078402,0.0,0.0,0.0,0.0,0.0,0.0,0.0010204064,0.0,0.0,0.0004087284,0.00045669868,0.0,0.00020932918,0.0,0.0008504354,0.0006856694,0.0,0.0,0.00022428086,0.00030546708,0.0,0.0004444263,0.0,0.0005198604,0.0,0.0,0.0,0.0,0.0,0.0,0.0007629247,0.00077754946,0.0,0.0,0.0,0.00092814805,0.0,0.0,0.0,0.0006189254,0.0002519221,0.0,0.0,0.00030142567,0.0,0.00019695003,0.0,0.00034607327,0.0,0.0005240167,0.0004247413,0.0,0.0,0.0,0.00033242733,0.0,0.00023535482,0.0,0.00027767933,0.0005645423,0.00016819802,0.0,0.0,0.0,0.0,0.0,0.0,0.00018631076,0.0,0.0002340187,0.00039104692,0.00018342098,0.0,0.00023215564,0.0,0.00026757605,0.00066556747,0.0,0.0,0.00025525596,0.0,0.0,0.00012716402,0.0,0.0006003707,0.0,0.0006011831,0.0,0.0,0.0,0.0004919017,0.00037705636,0.0,0.0,0.0,0.0002901065,0.0003380067,0.0,0.0,0.00015349856,0.0,0.0,0.0,0.0,0.0,0.00028843826,0.0004551873,0.00030334314,0.0,0.0,0.00050879875,0.00046028206,0.0,0.0,0.0005041335,0.0,0.0,0.0,0.0,0.000305507,0.0,0.0,0.0,0.0,0.00016830675,0.0,0.00042230618,0.0007277588,0.0,0.000335131,0.00038103727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008826895,0.00023740709,0.0,0.0,0.0,0.00052880147,0.0,0.0,0.0005906564,0.0,0.00069048756,0.0,0.0,0.0,0.0,0.00079027854,0.0,0.00014174513,0.00012942824,0.00012883318,0.0,0.0004160015,0.00037591753,0.0,0.0,0.0,0.0,0.0,0.0,0.000625136,0.0,0.0005632379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024710567,0.0,0.0,0.0006065834,0.0006357995,0.0,0.0,0.0,0.00049731036,0.0,0.00082445674,0.0,0.0,0.0004415085,0.0,0.0009269816,0.0,0.0,0.0,0.0,0.0,0.00014121138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078164414,0.0,0.0,0.0,0.0,0.0,0.00043281793,0.00024277647,0.0,0.0,0.0,0.00017830984,0.0,0.0,0.0,0.00072416826,0.0,0.0,0.0,0.0,0.0,0.00044523538,0.0,0.00036812146,0.0,0.0,0.00015371776,0.0,0.0,0.00055469305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019991517,0.0001701842,0.0,0.0,0.0,0.00015698069,0.00027118926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248245,0.0,0.00022718062,0.00036064797,0.0,0.0,0.0,0.0,0.0001942372,0.0,0.0007722195,0.0005202258,0.0,0.0,0.0,0.0,0.0003156198,0.0,0.0,0.0003997191,0.0,0.0,0.00020898168,0.0,0.0,0.0,0.0,0.0,0.0,0.00023492999,0.00019356892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096503046,0.0,0.0,0.0,0.0,0.00018123425
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.0006290998,0.0,0.0002298122,0.0,0.0,0.00023838459,0.0,0.00042234463,0.00016985985,0.0,0.0,0.0,0.00021033306,0.0,0.0,0.0,0.00092629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029924195,0.00019075559,0.00035614936,0.0,0.0,0.0,0.0,0.00013815059,0.0,0.0,0.0,0.00018755405,0.0,0.0,0.0,0.0,0.00073570386,0.0002976413,0.00044874294,0.0,0.0,0.00018754666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015094999,0.0006233051,0.0,0.0,0.0007448129,0.0,0.0,0.0004183039,0.0,0.0005776057,0.0,0.0,0.0,0.00015800104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853425,0.0,0.00024312886,0.0002403384,0.00019837158,0.0006861931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008626927,0.0,0.0,0.0,0.0,0.0,0.0,0.00038913198,0.0,0.0,0.0,0.0,0.0,0.00051281665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008826386,0.0,0.0,0.0,0.0,0.0005899561,0.0,0.0006303791,0.00073286105,0.00014706465,0.0,0.0010091972,0.0,0.0,0.0,0.0,0.0,0.0,0.0010220609,0.0,0.0,0.00040911796,0.0004571866,0.0,0.00020970302,0.0,0.0008542236,0.0006865292,0.0,0.0,0.00022464669,0.00030583382,0.0,0.00044521998,0.0,0.000520862,0.0,0.0,0.0,0.0,0.0,0.0,0.00076454354,0.0007781321,0.0,0.0,0.0,0.00093090534,0.0,0.0,0.0,0.0006197559,0.00025219828,0.0,0.0,0.00030178967,0.0,0.00019724775,0.0,0.00034642746,0.0,0.00052479067,0.00042513543,0.0,0.0,0.0,0.00033286988,0.0,0.00023580148,0.0,0.00027807546,0.0005652823,0.00016851304,0.0,0.0,0.0,0.0,0.0,0.0,0.00018663637,0.0,0.00023433907,0.00039158095,0.00018371332,0.0,0.00023250293,0.0,0.0002679753,0.00066613423,0.0,0.0,0.00025572034,0.0,0.0,0.0001275258,0.0,0.00060143514,0.0,0.00060158776,0.0,0.0,0.0,0.00049216027,0.0003774937,0.0,0.0,0.0,0.0002905344,0.00033850045,0.0,0.0,0.00015380238,0.0,0.0,0.0,0.0,0.0,0.00028885354,0.0004556334,0.00030377784,0.0,0.0,0.00050934515,0.00046045653,0.0,0.0,0.0005044209,0.0,0.0,0.0,0.0,0.00030589913,0.0,0.0,0.0,0.0,0.00016862203,0.0,0.00042300552,0.00072827254,0.0,0.00033559377,0.0003815678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008838802,0.00023781271,0.0,0.0,0.0,0.00052943575,0.0,0.0,0.00059157814,0.0,0.0006909315,0.0,0.0,0.0,0.0,0.00079032383,0.0,0.00014204228,0.0001297693,0.00012918575,0.0,0.0004165186,0.0003764648,0.0,0.0,0.0,0.0,0.0,0.0,0.0006258993,0.0,0.00056410744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024749458,0.0,0.0,0.0006073144,0.0006367629,0.0,0.0,0.0,0.00049765734,0.0,0.0008257866,0.0,0.0,0.00044228917,0.0,0.0009275878,0.0,0.0,0.0,0.0,0.0,0.00014155681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007831865,0.0,0.0,0.0,0.0,0.0,0.00043314227,0.00024313293,0.0,0.0,0.0,0.00017862224,0.0,0.0,0.0,0.0007247821,0.0,0.0,0.0,0.0,0.0,0.00044567714,0.0,0.00036880028,0.0,0.0,0.00015401863,0.0,0.0,0.00055506855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020025168,0.00017048269,0.0,0.0,0.0,0.0001572933,0.00027169703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002485762,0.0,0.00022757241,0.0003611908,0.0,0.0,0.0,0.0,0.00019452602,0.0,0.0007728686,0.00052123965,0.0,0.0,0.0,0.0,0.00031586323,0.0,0.0,0.00040031003,0.0,0.0,0.00020933448,0.0,0.0,0.0,0.0,0.0,0.0,0.0002353277,0.00019387534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009683127,0.0,0.0,0.0,0.0,0.00018159361
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0,0.00062777975,0.0,0.0002295259,0.0,0.0,0.00023825186,0.0,0.0004218121,0.00016958827,0.0,0.0,0.0,0.00020961558,0.0,0.0,0.0,0.00092453713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002985561,0.00019043668,0.00035518975,0.0,0.0,0.0,0.0,0.00013784361,0.0,0.0,0.0,0.00018723094,0.0,0.0,0.0,0.0,0.0007363721,0.00029706155,0.0004480963,0.0,0.0,0.00018745412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015061442,0.0006223444,0.0,0.0,0.00074524875,0.0,0.0,0.00041751203,0.0,0.0005769786,0.0,0.0,0.0,0.00015773246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008540377,0.0,0.00024281233,0.0002401741,0.00019821893,0.00068486657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086265116,0.0,0.0,0.0,0.0,0.0,0.0,0.00038810278,0.0,0.0,0.0,0.0,0.0,0.0005118623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088402315,0.0,0.0,0.0,0.0,0.000588707,0.0,0.0006306717,0.00073324656,0.0001466866,0.0,0.0010083844,0.0,0.0,0.0,0.0,0.0,0.0,0.0010223138,0.0,0.0,0.00040807444,0.00045601628,0.0,0.00020937092,0.0,0.0008520574,0.00068495277,0.0,0.0,0.00022438707,0.0003055516,0.0,0.00044331065,0.0,0.0005198375,0.0,0.0,0.0,0.0,0.0,0.0,0.00076236617,0.000776469,0.0,0.0,0.0,0.00092856545,0.0,0.0,0.0,0.0006187543,0.00025180593,0.0,0.0,0.0003010502,0.0,0.0001970699,0.0,0.00034592033,0.0,0.00052388577,0.00042452244,0.0,0.0,0.0,0.00033259363,0.0,0.00023557669,0.0,0.00027782936,0.0005647812,0.00016829945,0.0,0.0,0.0,0.0,0.0,0.0,0.0001864423,0.0,0.00023403508,0.00039085248,0.00018345649,0.0,0.0002323468,0.0,0.0002677745,0.00066482776,0.0,0.0,0.0002552505,0.0,0.0,0.00012704747,0.0,0.0005994421,0.0,0.0006007702,0.0,0.0,0.0,0.00049039884,0.0003763802,0.0,0.0,0.0,0.00029003248,0.00033871213,0.0,0.0,0.00015353566,0.0,0.0,0.0,0.0,0.0,0.00028835973,0.00045528737,0.0003033073,0.0,0.0,0.00050890865,0.00045843486,0.0,0.0,0.00050230743,0.0,0.0,0.0,0.0,0.00030520227,0.0,0.0,0.0,0.0,0.00016835082,0.0,0.00042180144,0.0007269771,0.0,0.00033473538,0.000381139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088358094,0.00023743091,0.0,0.0,0.0,0.0005291286,0.0,0.0,0.00059073756,0.0,0.0006907764,0.0,0.0,0.0,0.0,0.0007936232,0.0,0.00014173868,0.0001293587,0.0001287541,0.0,0.00041563294,0.00037555845,0.0,0.0,0.0,0.0,0.0,0.0,0.0006236339,0.0,0.00056309265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024706373,0.0,0.0,0.0006067257,0.00063539884,0.0,0.0,0.0,0.00049607357,0.0,0.0008262056,0.0,0.0,0.00044177868,0.0,0.00092828163,0.0,0.0,0.0,0.0,0.0,0.00014115704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007809609,0.0,0.0,0.0,0.0,0.0,0.00043213676,0.00024258763,0.0,0.0,0.0,0.00017846611,0.0,0.0,0.0,0.0007243807,0.0,0.0,0.0,0.0,0.0,0.0004435693,0.0,0.00036780944,0.0,0.0,0.00015372215,0.0,0.0,0.0005535928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999851,0.00017026602,0.0,0.0,0.0,0.00015698743,0.00027131292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024805107,0.0,0.00022729154,0.00036094218,0.0,0.0,0.0,0.0,0.00019428955,0.0,0.0007705636,0.0005196977,0.0,0.0,0.0,0.0,0.00031522982,0.0,0.0,0.00039930252,0.0,0.0,0.00020915616,0.0,0.0,0.0,0.0,0.0,0.0,0.00023483962,0.00019369552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096674234,0.0,0.0,0.0,0.0,0.00018123547
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0,0.0006297541,0.0,0.0002307595,0.0,0.0,0.00023936818,0.0,0.000423865,0.00017036163,0.0,0.0,0.0,0.00021012478,0.0,0.0,0.0,0.00092792686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030013523,0.00019134537,0.00035677842,0.0,0.0,0.0,0.0,0.00013852898,0.0,0.0,0.0,0.00018805251,0.0,0.0,0.0,0.0,0.00073921576,0.0002984175,0.0004499265,0.0,0.0,0.00018850913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015122951,0.0006248946,0.0,0.0,0.0007476667,0.0,0.0,0.00041975096,0.0,0.00057933375,0.0,0.0,0.0,0.00015848698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856289,0.0,0.00024404864,0.0002412434,0.00019924152,0.000687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086568185,0.0,0.0,0.0,0.0,0.0,0.0,0.00038984927,0.0,0.0,0.0,0.0,0.0,0.00051386096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088675943,0.0,0.0,0.0,0.0,0.0005907981,0.0,0.00063328346,0.0007360252,0.0001472198,0.0,0.0010119574,0.0,0.0,0.0,0.0,0.0,0.0,0.0010250225,0.0,0.0,0.00040993444,0.00045802092,0.0,0.0002103179,0.0,0.0008526784,0.0006882083,0.0,0.0,0.0002254867,0.00030697984,0.0,0.00044564207,0.0,0.00052164047,0.0,0.0,0.0,0.0,0.0,0.0,0.00076582347,0.0007784499,0.0,0.0,0.0,0.00093109754,0.0,0.0,0.0,0.00062124827,0.00025307055,0.0,0.0,0.00030249782,0.0,0.00019815152,0.0,0.00034767005,0.0,0.0005256619,0.00042641207,0.0,0.0,0.0,0.0003340086,0.0,0.00023670957,0.0,0.00027917433,0.00056655955,0.0001690983,0.0,0.0,0.0,0.0,0.0,0.0,0.0001872904,0.0,0.00023525736,0.00039250238,0.00018440915,0.0,0.00023354686,0.0,0.0002691415,0.0006673618,0.0,0.0,0.0002564484,0.0,0.0,0.00012741494,0.0,0.00060133444,0.0,0.0006031218,0.0,0.0,0.0,0.0004925183,0.00037798955,0.0,0.0,0.0,0.00029141546,0.00034046432,0.0,0.0,0.00015425503,0.0,0.0,0.0,0.0,0.0,0.00028959243,0.00045720887,0.0003048047,0.0,0.0,0.00051087834,0.00046091192,0.0,0.0,0.00050469616,0.0,0.0,0.0,0.0,0.0003066807,0.0,0.0,0.0,0.0,0.00016914806,0.0,0.00042370643,0.00072968384,0.0,0.00033627986,0.00038283863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008865542,0.00023862686,0.0,0.0,0.0,0.000531855,0.0,0.0,0.0005929823,0.0,0.00069345755,0.0,0.0,0.0,0.0,0.0007962068,0.0,0.00014239812,0.00012985348,0.00012921242,0.0,0.0004173196,0.00037734854,0.0,0.0,0.0,0.0,0.0,0.0,0.0006271585,0.0,0.0005653154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024828574,0.0,0.0,0.00060903624,0.0006383054,0.0,0.0,0.0,0.00049818115,0.0,0.00082896056,0.0,0.0,0.00044355975,0.0,0.0009314261,0.0,0.0,0.0,0.0,0.0,0.00014166404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078351516,0.0,0.0,0.0,0.0,0.0,0.00043410002,0.00024383118,0.0,0.0,0.0,0.00017941116,0.0,0.0,0.0,0.0007268961,0.0,0.0,0.0,0.0,0.0,0.00044574344,0.0,0.00036932898,0.0,0.0,0.0001544099,0.0,0.0,0.0005563869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020104281,0.00017115728,0.0,0.0,0.0,0.00015767719,0.00027243973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024917928,0.0,0.00022841353,0.00036252526,0.0,0.0,0.0,0.0,0.00019531933,0.0,0.00077317754,0.0005214843,0.0,0.0,0.0,0.0,0.0003167062,0.0,0.0,0.00040078736,0.0,0.0,0.00021015567,0.0,0.0,0.0,0.0,0.0,0.0,0.00023589571,0.00019468777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096925144,0.0,0.0,0.0,0.0,0.00018211572
