#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0007301344,0.0,0.0004896376,0.0,0.0,0.0,0.0,0.00055700674,0.00052068284,0.0,0.00014128955,0.0,9.455033e-05,0.0,0.00069240463,0.00063712517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047637412,0.00022860845,0.00056703726,0.0003918126,0.0,0.0,0.0005626624,0.0,0.0,0.0,0.0,0.0,0.0004959214,0.0,0.0002975272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005094214,0.0,0.00031256425,0.0,0.0,0.00032385584,0.00039231675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000701382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031833645,0.0,0.0,0.0006978391,0.00052325823,0.0,0.00052268454,0.0,0.00048474956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032158318,0.00068176334,0.0,0.0006531141,0.000494375,0.0,0.0,0.0,0.0,0.0005646728,0.0,0.0006541865,0.00050584413,0.0,0.0,0.0,0.0006625464,0.0,0.0,0.0,0.0,0.00046687992,0.0,0.0,0.0,0.0,0.0005613689,0.00037203042,0.0,0.0,0.0,0.0,0.00049480045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054012437,0.0,0.0,0.0,0.0004709068,0.0,0.0,0.0,0.0,0.0,0.0,0.0005535536,0.0,0.0005353448,0.0005468546,0.0,0.0,0.0,0.0,0.0005370407,0.00058994285,0.0,0.0,0.0,0.0,0.00058959087,0.0,0.0,0.00047865056,0.00040493763,0.0,0.000794142,0.0,0.0,0.0006115878,0.0,0.00037808888,0.0,0.00071771117,0.00044612,0.00068420824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006031772,0.0,0.0,0.0005126449,0.0,0.0,0.0,0.0006363907,0.0,0.0,0.0,0.0,0.0,0.0004526629,0.00044102842,0.0,0.0005988804,0.00051729626,0.0,0.0,0.0004826326,0.0,0.0,0.0,0.0,0.0,0.0003783549,0.00033193524,0.0,0.0,0.00029886133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002160293,0.00036807437,0.0,0.0,0.0,0.0,0.00030079577,0.0,0.0,0.0,0.0004903685,0.00035927485,0.00018788739,0.00012217359,0.00010887295,0.0,0.00058179087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005220293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005179146,0.0,0.0,0.0,0.0,0.0,0.00056554534,0.0,0.0,0.0,0.0,0.0006152068,0.0,0.0,0.00057884434,0.0,0.0,0.00027920704,0.0,0.0005992387,0.0,0.0005398065,0.00043160183,0.0,0.0,0.00079974136,0.0,0.0,0.0,0.00057655975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867206,0.0,0.0004796604,0.0,0.0,0.0,0.0006074698,0.0,0.0,0.0,0.00022083097,0.0,0.0,0.0006262299,0.0005280277,0.0,0.0005663329,0.00026993762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044499128,0.00063322193,0.0,0.00065997976,0.0,0.0,0.0,0.0,0.0006336707,0.00051832834,0.0,0.000477653,0.0005230563,0.0,0.0,0.0,0.00057554914,0.0,0.0,0.0,0.0,0.0004400473,0.0004964053,0.00041878718,0.0,0.0,0.0,0.0,0.00061738084,0.00063479494,0.0,0.0,0.0,0.0,0.0,0.00033871867,0.0,0.0,0.00042795824,0.0,0.0,0.0,0.00054481876,0.0,0.0,0.00018342122,0.0,0.00023118536,0.00059130933,0.0005649039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053176034,0.00040957518,0.0004525302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021259728,0.0,0.00040563746,0.0,0.0,0.0004649685,0.0,0.0005857309,0.0,0.00038443,0.0,0.0,0.0,0.0,0.0,0.0005195047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031267625,0.0,0.0,0.0005768897,0.0,0.0,0.0,0.0,0.0,0.00060150627,0.00037217152,0.0,0.0,0.00044150098,0.00039536186,0.0,0.00067110447,0.00055387244,0.0,0.0,0.0,0.00040654105,0.0,0.0,0.00039472283,0.00044928232,0.0,0.0,0.00028381826,0.0,0.0007853865,0.0,0.0,0.0,0.0005366556,0.00070676825,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.00073002436,0.0,0.0004896864,0.0,0.0,0.0,0.0,0.0005569993,0.00052068906,0.0,0.00014136381,0.0,9.4577204e-05,0.0,0.0006922432,0.0006370951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004764089,0.00022861533,0.00056706945,0.00039176212,0.0,0.0,0.0005626377,0.0,0.0,0.0,0.0,0.0,0.00049597706,0.0,0.00029752028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050943735,0.0,0.00031258006,0.0,0.0,0.00032385337,0.00039233695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031825574,0.0,0.0,0.00069772295,0.0005232076,0.0,0.00052263367,0.0,0.0004846712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000321545,0.00068173994,0.0,0.0006530879,0.0004943594,0.0,0.0,0.0,0.0,0.00056467584,0.0,0.0006542973,0.00050588924,0.0,0.0,0.0,0.0006624599,0.0,0.0,0.0,0.0,0.0004668296,0.0,0.0,0.0,0.0,0.0005613332,0.00037198872,0.0,0.0,0.0,0.0,0.0004948217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054023,0.0,0.0,0.0,0.00047088007,0.0,0.0,0.0,0.0,0.0,0.0,0.00055351184,0.0,0.00053523935,0.0005468543,0.0,0.0,0.0,0.0,0.0005370527,0.00058991613,0.0,0.0,0.0,0.0,0.00058972946,0.0,0.0,0.0004786508,0.00040493667,0.0,0.0007938876,0.0,0.0,0.00061161135,0.0,0.00037807948,0.0,0.0007175216,0.00044605485,0.0006839922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000603229,0.0,0.0,0.0005125965,0.0,0.0,0.0,0.0006364557,0.0,0.0,0.0,0.0,0.0,0.0004526845,0.0004410374,0.0,0.0005988024,0.0005172295,0.0,0.0,0.00048273316,0.0,0.0,0.0,0.0,0.0,0.00037837366,0.00033195518,0.0,0.0,0.00029877268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021600469,0.00036821817,0.0,0.0,0.0,0.0,0.00030083192,0.0,0.0,0.0,0.00049032667,0.00035921083,0.0001879242,0.00012225284,0.00010895936,0.0,0.00058181497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005220325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178808,0.0,0.0,0.0,0.0,0.0,0.0005656777,0.0,0.0,0.0,0.0,0.0006152144,0.0,0.0,0.000578848,0.0,0.0,0.00027921732,0.0,0.0005993096,0.0,0.00053994317,0.00043169284,0.0,0.0,0.00079950463,0.0,0.0,0.0,0.00057671784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058669486,0.0,0.00047961486,0.0,0.0,0.0,0.0006074996,0.0,0.0,0.0,0.00022082023,0.0,0.0,0.00062625343,0.0005280353,0.0,0.00056637224,0.00026994536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044497405,0.0006331609,0.0,0.00065999327,0.0,0.0,0.0,0.0,0.00063371,0.0005183827,0.0,0.00047771062,0.00052303367,0.0,0.0,0.0,0.00057562406,0.0,0.0,0.0,0.0,0.00043997765,0.0004964358,0.0004187692,0.0,0.0,0.0,0.0,0.00061727106,0.00063474925,0.0,0.0,0.0,0.0,0.0,0.0003387327,0.0,0.0,0.00042794805,0.0,0.0,0.0,0.0005449624,0.0,0.0,0.00018347615,0.0,0.00023120313,0.00059134344,0.0005649004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053189223,0.0004096207,0.0004524797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021264717,0.0,0.0004056166,0.0,0.0,0.00046484414,0.0,0.00058569957,0.0,0.00038450587,0.0,0.0,0.0,0.0,0.0,0.0005195488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031271068,0.0,0.0,0.0005768994,0.0,0.0,0.0,0.0,0.0,0.0006015307,0.00037226826,0.0,0.0,0.00044148564,0.00039532513,0.0,0.0006710822,0.0005538482,0.0,0.0,0.0,0.00040660365,0.0,0.0,0.0003947872,0.0004493121,0.0,0.0,0.00028383423,0.0,0.0007851427,0.0,0.0,0.0,0.0005366991,0.0007067591,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0007307199,0.0,0.0004899548,0.0,0.0,0.0,0.0,0.0005574308,0.0005211772,0.0,0.00014146516,0.0,9.4757306e-05,0.0,0.0006930015,0.0006379508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004765443,0.00022873549,0.0005671655,0.0003919045,0.0,0.0,0.0005631546,0.0,0.0,0.0,0.0,0.0,0.00049628865,0.0,0.0002976261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050969934,0.0,0.00031277162,0.0,0.0,0.0003239805,0.00039243128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070213294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031833057,0.0,0.0,0.000698346,0.0005236781,0.0,0.00052309915,0.0,0.00048507028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032182448,0.0006823357,0.0,0.0006536166,0.00049468887,0.0,0.0,0.0,0.0,0.0005651963,0.0,0.0006548585,0.000506229,0.0,0.0,0.0,0.0006633288,0.0,0.0,0.0,0.0,0.0004671135,0.0,0.0,0.0,0.0,0.0005616505,0.00037215019,0.0,0.0,0.0,0.0,0.0004951474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054046756,0.0,0.0,0.0,0.00047131293,0.0,0.0,0.0,0.0,0.0,0.0,0.00055402593,0.0,0.0005358471,0.00054709637,0.0,0.0,0.0,0.0,0.0005375319,0.000590377,0.0,0.0,0.0,0.0,0.0005903386,0.0,0.0,0.0004789056,0.00040514275,0.0,0.0007948845,0.0,0.0,0.0006120125,0.0,0.00037816275,0.0,0.00071829977,0.0004464343,0.0006848218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006037803,0.0,0.0,0.0005130049,0.0,0.0,0.0,0.00063713826,0.0,0.0,0.0,0.0,0.0,0.00045290127,0.00044117103,0.0,0.00059922325,0.00051767525,0.0,0.0,0.00048291546,0.0,0.0,0.0,0.0,0.0,0.00037844043,0.00033194886,0.0,0.0,0.0002988908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021620245,0.00036845176,0.0,0.0,0.0,0.0,0.00030101844,0.0,0.0,0.0,0.00049064896,0.00035946732,0.00018798371,0.00012230124,0.000109043984,0.0,0.0005824329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005224075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518262,0.0,0.0,0.0,0.0,0.0,0.0005661216,0.0,0.0,0.0,0.0,0.00061568717,0.0,0.0,0.0005792804,0.0,0.0,0.00027937713,0.0,0.0006000368,0.0,0.00054017367,0.00043196377,0.0,0.0,0.00080055173,0.0,0.0,0.0,0.0005770706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005872496,0.0,0.0004800274,0.0,0.0,0.0,0.0006080297,0.0,0.0,0.0,0.00022087921,0.0,0.0,0.00062680466,0.00052837934,0.0,0.00056672975,0.0002700938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044536914,0.0006337454,0.0,0.00066071434,0.0,0.0,0.0,0.0,0.0006342112,0.0005188189,0.0,0.00047806653,0.0005233906,0.0,0.0,0.0,0.0005758506,0.0,0.0,0.0,0.0,0.00044038316,0.0004967908,0.00041917377,0.0,0.0,0.0,0.0,0.0006182178,0.0006356763,0.0,0.0,0.0,0.0,0.0,0.00033902633,0.0,0.0,0.00042817008,0.0,0.0,0.0,0.00054565485,0.0,0.0,0.0001835374,0.0,0.00023124347,0.0005918442,0.0005654645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053240254,0.00040984497,0.00045272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021272853,0.0,0.00040576514,0.0,0.0,0.000465163,0.0,0.0005862536,0.0,0.00038466064,0.0,0.0,0.0,0.0,0.0,0.0005198887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031284164,0.0,0.0,0.0005774478,0.0,0.0,0.0,0.0,0.0,0.000602003,0.0003725927,0.0,0.0,0.0004417349,0.0003956444,0.0,0.00067179103,0.00055440306,0.0,0.0,0.0,0.00040677373,0.0,0.0,0.0003950855,0.00044955531,0.0,0.0,0.00028380094,0.0,0.00078621384,0.0,0.0,0.0,0.0005371185,0.0007072453,0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0007304652,0.0,0.00048995763,0.0,0.0,0.0,0.0,0.0005572815,0.0005209811,0.0,0.00014143312,0.0,9.4635216e-05,0.0,0.0006926788,0.0006375512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047666996,0.00022875165,0.0005673524,0.00039198602,0.0,0.0,0.0005629779,0.0,0.0,0.0,0.0,0.0,0.00049619586,0.0,0.0002976734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005097305,0.0,0.00031277025,0.0,0.0,0.00032405235,0.00039254598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007018802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003184602,0.0,0.0,0.0006981319,0.00052353606,0.0,0.00052296347,0.0,0.00048497427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003217484,0.00068211515,0.0,0.00065348914,0.00049465394,0.0,0.0,0.0,0.0,0.0005650322,0.0,0.00065465487,0.00050617976,0.0,0.0,0.0,0.00066296855,0.0,0.0,0.0,0.0,0.00046712754,0.0,0.0,0.0,0.0,0.0005616725,0.0003722132,0.0,0.0,0.0,0.0,0.0004950986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005405101,0.0,0.0,0.0,0.00047117067,0.0,0.0,0.0,0.0,0.0,0.0,0.00055386295,0.0,0.00053562236,0.0005471689,0.0,0.0,0.0,0.0,0.00053735863,0.00059027155,0.0,0.0,0.0,0.0,0.0005900248,0.0,0.0,0.00047891887,0.0004051619,0.0,0.0007943851,0.0,0.0,0.0006119883,0.0,0.00037828778,0.0,0.00071796624,0.0004463485,0.00068449863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060357305,0.0,0.0,0.00051294465,0.0,0.0,0.0,0.0006369466,0.0,0.0,0.0,0.0,0.0,0.00045294382,0.0004412823,0.0,0.0005991912,0.0005176067,0.0,0.0,0.0004829563,0.0,0.0,0.0,0.0,0.0,0.00037856426,0.00033210622,0.0,0.0,0.00029896293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021613699,0.00036834527,0.0,0.0,0.0,0.0,0.0003009869,0.0,0.0,0.0,0.00049062254,0.00035942157,0.00018801464,0.00012230479,0.000108998334,0.0,0.0005822079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000522342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051820563,0.0,0.0,0.0,0.0,0.0,0.00056595885,0.0,0.0,0.0,0.0,0.0006155211,0.0,0.0,0.0005791757,0.0,0.0,0.0002793743,0.0,0.0005997322,0.0,0.00054024166,0.00043192384,0.0,0.0,0.00080007553,0.0,0.0,0.0,0.0005770201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058707263,0.0,0.00047992257,0.0,0.0,0.0,0.00060780125,0.0,0.0,0.0,0.00022093966,0.0,0.0,0.000626574,0.0005283448,0.0,0.000566677,0.00027009507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044525147,0.0006335708,0.0,0.0006604138,0.0,0.0,0.0,0.0,0.00063408184,0.00051866955,0.0,0.00047797058,0.0005233675,0.0,0.0,0.0,0.0005759206,0.0,0.0,0.0,0.0,0.00044027143,0.0004967263,0.00041904385,0.0,0.0,0.0,0.0,0.0006177707,0.00063525815,0.0,0.0,0.0,0.0,0.0,0.0003389324,0.0,0.0,0.00042819258,0.0,0.0,0.0,0.0005452424,0.0,0.0,0.00018356477,0.0,0.00023134316,0.000591645,0.0005652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053219823,0.00040984477,0.0004527581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021276594,0.0,0.00040586674,0.0,0.0,0.0004651741,0.0,0.00058607,0.0,0.0003847128,0.0,0.0,0.0,0.0,0.0,0.0005198238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031287162,0.0,0.0,0.0005772469,0.0,0.0,0.0,0.0,0.0,0.0006018337,0.00037246713,0.0,0.0,0.00044173872,0.00039557577,0.0,0.0006714535,0.0005541974,0.0,0.0,0.0,0.00040681852,0.0,0.0,0.00039500525,0.00044957013,0.0,0.0,0.0002839872,0.0,0.00078567566,0.0,0.0,0.0,0.00053702656,0.0007071711,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,0.0007307039,0.0,0.00048989314,0.0,0.0,0.0,0.0,0.0005574475,0.00052112446,0.0,0.000141421,0.0,9.471322e-05,0.0,0.0006929027,0.000637741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047649664,0.00022867967,0.00056716707,0.00039188005,0.0,0.0,0.00056307187,0.0,0.0,0.0,0.0,0.0,0.00049629266,0.0,0.0002976139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000509641,0.0,0.0003126893,0.0,0.0,0.00032390497,0.00039239327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070215133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031827285,0.0,0.0,0.00069833774,0.0005235857,0.0,0.0005230111,0.0,0.00048500136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003217608,0.0006823208,0.0,0.00065353967,0.0004946251,0.0,0.0,0.0,0.0,0.00056507793,0.0,0.00065479166,0.00050615397,0.0,0.0,0.0,0.00066304737,0.0,0.0,0.0,0.0,0.00046705137,0.0,0.0,0.0,0.0,0.0005615752,0.00037209218,0.0,0.0,0.0,0.0,0.0004950934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005404233,0.0,0.0,0.0,0.00047122707,0.0,0.0,0.0,0.0,0.0,0.0,0.0005539232,0.0,0.0005356964,0.00054704084,0.0,0.0,0.0,0.0,0.0005374717,0.0005902946,0.0,0.0,0.0,0.0,0.00059031043,0.0,0.0,0.00047885856,0.0004050991,0.0,0.00079490466,0.0,0.0,0.0006118917,0.0,0.00037812977,0.0,0.00071827637,0.00044633442,0.00068464875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006037164,0.0,0.0,0.0005129122,0.0,0.0,0.0,0.0006368032,0.0,0.0,0.0,0.0,0.0,0.00045283497,0.00044113543,0.0,0.00059912435,0.0005175872,0.0,0.0,0.00048291986,0.0,0.0,0.0,0.0,0.0,0.00037844115,0.00033197514,0.0,0.0,0.000298855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002161569,0.00036844978,0.0,0.0,0.0,0.0,0.00030098358,0.0,0.0,0.0,0.00049058464,0.0003594337,0.00018796274,0.00012227157,0.00010902198,0.0,0.00058224483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005223273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005181698,0.0,0.0,0.0,0.0,0.0,0.00056609244,0.0,0.0,0.0,0.0,0.00061568717,0.0,0.0,0.0005792503,0.0,0.0,0.00027933516,0.0,0.0005997934,0.0,0.00054007885,0.0004318958,0.0,0.0,0.00080041244,0.0,0.0,0.0,0.00057699543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871225,0.0,0.00047993512,0.0,0.0,0.0,0.0006080111,0.0,0.0,0.0,0.00022085509,0.0,0.0,0.00062679476,0.00052830327,0.0,0.00056670024,0.00027005337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004452727,0.00063362694,0.0,0.00066057575,0.0,0.0,0.0,0.0,0.00063412683,0.0005187605,0.0,0.00047801895,0.0005233432,0.0,0.0,0.0,0.0005758297,0.0,0.0,0.0,0.0,0.0004402786,0.00049670454,0.00041905724,0.0,0.0,0.0,0.0,0.00061791774,0.0006353524,0.0,0.0,0.0,0.0,0.0,0.00033896003,0.0,0.0,0.00042811641,0.0,0.0,0.0,0.000545589,0.0,0.0,0.00018350616,0.0,0.00023118063,0.00059183175,0.00056529866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053227815,0.00040978554,0.00045267458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021267252,0.0,0.00040568158,0.0,0.0,0.0004651131,0.0,0.0005861446,0.0,0.0003845994,0.0,0.0,0.0,0.0,0.0,0.0005198563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031280925,0.0,0.0,0.0005773581,0.0,0.0,0.0,0.0,0.0,0.0006019984,0.00037251707,0.0,0.0,0.0004416869,0.00039555592,0.0,0.0006717577,0.00055428996,0.0,0.0,0.0,0.0004067231,0.0,0.0,0.0003950139,0.00044948634,0.0,0.0,0.00028376954,0.0,0.00078605936,0.0,0.0,0.0,0.0005369994,0.00070716836,0.0
