"#OTU ID","P000648.0","P000648.1","P000648.2","P000648.3","P000648.4","P005558.0","P005558.1","P005558.2","P005558.3","P005558.4","P008579.0","P008579.1","P008579.2","P008579.3","P008579.4","P015163.0","P015163.1","P015163.2","P015163.3","P015163.4","P016803.0","P016803.1","P016803.2","P016803.3","P016803.4","P019475.0","P019475.1","P019475.2","P019475.3","P019475.4"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__perfringens",-0.378605341160233,-0.400480046450099,0.00675685103915125,-0.236274451203272,-0.292516328870338,-0.188345857617925,-0.0444201852428404,-0.125964917606912,-0.24906158608732,-0.143879156317069,0.104211230533736,-0.138166340603026,0.0831182865214803,-0.288410973433666,-0.207717581899011,-0.550555189621789,-0.0598051743496722,-0.292553406124313,-0.0630559893786401,-0.0430625428790856,0.553829102393946,0.0580987192593958,0.214017208338485,-0.170709421067655,-0.0953878185227737,0.266308941894785,0.0225300946699025,0.12950136754821,-0.0553345859960013,-0.0761966994009524
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megamonas|s__unclassified",-0.413836737798607,-0.492102491737774,0.032553457318114,-0.176656460178634,-0.292516328870338,-0.224151235211462,-0.0303617094294403,-0.125033623736303,-0.195430659375731,-0.0998659704278705,0.102647513267901,-0.101495725012671,0.0792163538441006,-0.288410973433666,-0.196249305849915,-0.447326805233816,-0.0224667709016508,-0.292553406124313,-0.071685863639503,0.00530932112574993,0.564255888297391,0.0980969865896853,0.212254057081316,-0.207840552999776,-0.117799954751998,0.195388398524297,-0.0167693667330366,0.15100000628615,-0.0127008603137535,-0.0888219851247863
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__unclassified",-0.364449230496574,-0.387088209552118,0.0252761577371011,-0.214860540157561,-0.292516328870338,-0.208275017021932,-0.0430773244339528,-0.137425239950002,-0.224867218663886,-0.126738508167416,0.142363254477346,-0.11782795570971,0.0901228641681435,-0.288410973433666,-0.201396327807149,-0.558545087641197,-0.0259874887513115,-0.292553406124313,-0.0505223681775865,-0.0161733217984905,0.58287629948384,0.0455956845487211,0.234735328739782,-0.190709592816737,-0.117883527693427,0.251977049068097,-0.00317417819993647,0.146614866765315,-0.0661284106736598,-0.0944655090168965
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae|g__Turicibacter|s__unclassified",-0.357922785471121,-0.421977363665066,0.0298310951821849,-0.23560618997686,-0.292516328870338,-0.324812678839946,-0.0674203242230215,-0.152536829530786,-0.222034449447523,-0.136818633633949,0.097154884505583,-0.125853636435373,0.095361383844475,-0.288410973433666,-0.218319659743396,-0.490140003211849,0.0196662900051569,-0.292553406124313,-0.0780889905915054,0.0215404104626889,0.568741501678365,0.0292951285372245,0.251648357557041,-0.163470436521749,-0.141690903495131,0.222208945458308,-0.0461821038844723,0.161274970481241,-0.0648484053726141,-0.116598756144088
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Peptoniphilus|s__asaccharolyticus",-0.42537683629125,-0.456139414517922,0.0418122661410677,-0.114598169110696,-0.292516328870338,-0.11198601154675,0.01695787718805,-0.126046544134848,-0.21796060572061,-0.0880799297566979,0.220291723633077,-0.071117098509469,0.0969541229420616,-0.288410973433666,-0.191193943242399,-0.552304962350499,-0.0263402348931413,-0.292553406124313,0.0102183920140022,0.0087306434827201,0.673064072485685,0.100559162458039,0.234307827274585,-0.261187990886366,-0.116032470436892,0.288665197138181,0.00778452726731981,0.150513693278995,-0.0806543424494853,-0.0871681235219908
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnobacterium|s__unclassified",-0.3516918276936,-0.343537252106688,0.0146507118987376,-0.208287432956123,-0.292516328870338,-0.204747902928571,-0.041865915262063,-0.153761966314334,-0.230608012011048,-0.133655486085226,0.205752307530454,-0.100145353927396,0.0931711122020888,-0.288410973433666,-0.215863403238206,-0.664763025801893,-0.0152814989671017,-0.292553406124313,-0.0059004630468074,0.00528879067923122,0.627760050644157,0.0223616906110964,0.257344022151924,-0.188361416784066,-0.154725400248128,0.292014058872344,-0.0302885787329743,0.145814438654703,-0.0936691197600609,-0.113484241942543
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera|s__micronuciformis",-0.277846905840077,-0.423769268566437,0.0259882659125159,-0.294507088824009,-0.292516328870338,-0.420032666176934,-0.0926966891519839,-0.152113824982162,-0.182349210155815,-0.147057860523499,-0.0394326500138093,-0.173582216891662,0.09375429592041,-0.288410973433666,-0.232336631716621,-0.338456535702546,-0.00453260570845726,-0.292553406124313,-0.150261634081042,-0.0016732841048275,0.42946503548504,0.00934779181996735,0.247863862269113,-0.118009673384926,-0.145363546486875,0.131552245263792,-0.0204474100076601,0.154203681183335,-0.00398211821186969,-0.108744239548031
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Selenomonas|s__unclassified",-0.321156901832915,-0.392415599740746,0.0335190352074683,-0.162559770307526,-0.292516328870338,-0.121410636712995,0.00801532934658964,-0.118321510990544,-0.21177364183568,-0.0820189659552454,0.140557045148867,-0.100968341983232,0.104554808352934,-0.288410973433666,-0.181048830176217,-0.457916472740526,-0.0225642430219209,-0.292553406124313,-0.0258135199410239,-0.0092563806791101,0.595190667578702,0.0732281620773932,0.232304452522673,-0.244091887635941,-0.105328447727568,0.272226258742459,0.0127707019489739,0.154259060745864,-0.0805105153213711,-0.0857324219550382
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__bromii",-0.388945438878671,-0.433678677427611,0.0267272788046551,-0.192403430915643,-0.292516328870338,-0.195701310196831,-0.0373156668268324,-0.114632177868293,-0.222899152276791,-0.118333072244518,0.124547925575203,-0.124127504658017,0.0902832381920088,-0.288410973433666,-0.204321106045083,-0.487786382760817,-0.0179680529654124,-0.292553406124313,-0.0570235769388467,-0.00573743983334131,0.585967377158438,0.0696585855280231,0.209429125564835,-0.204192671467733,-0.103212271064707,0.242458210549125,0.0007816456293673,0.142281935892916,-0.0488256977793936,-0.0816992743854991
"k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__[Coprobacillaceae]|g__Catenibacterium|s__unclassified",-0.390236512905034,-0.47195491183195,0.0442383434441235,-0.140210854320421,-0.292516328870338,-0.13527899105359,0.0107807628796557,-0.12792874216589,-0.219054891249358,-0.0746494228816934,0.180026026934179,-0.0819250596232293,0.0987220549044685,-0.288410973433666,-0.178194726242958,-0.492703001830817,-0.0329665400308244,-0.292553406124313,-0.0198669228776782,0.00597034654104938,0.643997769290482,0.110411286653684,0.227098286320129,-0.255577453353825,-0.11198887480303,0.260982522080568,0.00823422303534322,0.162980881926055,-0.0586113959682082,-0.0852826762815655
