#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.001114746,0.0011218617,0.0010957246,0.001015582,0.0010987367,0.0010885622,0.0,0.0,0.0010121648,0.0,0.0,0.0008811978,0.0009789391,0.001021371,0.0,0.0011042882,0.0011152583,0.0011396982,0.0,0.001011383,0.0010715219,0.0,0.0010975488,0.0,0.0011111391,0.0,0.0,0.0010542332,0.0011006074,0.0,0.0010978571,0.00111546,0.0,0.0009234725,0.000970641,0.0010245377,0.0,0.0,0.0,0.0008786876,0.0008222209,0.00089513516,0.0011069851,0.0,0.0,0.0011065665,0.0,0.00097499543,0.0010942068,0.0010473946,0.00097356684,0.00095241575,0.0,0.00091646856,0.0009421839,0.0,0.0011300365,0.0011281397,0.0011306859,0.0011486585,0.0010844539,0.0011439557,0.0011507365,0.001099562,0.0011222373,0.0010897485,0.0010491193,0.0010347898,0.0010497743,0.0,0.0,0.0011059006,0.0011108221,0.001072151,0.001133635,0.0011458,0.0011539105,0.0,0.0,0.0,0.001098647,0.0,0.0011410282,0.0009791797,0.0,0.0011056529,0.0011229683,0.0,0.001056869,0.0010575025,0.0010431745,0.0,0.0011011951,0.0011169473,0.0011199662,0.0,0.0010968439,0.0,0.0011040553,0.0,0.0011171966,0.0,0.0011089863,0.0,0.0,0.0011347157,0.0011015071,0.0010871904,0.001057132,0.0010991949,0.0011136084,0.0010965753,0.0010461237,0.001112932,0.001091955,0.0,0.0,0.0010063709,0.0,0.001130552,0.0011148888,0.0011261498,0.0,0.001017509,0.0,0.0011068154,0.0011047206,0.0,0.0011289046,0.0,0.0010668887,0.0010576051,0.0010568209,0.0011280684,0.0011219102,0.0011214481,0.0011100005,0.0011132479,0.0010700796,0.0010745749,0.001138492,0.0011212734,0.0011058975,0.0011142575,0.0010216498,0.0010689538,0.0011372536,0.0,0.0010975415,0.0011094454,0.0010917276,0.0,0.0010792818,0.0,0.0,0.0011012718,0.0,0.0011460555,0.0011025724,0.0010125792,0.0,0.0011037331,0.0,0.0011515399,0.0011247423,0.0010999007,0.0010915734,0.0010303386,0.0011383827,0.0011141391,0.0011263158,0.0,0.0011100795,0.0,0.0,0.0011245025,0.0011366564,0.0,0.0011363436,0.0011258613,0.0011132185,0.0,0.0011138514,0.001104862,0.0010653262,0.0,0.0009690048,0.0011275348,0.0011032163,0.0,0.0,0.0011072876,0.0010800251,0.0010770214,0.0010718516,0.0,0.0,0.0,0.0,0.0010079752,0.0009995558,0.00092794665,0.0009358814,0.001135276,0.0011161526,0.001121845,0.0011041,0.001007604,0.0,0.0010375007,0.0,0.001055861,0.00094592647,0.0010785253,0.0010323838,0.0010926172,0.0011253753,0.0011333775,0.0011209657,0.0010990386,0.001098545,0.0010192292,0.0,0.0010072092,0.0011227366,0.0011222399,0.0,0.0011302617,0.0011063644,0.001116222,0.0,0.0010994014,0.0010859537,0.0,0.0010708807,0.0010522217,0.0,0.0,0.0,0.0010209652,0.00094104884,0.0009365443,0.0010597634,0.0009964193,0.0010430253,0.0,0.0011128478,0.0011150691,0.001103998,0.0011125571,0.001110651,0.0011094132,0.0011012678,0.0011577731,0.0011116309,0.0011415203,0.0011777838,0.0011504233,0.0011304419,0.0011003738,0.0,0.0,0.0011295426,0.0011087771,0.0,0.0,0.0,0.0,0.0011007291,0.0,0.001103566,0.0011011789,0.0011085178,0.0011460066,0.001132644,0.0011316882,0.0011147672,0.0011317701,0.0011235955,0.0011152461,0.0,0.0011160441,0.00104614,0.0011010977,0.0011161781,0.0011533195,0.0011430182,0.0011044536,0.0011276186,0.0011232694,0.0011186465,0.0,0.0011309589,0.0,0.0011033955,0.0,0.0,0.0,0.0009466322,0.0008198056,0.0,0.0011068556,0.0011081236,0.0,0.0,0.0,0.0009910583,0.00099407,0.0011253454,0.0,0.0011194122,0.0011424784,0.0,0.0010998149,0.0,0.0010945784,0.0,0.0011158255,0.0,0.0,0.0011089134,0.0010207001,0.0011041543,0.001081783,0.0011224129,0.0011225848,0.0,0.0,0.0010765637,0.0,0.001099408,0.0,0.0011319896,0.0011470794,0.0011004839,0.0,0.0011387337,0.0011045169,0.0011267641,0.0011338784,0.0,0.0009765838,0.00095794274,0.0,0.0011003175,0.0011125696,0.0,0.0011308675,0.0010779891,0.0010861203,0.0011024323,0.0,0.0011129366,0.0011367636,0.0,0.0011255872,0.0,0.0011123703,0.0011002151,0.0011355117,0.0,0.0010750503,0.0,0.0009517779,0.0011101941,0.001087545,0.0,0.0,0.000971798,0.0,0.00093956443,0.001105762,0.0011241831,0.001124128,0.0011041745,0.0010875271,0.0,0.0010198732,0.0011013205,0.0,0.0011135075,0.0,0.0011156684,0.0,0.0010740045,0.0011059534,0.0,0.0010936799,0.0010933185,0.0010130103,0.0,0.0,0.0010405962,0.00096921716,0.000992507,0.0010439892,0.0010249871,0.001081242,0.0011465771,0.0,0.0010942841,0.0,0.0010591502,0.0009580119,0.0,0.0010171066,0.0,0.0011014697,0.0,0.0010981635,0.0010736493,0.0010242353,0.0,0.0,0.0010857026,0.0010999487,0.0,0.0010994904,0.0009391636,0.001002518,0.0,0.001113917,0.001064268,0.0010432563,0.0,0.0010854959,0.0,0.0,0.001100769,0.001096115,0.0010680939,0.0010930621,0.0011061195,0.0,0.0010798166,0.0011200316,0.001122933,0.0011163318,0.0,0.0,0.0010460097,0.0,0.0010355545,0.0010550135,0.0010258463,0.0011037671,0.0011419558,0.0,0.0,0.0011334679,0.0011349001,0.0,0.0011250547,0.0,0.0009340467
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0011142825,0.0011212414,0.0010958811,0.0010155877,0.001098099,0.0010879703,0.0,0.0,0.0010125891,0.0,0.0,0.0008807857,0.000978675,0.00102043,0.0,0.0011040325,0.0011142879,0.0011389431,0.0,0.001010764,0.0010706965,0.0,0.001096935,0.0,0.0011110924,0.0,0.0,0.0010531462,0.0011000789,0.0,0.0010971932,0.0011150084,0.0,0.000923089,0.0009696242,0.0010243679,0.0,0.0,0.0,0.000877439,0.00082156225,0.00089480524,0.0011058035,0.0,0.0,0.0011061404,0.0,0.0009752856,0.0010941561,0.0010470316,0.0009735013,0.0009520334,0.0,0.00091594737,0.00094081555,0.0,0.0011297276,0.0011282364,0.0011300495,0.0011480186,0.001084621,0.001143398,0.0011504233,0.001098433,0.001121222,0.0010894538,0.0010499165,0.0010343905,0.0010492112,0.0,0.0,0.0011057305,0.0011109336,0.0010723099,0.0011330503,0.0011457213,0.0011537661,0.0,0.0,0.0,0.0010980691,0.0,0.0011409135,0.0009787658,0.0,0.0011044939,0.0011219304,0.0,0.0010566304,0.0010570205,0.0010424764,0.0,0.0011004127,0.0011166075,0.0011201858,0.0,0.0010964616,0.0,0.0011030697,0.0,0.001117292,0.0,0.0011086158,0.0,0.0,0.0011337815,0.0011012552,0.0010867786,0.0010565,0.0010986532,0.0011126449,0.0010961521,0.0010456428,0.001113153,0.0010920923,0.0,0.0,0.0010057857,0.0,0.0011295917,0.0011141943,0.0011255222,0.0,0.0010164799,0.0,0.00110698,0.0011037831,0.0,0.0011280341,0.0,0.0010662958,0.0010575579,0.0010567289,0.0011282036,0.0011210924,0.0011205705,0.0011096561,0.0011132365,0.0010696338,0.0010740442,0.0011379031,0.001120829,0.0011061174,0.0011138099,0.0010214356,0.0010683779,0.0011366913,0.0,0.0010970539,0.0011089386,0.0010911799,0.0,0.0010792055,0.0,0.0,0.0011003186,0.0,0.0011460569,0.0011026865,0.0010118881,0.0,0.0011030413,0.0,0.0011515643,0.0011243729,0.0011002923,0.0010914856,0.0010298259,0.0011375647,0.0011128165,0.0011259037,0.0,0.0011095734,0.0,0.0,0.001124129,0.0011361749,0.0,0.0011356443,0.0011257657,0.0011125095,0.0,0.0011134488,0.0011036872,0.0010652649,0.0,0.0009683702,0.0011284223,0.0011030982,0.0,0.0,0.0011071588,0.0010797584,0.0010766716,0.0010710363,0.0,0.0,0.0,0.0,0.0010073179,0.0009989941,0.00092798506,0.0009352047,0.0011342913,0.0011154274,0.0011213114,0.0011045489,0.0010075382,0.0,0.001036681,0.0,0.00105396,0.00094586605,0.001076649,0.0010314938,0.0010919869,0.0011241225,0.0011331093,0.0011207524,0.0010986172,0.0010987424,0.001018807,0.0,0.0010072491,0.0011214722,0.0011211477,0.0,0.0011293443,0.001106124,0.0011157666,0.0,0.0010988475,0.0010856728,0.0,0.0010697674,0.0010519266,0.0,0.0,0.0,0.0010213249,0.0009415286,0.00093626394,0.0010592169,0.0009957346,0.001042109,0.0,0.0011123536,0.001114584,0.0011043119,0.0011125135,0.0011105697,0.0011091847,0.0010995455,0.001157774,0.0011113952,0.0011419454,0.0011770788,0.0011506128,0.0011301099,0.0010997517,0.0,0.0,0.0011281744,0.0011071791,0.0,0.0,0.0,0.0,0.0010998332,0.0,0.001103041,0.001100844,0.0011084165,0.0011461249,0.0011319207,0.0011307847,0.001115122,0.0011315431,0.0011233955,0.0011145876,0.0,0.0011158193,0.0010458594,0.0011008742,0.0011157426,0.001152427,0.0011422534,0.0011038788,0.0011268863,0.001123286,0.0011189496,0.0,0.0011304741,0.0,0.0011021182,0.0,0.0,0.0,0.00094530283,0.00081849284,0.0,0.0011070248,0.0011080726,0.0,0.0,0.0,0.0009905335,0.000994582,0.0011209127,0.0,0.0011189935,0.0011414341,0.0,0.0010997524,0.0,0.0010947982,0.0,0.0011160016,0.0,0.0,0.0011083753,0.0010197806,0.0011040345,0.00108152,0.0011219871,0.0011222069,0.0,0.0,0.0010759595,0.0,0.0010985796,0.0,0.0011319565,0.0011465437,0.0011003875,0.0,0.0011379595,0.0011039106,0.00112516,0.0011335622,0.0,0.00097587385,0.000957246,0.0,0.001099576,0.0011118868,0.0,0.0011309279,0.0010782559,0.0010859508,0.0011015561,0.0,0.0011129149,0.0011359187,0.0,0.0011248449,0.0,0.0011117085,0.0010996363,0.0011345661,0.0,0.0010750416,0.0,0.00095119595,0.0011089795,0.0010877909,0.0,0.0,0.0009704102,0.0,0.0009391407,0.001105168,0.0011236228,0.0011239332,0.0011043489,0.0010873748,0.0,0.0010192121,0.0011003192,0.0,0.0011134752,0.0,0.001115394,0.0,0.0010731608,0.0011051283,0.0,0.0010935924,0.0010928793,0.0010127721,0.0,0.0,0.0010401425,0.00096922216,0.0009923651,0.0010440347,0.0010246087,0.0010807595,0.0011459198,0.0,0.0010941332,0.0,0.0010582216,0.00095755793,0.0,0.0010165584,0.0,0.0011004208,0.0,0.0010979234,0.0010736735,0.0010237454,0.0,0.0,0.001084924,0.0010996348,0.0,0.001100646,0.00093881617,0.0010018289,0.0,0.0011142832,0.0010634926,0.0010429872,0.0,0.0010848537,0.0,0.0,0.001101008,0.0010954754,0.0010679343,0.0010927038,0.0011056195,0.0,0.0010792033,0.0011197093,0.0011225931,0.001116611,0.0,0.0,0.0010451169,0.0,0.0010352698,0.0010547508,0.0010255576,0.0011027087,0.001141216,0.0,0.0,0.001133483,0.0011342478,0.0,0.0011258445,0.0,0.0009331884
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0011148114,0.0011217855,0.001095344,0.0010152687,0.0010985656,0.0010876238,0.0,0.0,0.0010075746,0.0,0.0,0.0008823588,0.0009814752,0.0010246437,0.0,0.0011055314,0.0011148823,0.0011399224,0.0,0.0010117415,0.0010716164,0.0,0.0010977415,0.0,0.001111931,0.0,0.0,0.0010562892,0.0011012952,0.0,0.0010990293,0.0011169653,0.0,0.00092532864,0.0009707224,0.0010237155,0.0,0.0,0.0,0.0008810828,0.00082336355,0.00089439756,0.0011081764,0.0,0.0,0.0011095244,0.0,0.00097579684,0.0010958832,0.0010485275,0.0009727598,0.0009534476,0.0,0.0009171645,0.00094268547,0.0,0.0011298977,0.0011290207,0.0011305255,0.001151242,0.0010826434,0.0011438223,0.0011503929,0.0011001865,0.0011223269,0.0010891043,0.0010493653,0.0010347941,0.0010497735,0.0,0.0,0.0011057951,0.0011113579,0.0010710697,0.001133506,0.0011461232,0.001153261,0.0,0.0,0.0,0.0011006655,0.0,0.0011410832,0.0009798375,0.0,0.0011065239,0.0011235706,0.0,0.0010589067,0.0010596854,0.0010443297,0.0,0.0011016284,0.0011171693,0.0011200807,0.0,0.0010979928,0.0,0.001104514,0.0,0.0011163962,0.0,0.001108462,0.0,0.0,0.0011342852,0.0011020182,0.0010868164,0.0010580606,0.0010994065,0.001113434,0.0010961335,0.0010468796,0.0011125494,0.0010909,0.0,0.0,0.0010063056,0.0,0.0011305407,0.001115154,0.0011264688,0.0,0.0010145933,0.0,0.0011058225,0.0011055962,0.0,0.0011260107,0.0,0.0010666398,0.0010566023,0.0010577095,0.0011281357,0.0011218862,0.001121404,0.0011101369,0.0011136617,0.0010691114,0.0010742632,0.0011374593,0.0011218145,0.0011062007,0.0011154102,0.0010206337,0.0010702275,0.0011373943,0.0,0.0010982873,0.0011094867,0.0010915647,0.0,0.0010796078,0.0,0.0,0.0011018252,0.0,0.0011458991,0.0011015733,0.0010113551,0.0,0.0011041196,0.0,0.0011485711,0.0011245292,0.0010987418,0.0010902538,0.0010300584,0.0011382975,0.0011150232,0.001126919,0.0,0.0011105973,0.0,0.0,0.0011245329,0.0011368529,0.0,0.0011373396,0.0011254819,0.001112026,0.0,0.0011145363,0.0011060139,0.001066142,0.0,0.0009695308,0.0011281593,0.0011028412,0.0,0.0,0.0011068447,0.0010821371,0.0010778495,0.0010716472,0.0,0.0,0.0,0.0,0.0010107615,0.0010009594,0.00092857215,0.00093608,0.0011347295,0.0011163624,0.0011216553,0.0011046904,0.0010078846,0.0,0.0010376584,0.0,0.0010585254,0.0009447671,0.001080428,0.001030835,0.0010936065,0.0011246168,0.001132747,0.0011213279,0.0010985073,0.0010989847,0.001019709,0.0,0.0010115901,0.001122655,0.001122645,0.0,0.0011302831,0.0011055706,0.0011163743,0.0,0.0010997677,0.0010860529,0.0,0.0010706709,0.0010516657,0.0,0.0,0.0,0.0010208284,0.0009403221,0.0009371041,0.0010616865,0.0009973063,0.0010441203,0.0,0.0011123243,0.0011156701,0.0011042961,0.0011116576,0.0011100834,0.0011093323,0.0011016196,0.0011568919,0.0011097739,0.0011449471,0.001178216,0.0011525038,0.0011321979,0.0011013459,0.0,0.0,0.0011298255,0.0011082547,0.0,0.0,0.0,0.0,0.0011011359,0.0,0.00110264,0.0011006076,0.0011081094,0.001144938,0.0011331175,0.0011320246,0.0011148895,0.001131607,0.0011235714,0.0011148455,0.0,0.001115226,0.0010465609,0.0011015406,0.00111623,0.0011536017,0.001144116,0.0011053192,0.0011279451,0.0011236884,0.0011192155,0.0,0.0011319126,0.0,0.0011047161,0.0,0.0,0.0,0.000945944,0.0008207976,0.0,0.0011079033,0.0011093814,0.0,0.0,0.0,0.0009910102,0.0009933336,0.0011242816,0.0,0.0011180333,0.001141526,0.0,0.0010993306,0.0,0.0010966486,0.0,0.0011169694,0.0,0.0,0.0011112427,0.0010195308,0.0011049225,0.0010823926,0.0011221628,0.0011226311,0.0,0.0,0.001076896,0.0,0.0010994639,0.0,0.0011308055,0.0011472205,0.001100053,0.0,0.0011381862,0.0011050947,0.0011257814,0.0011350379,0.0,0.0009767035,0.0009588741,0.0,0.0011011484,0.0011125196,0.0,0.0011307403,0.0010766279,0.0010860912,0.0011029484,0.0,0.0011126681,0.0011370209,0.0,0.0011257594,0.0,0.0011131128,0.001100508,0.0011355419,0.0,0.0010758701,0.0,0.00095154427,0.0011106938,0.0010884049,0.0,0.0,0.0009738735,0.0,0.00093877,0.0011061948,0.0011243905,0.0011240006,0.0011036557,0.001088454,0.0,0.0010196705,0.0011025809,0.0,0.0011129422,0.0,0.0011161701,0.0,0.0010738426,0.0011066584,0.0,0.0010936231,0.0010927692,0.0010129669,0.0,0.0,0.0010423488,0.0009704736,0.0009937648,0.0010462734,0.0010252608,0.0010814486,0.0011458843,0.0,0.0010949731,0.0,0.0010601728,0.0009589653,0.0,0.0010163629,0.0,0.0011009984,0.0,0.0010974614,0.0010722763,0.0010242113,0.0,0.0,0.0010862476,0.0010998538,0.0,0.001099916,0.0009396183,0.001003685,0.0,0.001113342,0.0010643327,0.0010441155,0.0,0.0010864122,0.0,0.0,0.0011022373,0.0010975681,0.0010674971,0.0010933342,0.0011062863,0.0,0.0010823966,0.0011199443,0.0011225194,0.0011166093,0.0,0.0,0.0010470651,0.0,0.0010365978,0.0010555215,0.001026698,0.0011022307,0.0011413128,0.0,0.0,0.0011320395,0.0011351088,0.0,0.0011258952,0.0,0.00093518046
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,0.0011142573,0.0011217616,0.0010956026,0.0010153941,0.0010983696,0.0010885015,0.0,0.0,0.0010127459,0.0,0.0,0.0008810373,0.0009791544,0.0010211389,0.0,0.0011037949,0.0011147726,0.0011396089,0.0,0.0010112687,0.0010710607,0.0,0.0010971855,0.0,0.0011111908,0.0,0.0,0.0010536908,0.0011002539,0.0,0.0010981968,0.0011152657,0.0,0.00092291203,0.0009703013,0.0010245339,0.0,0.0,0.0,0.0008784668,0.0008226881,0.0008954563,0.0011063527,0.0,0.0,0.0011062024,0.0,0.00097462785,0.001093711,0.0010470037,0.00097345957,0.00095246657,0.0,0.00091637817,0.0009428153,0.0,0.001129735,0.0011277515,0.0011302916,0.0011488075,0.0010845354,0.0011435995,0.0011505866,0.0010988666,0.0011219073,0.0010895056,0.001048665,0.0010344717,0.0010501591,0.0,0.0,0.001105922,0.0011104145,0.0010720582,0.0011335135,0.0011453952,0.0011535394,0.0,0.0,0.0,0.0010981691,0.0,0.0011408085,0.0009789902,0.0,0.0011053109,0.0011226728,0.0,0.0010566338,0.0010574423,0.0010429301,0.0,0.0011007286,0.0011164744,0.0011197871,0.0,0.0010967217,0.0,0.0011033779,0.0,0.001116974,0.0,0.0011087877,0.0,0.0,0.0011345553,0.001101094,0.0010871069,0.0010571593,0.0010986625,0.0011134004,0.0010966561,0.0010454444,0.0011128618,0.0010920404,0.0,0.0,0.0010062187,0.0,0.001130259,0.0011145576,0.0011260193,0.0,0.0010171578,0.0,0.001106862,0.0011041864,0.0,0.0011287534,0.0,0.0010663286,0.0010571819,0.0010565259,0.001127406,0.0011215347,0.0011213443,0.0011098599,0.0011130804,0.0010700751,0.0010744607,0.0011383279,0.0011210988,0.0011058858,0.0011141284,0.0010217907,0.0010687731,0.0011369227,0.0,0.0010970441,0.0011092033,0.0010916134,0.0,0.0010791078,0.0,0.0,0.0011010169,0.0,0.0011458757,0.0011023293,0.0010127599,0.0,0.0011032844,0.0,0.0011518515,0.0011247841,0.0011000382,0.0010916024,0.0010301333,0.0011383167,0.0011137782,0.0011259732,0.0,0.0011098823,0.0,0.0,0.0011236477,0.0011363225,0.0,0.0011356369,0.0011255537,0.0011129814,0.0,0.0011135454,0.001104801,0.0010652217,0.0,0.00096844905,0.0011266578,0.0011024529,0.0,0.0,0.0011072003,0.0010795529,0.0010769871,0.0010717092,0.0,0.0,0.0,0.0,0.0010082035,0.0009992821,0.000927227,0.00093542057,0.0011352117,0.0011158049,0.0011216492,0.0011035161,0.0010071952,0.0,0.0010371512,0.0,0.0010554565,0.00094563246,0.0010779175,0.0010323924,0.0010922897,0.0011249804,0.0011331356,0.0011206854,0.001099084,0.0010980756,0.001018571,0.0,0.0010066945,0.0011224309,0.0011220267,0.0,0.0011300101,0.0011061827,0.0011158927,0.0,0.0010988472,0.0010856242,0.0,0.0010706097,0.0010518013,0.0,0.0,0.0,0.0010210582,0.00094136206,0.0009366412,0.0010594709,0.0009967644,0.0010429133,0.0,0.0011127781,0.0011145875,0.0011038722,0.0011123829,0.0011105697,0.0011092452,0.0011011017,0.0011579557,0.0011115635,0.0011411005,0.001178375,0.0011502055,0.001129842,0.0010995835,0.0,0.0,0.0011289632,0.0011084478,0.0,0.0,0.0,0.0,0.0011003393,0.0,0.0011032791,0.0011008371,0.0011083946,0.001145852,0.001132181,0.0011315799,0.001114468,0.0011315579,0.0011232415,0.0011150433,0.0,0.0011159321,0.001045749,0.0011009668,0.0011161116,0.001153054,0.0011424716,0.0011038735,0.0011273756,0.0011228459,0.0011182448,0.0,0.0011301321,0.0,0.0011029042,0.0,0.0,0.0,0.00094664155,0.0008198326,0.0,0.0011062813,0.0011080966,0.0,0.0,0.0,0.0009908618,0.0009942491,0.0011247882,0.0,0.0011190699,0.0011423926,0.0,0.0010997724,0.0,0.0010939147,0.0,0.0011154714,0.0,0.0,0.001108424,0.0010206607,0.0011035664,0.0010813,0.001122266,0.0011222034,0.0,0.0,0.0010760798,0.0,0.001099119,0.0,0.0011319491,0.0011466945,0.0011002797,0.0,0.0011384562,0.001104168,0.0011266111,0.0011338128,0.0,0.0009762295,0.00095764943,0.0,0.0011000668,0.0011123697,0.0,0.0011306562,0.0010778551,0.0010858076,0.0011018848,0.0,0.0011129827,0.0011365032,0.0,0.0011252933,0.0,0.0011120857,0.0010999592,0.0011354112,0.0,0.0010748005,0.0,0.00095153437,0.0011097356,0.0010868708,0.0,0.0,0.0009715553,0.0,0.0009398955,0.0011053594,0.0011240558,0.001123994,0.0011040736,0.0010873791,0.0,0.0010195778,0.0011006893,0.0,0.0011133926,0.0,0.0011152029,0.0,0.0010737141,0.001105531,0.0,0.0010936013,0.0010934238,0.0010126345,0.0,0.0,0.0010401506,0.00096921204,0.0009918977,0.0010434681,0.0010246441,0.0010809505,0.0011463567,0.0,0.0010939531,0.0,0.0010589607,0.00095797447,0.0,0.0010169767,0.0,0.0011010714,0.0,0.0010981344,0.0010737324,0.001023907,0.0,0.0,0.0010852567,0.0010997097,0.0,0.0010988569,0.000939024,0.0010021351,0.0,0.0011136214,0.0010637979,0.001043151,0.0,0.0010850257,0.0,0.0,0.0011005118,0.0010955855,0.0010677814,0.0010928407,0.0011060274,0.0,0.0010794395,0.0011198407,0.0011229236,0.001116226,0.0,0.0,0.0010450901,0.0,0.0010351557,0.0010548382,0.0010257013,0.001103049,0.0011414884,0.0,0.0,0.0011340496,0.0011345271,0.0,0.00112406,0.0,0.000933771
